symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
TGLS,ALGO_ADX_28,14,12,2,0.6943,1.2229,2.0714,2.9295,3.1649280168261393,0.8571428571428571,2024-03-22 21:30:00+00:00,2,ADX_28_1D_STOCK_RESULTS,"[2023-08-08T21:30:00+00:00, 2023-11-27T21:30:00+00:00, 2023-11-30T21:30:00+00:00, 2023-12-05T21:30:00+00:00, 2023-12-11T21:30:00+00:00, 2023-12-18T21:30:00+00:00, 2024-02-21T21:30:00+00:00, 2024-02-26T21:30:00+00:00, 2024-02-28T21:30:00+00:00, 2024-03-01T21:30:00+00:00, 2024-03-05T21:30:00+00:00, 2024-03-07T21:30:00+00:00, 2024-03-13T21:30:00+00:00, 2024-03-21T21:30:00+00:00]","[2023-08-09T21:30:00+00:00, 2023-11-29T21:30:00+00:00, 2023-12-04T21:30:00+00:00, 2023-12-08T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2023-12-20T21:30:00+00:00, 2024-02-23T21:30:00+00:00, 2024-02-27T21:30:00+00:00, 2024-02-29T21:30:00+00:00, 2024-03-04T21:30:00+00:00, 2024-03-06T21:30:00+00:00, 2024-03-12T21:30:00+00:00, 2024-03-20T21:30:00+00:00, 2024-03-22T21:30:00+00:00]","[1.0, 2.0, 2.0, 3.0, 4.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 3.0, 5.0, 1.0]","[-3.5, -0.509999999999998, 2.3599999999999994, 0.779999999999994, 4.32, 1.0399999999999991, 1.1199999999999974, 1.3999999999999986, 1.490000000000002, 2.0, 2.049999999999997, 0.3499999999999943, 2.3599999999999994, 1.8599999999999994]","[-7.952738014087708, -1.4571428571428515, 6.848520023215321, 2.0928360611751917, 10.950570342205324, 2.363636363636362, 2.604651162790692, 3.070175438596488, 3.2596805950557908, 4.761904761904762, 4.807692307692301, 0.776742121615611, 5.22933746953246, 3.6578171091445415]",2024-03-24 08:42:31
CZA,ALGO_ADX_28,7,6,1,0.9324,1.9197,8.4286,2.1175,2.45726495726497,0.8571428571428571,2024-03-11 21:30:00+00:00,13,ADX_28_1D_STOCK_RESULTS,"[2023-10-20T21:30:00+00:00, 2023-11-07T21:30:00+00:00, 2023-11-16T21:30:00+00:00, 2023-12-04T21:30:00+00:00, 2024-01-25T21:30:00+00:00, 2024-02-14T21:30:00+00:00, 2024-02-26T21:30:00+00:00, 2024-03-12T21:30:00+00:00]","[2023-10-30T21:30:00+00:00, 2023-11-15T21:30:00+00:00, 2023-12-01T21:30:00+00:00, 2023-12-14T21:30:00+00:00, 2024-02-13T21:30:00+00:00, 2024-02-23T21:30:00+00:00, 2024-03-11T21:30:00+00:00]","[6.0, 6.0, 10.0, 8.0, 13.0, 6.0, 10.0]","[-2.0, 3.0999999999999943, 2.2900000000000063, 4.56819999999999, 1.019999999999996, 2.3000000000000114, 2.1599999999999966]","[-2.4292481476982877, 3.7001671043208333, 2.6507697650191067, 5.091050930569476, 1.1073716208880642, 2.45726495726497, 2.244855539388897]",2024-03-24 07:57:29
AGOX,ALGO_ADX_28,7,6,1,0.7821,0.4459,13.5714,1.9110,2.367576243980738,0.8571428571428571,2024-03-05 21:30:00+00:00,19,ADX_28_1D_STOCK_RESULTS,"[2023-10-09T21:30:00+00:00, 2023-10-27T21:30:00+00:00, 2023-11-06T21:30:00+00:00, 2023-11-16T21:30:00+00:00, 2023-11-24T21:30:00+00:00, 2023-12-18T21:30:00+00:00, 2024-02-12T21:30:00+00:00]","[2023-10-26T21:30:00+00:00, 2023-11-03T21:30:00+00:00, 2023-11-15T21:30:00+00:00, 2023-11-22T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2024-02-09T21:30:00+00:00, 2024-03-05T21:30:00+00:00]","[13.0, 5.0, 7.0, 4.0, 15.0, 36.0, 15.0]","[-0.703000000000003, 1.0700000000000003, 0.8000000000000007, 0.24399999999999977, 0.4200000000000017, 0.7000000000000028, 0.5899999999999999]","[-3.093101020767348, 4.888076747373231, 3.513394817742647, 1.042735042735042, 1.7706576728499228, 2.8877887788779, 2.367576243980738]",2024-03-24 07:44:35
MDU,ALGO_ADX_28,10,9,1,0.7489,0.3680,6.3000,1.8119,2.1665384644532537,0.9,2024-03-13 21:30:00+00:00,11,ADX_28_1D_STOCK_RESULTS,"[2023-11-28T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2024-01-18T21:30:00+00:00, 2024-01-29T21:30:00+00:00, 2024-02-05T21:30:00+00:00, 2024-02-12T21:30:00+00:00, 2024-02-20T21:30:00+00:00, 2024-02-27T21:30:00+00:00, 2024-03-07T21:30:00+00:00, 2024-03-12T21:30:00+00:00]","[2023-12-14T21:30:00+00:00, 2024-01-17T21:30:00+00:00, 2024-01-26T21:30:00+00:00, 2024-02-02T21:30:00+00:00, 2024-02-09T21:30:00+00:00, 2024-02-16T21:30:00+00:00, 2024-02-26T21:30:00+00:00, 2024-03-06T21:30:00+00:00, 2024-03-11T21:30:00+00:00, 2024-03-13T21:30:00+00:00]","[12.0, 20.0, 6.0, 4.0, 4.0, 4.0, 4.0, 6.0, 2.0, 1.0]","[1.009999999999998, -0.870000000000001, 0.6000000000000014, 0.3299999999999983, 0.28999999999999915, 0.46000000000000085, 0.4299999999999997, 0.5, 0.5, 0.4299999999999997]","[5.31299316149394, -4.398382204246719, 3.1628887717448677, 1.6975308641975222, 1.4818599897802716, 2.2637795275590595, 2.0692974013474483, 2.3408239700374533, 2.2696323195642307, 1.9187862561356523]",2024-03-24 08:21:41
AQNB,ALGO_ADX_28,8,7,1,0.7958,0.3750,14.5000,1.5828,2.0488935379276745,0.875,2024-03-01 21:30:00+00:00,23,ADX_28_1D_STOCK_RESULTS,"[2023-07-31T21:30:00+00:00, 2023-08-14T21:30:00+00:00, 2023-09-06T21:30:00+00:00, 2023-10-04T21:30:00+00:00, 2023-10-09T21:30:00+00:00, 2023-10-19T21:30:00+00:00, 2023-11-09T21:30:00+00:00, 2024-01-10T21:30:00+00:00, 2024-03-04T21:30:00+00:00]","[2023-08-11T21:30:00+00:00, 2023-09-05T21:30:00+00:00, 2023-10-03T21:30:00+00:00, 2023-10-06T21:30:00+00:00, 2023-10-18T21:30:00+00:00, 2023-11-08T21:30:00+00:00, 2023-12-01T21:30:00+00:00, 2024-03-01T21:30:00+00:00]","[9.0, 15.0, 19.0, 2.0, 7.0, 14.0, 15.0, 35.0]","[0.759999999999998, 0.5700000000000003, 0.2099999999999973, -0.7300000000000004, 0.7800000000000011, 0.4399999999999977, 0.41000000000000014, 0.5599999999999987]","[3.315881326352522, 2.4050632911392418, 0.8681273253410388, -2.9905776321179864, 3.2883642495784198, 1.8204385601985835, 1.677577741407529, 2.2773485156567657]",2024-03-24 07:46:43
INTC,ALGO_EMA_RSI_ADX_BB_CGPT,7,7,0,0.9581,0.8050,1.1429,2.3279,1.6052318668252055,1.0,2024-03-01 21:30:00+00:00,23,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-08-18T21:30:00+00:00, 2023-09-21T21:30:00+00:00, 2023-09-25T21:30:00+00:00, 2023-09-27T21:30:00+00:00, 2023-10-24T21:30:00+00:00, 2023-10-26T21:30:00+00:00, 2024-02-29T21:30:00+00:00]","[2023-08-21T21:30:00+00:00, 2023-09-22T21:30:00+00:00, 2023-09-26T21:30:00+00:00, 2023-09-28T21:30:00+00:00, 2023-10-25T21:30:00+00:00, 2023-10-30T21:30:00+00:00, 2024-03-01T21:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0]","[0.37000000000000455, 0.240000000000002, 0.14000000000000057, 0.7299999999999969, 0.5399999999999991, 2.575000000000003, 1.0399999999999991]","[1.1479987589202747, 0.6942435637836332, 0.41176470588235464, 2.1521226415094246, 1.6052318668252055, 7.829127394344794, 2.4545669105499153]",2024-03-24 11:26:23
LIVN,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,0.6047,1.1100,1.0000,2.1828,0.49586138764908755,0.875,2024-03-21 21:30:00+00:00,3,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-09-11T21:30:00+00:00, 2023-09-27T21:30:00+00:00, 2023-10-02T21:30:00+00:00, 2023-10-04T21:30:00+00:00, 2023-10-06T21:30:00+00:00, 2023-10-13T21:30:00+00:00, 2024-03-18T21:30:00+00:00, 2024-03-20T21:30:00+00:00]","[2023-09-12T21:30:00+00:00, 2023-09-28T21:30:00+00:00, 2023-10-03T21:30:00+00:00, 2023-10-05T21:30:00+00:00, 2023-10-09T21:30:00+00:00, 2023-10-16T21:30:00+00:00, 2024-03-19T21:30:00+00:00, 2024-03-21T21:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.3999999999999986, -0.17999999999999972, 0.030000000000001137, 0.12999999999999545, 1.7199999999999989, 1.1400000000000006, 0.09000000000000341, 5.549999999999997]","[0.7404664938911487, -0.337204945672536, 0.057153743570206014, 0.2512562814070264, 3.3346258239627744, 2.408620325375028, 0.17807677087456156, 10.82926829268292]",2024-03-24 11:30:37
WGO,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,1.3237,1.1450,1.3750,1.8106,1.9927214596524188,0.875,2024-03-18 21:30:00+00:00,6,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-08-16T21:30:00+00:00, 2023-08-25T21:30:00+00:00, 2023-09-12T21:30:00+00:00, 2024-01-16T21:30:00+00:00, 2024-01-18T21:30:00+00:00, 2024-03-07T21:30:00+00:00, 2024-03-13T21:30:00+00:00, 2024-03-15T21:30:00+00:00]","[2023-08-21T21:30:00+00:00, 2023-08-28T21:30:00+00:00, 2023-09-13T21:30:00+00:00, 2024-01-17T21:30:00+00:00, 2024-01-19T21:30:00+00:00, 2024-03-11T21:30:00+00:00, 2024-03-14T21:30:00+00:00, 2024-03-18T21:30:00+00:00]","[3.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[1.8400000000000034, 0.8000000000000043, 2.240000000000002, -0.14000000000000057, 1.8200000000000074, 0.17999999999999972, 0.7000000000000028, 1.7199999999999989]","[2.882657057809813, 1.271860095389514, 3.72154842997176, -0.2117042189626502, 2.7135828239153237, 0.28133791809940567, 1.0956331194240145, 2.7301587301587285]",2024-03-24 11:56:56
GOOGL,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,1.2743,1.6981,1.2500,1.3292,1.0266704600410725,0.875,2024-03-08 21:30:00+00:00,16,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-09-27T21:30:00+00:00, 2023-10-26T21:30:00+00:00, 2023-11-01T21:30:00+00:00, 2023-12-05T21:30:00+00:00, 2024-02-27T21:30:00+00:00, 2024-02-29T21:30:00+00:00, 2024-03-05T21:30:00+00:00, 2024-03-07T21:30:00+00:00]","[2023-09-28T21:30:00+00:00, 2023-10-31T21:30:00+00:00, 2023-11-02T21:30:00+00:00, 2023-12-06T21:30:00+00:00, 2024-02-28T21:30:00+00:00, 2024-03-01T21:30:00+00:00, 2024-03-06T21:30:00+00:00, 2024-03-08T21:30:00+00:00]","[1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.2700000000000102, 1.7900000000000063, 4.349999999999994, 2.490000000000009, -0.12000000000000455, 1.1500000000000057, 1.240000000000009, 1.4150000000000205]","[0.987788753208377, 1.4520970227954948, 3.5060852744418427, 1.9309810003877543, -0.08694392117084809, 0.8377039627039667, 0.9402487109493549, 1.0655521668737682]",2024-03-24 11:21:27
GOOG,ALGO_EMA_RSI_ADX_BB_CGPT,9,8,1,1.1023,1.5043,1.2222,1.1670,0.965698393077874,0.8888888888888888,2024-03-08 21:30:00+00:00,16,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-09-25T21:30:00+00:00, 2023-09-27T21:30:00+00:00, 2023-10-26T21:30:00+00:00, 2023-11-01T21:30:00+00:00, 2023-12-05T21:30:00+00:00, 2024-02-27T21:30:00+00:00, 2024-02-29T21:30:00+00:00, 2024-03-05T21:30:00+00:00, 2024-03-07T21:30:00+00:00]","[2023-09-26T21:30:00+00:00, 2023-09-28T21:30:00+00:00, 2023-10-31T21:30:00+00:00, 2023-11-02T21:30:00+00:00, 2023-12-06T21:30:00+00:00, 2024-02-28T21:30:00+00:00, 2024-03-01T21:30:00+00:00, 2024-03-06T21:30:00+00:00, 2024-03-08T21:30:00+00:00]","[1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.14399999999997704, 1.25, 1.7999999999999972, 4.219999999999999, 2.530000000000001, -0.3100000000000023, 1.2600000000000193, 1.5, 1.1450000000000102]","[0.11011699931175117, 0.965698393077874, 1.4461315979754135, 3.366842189245252, 1.9406305131548678, -0.222365683953807, 0.9107336465486227, 1.130028627391894, 0.8551796250653599]",2024-03-24 11:21:23
