symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
HMC,ALGO_ADX_28,8,8,0,0.7887,27.3750,2.6608,2.594920952524981,1.0,2023-09-20 21:30:00+00:00,18,ADX_28_1D_STOCK_RESULTS,"[2022-07-25T21:30:00+00:00, 2022-08-03T21:30:00+00:00, 2022-08-12T21:30:00+00:00, 2023-08-17T21:30:00+00:00, 2023-08-25T21:30:00+00:00, 2023-08-30T21:30:00+00:00, 2023-09-06T21:30:00+00:00, 2023-09-14T21:30:00+00:00]","[2022-08-02T21:30:00+00:00, 2022-08-11T21:30:00+00:00, 2023-05-12T21:30:00+00:00, 2023-08-24T21:30:00+00:00, 2023-08-29T21:30:00+00:00, 2023-09-05T21:30:00+00:00, 2023-09-13T21:30:00+00:00, 2023-09-20T21:30:00+00:00]","[6.0, 6.0, 188.0, 5.0, 2.0, 3.0, 5.0, 4.0]","[0.6499999999999986, 0.9400000000000013, 0.9800000000000004, 0.7100000000000009, 0.3500000000000014, 1.0199999999999996, 0.8900000000000006, 0.769999999999996]","[2.5331254871395115, 3.6251446201311275, 3.639064240623841, 2.3316912972085415, 1.1261261261261308, 3.200502039535612, 2.6567164179104497, 2.173913043478249]",2023-10-05 05:31:04
AZO,ALGO_ADX_28,13,13,0,63.5685,18.0769,2.6175,2.2395356659548242,1.0,2023-09-11 21:30:00+00:00,27,ADX_28_1D_STOCK_RESULTS,"[2022-07-29T21:30:00+00:00, 2022-08-03T21:30:00+00:00, 2022-08-10T21:30:00+00:00, 2022-08-18T21:30:00+00:00, 2022-10-26T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-12-02T21:30:00+00:00, 2023-02-22T21:30:00+00:00, 2023-04-17T21:30:00+00:00, 2023-04-24T21:30:00+00:00, 2023-06-29T21:30:00+00:00, 2023-07-05T21:30:00+00:00, 2023-07-12T21:30:00+00:00, 2023-09-12T21:30:00+00:00]","[2022-08-02T21:30:00+00:00, 2022-08-09T21:30:00+00:00, 2022-08-17T21:30:00+00:00, 2022-10-25T21:30:00+00:00, 2022-10-28T21:30:00+00:00, 2022-12-01T21:30:00+00:00, 2023-02-21T21:30:00+00:00, 2023-04-14T21:30:00+00:00, 2023-04-21T21:30:00+00:00, 2023-05-10T21:30:00+00:00, 2023-07-03T21:30:00+00:00, 2023-07-11T21:30:00+00:00, 2023-09-11T21:30:00+00:00]","[2.0, 4.0, 5.0, 47.0, 2.0, 22.0, 53.0, 36.0, 4.0, 12.0, 2.0, 4.0, 42.0]","[41.32009999999991, 58.56979999999976, 78.76999999999998, 98.5, 89.23019999999997, 83.32000000000016, 49.12989999999991, 47.12010000000009, 77.76000000000022, 59.76999999999998, 42.670100000000275, 42.970000000000255, 57.25999999999976]","[1.9461696981451906, 2.6995417308311143, 3.5022896490912068, 4.249224387131347, 3.6646502989724485, 3.298534820286867, 1.933098827075239, 1.8315855242702288, 2.940064316175493, 2.2332904049855613, 1.7589535244510777, 1.7307840177704135, 2.2395356659548242]",2023-10-09 01:01:22
CASY,ALGO_ADX_28,12,12,0,5.8767,20.7500,2.5209,2.12381365782728,1.0,2023-09-18 21:30:00+00:00,20,ADX_28_1D_STOCK_RESULTS,"[2022-07-29T21:30:00+00:00, 2022-08-03T21:30:00+00:00, 2022-08-10T21:30:00+00:00, 2022-08-18T21:30:00+00:00, 2022-08-22T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2022-12-27T21:30:00+00:00, 2023-05-05T21:30:00+00:00, 2023-07-05T21:30:00+00:00, 2023-07-19T21:30:00+00:00, 2023-09-14T21:30:00+00:00]","[2022-08-02T21:30:00+00:00, 2022-08-09T21:30:00+00:00, 2022-08-17T21:30:00+00:00, 2022-08-19T21:30:00+00:00, 2022-10-28T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2022-11-17T21:30:00+00:00, 2023-05-04T21:30:00+00:00, 2023-07-03T21:30:00+00:00, 2023-07-18T21:30:00+00:00, 2023-09-13T21:30:00+00:00, 2023-09-18T21:30:00+00:00]","[2.0, 4.0, 5.0, 1.0, 48.0, 9.0, 3.0, 88.0, 39.0, 9.0, 39.0, 2.0]","[4.030000000000001, 3.9099999999999966, 4.300000000000011, 3.9099999999999966, 6.1200000000000045, 7.8300000000000125, 5.1299999999999955, 2.8100000000000023, 5.47999999999999, 10.619999999999976, 11.920000000000016, 4.4599999999999795]","[1.9927804974533954, 1.9162909233483614, 2.0546636085626964, 1.8186046511627891, 2.7556396055653134, 3.3937239944521553, 2.192963707091863, 1.1894179894179904, 2.300491163259305, 4.365519792822779, 4.6518888541991945, 1.6186397619220365]",2023-10-09 01:09:16
GT,ALGO_ADX_28,9,9,0,0.3278,27.2222,2.5195,2.5275437459494525,1.0,2023-10-03 21:30:00+00:00,5,ADX_28_1D_STOCK_RESULTS,"[2022-07-25T21:30:00+00:00, 2022-08-02T21:30:00+00:00, 2022-08-04T21:30:00+00:00, 2022-08-09T21:30:00+00:00, 2022-08-12T21:30:00+00:00, 2022-08-16T21:30:00+00:00, 2023-09-26T21:30:00+00:00, 2023-09-28T21:30:00+00:00, 2023-10-02T21:30:00+00:00, 2023-10-04T21:30:00+00:00]","[2022-08-01T21:30:00+00:00, 2022-08-03T21:30:00+00:00, 2022-08-08T21:30:00+00:00, 2022-08-11T21:30:00+00:00, 2022-08-15T21:30:00+00:00, 2023-07-19T21:30:00+00:00, 2023-09-27T21:30:00+00:00, 2023-09-29T21:30:00+00:00, 2023-10-03T21:30:00+00:00]","[5.0, 1.0, 2.0, 2.0, 1.0, 231.0, 1.0, 1.0, 1.0]","[0.40000000000000036, 0.5299999999999994, 0.5999999999999996, 0.5800000000000001, 0.1899999999999995, 0.39000000000000057, 0.10999999999999943, 0.09999999999999964, 0.05000000000000071]","[3.3726812816188905, 4.354971240755952, 4.709576138147564, 4.289940828402368, 1.2960436562073636, 2.5275437459494525, 0.8943089430894262, 0.8264462809917326, 0.40420371867421756]",2023-10-05 05:28:25
FCO,ALGO_ADX_28,9,9,0,0.1289,3.0000,2.4862,2.4175824175824245,1.0,2023-09-22 21:30:00+00:00,16,ADX_28_1D_STOCK_RESULTS,"[2022-12-02T21:30:00+00:00, 2022-12-09T21:30:00+00:00, 2022-12-15T21:30:00+00:00, 2023-01-04T21:30:00+00:00, 2023-01-11T21:30:00+00:00, 2023-09-13T21:30:00+00:00, 2023-09-15T21:30:00+00:00, 2023-09-19T21:30:00+00:00, 2023-09-21T21:30:00+00:00, 2023-09-25T21:30:00+00:00]","[2022-12-08T21:30:00+00:00, 2022-12-14T21:30:00+00:00, 2023-01-03T21:30:00+00:00, 2023-01-10T21:30:00+00:00, 2023-01-12T21:30:00+00:00, 2023-09-14T21:30:00+00:00, 2023-09-18T21:30:00+00:00, 2023-09-20T21:30:00+00:00, 2023-09-22T21:30:00+00:00]","[4.0, 3.0, 11.0, 4.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.11000000000000032, 0.16000000000000014, 0.08999999999999986, 0.25, 0.1800000000000006, 0.03000000000000025, 0.040000000000000036, 0.25, 0.04999999999999982]","[2.4175824175824245, 3.463203463203466, 1.8907563025210055, 5.122950819672131, 3.4749034749034866, 0.5067567567567609, 0.6644518272425255, 4.012841091492777, 0.8223684210526285]",2023-10-05 05:18:42
NLR,ALGO_ADX_28,12,12,0,1.5250,23.3333,2.4647,2.252381627534094,1.0,2023-09-26 21:30:00+00:00,12,ADX_28_1D_STOCK_RESULTS,"[2022-07-29T21:30:00+00:00, 2022-08-10T21:30:00+00:00, 2022-08-18T21:30:00+00:00, 2023-01-31T21:30:00+00:00, 2023-06-14T21:30:00+00:00, 2023-07-17T21:30:00+00:00, 2023-07-27T21:30:00+00:00, 2023-08-11T21:30:00+00:00, 2023-08-23T21:30:00+00:00, 2023-08-31T21:30:00+00:00, 2023-09-13T21:30:00+00:00, 2023-09-15T21:30:00+00:00]","[2022-08-09T21:30:00+00:00, 2022-08-17T21:30:00+00:00, 2023-01-30T21:30:00+00:00, 2023-06-13T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-07-26T21:30:00+00:00, 2023-08-10T21:30:00+00:00, 2023-08-22T21:30:00+00:00, 2023-08-30T21:30:00+00:00, 2023-09-12T21:30:00+00:00, 2023-09-14T21:30:00+00:00, 2023-09-26T21:30:00+00:00]","[7.0, 5.0, 112.0, 92.0, 20.0, 7.0, 10.0, 7.0, 5.0, 7.0, 1.0, 7.0]","[0.7899999999999991, 0.8499999999999943, 1.259999999999998, 2.6499999999999986, 1.2100000000000009, 0.6599999999999966, 1.3900000000000006, 1.8800000000000026, 1.2199999999999918, 1.980000000000004, 2.6500000000000057, 1.759999999999991]","[1.4363636363636347, 1.5086971955981439, 2.2151898734177182, 4.5501373626373605, 2.006633499170814, 1.0963455149501604, 2.28957338165047, 3.040595180333176, 1.9325201964200722, 3.0480295566502527, 3.9617282104948504, 2.4911535739561086]",2023-10-09 02:06:05
EWJV,ALGO_ADX_28,9,9,0,0.6246,20.0000,2.4074,2.5429799426933997,1.0,2023-09-14 21:30:00+00:00,24,ADX_28_1D_STOCK_RESULTS,"[2022-07-29T21:30:00+00:00, 2022-08-03T21:30:00+00:00, 2022-08-17T21:30:00+00:00, 2023-01-17T21:30:00+00:00, 2023-03-15T21:30:00+00:00, 2023-03-23T21:30:00+00:00, 2023-04-03T21:30:00+00:00, 2023-08-11T21:30:00+00:00, 2023-09-06T21:30:00+00:00, 2023-09-15T21:30:00+00:00]","[2022-08-02T21:30:00+00:00, 2022-08-16T21:30:00+00:00, 2023-01-13T21:30:00+00:00, 2023-01-26T21:30:00+00:00, 2023-03-22T21:30:00+00:00, 2023-03-31T21:30:00+00:00, 2023-05-10T21:30:00+00:00, 2023-09-05T21:30:00+00:00, 2023-09-14T21:30:00+00:00]","[2.0, 9.0, 103.0, 7.0, 5.0, 6.0, 26.0, 16.0, 6.0]","[0.41000000000000014, 0.25, 0.5800000000000018, 0.6699999999999982, 0.4400000000000013, 0.7010000000000005, 0.8599999999999994, 0.7099999999999973, 1.0]","[1.6851623510069877, 1.02880658436214, 2.358682391215949, 2.633647798742131, 1.8047579983593163, 2.809619238476956, 3.323029366306026, 2.5429799426933997, 3.479471120389701]",2023-10-09 01:28:22
FERG,ALGO_ADX_28,17,17,0,3.3491,13.2941,2.3885,2.285760439382924,1.0,2023-09-29 21:30:00+00:00,9,ADX_28_1D_STOCK_RESULTS,"[2022-07-29T21:30:00+00:00, 2022-08-02T21:30:00+00:00, 2022-08-12T21:30:00+00:00, 2022-08-18T21:30:00+00:00, 2022-12-15T21:30:00+00:00, 2023-01-06T21:30:00+00:00, 2023-01-10T21:30:00+00:00, 2023-04-19T21:30:00+00:00, 2023-04-21T21:30:00+00:00, 2023-05-02T21:30:00+00:00, 2023-05-11T21:30:00+00:00, 2023-05-17T21:30:00+00:00, 2023-05-22T21:30:00+00:00, 2023-06-20T21:30:00+00:00, 2023-06-23T21:30:00+00:00, 2023-06-30T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-10-02T21:30:00+00:00]","[2022-08-01T21:30:00+00:00, 2022-08-11T21:30:00+00:00, 2022-08-17T21:30:00+00:00, 2022-12-14T21:30:00+00:00, 2023-01-05T21:30:00+00:00, 2023-01-09T21:30:00+00:00, 2023-02-01T21:30:00+00:00, 2023-04-20T21:30:00+00:00, 2023-05-01T21:30:00+00:00, 2023-05-10T21:30:00+00:00, 2023-05-16T21:30:00+00:00, 2023-05-19T21:30:00+00:00, 2023-06-16T21:30:00+00:00, 2023-06-22T21:30:00+00:00, 2023-06-29T21:30:00+00:00, 2023-07-13T21:30:00+00:00, 2023-09-29T21:30:00+00:00]","[1.0, 7.0, 3.0, 82.0, 13.0, 1.0, 15.0, 1.0, 6.0, 6.0, 3.0, 2.0, 18.0, 2.0, 4.0, 8.0, 54.0]","[2.190000000000012, 2.8299999999999983, 1.480000000000004, 3.760000000000005, 1.6500000000000057, 4.4599999999999795, 2.8100000000000023, 2.289999999999992, 5.22999999999999, 6.115000000000009, 3.1499999999999773, 3.7299999999999898, 1.740000000000009, 3.780000000000001, 2.2299999999999898, 4.25, 5.240000000000009]","[1.7826617826617923, 2.285760439382924, 1.1858974358974392, 2.945785020369794, 1.276003402675745, 3.276761442950539, 2.0194035213798074, 1.7503630665749381, 3.8359982396948733, 4.384298261337164, 2.1934405682055407, 2.56851673323233, 1.1712439418416862, 2.5444264943457195, 1.4716557777337753, 2.6907249129471356, 3.2214435017828653]",2023-10-09 01:30:31
IXC,ALGO_ADX_28,9,9,0,0.8589,30.4444,2.3192,2.5608194622279132,1.0,2023-09-20 21:30:00+00:00,18,ADX_28_1D_STOCK_RESULTS,"[2022-08-05T21:30:00+00:00, 2022-08-09T21:30:00+00:00, 2022-08-15T21:30:00+00:00, 2022-08-18T21:30:00+00:00, 2022-08-25T21:30:00+00:00, 2022-10-26T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-02T21:30:00+00:00, 2022-11-08T21:30:00+00:00, 2023-09-21T21:30:00+00:00]","[2022-08-08T21:30:00+00:00, 2022-08-12T21:30:00+00:00, 2022-08-17T21:30:00+00:00, 2022-08-24T21:30:00+00:00, 2022-10-25T21:30:00+00:00, 2022-10-28T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-07T21:30:00+00:00, 2023-09-20T21:30:00+00:00]","[1.0, 3.0, 2.0, 4.0, 42.0, 2.0, 1.0, 3.0, 216.0]","[1.0399999999999991, 1.2199999999999989, 0.21999999999999886, 1.5600000000000023, 0.38000000000000256, 1.0, 1.3599999999999994, 0.8299999999999983, 0.12000000000000455]","[3.1212484993997576, 3.495702005730656, 0.6214689265536691, 4.297520661157032, 0.9877826878086887, 2.5608194622279132, 3.447401774397971, 2.051915945611862, 0.28929604628737837]",2023-10-05 05:37:43
IPO,ALGO_ADX_28,7,7,0,0.7929,35.1429,2.3174,2.2269676632092645,1.0,2023-09-12 21:30:00+00:00,26,ADX_28_1D_STOCK_RESULTS,"[2022-07-29T21:30:00+00:00, 2022-08-03T21:30:00+00:00, 2022-08-05T21:30:00+00:00, 2022-08-09T21:30:00+00:00, 2022-08-12T21:30:00+00:00, 2022-08-17T21:30:00+00:00, 2023-08-31T21:30:00+00:00, 2023-09-13T21:30:00+00:00]","[2022-08-02T21:30:00+00:00, 2022-08-04T21:30:00+00:00, 2022-08-08T21:30:00+00:00, 2022-08-11T21:30:00+00:00, 2022-08-16T21:30:00+00:00, 2023-07-20T21:30:00+00:00, 2023-09-12T21:30:00+00:00]","[2.0, 1.0, 1.0, 2.0, 2.0, 231.0, 7.0]","[0.509999999999998, 1.3000000000000043, 1.1199999999999974, 1.4399999999999977, 0.20999999999999375, 0.240000000000002, 0.7299999999999969]","[1.5907673112913225, 3.8621509209744636, 3.220241518113851, 4.056338028169008, 0.5859374999999825, 0.6795016987542525, 2.2269676632092645]",2023-10-09 01:47:30
SEVN,ALGO_ADX_28,13,13,0,0.2376,12.8462,2.3098,2.1759697256386037,1.0,2023-09-19 21:30:00+00:00,19,ADX_28_1D_STOCK_RESULTS,"[2022-07-29T21:30:00+00:00, 2023-06-15T21:30:00+00:00, 2023-06-20T21:30:00+00:00, 2023-06-23T21:30:00+00:00, 2023-06-28T21:30:00+00:00, 2023-07-06T21:30:00+00:00, 2023-07-17T21:30:00+00:00, 2023-07-27T21:30:00+00:00, 2023-08-04T21:30:00+00:00, 2023-08-09T21:30:00+00:00, 2023-08-16T21:30:00+00:00, 2023-08-21T21:30:00+00:00, 2023-08-28T21:30:00+00:00]","[2023-01-18T21:30:00+00:00, 2023-06-16T21:30:00+00:00, 2023-06-22T21:30:00+00:00, 2023-06-27T21:30:00+00:00, 2023-07-05T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-07-19T21:30:00+00:00, 2023-08-03T21:30:00+00:00, 2023-08-08T21:30:00+00:00, 2023-08-15T21:30:00+00:00, 2023-08-18T21:30:00+00:00, 2023-08-25T21:30:00+00:00, 2023-09-19T21:30:00+00:00]","[118.0, 1.0, 2.0, 2.0, 4.0, 6.0, 2.0, 5.0, 2.0, 4.0, 2.0, 4.0, 15.0]","[0.5, 0.09999999999999964, 0.5099999999999998, 0.26900000000000013, 0.2699999999999996, 0.23000000000000043, 0.2400000000000002, 0.1999999999999993, 0.17999999999999972, 0.030000000000001137, 0.09999999999999964, 0.25, 0.20999999999999908]","[4.642525533890437, 1.0752688172042972, 5.340314136125652, 2.7168972831027185, 2.6341463414634103, 2.1759697256386037, 2.2119815668202785, 1.9569471624266075, 1.739130434782606, 0.28708133971292954, 0.960614793467816, 2.358490566037736, 1.9283746556473742]",2023-10-09 02:26:55
EMTY,ALGO_ADX_28,7,7,0,0.3681,41.7143,2.2569,2.156708753700231,1.0,2023-10-06 21:30:00+00:00,2,ADX_28_1D_STOCK_RESULTS,"[2022-08-01T21:30:00+00:00, 2022-09-27T21:30:00+00:00, 2022-10-04T21:30:00+00:00, 2022-10-11T21:30:00+00:00, 2023-06-05T21:30:00+00:00, 2023-09-20T21:30:00+00:00, 2023-09-25T21:30:00+00:00]","[2022-09-26T21:30:00+00:00, 2022-10-03T21:30:00+00:00, 2022-10-10T21:30:00+00:00, 2023-06-02T21:30:00+00:00, 2023-09-19T21:30:00+00:00, 2023-09-22T21:30:00+00:00, 2023-10-06T21:30:00+00:00]","[39.0, 4.0, 4.0, 161.0, 73.0, 2.0, 9.0]","[0.4499999999999993, 0.25, 0.45000000000000107, 0.13999999999999702, 0.5700000000000003, 0.3569999999999993, 0.360000000000003]","[2.8037383177570048, 1.5346838551258442, 2.8230865746549627, 0.8515815085157968, 3.51851851851852, 2.156708753700231, 2.110199296600252]",2023-10-09 01:25:33
DBJP,ALGO_ADX_28,16,16,0,1.2307,15.4375,2.2524,2.135493910229632,1.0,2023-09-15 21:30:00+00:00,23,ADX_28_1D_STOCK_RESULTS,"[2022-07-29T21:30:00+00:00, 2022-08-16T21:30:00+00:00, 2022-11-17T21:30:00+00:00, 2022-11-25T21:30:00+00:00, 2023-03-14T21:30:00+00:00, 2023-03-31T21:30:00+00:00, 2023-04-20T21:30:00+00:00, 2023-04-25T21:30:00+00:00, 2023-05-03T21:30:00+00:00, 2023-05-11T21:30:00+00:00, 2023-05-17T21:30:00+00:00, 2023-05-24T21:30:00+00:00, 2023-05-31T21:30:00+00:00, 2023-07-06T21:30:00+00:00, 2023-07-31T21:30:00+00:00, 2023-09-07T21:30:00+00:00, 2023-09-18T21:30:00+00:00]","[2022-08-15T21:30:00+00:00, 2022-11-16T21:30:00+00:00, 2022-11-23T21:30:00+00:00, 2023-03-09T21:30:00+00:00, 2023-03-30T21:30:00+00:00, 2023-04-19T21:30:00+00:00, 2023-04-24T21:30:00+00:00, 2023-05-02T21:30:00+00:00, 2023-05-10T21:30:00+00:00, 2023-05-16T21:30:00+00:00, 2023-05-23T21:30:00+00:00, 2023-05-30T21:30:00+00:00, 2023-06-05T21:30:00+00:00, 2023-07-28T21:30:00+00:00, 2023-09-06T21:30:00+00:00, 2023-09-15T21:30:00+00:00]","[11.0, 65.0, 4.0, 70.0, 12.0, 12.0, 2.0, 5.0, 5.0, 3.0, 4.0, 3.0, 3.0, 16.0, 26.0, 6.0]","[1.0, 0.5099000000000018, 1.6200000000000045, 1.3900000000000006, 1.5899999999999963, 0.759999999999998, 1.1599999999999966, 0.8649999999999949, 0.9562999999999988, 1.5700000000000003, 0.1600000000000037, 0.8799999999999955, 2.9399999999999977, 1.4499999999999957, 1.5700000000000003, 1.269999999999996]","[2.0312817387771687, 1.0117063492063527, 3.197789182787218, 2.653178087421265, 3.1164249313994437, 1.4353163361661907, 2.188679245283012, 1.600518086779526, 1.7590782084368775, 2.846265409717187, 0.2796225096120302, 1.5433181339880662, 5.1560855840056075, 2.505183137525908, 2.632020117351216, 2.082308575176252]",2023-10-09 01:18:43
RSPG,ALGO_ADX_28,9,9,0,1.5800,30.3333,2.2186,1.99861207494795,1.0,2023-09-15 21:30:00+00:00,23,ADX_28_1D_STOCK_RESULTS,"[2022-08-03T21:30:00+00:00, 2022-08-15T21:30:00+00:00, 2022-08-18T21:30:00+00:00, 2022-08-22T21:30:00+00:00, 2022-08-25T21:30:00+00:00, 2022-10-26T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-02T21:30:00+00:00, 2022-11-08T21:30:00+00:00, 2023-09-18T21:30:00+00:00]","[2022-08-12T21:30:00+00:00, 2022-08-17T21:30:00+00:00, 2022-08-19T21:30:00+00:00, 2022-08-24T21:30:00+00:00, 2022-10-25T21:30:00+00:00, 2022-10-28T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-07T21:30:00+00:00, 2023-09-15T21:30:00+00:00]","[7.0, 2.0, 1.0, 2.0, 42.0, 2.0, 1.0, 3.0, 213.0]","[0.8500000000000085, 0.7399999999999949, 1.1700000000000017, 3.0600000000000023, 1.4399999999999977, 1.5300000000000011, 2.8799999999999955, 1.5700000000000074, 0.980000000000004]","[1.298502902535913, 1.1448019801980118, 1.7509727626459173, 4.526627218934915, 1.99861207494795, 2.060606060606062, 3.8829715518403605, 2.0606378789867534, 1.2433392539964527]",2023-10-09 02:23:44
MLPB,ALGO_ADX_28,8,8,0,0.4219,35.0000,2.2012,2.43160945382946,1.0,2023-09-21 21:30:00+00:00,17,ADX_28_1D_STOCK_RESULTS,"[2022-08-01T21:30:00+00:00, 2022-08-15T21:30:00+00:00, 2022-08-18T21:30:00+00:00, 2022-08-22T21:30:00+00:00, 2022-08-25T21:30:00+00:00, 2023-01-26T21:30:00+00:00, 2023-07-12T21:30:00+00:00, 2023-08-30T21:30:00+00:00, 2023-10-04T21:30:00+00:00]","[2022-08-12T21:30:00+00:00, 2022-08-17T21:30:00+00:00, 2022-08-19T21:30:00+00:00, 2022-08-24T21:30:00+00:00, 2023-01-25T21:30:00+00:00, 2023-07-11T21:30:00+00:00, 2023-08-29T21:30:00+00:00, 2023-09-21T21:30:00+00:00]","[9.0, 2.0, 1.0, 2.0, 104.0, 113.0, 34.0, 15.0]","[0.4995999999999974, 0.49549999999999983, 0.10000000000000142, 0.5299999999999976, 0.39000000000000057, 0.5899999999999999, 0.4299999999999997, 0.33999999999999986]","[2.781737193763905, 2.7429033258048787, 0.5347593582887776, 2.808691043985149, 2.0072053525476097, 2.991886409736308, 2.1203155818540416, 1.622137404580152]",2023-10-09 02:00:41
FJP,ALGO_ADX_28,11,11,0,1.0084,21.4545,2.1686,2.2751895991332702,1.0,2023-09-15 21:30:00+00:00,23,ADX_28_1D_STOCK_RESULTS,"[2022-08-01T21:30:00+00:00, 2023-01-24T21:30:00+00:00, 2023-03-22T21:30:00+00:00, 2023-03-29T21:30:00+00:00, 2023-04-05T21:30:00+00:00, 2023-04-17T21:30:00+00:00, 2023-05-11T21:30:00+00:00, 2023-06-06T21:30:00+00:00, 2023-06-15T21:30:00+00:00, 2023-07-20T21:30:00+00:00, 2023-07-28T21:30:00+00:00, 2023-09-18T21:30:00+00:00]","[2023-01-23T21:30:00+00:00, 2023-01-26T21:30:00+00:00, 2023-03-28T21:30:00+00:00, 2023-04-04T21:30:00+00:00, 2023-04-14T21:30:00+00:00, 2023-05-10T21:30:00+00:00, 2023-06-05T21:30:00+00:00, 2023-06-14T21:30:00+00:00, 2023-07-19T21:30:00+00:00, 2023-07-27T21:30:00+00:00, 2023-09-15T21:30:00+00:00]","[120.0, 2.0, 4.0, 4.0, 6.0, 17.0, 16.0, 6.0, 22.0, 5.0, 34.0]","[0.7299999999999969, 0.6599000000000004, 1.0499999999999972, 1.0899999999999963, 0.529999999999994, 0.921999999999997, 1.0500000000000043, 1.3099999999999952, 1.0600000000000023, 1.1400000000000006, 1.5499999999999972]","[1.6968851696885094, 1.5031856419461467, 2.4283071230342212, 2.447788008084429, 1.1754269239299044, 2.0291386064527424, 2.2751895991332702, 2.758475468519678, 2.177485620377983, 2.3062917256726694, 3.056596332084396]",2023-10-09 01:31:27
APOG,ALGO_ADX_28,11,11,0,0.9855,23.1818,2.1575,1.809954751131227,1.0,2023-09-20 21:30:00+00:00,18,ADX_28_1D_STOCK_RESULTS,"[2022-07-29T21:30:00+00:00, 2022-08-02T21:30:00+00:00, 2022-08-12T21:30:00+00:00, 2022-08-16T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2022-11-17T21:30:00+00:00, 2022-11-22T21:30:00+00:00, 2022-11-29T21:30:00+00:00, 2023-08-02T21:30:00+00:00, 2023-09-15T21:30:00+00:00, 2023-09-21T21:30:00+00:00]","[2022-08-01T21:30:00+00:00, 2022-08-11T21:30:00+00:00, 2022-08-15T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2022-11-16T21:30:00+00:00, 2022-11-21T21:30:00+00:00, 2022-11-28T21:30:00+00:00, 2023-08-01T21:30:00+00:00, 2023-08-14T21:30:00+00:00, 2023-09-20T21:30:00+00:00]","[1.0, 7.0, 1.0, 53.0, 8.0, 2.0, 2.0, 3.0, 167.0, 8.0, 3.0]","[0.28999999999999915, 1.6499999999999986, 0.7000000000000028, 1.3299999999999983, 1.6900000000000048, 0.13999999999999346, 1.3900000000000006, 0.8200000000000003, 1.2999999999999972, 0.6499999999999986, 0.8800000000000026]","[0.708180708180706, 3.951149425287353, 1.608825557343146, 2.983400628084339, 3.6501079913607013, 0.2957329953527534, 3.0138768430182146, 1.698074135431767, 2.696535988384147, 1.3168557536466747, 1.809954751131227]",2023-10-09 00:57:42
ATMP,ALGO_ADX_28,12,12,0,0.3872,15.5000,2.0422,1.6194372803551493,1.0,2023-09-21 21:30:00+00:00,17,ADX_28_1D_STOCK_RESULTS,"[2022-10-14T21:30:00+00:00, 2022-10-20T21:30:00+00:00, 2022-10-28T21:30:00+00:00, 2022-11-03T21:30:00+00:00, 2022-11-15T21:30:00+00:00, 2023-03-13T21:30:00+00:00, 2023-04-13T21:30:00+00:00, 2023-06-07T21:30:00+00:00, 2023-07-05T21:30:00+00:00, 2023-07-17T21:30:00+00:00, 2023-07-24T21:30:00+00:00, 2023-07-26T21:30:00+00:00, 2023-09-22T21:30:00+00:00]","[2022-10-19T21:30:00+00:00, 2022-10-27T21:30:00+00:00, 2022-11-02T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2023-02-14T21:30:00+00:00, 2023-03-14T21:30:00+00:00, 2023-06-06T21:30:00+00:00, 2023-07-03T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-07-21T21:30:00+00:00, 2023-07-25T21:30:00+00:00, 2023-09-21T21:30:00+00:00]","[3.0, 5.0, 3.0, 7.0, 61.0, 1.0, 37.0, 17.0, 7.0, 4.0, 1.0, 40.0]","[0.09000000000000341, 0.5599999999999987, 0.129999999999999, 0.360000000000003, 0.1700000000000017, 1.2899999999999991, 0.3299999999999983, 0.46610000000000085, 0.21000000000000085, 0.4499999999999993, 0.3100000000000023, 0.27990000000000137]","[0.49099836333880753, 3.0042918454935554, 0.6718346253229922, 1.847101077475644, 0.8572869389813501, 7.388316151202743, 1.7259414225941332, 2.380490296220638, 1.0526315789473728, 2.229930624380571, 1.5129331381161655, 1.3450199662663869]",2023-10-05 04:19:32
