symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
MTRY,ALGO_CMO10_SMA200_RSI30,7,7,0,0.1514,5.7143,1.3914,0.8960573476702477,1.0,2023-10-12 21:30:00+00:00,3,CMO10_SMA200_RSI30_1D_STOCK_RESULTS,"[2022-11-01T21:30:00+00:00, 2022-12-19T21:30:00+00:00, 2023-04-19T21:30:00+00:00, 2023-06-06T21:30:00+00:00, 2023-07-28T21:30:00+00:00, 2023-08-15T21:30:00+00:00, 2023-10-10T21:30:00+00:00]","[2022-11-02T21:30:00+00:00, 2022-12-20T21:30:00+00:00, 2023-04-21T21:30:00+00:00, 2023-06-20T21:30:00+00:00, 2023-08-01T21:30:00+00:00, 2023-09-18T21:30:00+00:00, 2023-10-12T21:30:00+00:00]","[1.0, 1.0, 2.0, 9.0, 2.0, 23.0, 2.0]","[0.15000000000000036, 0.009999999999999787, 0.25, 0.009999999999999787, 0.4900000000000002, 0.05000000000000071, 0.09999999999999964]","[1.4705882352941213, 0.09708737864077463, 2.3474178403755865, 0.0917431192660531, 4.390681003584231, 0.44642857142857784, 0.8960573476702477]",2023-10-14 14:06:10
USCTU,ALGO_CMO10_SMA200_RSI30,7,7,0,0.1257,9.0000,1.2100,1.0387425449664904,1.0,2023-10-04 21:30:00+00:00,11,CMO10_SMA200_RSI30_1D_STOCK_RESULTS,"[2022-09-14T21:30:00+00:00, 2022-10-12T21:30:00+00:00, 2022-11-15T21:30:00+00:00, 2022-12-12T21:30:00+00:00, 2023-02-01T21:30:00+00:00, 2023-08-10T21:30:00+00:00, 2023-09-11T21:30:00+00:00]","[2022-09-27T21:30:00+00:00, 2022-10-21T21:30:00+00:00, 2022-11-25T21:30:00+00:00, 2022-12-16T21:30:00+00:00, 2023-02-15T21:30:00+00:00, 2023-08-23T21:30:00+00:00, 2023-10-04T21:30:00+00:00]","[9.0, 7.0, 7.0, 4.0, 10.0, 9.0, 17.0]","[0.07390000000000008, 0.03999999999999915, 0.16629999999999967, 0.02999999999999936, 0.1999999999999993, 0.10989999999999966, 0.2599999999999998]","[0.730959446092978, 0.3937007874015664, 1.6286995867040104, 0.2923976608187072, 1.9230769230769162, 1.0387425449664904, 2.46212121212121]",2023-10-14 14:39:38
LLY,ALGO_CMO10_SMA200_RSI30,7,6,1,1.3447,2.5714,0.5987,0.6227805162452921,0.8571428571428571,2023-10-05 21:30:00+00:00,10,CMO10_SMA200_RSI30_1D_STOCK_RESULTS,"[1979-06-28T21:30:00+00:00, 1979-12-21T21:30:00+00:00, 1981-02-03T21:30:00+00:00, 1984-11-23T21:30:00+00:00, 1986-01-22T21:30:00+00:00, 2016-08-16T21:30:00+00:00, 2023-10-04T21:30:00+00:00]","[1979-07-02T21:30:00+00:00, 1979-12-28T21:30:00+00:00, 1981-02-05T21:30:00+00:00, 1984-11-26T21:30:00+00:00, 1986-01-27T21:30:00+00:00, 2016-08-23T21:30:00+00:00, 2023-10-05T21:30:00+00:00]","[2.0, 4.0, 2.0, 1.0, 3.0, 5.0, 1.0]","[0.6255999999999986, 0.5007999999999981, 0.37599999999999767, 0.37599999999999767, 0.12479999999999336, -0.5699999999999932, 7.980000000000018]","[1.1776044333343345, 0.8470218926744753, 0.6227805162452921, 0.615134937046825, 0.12014417300760273, -0.7102803738317672, 1.5183803942461411]",2023-10-14 13:59:52
CALC,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.1014,1.0000,3.4657,1.4869888475836444,0.8571428571428571,2023-10-06 21:30:00+00:00,9,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-06-26T21:30:00+00:00, 2023-08-31T21:30:00+00:00, 2023-09-21T21:30:00+00:00, 2023-09-25T21:30:00+00:00, 2023-09-27T21:30:00+00:00, 2023-10-03T21:30:00+00:00, 2023-10-05T21:30:00+00:00]","[2023-06-27T21:30:00+00:00, 2023-09-01T21:30:00+00:00, 2023-09-22T21:30:00+00:00, 2023-09-26T21:30:00+00:00, 2023-09-28T21:30:00+00:00, 2023-10-04T21:30:00+00:00, 2023-10-06T21:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.6699999999999999, 0.009999999999999787, 0.22999999999999998, -0.3799999999999999, 0.040000000000000036, 0.1200000000000001, 0.020000000000000018]","[20.241691842900302, 0.32258064516128343, 8.914728682170542, -12.377850162866446, 1.4869888475836444, 4.8387096774193585, 0.8333333333333341]",2023-10-14 00:32:59
NUVL,ALGO_EMA_RSI_ADX_BB_CGPT,9,8,1,1.0978,1.0000,3.1472,1.9960571710202126,0.8888888888888888,2023-09-28 21:30:00+00:00,17,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-03-13T21:30:00+00:00, 2023-04-06T21:30:00+00:00, 2023-07-10T21:30:00+00:00, 2023-08-14T21:30:00+00:00, 2023-08-16T21:30:00+00:00, 2023-08-18T21:30:00+00:00, 2023-08-22T21:30:00+00:00, 2023-09-21T21:30:00+00:00, 2023-09-27T21:30:00+00:00]","[2023-03-14T21:30:00+00:00, 2023-04-10T21:30:00+00:00, 2023-07-11T21:30:00+00:00, 2023-08-15T21:30:00+00:00, 2023-08-17T21:30:00+00:00, 2023-08-21T21:30:00+00:00, 2023-08-23T21:30:00+00:00, 2023-09-22T21:30:00+00:00, 2023-09-28T21:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[2.960000000000001, 0.010000000000001563, 2.740000000000002, -0.10999999999999943, 0.07000000000000028, 0.8100000000000023, 0.9199999999999946, 0.7899999999999991, 1.6899999999999977]","[11.428571428571432, 0.04248088360238557, 7.02564102564103, -0.25635050104870527, 0.16698473282442816, 1.9960571710202126, 2.2041207474844144, 1.8636470865770207, 3.8540478905359126]",2023-10-14 01:31:24
VDE,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,2.1475,2.1250,1.9103,1.7466411851893726,0.875,2023-10-09 21:30:00+00:00,6,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2022-09-26T21:30:00+00:00, 2022-12-07T21:30:00+00:00, 2022-12-12T21:30:00+00:00, 2023-02-22T21:30:00+00:00, 2023-03-13T21:30:00+00:00, 2023-03-15T21:30:00+00:00, 2023-05-03T21:30:00+00:00, 2023-10-05T21:30:00+00:00]","[2022-09-29T21:30:00+00:00, 2022-12-09T21:30:00+00:00, 2022-12-13T21:30:00+00:00, 2023-02-23T21:30:00+00:00, 2023-03-14T21:30:00+00:00, 2023-03-21T21:30:00+00:00, 2023-05-08T21:30:00+00:00, 2023-10-09T21:30:00+00:00]","[3.0, 2.0, 1.0, 1.0, 1.0, 4.0, 3.0, 2.0]","[1.9799999999999898, -1.0900000000000034, 5.090000000000003, 1.1499999999999915, 0.539999999999992, 1.6400000000000006, 2.719999999999999, 5.1499999999999915]","[1.990349819059097, -0.9178947368421082, 4.395509499136445, 0.9894175341994249, 0.48304857321763306, 1.5029325513196485, 2.4897025171624705, 4.349662162162154]",2023-10-14 02:06:25
TS,ALGO_EMA_RSI_ADX_BB_CGPT,10,9,1,0.5410,1.7000,1.8782,1.7179757270437366,0.9,2023-10-06 21:30:00+00:00,9,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2022-09-26T21:30:00+00:00, 2023-01-05T21:30:00+00:00, 2023-02-03T21:30:00+00:00, 2023-03-13T21:30:00+00:00, 2023-03-15T21:30:00+00:00, 2023-03-24T21:30:00+00:00, 2023-09-08T21:30:00+00:00, 2023-09-22T21:30:00+00:00, 2023-09-27T21:30:00+00:00, 2023-10-05T21:30:00+00:00]","[2022-09-28T21:30:00+00:00, 2023-01-06T21:30:00+00:00, 2023-02-08T21:30:00+00:00, 2023-03-14T21:30:00+00:00, 2023-03-21T21:30:00+00:00, 2023-03-27T21:30:00+00:00, 2023-09-11T21:30:00+00:00, 2023-09-26T21:30:00+00:00, 2023-09-28T21:30:00+00:00, 2023-10-06T21:30:00+00:00]","[2.0, 1.0, 3.0, 1.0, 4.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[1.1499999999999986, 0.8200000000000003, 0.1599999999999966, 0.490000000000002, 0.870000000000001, 0.46000000000000085, 0.5599999999999987, -0.370000000000001, 0.389999999999997, 0.879999999999999]","[4.7092547092547035, 2.5442134657151736, 0.48352976730128916, 1.603403141361263, 3.011422637590865, 1.6727272727272757, 1.7632241813601974, -1.1847582452769805, 1.2440191387559714, 2.935290193462305]",2023-10-14 02:01:47
IGE,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,0.5625,2.7500,1.4945,1.328526580881094,0.875,2023-10-09 21:30:00+00:00,6,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2022-09-26T21:30:00+00:00, 2022-12-07T21:30:00+00:00, 2022-12-20T21:30:00+00:00, 2023-02-21T21:30:00+00:00, 2023-03-13T21:30:00+00:00, 2023-03-15T21:30:00+00:00, 2023-05-03T21:30:00+00:00, 2023-10-04T21:30:00+00:00]","[2022-09-29T21:30:00+00:00, 2022-12-13T21:30:00+00:00, 2022-12-21T21:30:00+00:00, 2023-02-24T21:30:00+00:00, 2023-03-14T21:30:00+00:00, 2023-03-21T21:30:00+00:00, 2023-05-08T21:30:00+00:00, 2023-10-09T21:30:00+00:00]","[3.0, 4.0, 1.0, 3.0, 1.0, 4.0, 3.0, 3.0]","[0.8900000000000006, 0.44000000000000483, 1.230000000000004, -0.46000000000000085, 0.240000000000002, 0.39000000000000057, 1.1400000000000006, 0.6300000000000026]","[2.6308010641442525, 1.0891089108911012, 3.140960163432084, -1.1569416498993985, 0.630914826498428, 1.0422234099412093, 3.0110935023771805, 1.5679442508710868]",2023-10-14 01:09:52
OKE,ALGO_EMA_RSI_ADX_BB_CGPT,9,8,1,0.8411,1.2222,1.3628,1.847365233192003,0.8888888888888888,2023-10-06 21:30:00+00:00,9,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-02-22T21:30:00+00:00, 2023-03-13T21:30:00+00:00, 2023-03-16T21:30:00+00:00, 2023-03-20T21:30:00+00:00, 2023-05-03T21:30:00+00:00, 2023-05-05T21:30:00+00:00, 2023-09-07T21:30:00+00:00, 2023-10-02T21:30:00+00:00, 2023-10-05T21:30:00+00:00]","[2023-02-24T21:30:00+00:00, 2023-03-14T21:30:00+00:00, 2023-03-17T21:30:00+00:00, 2023-03-21T21:30:00+00:00, 2023-05-04T21:30:00+00:00, 2023-05-08T21:30:00+00:00, 2023-09-08T21:30:00+00:00, 2023-10-04T21:30:00+00:00, 2023-10-06T21:30:00+00:00]","[2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0]","[1.2199999999999989, 1.2800000000000082, 0.8799999999999955, 1.8500000000000014, 0.75, 1.1800000000000068, 1.269999999999996, -2.549999999999997, 1.6900000000000048]","[1.847365233192003, 2.0269200316706386, 1.4703425229740943, 3.09054460407618, 1.2077294685990339, 1.8446146631233495, 2.002522863450009, -4.004396984924618, 2.7796052631579027]",2023-10-14 01:34:04
RS,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,2.8050,1.1250,1.2737,1.208983564278355,0.875,2023-10-05 21:30:00+00:00,10,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2022-09-02T21:30:00+00:00, 2022-09-19T21:30:00+00:00, 2022-09-26T21:30:00+00:00, 2022-12-16T21:30:00+00:00, 2023-08-24T21:30:00+00:00, 2023-09-06T21:30:00+00:00, 2023-09-12T21:30:00+00:00, 2023-10-04T21:30:00+00:00]","[2022-09-06T21:30:00+00:00, 2022-09-20T21:30:00+00:00, 2022-09-27T21:30:00+00:00, 2022-12-19T21:30:00+00:00, 2023-08-25T21:30:00+00:00, 2023-09-08T21:30:00+00:00, 2023-09-13T21:30:00+00:00, 2023-10-05T21:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[-1.740000000000009, 5.5, 1.829999999999984, 4.030000000000001, 3.6399999999999864, 2.6899999999999977, 4.7000000000000455, 1.7899999999999636]","[-0.9326758147512912, 3.1705770450221937, 1.078500707213569, 2.0354563361785956, 1.339466421343141, 0.9947856957952729, 1.8010423053341682, 0.7026772395383385]",2023-10-14 01:47:25
TMUS,ALGO_EMA_RSI_ADX_BB_CGPT,12,12,0,1.6903,1.4167,1.2234,0.9284036484263334,1.0,2023-10-05 21:30:00+00:00,10,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2022-09-14T21:30:00+00:00, 2022-09-23T21:30:00+00:00, 2022-10-17T21:30:00+00:00, 2022-12-09T21:30:00+00:00, 2022-12-14T21:30:00+00:00, 2022-12-16T21:30:00+00:00, 2023-03-02T21:30:00+00:00, 2023-03-13T21:30:00+00:00, 2023-05-03T21:30:00+00:00, 2023-05-19T21:30:00+00:00, 2023-05-26T21:30:00+00:00, 2023-10-04T21:30:00+00:00]","[2022-09-15T21:30:00+00:00, 2022-09-28T21:30:00+00:00, 2022-10-18T21:30:00+00:00, 2022-12-13T21:30:00+00:00, 2022-12-15T21:30:00+00:00, 2022-12-19T21:30:00+00:00, 2023-03-03T21:30:00+00:00, 2023-03-14T21:30:00+00:00, 2023-05-05T21:30:00+00:00, 2023-05-22T21:30:00+00:00, 2023-05-31T21:30:00+00:00, 2023-10-05T21:30:00+00:00]","[1.0, 3.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0]","[2.5200000000000102, 0.7430000000000234, 2.8600000000000136, 1.3999999999999773, 1.1899999999999977, 4.170000000000016, 1.4000000000000057, 1.210000000000008, 0.9099999999999966, 1.2199999999999989, 0.8999999999999773, 1.759999999999991]","[1.8080068876452935, 0.5556718918272282, 2.146663664339874, 0.9767669015558342, 0.845290524222189, 3.0077899596076287, 0.993824093135519, 0.8637304589906546, 0.6472722099722573, 0.8800403952968325, 0.6654835847382263, 1.2900388477607498]",2023-10-14 02:00:30
SKT,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.2229,1.7143,1.2079,1.096364685516453,0.8571428571428571,2023-10-05 21:30:00+00:00,10,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2022-12-19T21:30:00+00:00, 2022-12-23T21:30:00+00:00, 2022-12-29T21:30:00+00:00, 2023-02-22T21:30:00+00:00, 2023-03-13T21:30:00+00:00, 2023-04-25T21:30:00+00:00, 2023-10-04T21:30:00+00:00]","[2022-12-22T21:30:00+00:00, 2022-12-27T21:30:00+00:00, 2022-12-30T21:30:00+00:00, 2023-02-23T21:30:00+00:00, 2023-03-15T21:30:00+00:00, 2023-04-28T21:30:00+00:00, 2023-10-05T21:30:00+00:00]","[3.0, 1.0, 1.0, 1.0, 2.0, 3.0, 1.0]","[-0.09999999999999787, 0.3500000000000014, 0.16999999999999815, 0.5700000000000003, 0.19000000000000128, 0.10000000000000142, 0.28000000000000114]","[-0.551571980143397, 1.9618834080717569, 0.959909655561819, 3.1772575250836135, 1.096364685516453, 0.5408328826392722, 1.270417422867519]",2023-10-14 01:51:52
ORLY,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,9.4914,1.4286,1.1965,1.2440155781013535,0.8571428571428571,2023-10-05 21:30:00+00:00,10,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2022-09-01T21:30:00+00:00, 2023-01-13T21:30:00+00:00, 2023-01-19T21:30:00+00:00, 2023-01-30T21:30:00+00:00, 2023-03-20T21:30:00+00:00, 2023-07-28T21:30:00+00:00, 2023-10-03T21:30:00+00:00]","[2022-09-02T21:30:00+00:00, 2023-01-17T21:30:00+00:00, 2023-01-24T21:30:00+00:00, 2023-01-31T21:30:00+00:00, 2023-03-21T21:30:00+00:00, 2023-07-31T21:30:00+00:00, 2023-10-05T21:30:00+00:00]","[1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 2.0]","[10.870000000000005, 10.029999999999973, -11.909999999999968, 19.649999999999977, 23.66999999999996, 5.430000000000064, 8.700000000000045]","[1.5543893266219566, 1.2440155781013535, -1.4762937713046134, 2.528957528957526, 2.9659052464069515, 0.5888285240248614, 0.9695861984419805]",2023-10-14 01:34:58
EWI,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.3500,1.4286,1.1499,1.2195121951219419,0.8571428571428571,2023-10-05 21:30:00+00:00,10,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-05-25T21:30:00+00:00, 2023-06-01T21:30:00+00:00, 2023-08-09T21:30:00+00:00, 2023-08-16T21:30:00+00:00, 2023-08-18T21:30:00+00:00, 2023-09-27T21:30:00+00:00, 2023-10-03T21:30:00+00:00]","[2023-05-30T21:30:00+00:00, 2023-06-02T21:30:00+00:00, 2023-08-10T21:30:00+00:00, 2023-08-17T21:30:00+00:00, 2023-08-21T21:30:00+00:00, 2023-09-29T21:30:00+00:00, 2023-10-05T21:30:00+00:00]","[2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0]","[0.23999999999999844, 0.7299999999999969, 0.389999999999997, -0.21000000000000085, 0.6300000000000026, 0.5599999999999987, 0.10999999999999943]","[0.7944389275074426, 2.4325224925024886, 1.2195121951219419, -0.6641366223908945, 2.043464158287391, 1.8500165180046209, 0.37364130434782417]",2023-10-14 00:53:45
EDUT,ALGO_EMA_RSI_ADX_BB_CGPT,6,6,0,0.2124,1.5000,1.1017,0.538724280390825,1.0,2023-09-28 21:30:00+00:00,17,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-05-03T21:30:00+00:00, 2023-06-26T21:30:00+00:00, 2023-08-16T21:30:00+00:00, 2023-08-18T21:30:00+00:00, 2023-09-22T21:30:00+00:00, 2023-09-27T21:30:00+00:00]","[2023-05-08T21:30:00+00:00, 2023-06-27T21:30:00+00:00, 2023-08-17T21:30:00+00:00, 2023-08-21T21:30:00+00:00, 2023-09-26T21:30:00+00:00, 2023-09-28T21:30:00+00:00]","[3.0, 1.0, 1.0, 1.0, 2.0, 1.0]","[0.39000000000000057, 0.6199999999999974, 0.019999999999999574, 0.13970000000000127, 0.079699999999999, 0.02499999999999858]","[2.0440251572327073, 3.2700421940928135, 0.09828009828009618, 0.6858023691354632, 0.3916461916461867, 0.12039489525643428]",2023-10-14 00:48:48
EUFN,ALGO_EMA_RSI_ADX_BB_CGPT,8,8,0,0.2025,1.2500,1.0777,1.1503305102251593,1.0,2023-10-05 21:30:00+00:00,10,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-06-01T21:30:00+00:00, 2023-06-26T21:30:00+00:00, 2023-08-18T21:30:00+00:00, 2023-08-23T21:30:00+00:00, 2023-08-25T21:30:00+00:00, 2023-09-08T21:30:00+00:00, 2023-09-28T21:30:00+00:00, 2023-10-03T21:30:00+00:00]","[2023-06-02T21:30:00+00:00, 2023-06-27T21:30:00+00:00, 2023-08-22T21:30:00+00:00, 2023-08-24T21:30:00+00:00, 2023-08-28T21:30:00+00:00, 2023-09-11T21:30:00+00:00, 2023-09-29T21:30:00+00:00, 2023-10-05T21:30:00+00:00]","[1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[0.4299999999999997, 0.17999999999999972, 0.25, 0.05999999999999872, 0.0799999999999983, 0.2699999999999996, 0.3099999999999987, 0.03999999999999915]","[2.2703273495248135, 0.9708737864077656, 1.3297872340425532, 0.3172924378635575, 0.42194092827003316, 1.4453961456102762, 1.648936170212759, 0.21703743895821564]",2023-10-14 00:52:22
ADMA,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,0.0388,1.1250,1.0635,1.074842847212361,0.875,2023-10-05 21:30:00+00:00,10,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-06-30T21:30:00+00:00, 2023-07-06T21:30:00+00:00, 2023-08-23T21:30:00+00:00, 2023-08-31T21:30:00+00:00, 2023-09-19T21:30:00+00:00, 2023-09-21T21:30:00+00:00, 2023-09-25T21:30:00+00:00, 2023-10-04T21:30:00+00:00]","[2023-07-03T21:30:00+00:00, 2023-07-10T21:30:00+00:00, 2023-08-24T21:30:00+00:00, 2023-09-01T21:30:00+00:00, 2023-09-20T21:30:00+00:00, 2023-09-22T21:30:00+00:00, 2023-09-26T21:30:00+00:00, 2023-10-05T21:30:00+00:00]","[1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.08000000000000007, 0.009999999999999787, 0.07000000000000028, 0.06000000000000005, 0.0, 0.020000000000000018, 0.009999999999999787, 0.06000000000000005]","[2.1857923497267775, 0.27932960893854153, 1.7948717948718023, 1.5831134564643814, 0.0, 0.5665722379603405, 0.28571428571427965, 1.8126888217522674]",2023-10-14 00:17:16
FLIY,ALGO_EMA_RSI_ADX_BB_CGPT,6,6,0,0.2623,1.6667,1.0297,0.9577620599609817,1.0,2023-10-05 21:30:00+00:00,10,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-05-25T21:30:00+00:00, 2023-06-01T21:30:00+00:00, 2023-08-09T21:30:00+00:00, 2023-08-17T21:30:00+00:00, 2023-09-27T21:30:00+00:00, 2023-10-03T21:30:00+00:00]","[2023-05-30T21:30:00+00:00, 2023-06-02T21:30:00+00:00, 2023-08-10T21:30:00+00:00, 2023-08-21T21:30:00+00:00, 2023-09-29T21:30:00+00:00, 2023-10-05T21:30:00+00:00]","[2.0, 1.0, 1.0, 2.0, 2.0, 2.0]","[0.21000000000000085, 0.4299999999999997, 0.13800000000000168, 0.28100000000000236, 0.40000000000000213, 0.11499999999999844]","[0.8326724821570217, 1.7063492063492052, 0.5155602047297108, 1.0828516377649418, 1.5772870662460654, 0.46342937739269974]",2023-10-14 00:56:56
TINY,ALGO_EMA_RSI_ADX_BB_CGPT,6,6,0,0.2940,1.8333,0.8754,0.6223655343446995,1.0,2023-09-27 21:30:00+00:00,18,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-04-26T21:30:00+00:00, 2023-08-11T21:30:00+00:00, 2023-08-16T21:30:00+00:00, 2023-09-19T21:30:00+00:00, 2023-09-21T21:30:00+00:00, 2023-09-26T21:30:00+00:00]","[2023-04-28T21:30:00+00:00, 2023-08-15T21:30:00+00:00, 2023-08-21T21:30:00+00:00, 2023-09-20T21:30:00+00:00, 2023-09-25T21:30:00+00:00, 2023-09-27T21:30:00+00:00]","[2.0, 2.0, 3.0, 1.0, 2.0, 1.0]","[0.8909999999999982, 0.3640000000000043, 0.0799999999999983, 0.0005000000000023874, 0.3253999999999948, 0.10300000000000153]","[2.810105024127159, 0.9746693086274417, 0.22160664819944123, 0.0014100991299755697, 0.9450511152416204, 0.2996799534477787]",2023-10-14 01:59:31
FSV,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,1.1379,1.4286,0.8313,0.43109347201315446,0.8571428571428571,2023-10-05 21:30:00+00:00,10,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-03-13T21:30:00+00:00, 2023-06-21T21:30:00+00:00, 2023-08-09T21:30:00+00:00, 2023-08-18T21:30:00+00:00, 2023-08-22T21:30:00+00:00, 2023-09-28T21:30:00+00:00, 2023-10-02T21:30:00+00:00]","[2023-03-14T21:30:00+00:00, 2023-06-22T21:30:00+00:00, 2023-08-10T21:30:00+00:00, 2023-08-21T21:30:00+00:00, 2023-08-24T21:30:00+00:00, 2023-09-29T21:30:00+00:00, 2023-10-05T21:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0]","[5.300000000000011, 0.5649999999999977, 0.3599999999999852, 0.6300000000000239, 1.1399999999999864, 1.549999999999983, -1.5800000000000125]","[4.007258430364442, 0.39608819096357933, 0.23729483883724556, 0.43109347201315446, 0.7811964640581007, 1.0605542251111755, -1.0944101960241135]",2023-10-14 00:59:06
TMHC,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.3443,1.1429,0.8120,0.7182940516273857,0.8571428571428571,2023-10-09 21:30:00+00:00,6,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-08-18T21:30:00+00:00, 2023-08-28T21:30:00+00:00, 2023-09-22T21:30:00+00:00, 2023-09-26T21:30:00+00:00, 2023-09-28T21:30:00+00:00, 2023-10-04T21:30:00+00:00, 2023-10-06T21:30:00+00:00]","[2023-08-22T21:30:00+00:00, 2023-08-29T21:30:00+00:00, 2023-09-25T21:30:00+00:00, 2023-09-27T21:30:00+00:00, 2023-09-29T21:30:00+00:00, 2023-10-05T21:30:00+00:00, 2023-10-09T21:30:00+00:00]","[2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.5300000000000011, 0.3200000000000003, -0.6000000000000014, 0.03999999999999915, 1.4000000000000057, 0.1600000000000037, 0.5599999999999952]","[1.1801380538855515, 0.7182940516273857, -1.3780431786862688, 0.09341429238673318, 3.301108229191242, 0.3911024199462325, 1.3782919025350606]",2023-10-14 02:00:19
EWP,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.2100,1.4286,0.7637,0.6590992310508961,0.8571428571428571,2023-10-06 21:30:00+00:00,9,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-05-19T21:30:00+00:00, 2023-05-25T21:30:00+00:00, 2023-06-01T21:30:00+00:00, 2023-08-03T21:30:00+00:00, 2023-08-18T21:30:00+00:00, 2023-09-27T21:30:00+00:00, 2023-10-03T21:30:00+00:00]","[2023-05-22T21:30:00+00:00, 2023-05-30T21:30:00+00:00, 2023-06-02T21:30:00+00:00, 2023-08-04T21:30:00+00:00, 2023-08-21T21:30:00+00:00, 2023-09-28T21:30:00+00:00, 2023-10-06T21:30:00+00:00]","[1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 3.0]","[0.07000000000000028, 0.17999999999999972, 0.5300000000000011, 0.26000000000000156, 0.3299999999999983, 0.13000000000000256, -0.029999999999997584]","[0.25017869907076584, 0.6590992310508961, 1.9499632082413583, 0.9259259259259316, 1.1969532100108753, 0.47636496885306906, -0.11286681715574713]",2023-10-14 00:53:49
AVIV,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,0.3606,1.7500,0.7631,0.6197889230066999,0.875,2023-10-06 21:30:00+00:00,9,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-05-25T21:30:00+00:00, 2023-06-01T21:30:00+00:00, 2023-06-26T21:30:00+00:00, 2023-08-16T21:30:00+00:00, 2023-08-22T21:30:00+00:00, 2023-08-25T21:30:00+00:00, 2023-09-27T21:30:00+00:00, 2023-10-03T21:30:00+00:00]","[2023-05-30T21:30:00+00:00, 2023-06-02T21:30:00+00:00, 2023-06-27T21:30:00+00:00, 2023-08-21T21:30:00+00:00, 2023-08-23T21:30:00+00:00, 2023-08-28T21:30:00+00:00, 2023-09-29T21:30:00+00:00, 2023-10-06T21:30:00+00:00]","[2.0, 1.0, 1.0, 3.0, 1.0, 1.0, 2.0, 3.0]","[0.35999999999999943, 1.3149999999999977, 0.2700000000000031, -0.38000000000000256, 0.020000000000003126, 0.3200000000000003, 0.8099999999999952, 0.1700000000000017]","[0.7610993657505274, 2.7978723404255272, 0.5691399662731937, -0.7883817427385944, 0.04160599126274834, 0.670437879740206, 1.6892596454640147, 0.3638698630137023]",2023-10-14 00:24:58
