symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
ADBE,ALGO_ADX_28,8,8,0,3.7359,20.2988,2.8750,3.5838,3.5227760028978246,1.0,2024-01-30 21:30:00+00:00,5,ADX_28_1D_STOCK_RESULTS,"[2023-10-11T21:30:00+00:00, 2023-10-27T21:30:00+00:00, 2023-11-01T21:30:00+00:00, 2023-11-06T21:30:00+00:00, 2023-11-09T21:30:00+00:00, 2024-01-10T21:30:00+00:00, 2024-01-23T21:30:00+00:00, 2024-01-29T21:30:00+00:00, 2024-01-31T21:30:00+00:00]","[2023-10-13T21:30:00+00:00, 2023-10-31T21:30:00+00:00, 2023-11-03T21:30:00+00:00, 2023-11-08T21:30:00+00:00, 2023-11-15T21:30:00+00:00, 2024-01-22T21:30:00+00:00, 2024-01-26T21:30:00+00:00, 2024-01-30T21:30:00+00:00]","[2.0, 2.0, 2.0, 2.0, 4.0, 7.0, 3.0, 1.0]","[21.409999999999968, 13.139999999999986, 25.0, 23.0, 17.49000000000001, 29.57000000000005, 18.49000000000001, 14.289999999999964]","[3.9751944893146858, 2.539130434782606, 4.672897196261682, 4.063604240282685, 2.976970604755665, 5.050988162547196, 3.0703575164809633, 2.32089782527488]",2024-02-03 19:55:05
CX,ALGO_ADX_28,8,7,1,1.3736,0.2150,3.2500,2.8981,2.737757845671514,0.875,2024-02-02 21:30:00+00:00,2,ADX_28_1D_STOCK_RESULTS,"[2023-11-24T21:30:00+00:00, 2023-11-30T21:30:00+00:00, 2023-12-05T21:30:00+00:00, 2023-12-13T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2024-01-17T21:30:00+00:00, 2024-01-24T21:30:00+00:00, 2024-01-29T21:30:00+00:00]","[2023-11-29T21:30:00+00:00, 2023-12-04T21:30:00+00:00, 2023-12-12T21:30:00+00:00, 2023-12-14T21:30:00+00:00, 2023-12-22T21:30:00+00:00, 2024-01-23T21:30:00+00:00, 2024-01-26T21:30:00+00:00, 2024-02-02T21:30:00+00:00]","[3.0, 2.0, 5.0, 1.0, 5.0, 4.0, 2.0, 4.0]","[-0.03000000000000025, 0.1900000000000004, 0.1899999999999995, 0.34999999999999964, 0.23999999999999932, 0.1299999999999999, 0.5200000000000005, 0.13000000000000078]","[-0.4392386530014678, 2.7417027417027473, 2.7338129496402805, 4.943502824858752, 3.053435114503808, 1.771117166212533, 6.806282722513095, 1.5738498789346342]",2024-02-03 20:07:29
SPHQ,ALGO_ADX_28,7,6,1,0.9585,1.1729,12.7143,2.3300,3.125606678314889,0.8571428571428571,2024-01-22 21:30:00+00:00,13,ADX_28_1D_STOCK_RESULTS,"[2023-06-09T21:30:00+00:00, 2023-06-20T21:30:00+00:00, 2023-10-09T21:30:00+00:00, 2023-10-30T21:30:00+00:00, 2023-11-06T21:30:00+00:00, 2023-11-16T21:30:00+00:00, 2023-12-14T21:30:00+00:00]","[2023-06-16T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-10-27T21:30:00+00:00, 2023-11-03T21:30:00+00:00, 2023-11-15T21:30:00+00:00, 2023-12-13T21:30:00+00:00, 2024-01-22T21:30:00+00:00]","[5.0, 17.0, 14.0, 4.0, 7.0, 18.0, 24.0]","[1.6199999999999974, 1.480000000000004, -1.6899999999999977, 1.9199999999999946, 1.5399999999999991, 1.6099999999999994, 1.7299999999999969]","[3.316953316953312, 2.9808660624370673, -3.3725803232887603, 3.9834024896265445, 3.062848050914875, 3.125606678314889, 3.2126276694521763]",2024-02-03 20:47:57
AMGN,ALGO_ADX_28,9,8,1,0.9196,6.0778,5.1111,2.3027,2.278414328987224,0.8888888888888888,2024-01-09 21:30:00+00:00,26,ADX_28_1D_STOCK_RESULTS,"[2023-07-18T21:30:00+00:00, 2023-07-20T21:30:00+00:00, 2023-08-08T21:30:00+00:00, 2023-11-16T21:30:00+00:00, 2023-11-21T21:30:00+00:00, 2023-12-05T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2023-12-27T21:30:00+00:00, 2024-01-04T21:30:00+00:00]","[2023-07-19T21:30:00+00:00, 2023-08-07T21:30:00+00:00, 2023-08-11T21:30:00+00:00, 2023-11-20T21:30:00+00:00, 2023-12-04T21:30:00+00:00, 2023-12-14T21:30:00+00:00, 2023-12-26T21:30:00+00:00, 2024-01-03T21:30:00+00:00, 2024-01-09T21:30:00+00:00]","[1.0, 12.0, 3.0, 2.0, 8.0, 7.0, 6.0, 4.0, 3.0]","[5.189999999999998, 10.439999999999998, 4.180000000000007, -10.020000000000039, 5.5400000000000205, 9.449999999999989, 7.850000000000023, 15.550000000000011, 6.519999999999982]","[2.278414328987224, 4.4651640220692, 1.6231748990369708, -3.6755804996148487, 2.087887239014103, 3.475925994041266, 2.8414232453759087, 5.4657293497363835, 2.162520729684903]",2024-02-03 19:56:48
IFN,ALGO_ADX_28,8,7,1,1.0804,0.3662,5.2500,2.1537,2.7382329679523636,0.875,2024-01-08 21:30:00+00:00,27,ADX_28_1D_STOCK_RESULTS,"[2023-06-09T21:30:00+00:00, 2023-06-20T21:30:00+00:00, 2023-11-14T21:30:00+00:00, 2023-11-21T21:30:00+00:00, 2023-11-29T21:30:00+00:00, 2023-12-06T21:30:00+00:00, 2023-12-12T21:30:00+00:00, 2023-12-18T21:30:00+00:00]","[2023-06-16T21:30:00+00:00, 2023-06-28T21:30:00+00:00, 2023-11-20T21:30:00+00:00, 2023-11-28T21:30:00+00:00, 2023-12-05T21:30:00+00:00, 2023-12-11T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2024-01-08T21:30:00+00:00]","[5.0, 6.0, 4.0, 4.0, 4.0, 3.0, 3.0, 13.0]","[0.46000000000000085, 0.4299999999999997, 0.4800000000000004, -0.4800000000000004, 0.4499999999999993, 0.35999999999999943, 0.6499999999999986, 0.5799999999999983]","[2.9601029601029656, 2.6841448189762778, 2.792321116928449, -2.7955736750145626, 2.6642984014209548, 2.0524515393386515, 3.661971830985907, 3.2097399003873726]",2024-02-03 20:24:06
PLUS,ALGO_ADX_28,7,6,1,1.3065,1.3914,2.4286,2.1347,2.5264750378214855,0.8571428571428571,2024-01-29 21:30:00+00:00,6,ADX_28_1D_STOCK_RESULTS,"[2023-06-09T21:30:00+00:00, 2023-11-27T21:30:00+00:00, 2023-11-30T21:30:00+00:00, 2023-12-05T21:30:00+00:00, 2023-12-11T21:30:00+00:00, 2023-12-14T21:30:00+00:00, 2024-01-25T21:30:00+00:00, 2024-01-30T21:30:00+00:00]","[2023-06-14T21:30:00+00:00, 2023-11-29T21:30:00+00:00, 2023-12-04T21:30:00+00:00, 2023-12-08T21:30:00+00:00, 2023-12-13T21:30:00+00:00, 2023-12-19T21:30:00+00:00, 2024-01-29T21:30:00+00:00]","[3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]","[1.0400000000000063, 1.3100000000000023, 2.009999999999998, 1.6700000000000017, 2.3599999999999994, 2.489999999999995, -1.1400000000000006]","[1.8830345826543657, 2.1054323368691774, 3.1743524952621573, 2.5264750378214855, 3.3932422717469444, 3.3324411134903573, -1.4722975590856262]",2024-02-03 20:40:16
PIN,ALGO_ADX_28,8,7,1,0.8067,0.4925,10.1250,2.0307,2.8941167185869228,0.875,2024-02-02 21:30:00+00:00,2,ADX_28_1D_STOCK_RESULTS,"[2023-06-09T21:30:00+00:00, 2023-09-29T21:30:00+00:00, 2023-10-27T21:30:00+00:00, 2023-11-14T21:30:00+00:00, 2023-12-01T21:30:00+00:00, 2023-12-08T21:30:00+00:00, 2023-12-22T21:30:00+00:00, 2024-01-17T21:30:00+00:00]","[2023-06-16T21:30:00+00:00, 2023-10-26T21:30:00+00:00, 2023-11-13T21:30:00+00:00, 2023-11-30T21:30:00+00:00, 2023-12-07T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2024-01-16T21:30:00+00:00, 2024-02-02T21:30:00+00:00]","[5.0, 19.0, 11.0, 11.0, 4.0, 5.0, 14.0, 12.0]","[0.6900000000000013, -1.0100000000000016, 0.5199999999999996, 0.8000000000000007, 0.7299999999999969, 0.6999999999999993, 0.8900000000000006, 0.6199999999999974]","[3.125000000000006, -4.2796610169491585, 2.278702892199823, 3.392705682782022, 2.989352989352976, 2.798880447820869, 3.5205696202531667, 2.4199843871974918]",2024-02-03 20:39:48
EME,ALGO_ADX_28,7,6,1,1.1699,3.9957,6.7143,1.9553,2.1984296930763763,0.8571428571428571,2024-01-30 21:30:00+00:00,5,ADX_28_1D_STOCK_RESULTS,"[2023-06-09T21:30:00+00:00, 2023-11-10T21:30:00+00:00, 2023-11-17T21:30:00+00:00, 2023-11-24T21:30:00+00:00, 2023-12-11T21:30:00+00:00, 2024-01-05T21:30:00+00:00, 2024-01-12T21:30:00+00:00]","[2023-06-28T21:30:00+00:00, 2023-11-15T21:30:00+00:00, 2023-11-22T21:30:00+00:00, 2023-12-08T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2024-01-11T21:30:00+00:00, 2024-01-30T21:30:00+00:00]","[12.0, 3.0, 3.0, 10.0, 4.0, 4.0, 11.0]","[5.210000000000008, 7.099999999999994, 4.6200000000000045, -3.3700000000000045, 3.219999999999999, 7.310000000000002, 3.8799999999999955]","[2.973744292237448, 3.375005941911867, 2.1984296930763763, -1.5611970721764128, 1.496213001254588, 3.4621578099838985, 1.7428019584063223]",2024-02-03 20:12:25
CSTM,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,1.3325,0.2963,1.0000,1.7477,1.887338004131379,0.875,2024-01-22 21:30:00+00:00,13,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-08-16T21:30:00+00:00, 2023-08-21T21:30:00+00:00, 2023-08-28T21:30:00+00:00, 2023-10-23T21:30:00+00:00, 2023-10-26T21:30:00+00:00, 2024-01-11T21:30:00+00:00, 2024-01-17T21:30:00+00:00, 2024-01-19T21:30:00+00:00]","[2023-08-17T21:30:00+00:00, 2023-08-22T21:30:00+00:00, 2023-08-29T21:30:00+00:00, 2023-10-24T21:30:00+00:00, 2023-10-27T21:30:00+00:00, 2024-01-12T21:30:00+00:00, 2024-01-18T21:30:00+00:00, 2024-01-22T21:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[-0.019999999999999574, 0.07000000000000028, 0.22000000000000242, 0.4200000000000017, 0.379999999999999, 0.13000000000000256, 0.5800000000000018, 0.5900000000000034]","[-0.11675423234091989, 0.40745052386496095, 1.3087447947650352, 2.663284717818654, 2.4659312134977225, 0.7092198581560424, 3.28054298642535, 3.263274336283205]",2024-02-04 01:17:25
ODFL,ALGO_EMA_RSI_ADX_BB_CGPT,6,6,0,2.4486,4.5283,1.5000,1.1995,1.127217255530835,1.0,2024-01-19 21:30:00+00:00,16,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-10-24T21:30:00+00:00, 2023-10-26T21:30:00+00:00, 2023-11-30T21:30:00+00:00, 2023-12-07T21:30:00+00:00, 2024-01-04T21:30:00+00:00, 2024-01-18T21:30:00+00:00]","[2023-10-25T21:30:00+00:00, 2023-10-30T21:30:00+00:00, 2023-12-01T21:30:00+00:00, 2023-12-12T21:30:00+00:00, 2024-01-05T21:30:00+00:00, 2024-01-19T21:30:00+00:00]","[1.0, 2.0, 1.0, 3.0, 1.0, 1.0]","[1.7699999999999818, 5.980000000000018, 3.7800000000000296, 7.029999999999973, 4.300000000000011, 4.310000000000002]","[0.45532889151853, 1.619367417677648, 0.983683347646194, 1.8841628474176444, 1.1172313448347566, 1.1372031662269135]",2024-02-04 01:44:03
