symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
KRC,ALGO_ADX_28,8,7,1,1.4792,1.2612,2.1250,3.8816,3.887186723129818,0.875,2024-02-29 21:30:00+00:00,3,ADX_28_1D_STOCK_RESULTS,"[2023-07-10T21:30:00+00:00, 2023-07-13T21:30:00+00:00, 2023-07-17T21:30:00+00:00, 2023-11-24T21:30:00+00:00, 2023-11-30T21:30:00+00:00, 2023-12-05T21:30:00+00:00, 2024-02-22T21:30:00+00:00, 2024-02-28T21:30:00+00:00, 2024-03-01T21:30:00+00:00]","[2023-07-12T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-07-20T21:30:00+00:00, 2023-11-29T21:30:00+00:00, 2023-12-04T21:30:00+00:00, 2023-12-07T21:30:00+00:00, 2024-02-27T21:30:00+00:00, 2024-02-29T21:30:00+00:00]","[2.0, 1.0, 3.0, 3.0, 2.0, 2.0, 3.0, 1.0]","[2.080000000000002, 0.6799999999999997, 1.3399999999999963, 2.2600000000000016, 1.8699999999999974, 0.9399999999999977, -0.3999999999999986, 1.3200000000000003]","[6.60736975857688, 2.0731707317073167, 4.043452021726, 7.448912326961113, 5.612244897959176, 2.6411913458836684, -1.1043622308117023, 3.7309214245336357]",2024-03-03 04:04:39
IHE,ALGO_ADX_28,7,6,1,1.2902,4.7600,12.7143,2.6364,3.4828674481514916,0.8571428571428571,2024-02-06 21:30:00+00:00,26,ADX_28_1D_STOCK_RESULTS,"[2023-07-10T21:30:00+00:00, 2023-07-24T21:30:00+00:00, 2023-08-10T21:30:00+00:00, 2023-12-04T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2023-12-29T21:30:00+00:00, 2024-01-08T21:30:00+00:00]","[2023-07-21T21:30:00+00:00, 2023-08-09T21:30:00+00:00, 2023-09-20T21:30:00+00:00, 2023-12-14T21:30:00+00:00, 2023-12-28T21:30:00+00:00, 2024-01-05T21:30:00+00:00, 2024-02-06T21:30:00+00:00]","[9.0, 12.0, 28.0, 8.0, 8.0, 4.0, 20.0]","[7.240000000000009, 7.310000000000002, -3.509999999999991, 6.180000000000007, 5.210000000000008, 3.359999999999985, 7.530000000000001]","[4.178690984647356, 4.006137995286898, -1.8467852257181894, 3.4828674481514916, 2.877976026073031, 1.8150388936905708, 3.941170312990684]",2024-03-03 03:59:50
TW,ALGO_ADX_28,8,7,1,0.7686,1.9238,3.2500,2.5636,2.6760705240772804,0.875,2024-03-01 21:30:00+00:00,2,ADX_28_1D_STOCK_RESULTS,"[2023-07-10T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-07-20T21:30:00+00:00, 2023-07-24T21:30:00+00:00, 2023-07-31T21:30:00+00:00, 2023-08-04T21:30:00+00:00, 2024-02-14T21:30:00+00:00, 2024-02-26T21:30:00+00:00]","[2023-07-13T21:30:00+00:00, 2023-07-19T21:30:00+00:00, 2023-07-21T21:30:00+00:00, 2023-07-28T21:30:00+00:00, 2023-08-03T21:30:00+00:00, 2023-08-08T21:30:00+00:00, 2024-02-23T21:30:00+00:00, 2024-03-01T21:30:00+00:00]","[3.0, 3.0, 1.0, 4.0, 3.0, 2.0, 6.0, 4.0]","[1.8599999999999994, 3.1099999999999994, 2.2099999999999937, 6.88000000000001, -2.1400000000000006, 0.25, 2.5600000000000023, 0.6599999999999966]","[2.8457772337821288, 4.541471962616821, 3.0596704970233883, 9.201551424368075, -2.579245510425456, 0.30480370641307, 2.5063638143724325, 0.6285714285714253]",2024-03-03 04:29:17
PIN,ALGO_ADX_28,8,7,1,0.7528,0.4675,10.8750,1.8733,2.60943241750918,0.875,2024-02-21 21:30:00+00:00,11,ADX_28_1D_STOCK_RESULTS,"[2023-09-29T21:30:00+00:00, 2023-10-27T21:30:00+00:00, 2023-11-14T21:30:00+00:00, 2023-12-01T21:30:00+00:00, 2023-12-08T21:30:00+00:00, 2023-12-22T21:30:00+00:00, 2024-01-17T21:30:00+00:00, 2024-02-05T21:30:00+00:00, 2024-02-22T21:30:00+00:00]","[2023-10-26T21:30:00+00:00, 2023-11-13T21:30:00+00:00, 2023-11-30T21:30:00+00:00, 2023-12-07T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2024-01-16T21:30:00+00:00, 2024-02-02T21:30:00+00:00, 2024-02-21T21:30:00+00:00]","[19.0, 11.0, 11.0, 4.0, 5.0, 14.0, 12.0, 11.0]","[-1.0100000000000016, 0.5199999999999996, 0.8000000000000007, 0.7299999999999969, 0.6999999999999993, 0.8900000000000006, 0.6199999999999974, 0.48999999999999844]","[-4.2796610169491585, 2.278702892199823, 3.392705682782022, 2.989352989352976, 2.798880447820869, 3.5205696202531667, 2.4199843871974918, 1.8659558263518599]",2024-03-03 04:15:41
ATR,ALGO_ADX_28,14,12,2,0.7105,1.9336,7.5000,1.6089,2.368528601445259,0.8571428571428571,2024-02-09 21:30:00+00:00,23,ADX_28_1D_STOCK_RESULTS,"[2023-07-10T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-07-27T21:30:00+00:00, 2023-08-01T21:30:00+00:00, 2023-10-06T21:30:00+00:00, 2023-10-11T21:30:00+00:00, 2023-10-24T21:30:00+00:00, 2023-10-30T21:30:00+00:00, 2023-11-07T21:30:00+00:00, 2023-11-16T21:30:00+00:00, 2024-01-02T21:30:00+00:00, 2024-01-05T21:30:00+00:00, 2024-01-16T21:30:00+00:00, 2024-01-22T21:30:00+00:00]","[2023-07-13T21:30:00+00:00, 2023-07-26T21:30:00+00:00, 2023-07-31T21:30:00+00:00, 2023-08-22T21:30:00+00:00, 2023-10-10T21:30:00+00:00, 2023-10-23T21:30:00+00:00, 2023-10-27T21:30:00+00:00, 2023-11-06T21:30:00+00:00, 2023-11-15T21:30:00+00:00, 2023-12-29T21:30:00+00:00, 2024-01-04T21:30:00+00:00, 2024-01-12T21:30:00+00:00, 2024-01-19T21:30:00+00:00, 2024-02-09T21:30:00+00:00]","[3.0, 8.0, 2.0, 15.0, 2.0, 8.0, 3.0, 5.0, 6.0, 29.0, 2.0, 5.0, 3.0, 14.0]","[3.539999999999992, 2.469999999999999, 3.4599999999999937, 2.6300000000000097, 3.6299999999999955, -5.810000000000002, 1.3400000000000034, 3.3499999999999943, 3.1999999999999886, -2.460000000000008, 2.5700000000000074, 4.109999999999999, 3.8300000000000125, 1.210000000000008]","[3.1241726237754763, 2.098733962103831, 2.881892387139758, 2.16925107225339, 2.9366556103875054, -4.555790794322906, 1.0971915172357354, 2.747703412073486, 2.567806130637128, -1.9271445358401942, 2.0960769920887428, 3.3204071740184196, 3.0425802351445923, 0.9243697478991657]",2024-03-03 03:34:26
EMMF,ALGO_ADX_28,8,7,1,0.6541,0.3537,14.2500,1.4953,2.206141510265224,0.875,2024-02-07 21:30:00+00:00,25,ADX_28_1D_STOCK_RESULTS,"[2023-07-11T21:30:00+00:00, 2023-07-19T21:30:00+00:00, 2023-08-14T21:30:00+00:00, 2023-10-24T21:30:00+00:00, 2023-11-14T21:30:00+00:00, 2023-12-05T21:30:00+00:00, 2023-12-18T21:30:00+00:00, 2024-01-24T21:30:00+00:00]","[2023-07-18T21:30:00+00:00, 2023-07-27T21:30:00+00:00, 2023-10-23T21:30:00+00:00, 2023-11-13T21:30:00+00:00, 2023-12-04T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2024-01-02T21:30:00+00:00, 2024-02-07T21:30:00+00:00]","[5.0, 6.0, 49.0, 14.0, 13.0, 8.0, 9.0, 10.0]","[0.5500000000000007, 0.5500000000000007, -0.9199999999999982, 0.5356999999999985, 0.4800000000000004, 0.46410000000000196, 0.2699999999999996, 0.8999999999999986]","[2.404897245299522, 2.3504273504273536, -3.9621016365202335, 2.3620658485932036, 2.0618556701030943, 1.9549283909014405, 1.1170872983036806, 3.6734693877550963]",2024-03-03 03:48:00
INTC,ALGO_EMA_RSI_ADX_BB_CGPT,7,7,0,0.9581,0.8050,1.1429,2.3279,1.6052318668252055,1.0,2024-03-01 21:30:00+00:00,2,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-08-18T21:30:00+00:00, 2023-09-21T21:30:00+00:00, 2023-09-25T21:30:00+00:00, 2023-09-27T21:30:00+00:00, 2023-10-24T21:30:00+00:00, 2023-10-26T21:30:00+00:00, 2024-02-29T21:30:00+00:00]","[2023-08-21T21:30:00+00:00, 2023-09-22T21:30:00+00:00, 2023-09-26T21:30:00+00:00, 2023-09-28T21:30:00+00:00, 2023-10-25T21:30:00+00:00, 2023-10-30T21:30:00+00:00, 2024-03-01T21:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0]","[0.37000000000000455, 0.240000000000002, 0.14000000000000057, 0.7299999999999969, 0.5399999999999991, 2.575000000000003, 1.0399999999999991]","[1.1479987589202747, 0.6942435637836332, 0.41176470588235464, 2.1521226415094246, 1.6052318668252055, 7.829127394344794, 2.4545669105499153]",2024-03-03 07:08:08
EG,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.7271,4.9086,1.2857,1.3907,0.7028571428571371,0.8571428571428571,2024-02-13 21:30:00+00:00,19,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-08-09T21:30:00+00:00, 2023-12-08T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2023-12-21T21:30:00+00:00, 2023-12-26T21:30:00+00:00, 2023-12-28T21:30:00+00:00, 2024-02-09T21:30:00+00:00]","[2023-08-10T21:30:00+00:00, 2023-12-11T21:30:00+00:00, 2023-12-19T21:30:00+00:00, 2023-12-22T21:30:00+00:00, 2023-12-27T21:30:00+00:00, 2023-12-29T21:30:00+00:00, 2024-02-13T21:30:00+00:00]","[1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0]","[14.339999999999975, 2.3700000000000045, 5.230000000000018, 1.6399999999999864, -4.939999999999998, 2.4599999999999795, 13.259999999999991]","[4.117258606333795, 0.6168822717926038, 1.4593448295105804, 0.4602087776405844, -1.3917845269623028, 0.7028571428571371, 3.7698299880593598]",2024-03-03 06:55:12
PXI,ALGO_EMA_RSI_ADX_BB_CGPT,6,6,0,0.7431,0.5210,1.3333,1.2180,0.7386568943574854,1.0,2024-02-07 21:30:00+00:00,25,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-10-05T21:30:00+00:00, 2023-10-27T21:30:00+00:00, 2023-10-31T21:30:00+00:00, 2023-11-08T21:30:00+00:00, 2024-01-11T21:30:00+00:00, 2024-02-06T21:30:00+00:00]","[2023-10-09T21:30:00+00:00, 2023-10-30T21:30:00+00:00, 2023-11-01T21:30:00+00:00, 2023-11-10T21:30:00+00:00, 2024-01-12T21:30:00+00:00, 2024-02-07T21:30:00+00:00]","[2.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[1.9499999999999957, 0.259999999999998, 0.39000000000000057, 0.07000000000000028, 0.38000000000000256, 0.07600000000000051]","[4.581766917293223, 0.6003232509812929, 0.9038238702201636, 0.1679059726553137, 0.8769905377336777, 0.17738773223788748]",2024-03-03 07:23:58
GOOG,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,1.0235,1.5563,1.2857,1.2168,0.965698393077874,0.8571428571428571,2024-03-01 21:30:00+00:00,2,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-09-25T21:30:00+00:00, 2023-09-27T21:30:00+00:00, 2023-10-26T21:30:00+00:00, 2023-11-01T21:30:00+00:00, 2023-12-05T21:30:00+00:00, 2024-02-27T21:30:00+00:00, 2024-02-29T21:30:00+00:00]","[2023-09-26T21:30:00+00:00, 2023-09-28T21:30:00+00:00, 2023-10-31T21:30:00+00:00, 2023-11-02T21:30:00+00:00, 2023-12-06T21:30:00+00:00, 2024-02-28T21:30:00+00:00, 2024-03-01T21:30:00+00:00]","[1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0]","[0.14399999999997704, 1.25, 1.7999999999999972, 4.219999999999999, 2.530000000000001, -0.3100000000000023, 1.2600000000000193]","[0.11011699931175117, 0.965698393077874, 1.4461315979754135, 3.366842189245252, 1.9406305131548678, -0.222365683953807, 0.9107336465486227]",2024-03-03 07:02:22
