symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,trades_days,trades_profit,trades_percent,last_update,percent_wins,table_name,last_sale_date,last_sell_date_diff
HYZNW,ALGO_ADX_28,7,6,1,0.0186,24.4286,7.6115,"[1.0, 1.0, 2.0, 1.0, 1.0, 164.0, 1.0]","[0.03979999999999995, 0.040099999999999913, 0.08979999999999999, 0.06370000000000009, 0.27990000000000004, -0.4449, 0.0621]","[6.123076923076915, 7.290909090909074, 14.966666666666667, 10.792951541850236, 46.650000000000006, -88.99779955991198, 56.45454545454546]",2023-09-30 16:46:27,0.8571428571428571,ADX_28_1D_STOCK_RESULTS,2023-09-06 21:30:00+00:00,24
APLT,ALGO_ADX_28,19,16,3,0.0911,6.7895,7.2272,"[1.0, 1.0, 1.0, 87.0, 5.0, 4.0, 1.0, 1.0, 3.0, 1.0, 7.0, 1.0, 1.0, 3.0, 1.0, 1.0, 5.0, 1.0, 4.0]","[0.13000000000000012, -0.040000000000000036, 0.08000000000000007, -0.3599999999999999, 0.06000000000000005, 0.06999999999999995, 0.21999999999999997, 0.26, 0.04999999999999982, 0.050000000000000044, 0.030000000000000027, 0.040000000000000036, 0.10000000000000009, 0.3799999999999999, 0.22999999999999998, 0.0, 0.3600000000000001, 0.020000000000000018, 0.050000000000000044]","[9.420289855072472, -2.739726027397263, 5.555555555555561, -24.657534246575334, 7.317073170731714, 7.777777777777772, 23.404255319148934, 23.636363636363637, 3.759398496240588, 3.8461538461538494, 2.1126760563380302, 2.8776978417266217, 7.042253521126768, 24.999999999999993, 13.529411764705882, 0.0, 25.35211267605635, 1.2903225806451624, 2.793296089385477]",2023-09-30 16:20:48,0.8421052631578947,ADX_28_1D_STOCK_RESULTS,2023-09-18 21:30:00+00:00,12
ICPT,ALGO_ADX_28,14,14,0,0.9550,10.3571,7.1993,"[1.0, 10.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 112.0, 2.0, 1.0, 1.0, 1.0, 9.0]","[0.03999999999999915, 0.9599999999999991, 0.39000000000000057, 0.4499999999999993, 0.0799999999999983, 0.370000000000001, 0.259999999999998, 0.9499999999999993, 1.5299999999999976, 0.23000000000000043, 0.14000000000000057, 0.4900000000000002, 0.5899999999999999, 6.890000000000002]","[0.27605244996548756, 6.561859193438134, 2.3955773955773987, 2.6470588235294077, 0.44642857142856185, 1.9828510182207986, 1.4772727272727157, 5.202628696604596, 8.069620253164544, 2.1062271062271103, 1.3245033112582836, 4.570895522388061, 5.239786856127885, 58.48896434634977]",2023-09-30 16:47:08,1.0,ADX_28_1D_STOCK_RESULTS,2023-09-27 21:30:00+00:00,3
CONL,ALGO_ADX_28,12,10,2,0.7942,3.7500,6.9764,"[1.0, 1.0, 17.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 10.0, 8.0, 1.0]","[0.5800000000000001, 0.5200000000000005, 0.5499999999999989, 0.39000000000000057, 0.7799999999999994, 0.20000000000000107, 1.8900000000000006, 4.990000000000002, -0.05000000000000071, 0.08000000000000007, -0.5700000000000003, 0.16999999999999993]","[7.723035952063915, 6.532663316582921, 6.017505470459507, 3.760848601735782, 7.3933649289099455, 1.7211703958692002, 15.51724137931035, 37.860394537177555, -0.2839295854628093, 0.661157024793389, -4.634146341463417, 1.448040885860306]",2023-09-30 16:31:06,0.8333333333333334,ADX_28_1D_STOCK_RESULTS,2023-09-15 21:30:00+00:00,15
TSLL,ALGO_ADX_28,13,13,0,0.9058,1.0769,6.5374,"[1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.3200000000000003, 0.2599999999999998, 0.6900000000000013, 1.1150000000000002, 2.370000000000001, 1.1800000000000033, 1.0299999999999994, 1.4499999999999993, 0.10000000000000142, 0.9699999999999989, 0.5899999999999999, 0.6099999999999994, 0.08999999999999986]","[12.571428571428575, 2.207130730050932, 5.433070866141742, 8.424631658481301, 16.952789699570822, 7.266009852216769, 7.320540156361047, 9.857239972807609, 0.6119951040391763, 6.369008535784627, 3.8739330269205507, 3.586125808348027, 0.5125284738040995]",2023-09-30 17:17:12,1.0,ADX_28_1D_STOCK_RESULTS,2023-09-14 21:30:00+00:00,16
ARDX,ALGO_ADX_28,23,19,4,0.1036,3.6957,5.6669,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0, 1.0, 12.0, 1.0, 2.0, 1.0, 2.0, 1.0, 33.0, 5.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.06000000000000005, -0.02100000000000002, 0.010000000000000009, 0.020000000000000018, -0.029999999999999916, 0.08299999999999996, 0.14900000000000002, 0.006000000000000005, 0.006000000000000005, 0.020000000000000018, 0.09000000000000008, 0.0, -0.0050000000000001155, 0.585, 0.020000000000000462, 0.08999999999999986, 0.020000000000000462, 0.23999999999999977, 0.07999999999999918, 0.5599999999999996, 0.14000000000000057, 0.020000000000000462, 0.23999999999999977]","[8.695652173913052, -2.9453015427770013, 1.492537313432837, 2.898550724637684, -4.34782608695651, 12.081513828238712, 19.866666666666667, 0.6564551422319481, 0.6060606060606066, 1.8518518518518534, 7.964601769911512, 0.0, -0.38461538461539346, 47.950819672131146, 0.4938271604938386, 2.278481012658224, 0.4975124378109568, 6.045340050377828, 1.9093078758949684, 13.053613053613045, 3.0172413793103576, 0.4385964912280803, 6.217616580310875]",2023-09-30 16:21:44,0.8260869565217391,ADX_28_1D_STOCK_RESULTS,2023-09-27 21:30:00+00:00,3
TSL,ALGO_ADX_28,13,13,0,0.8862,1.1538,5.4218,"[1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[1.3100000000000005, 0.2400000000000002, 0.629999999999999, 1.0600000000000005, 2.3100000000000023, 1.0100000000000016, 0.9299999999999997, 1.3900000000000006, 0.10999999999999943, 0.8709999999999987, 0.5599999999999987, 0.5399999999999991, 0.5600000000000023]","[10.20249221183801, 1.7021276595744694, 4.18326693227091, 6.81233933161954, 14.224137931034498, 5.435952637244357, 5.599036724864538, 8.076699593259736, 0.5876068376068345, 4.918125352907953, 3.1674208144796308, 2.7792074112197587, 2.794411177644722]",2023-09-30 17:17:12,1.0,ADX_28_1D_STOCK_RESULTS,2023-09-15 21:30:00+00:00,15
GYRO,ALGO_ADX_28,10,9,1,0.5165,10.6000,5.3126,"[3.0, 2.0, 82.0, 3.0, 1.0, 2.0, 2.0, 6.0, 2.0, 3.0]","[0.39000000000000057, 0.5899999999999999, 1.9265999999999988, 0.5499999999999989, 0.03999999999999915, 0.7900000000000009, 0.4499999999999993, 0.20000000000000107, 0.3283000000000005, -0.09999999999999964]","[4.33333333333334, 6.629213483146065, 19.73287993936537, 5.213270142180084, 0.35842293906809275, 8.307045215562574, 4.368932038834944, 1.960784313725501, 3.1567307692307733, -0.9345794392523332]",2023-09-30 16:44:16,0.9,ADX_28_1D_STOCK_RESULTS,2023-09-07 21:30:00+00:00,23
BLZE,ALGO_ADX_28,6,6,0,0.2850,33.8333,4.9461,"[79.0, 1.0, 89.0, 32.0, 1.0, 1.0]","[0.08000000000000007, 0.20999999999999996, 0.1200000000000001, 0.6299999999999999, 0.0699999999999994, 0.5999999999999996]","[1.2578616352201268, 3.75, 2.1660649819494604, 11.75373134328358, 1.1945392491467473, 9.554140127388528]",2023-09-30 16:25:27,1.0,ADX_28_1D_STOCK_RESULTS,2023-09-06 21:30:00+00:00,24
SOFI,ALGO_ADX_28,18,16,2,0.3339,10.1667,4.8182,"[1.0, 9.0, 1.0, 2.0, 1.0, 1.0, 115.0, 1.0, 1.0, 5.0, 18.0, 5.0, 14.0, 1.0, 1.0, 2.0, 1.0, 4.0]","[0.28499999999999925, 1.12, 0.120000000000001, 0.3799999999999999, 0.040000000000000036, -0.07000000000000028, 0.7199999999999998, -0.05000000000000071, 0.024999999999999467, 0.3199999999999994, 0.41999999999999993, 0.08999999999999986, 0.6200000000000001, 0.40000000000000036, 0.05999999999999961, 0.3899999999999997, 1.0799999999999983, 0.05999999999999872]","[4.2600896860986435, 15.886524822695037, 1.4962593516209601, 4.935064935064934, 0.5312084993359899, -0.933333333333337, 10.359712230215823, -0.6756756756756852, 0.4424778761061852, 5.49828178694157, 6.885245901639343, 1.711026615969579, 11.111111111111112, 5.961251862891213, 0.8426966292134775, 4.961832061068698, 12.76595744680849, 0.6872852233676829]",2023-09-30 17:12:56,0.8888888888888888,ADX_28_1D_STOCK_RESULTS,2023-09-12 21:30:00+00:00,18
QRHC,ALGO_ADX_28,21,18,3,0.2671,7.9524,4.6758,"[1.0, 7.0, 2.0, 6.0, 1.0, 1.0, 24.0, 1.0, 1.0, 1.0, 1.0, 4.0, 99.0, 1.0, 3.0, 1.0, 2.0, 2.0, 3.0, 1.0, 5.0]","[0.09999999999999964, 0.07000000000000028, 0.4900000000000002, 1.3200000000000003, 0.34999999999999964, 0.8399999999999999, -0.2699999999999996, 0.45999999999999996, -0.03000000000000025, 0.16999999999999993, 0.2400000000000002, 0.019999999999999574, 0.40000000000000036, 0.22999999999999954, 0.16999999999999993, -0.04999999999999982, 0.15000000000000036, 0.6000000000000005, 0.08000000000000007, 0.14000000000000057, 0.1299999999999999]","[2.427184466019409, 1.6949152542372952, 11.638954869358676, 28.20512820512821, 5.833333333333327, 13.124999999999998, -4.041916167664664, 7.142857142857142, -0.4255319148936206, 2.4320457796852635, 3.342618384401117, 0.2812939521800221, 5.633802816901413, 3.474320241691836, 2.567975830815709, -0.7299270072992675, 2.209131075110462, 8.720930232558148, 1.081081081081082, 1.861702127659582, 1.7173051519154543]",2023-09-30 17:07:03,0.8571428571428571,ADX_28_1D_STOCK_RESULTS,2023-09-01 21:30:00+00:00,29
ABEO,ALGO_ADX_28,8,7,1,0.1437,18.7500,4.1331,"[140.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0]","[-0.15000000000000036, 0.040000000000000036, 0.33000000000000007, 0.06999999999999984, 0.2400000000000002, 0.16999999999999993, 0.36999999999999966, 0.08000000000000007]","[-3.5046728971962695, 1.3559322033898318, 10.576923076923078, 1.8766756032171539, 6.122448979591842, 4.55764075067024, 10.054347826086946, 2.0253164556962044]",2023-09-30 16:17:17,0.875,ADX_28_1D_STOCK_RESULTS,2023-09-29 21:30:00+00:00,1
KNSA,ALGO_ADX_28,23,20,3,0.5774,7.9565,4.1290,"[4.0, 1.0, 1.0, 1.0, 25.0, 1.0, 1.0, 1.0, 2.0, 15.0, 2.0, 1.0, 1.0, 1.0, 109.0, 1.0, 5.0, 1.0, 1.0, 6.0, 1.0, 1.0, 1.0]","[0.6099999999999994, 1.7599999999999998, 0.4800000000000004, 1.0099999999999998, 0.15000000000000036, 0.5, 0.19000000000000128, 0.13000000000000078, 0.4800000000000004, 0.1899999999999995, -0.11000000000000121, 0.7400000000000002, -0.120000000000001, 0.7799999999999994, 0.6199999999999992, 0.7100000000000009, 3.5600000000000005, 0.1999999999999993, 0.3200000000000003, 0.05999999999999872, 0.34999999999999787, -0.240000000000002, 0.9100000000000001]","[5.9745347698334905, 15.120274914089343, 3.827751196172252, 8.610400682011933, 1.1746280344557585, 3.6764705882352944, 1.3868613138686225, 0.9379509379509435, 3.5714285714285747, 1.3858497447118856, -0.7227332457293114, 4.949832775919734, -0.7556675062972354, 5.2313883299798745, 3.9042821158690124, 4.859685147159485, 22.36180904522613, 1.177856301531209, 1.8757327080890993, 0.3440366972476991, 2.0833333333333206, -1.448400724200374, 5.439330543933055]",2023-09-30 16:50:53,0.8695652173913043,ADX_28_1D_STOCK_RESULTS,2023-09-28 21:30:00+00:00,2
IMTXW,ALGO_ADX_28,18,17,1,0.1244,7.5000,3.9728,"[1.0, 2.0, 2.0, 2.0, 6.0, 2.0, 1.0, 3.0, 1.0, 10.0, 1.0, 2.0, 91.0, 1.0, 3.0, 1.0, 2.0, 4.0]","[0.25, 0.3500000000000001, 0.33000000000000007, 0.18999999999999995, 0.08999999999999986, 0.15000000000000036, 0.10000000000000009, 0.04999999999999982, 0.06000000000000005, 0.10999999999999988, 0.020000000000000018, -0.1499999999999999, 0.1499999999999999, 0.04999999999999982, 0.20999999999999996, 0.16999999999999993, 0.04999999999999982, 0.05999999999999961]","[9.72762645914397, 12.915129151291517, 10.784313725490199, 5.588235294117646, 2.542372881355928, 4.1782729805014025, 2.890173410404627, 1.5527950310558951, 1.9480519480519498, 3.32326283987915, 0.5917159763313614, -4.360465116279067, 5.0847457627118615, 1.3966480446927325, 5.817174515235457, 4.55764075067024, 1.3513513513513467, 1.621621621621611]",2023-09-30 16:47:51,0.9444444444444444,ADX_28_1D_STOCK_RESULTS,2023-09-07 21:30:00+00:00,23
GLBE,ALGO_ADX_28,17,14,3,1.1288,14.3529,3.8815,"[1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 1.0, 1.0, 198.0, 11.0, 1.0, 5.0, 2.0, 11.0]","[0.9100000000000001, -2.1499999999999986, 0.9800000000000004, 0.8299999999999983, 1.1099999999999994, 1.7899999999999991, 1.8499999999999979, 7.019999999999996, 0.5999999999999943, 1.0100000000000051, 1.509999999999998, 0.0, 1.1799999999999997, 0.6199999999999974, 0.8799999999999955, -0.3299999999999983, 1.3799999999999955]","[3.818715904322284, -8.487958941966044, 4.46469248291572, 3.554603854389714, 4.380426203630621, 6.948757763975151, 6.715063520871135, 25.837320574162664, 1.7291066282420584, 3.0559757942511503, 4.408759124087585, 0.0, 3.055411703780424, 1.5644713600807405, 2.1526418786692645, -0.8154188287620419, 3.602192638997639]",2023-09-30 16:42:43,0.8235294117647058,ADX_28_1D_STOCK_RESULTS,2023-09-29 21:30:00+00:00,1
HELE,ALGO_ADX_28,10,10,0,4.2980,11.7000,3.8012,"[3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 106.0, 1.0, 1.0]","[3.4099999999999966, 1.4699999999999989, 5.560000000000002, 4.030000000000001, 0.8799999999999955, 3.319999999999993, 3.5, 17.47, 1.9500000000000028, 1.3900000000000006]","[3.0265376764001033, 1.4264919941775827, 5.231956337630566, 3.7432658368939262, 0.8112842260532824, 3.0380673499267874, 3.000171438367907, 14.820156090939939, 1.7105263157894761, 1.2033590165353654]",2023-09-30 16:45:29,1.0,ADX_28_1D_STOCK_RESULTS,2023-09-26 21:30:00+00:00,4
GREEL,ALGO_ADX_28,11,10,1,0.1973,6.1818,3.7665,"[1.0, 11.0, 1.0, 1.0, 1.0, 6.0, 1.0, 1.0, 42.0, 1.0, 2.0]","[0.08000000000000007, 0.11000000000000032, 0.16000000000000014, 0.17999999999999972, 0.25, 0.6899999999999995, 0.20000000000000018, -0.3199999999999994, 0.20999999999999996, 0.3099999999999996, 0.2999999999999998]","[1.7353579175705003, 2.4175824175824245, 3.426124197002144, 3.9387308533916783, 5.241090146750524, 13.269230769230758, 3.2258064516129057, -4.907975460122691, 3.541315345699831, 4.928457869634334, 4.615384615384613]",2023-09-30 16:43:36,0.9090909090909091,ADX_28_1D_STOCK_RESULTS,2023-09-21 21:30:00+00:00,9
SGH,ALGO_ADX_28,13,12,1,0.6938,9.1538,3.7296,"[1.0, 1.0, 5.0, 29.0, 3.0, 1.0, 1.0, 69.0, 1.0, 1.0, 1.0, 3.0, 3.0]","[0.9100000000000001, 0.08999999999999986, 0.9600000000000009, 0.25, 1.1799999999999997, -0.16000000000000014, 0.4400000000000013, 1.1900000000000013, 0.8800000000000026, 1.3900000000000006, 1.6300000000000026, 0.09999999999999787, 0.1599999999999966]","[5.6521739130434785, 0.5405405405405397, 5.804111245465544, 1.4671361502347418, 6.97399527186761, -0.873362445414848, 2.4732996065205244, 6.506287588846371, 4.462474645030439, 6.984924623115581, 7.365567103479452, 0.443852640923204, 0.6831767719897378]",2023-09-30 17:10:56,0.9230769230769231,ADX_28_1D_STOCK_RESULTS,2023-09-25 21:30:00+00:00,5
GDRX,ALGO_ADX_28,18,15,3,0.2378,9.0000,3.7054,"[1.0, 1.0, 1.0, 95.0, 17.0, 1.0, 4.0, 2.0, 2.0, 5.0, 2.0, 3.0, 16.0, 1.0, 1.0, 8.0, 1.0, 1.0]","[0.2599999999999998, -0.04999999999999982, -0.05999999999999961, 0.040000000000000036, -0.3099999999999996, 0.3700000000000001, 0.0699999999999994, 0.1299999999999999, 0.35999999999999943, 0.07000000000000028, 0.08000000000000007, 0.08000000000000007, 0.9399999999999995, 0.1299999999999999, 0.16000000000000014, 1.7800000000000002, 0.16999999999999993, 0.0600000000000005]","[3.9573820395738166, -0.7974481658692156, -0.9448818897637734, 0.674536256323778, -5.457746478873233, 6.678700361010832, 1.2567324955116588, 2.0799999999999983, 6.9767441860465, 1.270417422867519, 1.4760147601476028, 1.4084507042253533, 16.607773851590096, 1.771117166212533, 2.1276595744680873, 23.9247311827957, 2.7732463295269154, 0.914634146341471]",2023-09-30 16:42:07,0.8333333333333334,ADX_28_1D_STOCK_RESULTS,2023-09-01 21:30:00+00:00,29
VRA,ALGO_ADX_28,17,15,2,0.1776,4.6471,3.4264,"[1.0, 1.0, 1.0, 1.0, 2.0, 6.0, 2.0, 14.0, 7.0, 8.0, 4.0, 4.0, 8.0, 5.0, 1.0, 13.0, 1.0]","[-0.2200000000000002, 0.17999999999999972, -0.07000000000000028, 0.16999999999999993, 0.1200000000000001, 0.16000000000000014, 0.6200000000000001, 0.41000000000000014, 0.17999999999999972, 0.03000000000000025, 0.2400000000000002, 0.08999999999999986, 0.2999999999999998, 0.16999999999999993, 0.1299999999999999, 0.4299999999999997, 0.08000000000000007]","[-5.684754521963829, 5.1575931232091605, -1.9125683060109366, 4.913294797687859, 3.3898305084745792, 4.199475065616801, 15.422885572139307, 7.67790262172285, 2.9556650246305374, 0.46511627906977127, 3.833865814696489, 1.4106583072100292, 4.67289719626168, 2.4817518248175174, 1.9287833827893157, 6.222865412445726, 1.1142061281337057]",2023-09-30 17:20:27,0.8823529411764706,ADX_28_1D_STOCK_RESULTS,2023-09-05 21:30:00+00:00,25
AOTG,ALGO_ADX_28,6,6,0,0.9608,8.8333,3.4201,"[17.0, 4.0, 5.0, 4.0, 6.0, 17.0]","[0.8390000000000022, 1.815999999999999, 1.1799999999999997, 0.34499999999999886, 0.5809999999999995, 1.0040000000000013]","[3.2058385235566167, 6.8168168168168135, 4.163726182074805, 1.1590794557365995, 1.8821471379053403, 3.2928829124303096]",2023-09-30 16:20:51,1.0,ADX_28_1D_STOCK_RESULTS,2023-09-01 21:30:00+00:00,29
KNDI,ALGO_ADX_28,10,9,1,0.0900,14.5000,3.4100,"[1.0, 67.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 70.0, 1.0]","[0.08000000000000007, 0.040000000000000036, -0.020000000000000018, 0.16999999999999993, 0.2400000000000002, 0.06000000000000005, 0.050000000000000266, 0.1499999999999999, 0.06999999999999984, 0.06000000000000005]","[3.1007751937984525, 1.492537313432837, -0.7168458781362014, 6.137184115523463, 10.256410256410266, 2.247191011235957, 1.8867924528301987, 5.514705882352938, 2.4221453287197177, 1.7595307917888579]",2023-09-30 16:51:12,0.9,ADX_28_1D_STOCK_RESULTS,2023-09-27 21:30:00+00:00,3
OSIS,ALGO_ADX_28,11,11,0,3.5355,8.2727,3.3624,"[2.0, 4.0, 3.0, 18.0, 1.0, 3.0, 2.0, 36.0, 7.0, 12.0, 3.0]","[2.739999999999995, 1.9200000000000017, 0.3399999999999892, 1.960000000000008, 2.210000000000008, 0.8100000000000023, 3.759999999999991, 2.530000000000001, 2.4299999999999926, 18.890000000000015, 1.3000000000000114]","[3.019949300121233, 2.053915275994867, 0.4016538688718123, 2.3769100169779387, 2.5790640681526527, 0.9091929509484816, 4.248107558467959, 2.62857142857143, 2.054447074737904, 15.745603067433537, 0.9687034277198298]",2023-09-30 17:02:03,1.0,ADX_28_1D_STOCK_RESULTS,2023-08-31 21:30:00+00:00,30
