symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
CORT,ALGO_ADX_28,7,6,1,0.7781,1.5086,2.5714,5.8701,3.8714991762767617,0.8571428571428571,2024-03-07 21:30:00+00:00,3,ADX_28_1D_STOCK_RESULTS,"[2023-07-17T21:30:00+00:00, 2023-07-20T21:30:00+00:00, 2023-07-25T21:30:00+00:00, 2023-07-28T21:30:00+00:00, 2023-12-11T21:30:00+00:00, 2023-12-14T21:30:00+00:00, 2024-03-06T21:30:00+00:00, 2024-03-08T21:30:00+00:00]","[2023-07-19T21:30:00+00:00, 2023-07-24T21:30:00+00:00, 2023-07-27T21:30:00+00:00, 2023-08-04T21:30:00+00:00, 2023-12-13T21:30:00+00:00, 2023-12-20T21:30:00+00:00, 2024-03-07T21:30:00+00:00]","[2.0, 2.0, 2.0, 5.0, 2.0, 4.0, 1.0]","[0.6099999999999994, 0.6900000000000013, 0.9399999999999977, 5.91, 1.4500000000000028, 1.379999999999999, -0.4200000000000017]","[2.670753064798596, 2.9805615550755995, 3.8714991762767617, 23.332017370706673, 5.422587883320879, 4.581673306772905, -1.7684210526315862]",2024-03-10 03:05:07
FNF,ALGO_ADX_28,10,9,1,1.0481,1.0010,3.4000,2.4977,2.5736314544530003,0.9,2024-03-05 21:30:00+00:00,5,ADX_28_1D_STOCK_RESULTS,"[2023-07-17T21:30:00+00:00, 2023-07-20T21:30:00+00:00, 2023-07-31T21:30:00+00:00, 2023-10-19T21:30:00+00:00, 2023-10-23T21:30:00+00:00, 2023-10-30T21:30:00+00:00, 2023-11-03T21:30:00+00:00, 2023-11-07T21:30:00+00:00, 2023-11-10T21:30:00+00:00, 2024-03-04T21:30:00+00:00, 2024-03-06T21:30:00+00:00]","[2023-07-19T21:30:00+00:00, 2023-07-28T21:30:00+00:00, 2023-08-10T21:30:00+00:00, 2023-10-20T21:30:00+00:00, 2023-10-27T21:30:00+00:00, 2023-11-02T21:30:00+00:00, 2023-11-06T21:30:00+00:00, 2023-11-09T21:30:00+00:00, 2023-11-20T21:30:00+00:00, 2024-03-05T21:30:00+00:00]","[2.0, 6.0, 8.0, 1.0, 4.0, 3.0, 1.0, 2.0, 6.0, 1.0]","[0.6199999999999974, 0.8699999999999974, 2.1200000000000045, -1.0300000000000011, 1.2899999999999991, 1.8400000000000034, 0.6899999999999977, 2.1200000000000045, 1.259999999999998, 0.23000000000000398]","[1.6493748337323686, 2.2685788787483636, 5.39028731248412, -2.621532196487659, 3.4390829112236716, 4.759441282979834, 1.6428571428571375, 5.115830115830127, 2.8786840301576375, 0.4540967423494649]",2024-03-10 03:15:28
CX,ALGO_ADX_28,14,12,2,0.9497,0.1700,3.0714,2.2675,2.662243262384908,0.8571428571428571,2024-03-08 21:30:00+00:00,2,ADX_28_1D_STOCK_RESULTS,"[2023-11-24T21:30:00+00:00, 2023-11-30T21:30:00+00:00, 2023-12-05T21:30:00+00:00, 2023-12-13T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2024-01-17T21:30:00+00:00, 2024-01-24T21:30:00+00:00, 2024-01-29T21:30:00+00:00, 2024-02-05T21:30:00+00:00, 2024-02-12T21:30:00+00:00, 2024-02-21T21:30:00+00:00, 2024-02-27T21:30:00+00:00, 2024-03-01T21:30:00+00:00, 2024-03-05T21:30:00+00:00]","[2023-11-29T21:30:00+00:00, 2023-12-04T21:30:00+00:00, 2023-12-12T21:30:00+00:00, 2023-12-14T21:30:00+00:00, 2023-12-22T21:30:00+00:00, 2024-01-23T21:30:00+00:00, 2024-01-26T21:30:00+00:00, 2024-02-02T21:30:00+00:00, 2024-02-08T21:30:00+00:00, 2024-02-20T21:30:00+00:00, 2024-02-26T21:30:00+00:00, 2024-02-29T21:30:00+00:00, 2024-03-04T21:30:00+00:00, 2024-03-08T21:30:00+00:00]","[3.0, 2.0, 5.0, 1.0, 5.0, 4.0, 2.0, 4.0, 3.0, 5.0, 3.0, 2.0, 1.0, 3.0]","[-0.03000000000000025, 0.1900000000000004, 0.1899999999999995, 0.34999999999999964, 0.23999999999999932, 0.1299999999999999, 0.5200000000000005, 0.13000000000000078, 0.13000000000000078, 0.16000000000000014, 0.2499999999999991, -0.2999999999999998, 0.21999999999999975, 0.20000000000000018]","[-0.4392386530014678, 2.7417027417027473, 2.7338129496402805, 4.943502824858752, 3.053435114503808, 1.771117166212533, 6.806282722513095, 1.5738498789346342, 1.5294117647058916, 2.094240837696337, 3.17662007623887, -3.6991368680641163, 2.8683181225554075, 2.5906735751295358]",2024-03-10 03:06:25
AGOX,ALGO_ADX_28,7,6,1,0.7821,0.4459,13.5714,1.9110,2.367576243980738,0.8571428571428571,2024-03-05 21:30:00+00:00,5,ADX_28_1D_STOCK_RESULTS,"[2023-10-09T21:30:00+00:00, 2023-10-27T21:30:00+00:00, 2023-11-06T21:30:00+00:00, 2023-11-16T21:30:00+00:00, 2023-11-24T21:30:00+00:00, 2023-12-18T21:30:00+00:00, 2024-02-12T21:30:00+00:00]","[2023-10-26T21:30:00+00:00, 2023-11-03T21:30:00+00:00, 2023-11-15T21:30:00+00:00, 2023-11-22T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2024-02-09T21:30:00+00:00, 2024-03-05T21:30:00+00:00]","[13.0, 5.0, 7.0, 4.0, 15.0, 36.0, 15.0]","[-0.703000000000003, 1.0700000000000003, 0.8000000000000007, 0.24399999999999977, 0.4200000000000017, 0.7000000000000028, 0.5899999999999999]","[-3.093101020767348, 4.888076747373231, 3.513394817742647, 1.042735042735042, 1.7706576728499228, 2.8877887788779, 2.367576243980738]",2024-03-10 02:53:52
PIN,ALGO_ADX_28,8,7,1,0.7528,0.4675,10.8750,1.8733,2.60943241750918,0.875,2024-02-21 21:30:00+00:00,18,ADX_28_1D_STOCK_RESULTS,"[2023-09-29T21:30:00+00:00, 2023-10-27T21:30:00+00:00, 2023-11-14T21:30:00+00:00, 2023-12-01T21:30:00+00:00, 2023-12-08T21:30:00+00:00, 2023-12-22T21:30:00+00:00, 2024-01-17T21:30:00+00:00, 2024-02-05T21:30:00+00:00, 2024-02-22T21:30:00+00:00]","[2023-10-26T21:30:00+00:00, 2023-11-13T21:30:00+00:00, 2023-11-30T21:30:00+00:00, 2023-12-07T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2024-01-16T21:30:00+00:00, 2024-02-02T21:30:00+00:00, 2024-02-21T21:30:00+00:00]","[19.0, 11.0, 11.0, 4.0, 5.0, 14.0, 12.0, 11.0]","[-1.0100000000000016, 0.5199999999999996, 0.8000000000000007, 0.7299999999999969, 0.6999999999999993, 0.8900000000000006, 0.6199999999999974, 0.48999999999999844]","[-4.2796610169491585, 2.278702892199823, 3.392705682782022, 2.989352989352976, 2.798880447820869, 3.5205696202531667, 2.4199843871974918, 1.8659558263518599]",2024-03-10 03:38:26
MDU,ALGO_ADX_28,8,7,1,0.6441,0.3437,7.5000,1.7413,2.1665384644532537,0.875,2024-03-06 21:30:00+00:00,4,ADX_28_1D_STOCK_RESULTS,"[2023-11-28T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2024-01-18T21:30:00+00:00, 2024-01-29T21:30:00+00:00, 2024-02-05T21:30:00+00:00, 2024-02-12T21:30:00+00:00, 2024-02-20T21:30:00+00:00, 2024-02-27T21:30:00+00:00, 2024-03-07T21:30:00+00:00]","[2023-12-14T21:30:00+00:00, 2024-01-17T21:30:00+00:00, 2024-01-26T21:30:00+00:00, 2024-02-02T21:30:00+00:00, 2024-02-09T21:30:00+00:00, 2024-02-16T21:30:00+00:00, 2024-02-26T21:30:00+00:00, 2024-03-06T21:30:00+00:00]","[12.0, 20.0, 6.0, 4.0, 4.0, 4.0, 4.0, 6.0]","[1.009999999999998, -0.870000000000001, 0.6000000000000014, 0.3299999999999983, 0.28999999999999915, 0.46000000000000085, 0.4299999999999997, 0.5]","[5.31299316149394, -4.398382204246719, 3.1628887717448677, 1.6975308641975222, 1.4818599897802716, 2.2637795275590595, 2.0692974013474483, 2.3408239700374533]",2024-03-10 03:29:55
INTC,ALGO_EMA_RSI_ADX_BB_CGPT,7,7,0,0.9581,0.8050,1.1429,2.3279,1.6052318668252055,1.0,2024-03-01 21:30:00+00:00,9,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-08-18T21:30:00+00:00, 2023-09-21T21:30:00+00:00, 2023-09-25T21:30:00+00:00, 2023-09-27T21:30:00+00:00, 2023-10-24T21:30:00+00:00, 2023-10-26T21:30:00+00:00, 2024-02-29T21:30:00+00:00]","[2023-08-21T21:30:00+00:00, 2023-09-22T21:30:00+00:00, 2023-09-26T21:30:00+00:00, 2023-09-28T21:30:00+00:00, 2023-10-25T21:30:00+00:00, 2023-10-30T21:30:00+00:00, 2024-03-01T21:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0]","[0.37000000000000455, 0.240000000000002, 0.14000000000000057, 0.7299999999999969, 0.5399999999999991, 2.575000000000003, 1.0399999999999991]","[1.1479987589202747, 0.6942435637836332, 0.41176470588235464, 2.1521226415094246, 1.6052318668252055, 7.829127394344794, 2.4545669105499153]",2024-03-10 06:32:20
EG,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.7271,4.9086,1.2857,1.3907,0.7028571428571371,0.8571428571428571,2024-02-13 21:30:00+00:00,26,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-08-09T21:30:00+00:00, 2023-12-08T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2023-12-21T21:30:00+00:00, 2023-12-26T21:30:00+00:00, 2023-12-28T21:30:00+00:00, 2024-02-09T21:30:00+00:00]","[2023-08-10T21:30:00+00:00, 2023-12-11T21:30:00+00:00, 2023-12-19T21:30:00+00:00, 2023-12-22T21:30:00+00:00, 2023-12-27T21:30:00+00:00, 2023-12-29T21:30:00+00:00, 2024-02-13T21:30:00+00:00]","[1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0]","[14.339999999999975, 2.3700000000000045, 5.230000000000018, 1.6399999999999864, -4.939999999999998, 2.4599999999999795, 13.259999999999991]","[4.117258606333795, 0.6168822717926038, 1.4593448295105804, 0.4602087776405844, -1.3917845269623028, 0.7028571428571371, 3.7698299880593598]",2024-03-10 06:19:10
GOOGL,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,1.2743,1.6981,1.2500,1.3292,1.0266704600410725,0.875,2024-03-08 21:30:00+00:00,2,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-09-27T21:30:00+00:00, 2023-10-26T21:30:00+00:00, 2023-11-01T21:30:00+00:00, 2023-12-05T21:30:00+00:00, 2024-02-27T21:30:00+00:00, 2024-02-29T21:30:00+00:00, 2024-03-05T21:30:00+00:00, 2024-03-07T21:30:00+00:00]","[2023-09-28T21:30:00+00:00, 2023-10-31T21:30:00+00:00, 2023-11-02T21:30:00+00:00, 2023-12-06T21:30:00+00:00, 2024-02-28T21:30:00+00:00, 2024-03-01T21:30:00+00:00, 2024-03-06T21:30:00+00:00, 2024-03-08T21:30:00+00:00]","[1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.2700000000000102, 1.7900000000000063, 4.349999999999994, 2.490000000000009, -0.12000000000000455, 1.1500000000000057, 1.240000000000009, 1.4150000000000205]","[0.987788753208377, 1.4520970227954948, 3.5060852744418427, 1.9309810003877543, -0.08694392117084809, 0.8377039627039667, 0.9402487109493549, 1.0655521668737682]",2024-03-10 06:26:49
KN,ALGO_EMA_RSI_ADX_BB_CGPT,6,6,0,1.8921,0.2000,1.0000,1.2365,1.2298465603692519,1.0,2024-02-12 21:30:00+00:00,27,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-08-04T21:30:00+00:00, 2023-08-08T21:30:00+00:00, 2023-08-16T21:30:00+00:00, 2023-08-25T21:30:00+00:00, 2023-08-30T21:30:00+00:00, 2024-02-09T21:30:00+00:00]","[2023-08-07T21:30:00+00:00, 2023-08-09T21:30:00+00:00, 2023-08-17T21:30:00+00:00, 2023-08-28T21:30:00+00:00, 2023-08-31T21:30:00+00:00, 2024-02-12T21:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.120000000000001, 0.25, 0.060000000000002274, 0.2799999999999976, 0.15000000000000036, 0.33999999999999986]","[0.7202881152461044, 1.5216068167985393, 0.3667481662591826, 1.744548286604346, 0.9380863039399646, 2.127659574468084]",2024-03-10 06:34:52
