symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
ALGT,ALGO_ADX_28,6,6,0,2.5416,3.6117,1.5000,3.5944,3.6252920680972154,1.0,2024-01-26 21:30:00+00:00,2,ADX_28_1D_STOCK_RESULTS,"[2023-06-02T21:30:00+00:00, 2023-06-06T21:30:00+00:00, 2023-06-08T21:30:00+00:00, 2023-06-12T21:30:00+00:00, 2023-06-14T21:30:00+00:00, 2024-01-23T21:30:00+00:00]","[2023-06-05T21:30:00+00:00, 2023-06-07T21:30:00+00:00, 2023-06-09T21:30:00+00:00, 2023-06-13T21:30:00+00:00, 2023-06-16T21:30:00+00:00, 2024-01-26T21:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 2.0, 3.0]","[3.8100000000000023, 6.140000000000001, 1.5999999999999943, 2.8900000000000006, 3.910000000000011, 3.319999999999993]","[3.8237655560016077, 5.964060223409422, 1.4883720930232505, 2.627272727272728, 3.426818580192823, 4.236314916422091]",2024-01-27 17:42:04
CX,ALGO_ADX_28,7,6,1,1.4138,0.2271,3.1429,3.0872,2.7417027417027473,0.8571428571428571,2024-01-26 21:30:00+00:00,2,ADX_28_1D_STOCK_RESULTS,"[2023-11-24T21:30:00+00:00, 2023-11-30T21:30:00+00:00, 2023-12-05T21:30:00+00:00, 2023-12-13T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2024-01-17T21:30:00+00:00, 2024-01-24T21:30:00+00:00]","[2023-11-29T21:30:00+00:00, 2023-12-04T21:30:00+00:00, 2023-12-12T21:30:00+00:00, 2023-12-14T21:30:00+00:00, 2023-12-22T21:30:00+00:00, 2024-01-23T21:30:00+00:00, 2024-01-26T21:30:00+00:00]","[3.0, 2.0, 5.0, 1.0, 5.0, 4.0, 2.0]","[-0.03000000000000025, 0.1900000000000004, 0.1899999999999995, 0.34999999999999964, 0.23999999999999932, 0.1299999999999999, 0.5200000000000005]","[-0.4392386530014678, 2.7417027417027473, 2.7338129496402805, 4.943502824858752, 3.053435114503808, 1.771117166212533, 6.806282722513095]",2024-01-27 17:54:26
ADBE,ALGO_ADX_28,8,7,1,1.4828,17.5313,3.2500,3.0665,3.5227760028978246,0.875,2024-01-26 21:30:00+00:00,2,ADX_28_1D_STOCK_RESULTS,"[2023-06-02T21:30:00+00:00, 2023-10-11T21:30:00+00:00, 2023-10-27T21:30:00+00:00, 2023-11-01T21:30:00+00:00, 2023-11-06T21:30:00+00:00, 2023-11-09T21:30:00+00:00, 2024-01-10T21:30:00+00:00, 2024-01-23T21:30:00+00:00]","[2023-06-08T21:30:00+00:00, 2023-10-13T21:30:00+00:00, 2023-10-31T21:30:00+00:00, 2023-11-03T21:30:00+00:00, 2023-11-08T21:30:00+00:00, 2023-11-15T21:30:00+00:00, 2024-01-22T21:30:00+00:00, 2024-01-26T21:30:00+00:00]","[4.0, 2.0, 2.0, 2.0, 2.0, 4.0, 7.0, 3.0]","[-7.850000000000023, 21.409999999999968, 13.139999999999986, 25.0, 23.0, 17.49000000000001, 29.57000000000005, 18.49000000000001]","[-1.8171296296296349, 3.9751944893146858, 2.539130434782606, 4.672897196261682, 4.063604240282685, 2.976970604755665, 5.050988162547196, 3.0703575164809633]",2024-01-27 17:41:01
TEL,ALGO_ADX_28,9,8,1,0.9407,3.7756,5.0000,2.8444,3.281061519903508,0.8888888888888888,2024-01-25 21:30:00+00:00,3,ADX_28_1D_STOCK_RESULTS,"[2023-06-02T21:30:00+00:00, 2023-06-09T21:30:00+00:00, 2023-06-15T21:30:00+00:00, 2023-06-21T21:30:00+00:00, 2023-06-30T21:30:00+00:00, 2023-09-07T21:30:00+00:00, 2023-12-01T21:30:00+00:00, 2023-12-13T21:30:00+00:00, 2024-01-22T21:30:00+00:00, 2024-01-26T21:30:00+00:00]","[2023-06-08T21:30:00+00:00, 2023-06-14T21:30:00+00:00, 2023-06-20T21:30:00+00:00, 2023-06-29T21:30:00+00:00, 2023-07-13T21:30:00+00:00, 2023-09-21T21:30:00+00:00, 2023-12-12T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2024-01-25T21:30:00+00:00]","[4.0, 3.0, 2.0, 6.0, 8.0, 10.0, 7.0, 2.0, 3.0]","[4.0800000000000125, 4.5, 2.8899999999999864, 2.069999999999993, 3.680000000000007, -4.450000000000003, 5.160000000000025, 4.530000000000001, 11.52000000000001]","[3.281061519903508, 3.5005834305717616, 2.1893939393939292, 1.5361781076066738, 2.6372366346567344, -3.4571162212554407, 3.9497856705450287, 3.3012680367293408, 8.661654135338354]",2024-01-27 18:36:28
SPHQ,ALGO_ADX_28,7,6,1,0.9768,1.2143,13.4286,2.4181,3.125606678314889,0.8571428571428571,2024-01-22 21:30:00+00:00,6,ADX_28_1D_STOCK_RESULTS,"[2023-06-02T21:30:00+00:00, 2023-06-20T21:30:00+00:00, 2023-10-09T21:30:00+00:00, 2023-10-30T21:30:00+00:00, 2023-11-06T21:30:00+00:00, 2023-11-16T21:30:00+00:00, 2023-12-14T21:30:00+00:00]","[2023-06-16T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-10-27T21:30:00+00:00, 2023-11-03T21:30:00+00:00, 2023-11-15T21:30:00+00:00, 2023-12-13T21:30:00+00:00, 2024-01-22T21:30:00+00:00]","[10.0, 17.0, 14.0, 4.0, 7.0, 18.0, 24.0]","[1.9100000000000037, 1.480000000000004, -1.6899999999999977, 1.9199999999999946, 1.5399999999999991, 1.6099999999999994, 1.7299999999999969]","[3.934088568486105, 2.9808660624370673, -3.3725803232887603, 3.9834024896265445, 3.062848050914875, 3.125606678314889, 3.2126276694521763]",2024-01-27 18:34:02
AMGN,ALGO_ADX_28,9,8,1,0.9197,6.0778,5.1111,2.3027,2.278414328987224,0.8888888888888888,2024-01-09 21:30:00+00:00,19,ADX_28_1D_STOCK_RESULTS,"[2023-07-18T21:30:00+00:00, 2023-07-20T21:30:00+00:00, 2023-08-08T21:30:00+00:00, 2023-11-16T21:30:00+00:00, 2023-11-21T21:30:00+00:00, 2023-12-05T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2023-12-27T21:30:00+00:00, 2024-01-04T21:30:00+00:00]","[2023-07-19T21:30:00+00:00, 2023-08-07T21:30:00+00:00, 2023-08-11T21:30:00+00:00, 2023-11-20T21:30:00+00:00, 2023-12-04T21:30:00+00:00, 2023-12-14T21:30:00+00:00, 2023-12-26T21:30:00+00:00, 2024-01-03T21:30:00+00:00, 2024-01-09T21:30:00+00:00]","[1.0, 12.0, 3.0, 2.0, 8.0, 7.0, 6.0, 4.0, 3.0]","[5.189999999999998, 10.439999999999998, 4.180000000000007, -10.020000000000039, 5.5400000000000205, 9.449999999999989, 7.850000000000023, 15.550000000000011, 6.519999999999982]","[2.278414328987224, 4.4651640220692, 1.6231748990369708, -3.6755804996148487, 2.087887239014103, 3.475925994041266, 2.8414232453759087, 5.4657293497363835, 2.162520729684903]",2024-01-27 17:42:32
IFN,ALGO_ADX_28,8,7,1,1.0671,0.3600,5.8750,2.1148,2.728309759174702,0.875,2024-01-08 21:30:00+00:00,20,ADX_28_1D_STOCK_RESULTS,"[2023-06-02T21:30:00+00:00, 2023-06-16T21:30:00+00:00, 2023-11-14T21:30:00+00:00, 2023-11-21T21:30:00+00:00, 2023-11-29T21:30:00+00:00, 2023-12-06T21:30:00+00:00, 2023-12-12T21:30:00+00:00, 2023-12-18T21:30:00+00:00]","[2023-06-15T21:30:00+00:00, 2023-06-28T21:30:00+00:00, 2023-11-20T21:30:00+00:00, 2023-11-28T21:30:00+00:00, 2023-12-05T21:30:00+00:00, 2023-12-11T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2024-01-08T21:30:00+00:00]","[9.0, 7.0, 4.0, 4.0, 4.0, 3.0, 3.0, 13.0]","[0.3899999999999988, 0.4499999999999993, 0.4800000000000004, -0.4800000000000004, 0.4499999999999993, 0.35999999999999943, 0.6499999999999986, 0.5799999999999983]","[2.5210084033613365, 2.8124999999999956, 2.792321116928449, -2.7955736750145626, 2.6642984014209548, 2.0524515393386515, 3.661971830985907, 3.2097399003873726]",2024-01-27 18:10:01
EME,ALGO_ADX_28,8,7,1,1.31,4.0400,5.0000,2.1088,2.4218730669616706,0.875,2024-01-11 21:30:00+00:00,17,ADX_28_1D_STOCK_RESULTS,"[2023-06-02T21:30:00+00:00, 2023-06-06T21:30:00+00:00, 2023-06-08T21:30:00+00:00, 2023-11-10T21:30:00+00:00, 2023-11-17T21:30:00+00:00, 2023-11-24T21:30:00+00:00, 2023-12-11T21:30:00+00:00, 2024-01-05T21:30:00+00:00, 2024-01-12T21:30:00+00:00]","[2023-06-05T21:30:00+00:00, 2023-06-07T21:30:00+00:00, 2023-06-29T21:30:00+00:00, 2023-11-15T21:30:00+00:00, 2023-11-22T21:30:00+00:00, 2023-12-08T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2024-01-11T21:30:00+00:00]","[1.0, 1.0, 14.0, 3.0, 3.0, 10.0, 4.0, 4.0]","[5.609999999999985, 4.509999999999991, 3.319999999999993, 7.099999999999994, 4.6200000000000045, -3.3700000000000045, 3.219999999999999, 7.310000000000002]","[3.3677512306399238, 2.6453164408469654, 1.887114193144997, 3.375005941911867, 2.1984296930763763, -1.5611970721764128, 1.496213001254588, 3.4621578099838985]",2024-01-27 17:58:31
PIN,ALGO_ADX_28,7,6,1,0.7273,0.4686,10.5714,1.9484,2.9385171790235014,0.8571428571428571,2024-01-16 21:30:00+00:00,12,ADX_28_1D_STOCK_RESULTS,"[2023-06-02T21:30:00+00:00, 2023-09-29T21:30:00+00:00, 2023-10-27T21:30:00+00:00, 2023-11-14T21:30:00+00:00, 2023-12-01T21:30:00+00:00, 2023-12-08T21:30:00+00:00, 2023-12-22T21:30:00+00:00, 2024-01-17T21:30:00+00:00]","[2023-06-16T21:30:00+00:00, 2023-10-26T21:30:00+00:00, 2023-11-13T21:30:00+00:00, 2023-11-30T21:30:00+00:00, 2023-12-07T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2024-01-16T21:30:00+00:00]","[10.0, 19.0, 11.0, 11.0, 4.0, 5.0, 14.0]","[0.6499999999999986, -1.0100000000000016, 0.5199999999999996, 0.8000000000000007, 0.7299999999999969, 0.6999999999999993, 0.8900000000000006]","[2.9385171790235014, -4.2796610169491585, 2.278702892199823, 3.392705682782022, 2.989352989352976, 2.798880447820869, 3.5205696202531667]",2024-01-27 18:25:44
BGB,ALGO_ADX_28,7,6,1,0.9277,0.1814,19.7143,1.6815,2.2201665124884387,0.8571428571428571,2024-01-23 21:30:00+00:00,5,ADX_28_1D_STOCK_RESULTS,"[2023-06-02T21:30:00+00:00, 2023-06-29T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-10-09T21:30:00+00:00, 2023-10-25T21:30:00+00:00, 2023-11-07T21:30:00+00:00, 2023-12-15T21:30:00+00:00]","[2023-06-28T21:30:00+00:00, 2023-07-13T21:30:00+00:00, 2023-09-14T21:30:00+00:00, 2023-10-24T21:30:00+00:00, 2023-11-06T21:30:00+00:00, 2023-12-14T21:30:00+00:00, 2024-01-23T21:30:00+00:00]","[17.0, 9.0, 43.0, 11.0, 8.0, 26.0, 24.0]","[0.29999999999999893, 0.2400000000000002, 0.21000000000000085, -0.25, 0.28999999999999915, 0.33999999999999986, 0.14000000000000057]","[2.859866539561477, 2.2201665124884387, 1.909090909090917, -2.2935779816513757, 2.720450281425883, 3.122130394857666, 1.2323943661971881]",2024-01-27 17:46:21
