symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
CX,ALGO_ADX_28,9,8,1,1.3454,0.2056,3.2222,2.7460,2.7338129496402805,0.8888888888888888,2024-02-08 21:30:00+00:00,10,ADX_28_1D_STOCK_RESULTS,"[2023-11-24T21:30:00+00:00, 2023-11-30T21:30:00+00:00, 2023-12-05T21:30:00+00:00, 2023-12-13T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2024-01-17T21:30:00+00:00, 2024-01-24T21:30:00+00:00, 2024-01-29T21:30:00+00:00, 2024-02-05T21:30:00+00:00, 2024-02-12T21:30:00+00:00]","[2023-11-29T21:30:00+00:00, 2023-12-04T21:30:00+00:00, 2023-12-12T21:30:00+00:00, 2023-12-14T21:30:00+00:00, 2023-12-22T21:30:00+00:00, 2024-01-23T21:30:00+00:00, 2024-01-26T21:30:00+00:00, 2024-02-02T21:30:00+00:00, 2024-02-08T21:30:00+00:00]","[3.0, 2.0, 5.0, 1.0, 5.0, 4.0, 2.0, 4.0, 3.0]","[-0.03000000000000025, 0.1900000000000004, 0.1899999999999995, 0.34999999999999964, 0.23999999999999932, 0.1299999999999999, 0.5200000000000005, 0.13000000000000078, 0.13000000000000078]","[-0.4392386530014678, 2.7417027417027473, 2.7338129496402805, 4.943502824858752, 3.053435114503808, 1.771117166212533, 6.806282722513095, 1.5738498789346342, 1.5294117647058916]",2024-02-17 22:36:35
SPHQ,ALGO_ADX_28,7,6,1,0.9114,1.1071,11.7143,2.1885,3.062848050914875,0.8571428571428571,2024-01-22 21:30:00+00:00,27,ADX_28_1D_STOCK_RESULTS,"[2023-06-26T21:30:00+00:00, 2023-07-05T21:30:00+00:00, 2023-10-09T21:30:00+00:00, 2023-10-30T21:30:00+00:00, 2023-11-06T21:30:00+00:00, 2023-11-16T21:30:00+00:00, 2023-12-14T21:30:00+00:00]","[2023-07-03T21:30:00+00:00, 2023-07-19T21:30:00+00:00, 2023-10-27T21:30:00+00:00, 2023-11-03T21:30:00+00:00, 2023-11-15T21:30:00+00:00, 2023-12-13T21:30:00+00:00, 2024-01-22T21:30:00+00:00]","[5.0, 10.0, 14.0, 4.0, 7.0, 18.0, 24.0]","[1.1400000000000006, 1.5, -1.6899999999999977, 1.9199999999999946, 1.5399999999999991, 1.6099999999999994, 1.7299999999999969]","[2.3166023166023177, 2.991026919242273, -3.3725803232887603, 3.9834024896265445, 3.062848050914875, 3.125606678314889, 3.2126276694521763]",2024-02-17 23:17:47
PIN,ALGO_ADX_28,7,6,1,0.7046,0.4643,10.8571,1.8744,2.798880447820869,0.8571428571428571,2024-02-02 21:30:00+00:00,16,ADX_28_1D_STOCK_RESULTS,"[2023-09-29T21:30:00+00:00, 2023-10-27T21:30:00+00:00, 2023-11-14T21:30:00+00:00, 2023-12-01T21:30:00+00:00, 2023-12-08T21:30:00+00:00, 2023-12-22T21:30:00+00:00, 2024-01-17T21:30:00+00:00, 2024-02-05T21:30:00+00:00]","[2023-10-26T21:30:00+00:00, 2023-11-13T21:30:00+00:00, 2023-11-30T21:30:00+00:00, 2023-12-07T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2024-01-16T21:30:00+00:00, 2024-02-02T21:30:00+00:00]","[19.0, 11.0, 11.0, 4.0, 5.0, 14.0, 12.0]","[-1.0100000000000016, 0.5199999999999996, 0.8000000000000007, 0.7299999999999969, 0.6999999999999993, 0.8900000000000006, 0.6199999999999974]","[-4.2796610169491585, 2.278702892199823, 3.392705682782022, 2.989352989352976, 2.798880447820869, 3.5205696202531667, 2.4199843871974918]",2024-02-17 23:08:22
EMMF,ALGO_ADX_28,8,7,1,0.6907,0.3840,15.3750,1.6333,2.211960759348149,0.875,2024-02-07 21:30:00+00:00,11,ADX_28_1D_STOCK_RESULTS,"[2023-06-27T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-08-14T21:30:00+00:00, 2023-10-24T21:30:00+00:00, 2023-11-14T21:30:00+00:00, 2023-12-05T21:30:00+00:00, 2023-12-18T21:30:00+00:00, 2024-01-24T21:30:00+00:00]","[2023-07-13T21:30:00+00:00, 2023-07-27T21:30:00+00:00, 2023-10-23T21:30:00+00:00, 2023-11-13T21:30:00+00:00, 2023-12-04T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2024-01-02T21:30:00+00:00, 2024-02-07T21:30:00+00:00]","[11.0, 9.0, 49.0, 14.0, 13.0, 8.0, 9.0, 10.0]","[0.7835999999999999, 0.5585999999999984, -0.9199999999999982, 0.5356999999999985, 0.4800000000000004, 0.46410000000000196, 0.2699999999999996, 0.8999999999999986]","[3.470881097074821, 2.388057149208677, -3.9621016365202335, 2.3620658485932036, 2.0618556701030943, 1.9549283909014405, 1.1170872983036806, 3.6734693877550963]",2024-02-17 22:41:09
CSTM,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,1.3325,0.2963,1.0000,1.7477,1.887338004131379,0.875,2024-01-22 21:30:00+00:00,27,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-08-16T21:30:00+00:00, 2023-08-21T21:30:00+00:00, 2023-08-28T21:30:00+00:00, 2023-10-23T21:30:00+00:00, 2023-10-26T21:30:00+00:00, 2024-01-11T21:30:00+00:00, 2024-01-17T21:30:00+00:00, 2024-01-19T21:30:00+00:00]","[2023-08-17T21:30:00+00:00, 2023-08-22T21:30:00+00:00, 2023-08-29T21:30:00+00:00, 2023-10-24T21:30:00+00:00, 2023-10-27T21:30:00+00:00, 2024-01-12T21:30:00+00:00, 2024-01-18T21:30:00+00:00, 2024-01-22T21:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[-0.019999999999999574, 0.07000000000000028, 0.22000000000000242, 0.4200000000000017, 0.379999999999999, 0.13000000000000256, 0.5800000000000018, 0.5900000000000034]","[-0.11675423234091989, 0.40745052386496095, 1.3087447947650352, 2.663284717818654, 2.4659312134977225, 0.7092198581560424, 3.28054298642535, 3.263274336283205]",2024-02-18 02:07:37
EG,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.727,4.9086,1.2857,1.3907,0.7028571428571371,0.8571428571428571,2024-02-13 21:30:00+00:00,5,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-08-09T21:30:00+00:00, 2023-12-08T21:30:00+00:00, 2023-12-15T21:30:00+00:00, 2023-12-21T21:30:00+00:00, 2023-12-26T21:30:00+00:00, 2023-12-28T21:30:00+00:00, 2024-02-09T21:30:00+00:00]","[2023-08-10T21:30:00+00:00, 2023-12-11T21:30:00+00:00, 2023-12-19T21:30:00+00:00, 2023-12-22T21:30:00+00:00, 2023-12-27T21:30:00+00:00, 2023-12-29T21:30:00+00:00, 2024-02-13T21:30:00+00:00]","[1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0]","[14.339999999999975, 2.3700000000000045, 5.230000000000018, 1.6399999999999864, -4.939999999999998, 2.4599999999999795, 13.259999999999991]","[4.117258606333795, 0.6168822717926038, 1.4593448295105804, 0.4602087776405844, -1.3917845269623028, 0.7028571428571371, 3.7698299880593598]",2024-02-18 02:12:06
PXI,ALGO_EMA_RSI_ADX_BB_CGPT,6,6,0,0.743,0.5210,1.3333,1.2180,0.7386568943574854,1.0,2024-02-07 21:30:00+00:00,11,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-10-05T21:30:00+00:00, 2023-10-27T21:30:00+00:00, 2023-10-31T21:30:00+00:00, 2023-11-08T21:30:00+00:00, 2024-01-11T21:30:00+00:00, 2024-02-06T21:30:00+00:00]","[2023-10-09T21:30:00+00:00, 2023-10-30T21:30:00+00:00, 2023-11-01T21:30:00+00:00, 2023-11-10T21:30:00+00:00, 2024-01-12T21:30:00+00:00, 2024-02-07T21:30:00+00:00]","[2.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[1.9499999999999957, 0.259999999999998, 0.39000000000000057, 0.07000000000000028, 0.38000000000000256, 0.07600000000000051]","[4.581766917293223, 0.6003232509812929, 0.9038238702201636, 0.1679059726553137, 0.8769905377336777, 0.17738773223788748]",2024-02-18 02:39:22
ODFL,ALGO_EMA_RSI_ADX_BB_CGPT,6,6,0,2.4486,4.5283,1.5000,1.1995,1.127217255530835,1.0,2024-01-19 21:30:00+00:00,30,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-10-24T21:30:00+00:00, 2023-10-26T21:30:00+00:00, 2023-11-30T21:30:00+00:00, 2023-12-07T21:30:00+00:00, 2024-01-04T21:30:00+00:00, 2024-01-18T21:30:00+00:00]","[2023-10-25T21:30:00+00:00, 2023-10-30T21:30:00+00:00, 2023-12-01T21:30:00+00:00, 2023-12-12T21:30:00+00:00, 2024-01-05T21:30:00+00:00, 2024-01-19T21:30:00+00:00]","[1.0, 2.0, 1.0, 3.0, 1.0, 1.0]","[1.7699999999999818, 5.980000000000018, 3.7800000000000296, 7.029999999999973, 4.300000000000011, 4.310000000000002]","[0.45532889151853, 1.619367417677648, 0.983683347646194, 1.8841628474176444, 1.1172313448347566, 1.1372031662269135]",2024-02-18 02:35:05
SHEL,ALGO_EMA_RSI_ADX_BB_CGPT,7,7,0,0.9367,0.7500,1.4286,1.1912,0.6185902653426706,1.0,2024-01-25 21:30:00+00:00,24,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-10-05T21:30:00+00:00, 2023-11-01T21:30:00+00:00, 2023-12-06T21:30:00+00:00, 2024-01-11T21:30:00+00:00, 2024-01-17T21:30:00+00:00, 2024-01-22T21:30:00+00:00, 2024-01-24T21:30:00+00:00]","[2023-10-06T21:30:00+00:00, 2023-11-02T21:30:00+00:00, 2023-12-11T21:30:00+00:00, 2024-01-12T21:30:00+00:00, 2024-01-19T21:30:00+00:00, 2024-01-23T21:30:00+00:00, 2024-01-25T21:30:00+00:00]","[1.0, 1.0, 3.0, 1.0, 2.0, 1.0, 1.0]","[1.9300000000000068, 1.8799999999999955, 0.01999999999999602, 0.3199999999999932, 0.6400000000000006, 0.0800000000000054, 0.38000000000000256]","[3.130068115471954, 2.8697908716226457, 0.0311963812197723, 0.501724678582617, 1.0554089709762544, 0.13181743285550404, 0.6185902653426706]",2024-02-18 02:43:51
CCEP,ALGO_EMA_RSI_ADX_BB_CGPT,9,9,0,1.3855,0.5989,1.2222,0.9978,0.8243173621844478,1.0,2024-02-15 21:30:00+00:00,3,EMA_RSI_ADX_BB_1D_STOCK_RESULTS,"[2023-08-01T21:30:00+00:00, 2023-08-18T21:30:00+00:00, 2023-08-22T21:30:00+00:00, 2023-09-08T21:30:00+00:00, 2023-10-03T21:30:00+00:00, 2023-10-06T21:30:00+00:00, 2023-10-10T21:30:00+00:00, 2023-10-23T21:30:00+00:00, 2024-02-14T21:30:00+00:00]","[2023-08-03T21:30:00+00:00, 2023-08-21T21:30:00+00:00, 2023-08-23T21:30:00+00:00, 2023-09-11T21:30:00+00:00, 2023-10-05T21:30:00+00:00, 2023-10-09T21:30:00+00:00, 2023-10-11T21:30:00+00:00, 2023-10-24T21:30:00+00:00, 2024-02-15T21:30:00+00:00]","[2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0]","[0.7700000000000031, 0.5700000000000003, 0.8699999999999974, 0.10999999999999943, 0.38000000000000256, 0.46000000000000085, 0.480000000000004, 1.470000000000006, 0.28000000000000114]","[1.2185472384871074, 0.9168409200579061, 1.4050387596899183, 0.17967984318849958, 0.6311243979405458, 0.7944732297063918, 0.8243173621844478, 2.588028169014095, 0.42194092827004387]",2024-02-18 02:04:44
