symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
AGM,ALGO_ADX_28,8,7,1,1.5632,2.0149,7.8750,1.1301,1.1760712725194504,0.875,2023-12-20 16:30:00+00:00,18,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-12-12T18:00:00+00:00, 2023-12-13T15:30:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-14T15:30:00+00:00, 2023-12-14T17:00:00+00:00, 2023-12-15T20:00:00+00:00, 2023-12-19T14:30:00+00:00, 2023-12-19T21:00:00+00:00]","[2023-12-13T15:00:00+00:00, 2023-12-13T19:30:00+00:00, 2023-12-14T15:00:00+00:00, 2023-12-14T16:30:00+00:00, 2023-12-14T21:00:00+00:00, 2023-12-18T21:00:00+00:00, 2023-12-19T20:30:00+00:00, 2023-12-20T16:30:00+00:00]","[8.0, 8.0, 4.0, 2.0, 8.0, 16.0, 12.0, 5.0]","[-0.30700000000001637, 3.061000000000007, 3.2039999999999793, 3.509999999999991, 0.42099999999999227, 1.9099999999999966, 2.1599999999999966, 2.160000000000025]","[-0.1782707159863053, 1.7847876155214177, 1.8182230898442704, 1.967488789237663, 0.2315234905603266, 1.0646006354160842, 1.1858358495745247, 1.1663066954643764]",2024-01-03 07:39:16
NOA,ALGO_ADX_28,6,6,0,1.2823,0.2200,6.3333,1.0998,0.7246179353157445,1.0,2024-01-02 18:00:00+00:00,5,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-12-12T16:30:00+00:00, 2023-12-12T21:00:00+00:00, 2023-12-13T20:30:00+00:00, 2023-12-14T15:30:00+00:00, 2023-12-18T21:00:00+00:00, 2023-12-29T21:00:00+00:00, 2024-01-02T18:30:00+00:00]","[2023-12-12T20:30:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-14T15:00:00+00:00, 2023-12-14T18:00:00+00:00, 2023-12-19T15:00:00+00:00, 2024-01-02T18:00:00+00:00]","[8.0, 12.0, 3.0, 5.0, 2.0, 8.0]","[0.14000000000000057, 0.25, 0.5800000000000018, 0.10000000000000142, 0.14999999999999858, 0.09999999999999787]","[0.7153806847215154, 1.2658227848101267, 2.9145728643216176, 0.48947626040137754, 0.7338551859099735, 0.4796163069544262]",2024-01-03 08:24:12
IFS,ALGO_ADX_28,7,7,0,2.5514,0.2150,4.0000,1.0703,1.1439466158245875,1.0,2024-01-02 15:30:00+00:00,5,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-12-13T17:30:00+00:00, 2023-12-13T21:00:00+00:00, 2023-12-14T15:30:00+00:00, 2023-12-28T14:30:00+00:00, 2023-12-28T21:00:00+00:00, 2023-12-29T19:00:00+00:00, 2023-12-29T20:30:00+00:00]","[2023-12-13T20:30:00+00:00, 2023-12-14T15:00:00+00:00, 2023-12-14T16:30:00+00:00, 2023-12-28T20:30:00+00:00, 2023-12-29T18:30:00+00:00, 2023-12-29T20:00:00+00:00, 2024-01-02T15:30:00+00:00]","[6.0, 2.0, 2.0, 6.0, 6.0, 2.0, 4.0]","[0.18499999999999872, 0.33999999999999986, 0.23000000000000043, 0.23999999999999844, 0.25, 0.1999999999999993, 0.05999999999999872]","[0.9916912355936678, 1.7979904812268632, 1.1794871794871815, 1.1439466158245875, 1.1737089201877933, 0.9302325581395315, 0.27472527472526886]",2024-01-03 08:12:21
PAX,ALGO_ADX_28,7,6,1,0.7759,0.1551,6.2857,1.0557,0.9084556254367505,0.8571428571428571,2023-12-27 15:00:00+00:00,11,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-12-12T18:30:00+00:00, 2023-12-13T15:00:00+00:00, 2023-12-13T18:30:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-14T15:30:00+00:00, 2023-12-22T21:00:00+00:00, 2023-12-26T15:30:00+00:00]","[2023-12-13T14:30:00+00:00, 2023-12-13T18:00:00+00:00, 2023-12-13T19:30:00+00:00, 2023-12-14T15:00:00+00:00, 2023-12-14T21:00:00+00:00, 2023-12-26T15:00:00+00:00, 2023-12-27T15:00:00+00:00]","[6.0, 6.0, 2.0, 4.0, 11.0, 2.0, 13.0]","[0.129999999999999, -0.15499999999999936, 0.25, 0.5400000000000009, 0.049999999999998934, 0.14100000000000001, 0.129999999999999]","[0.9084556254367505, -1.0846745976207095, 1.7755681818181819, 3.716448726772202, 0.33222591362125536, 0.9155844155844157, 0.8264462809917291]",2024-01-03 08:27:47
PRA,ALGO_ADX_28,9,8,1,1.1279,0.1394,6.8889,1.0311,1.2057272042200462,0.8888888888888888,2024-01-02 19:30:00+00:00,5,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-12-11T19:00:00+00:00, 2023-12-12T16:00:00+00:00, 2023-12-13T18:30:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-18T16:30:00+00:00, 2023-12-19T15:30:00+00:00, 2023-12-21T18:00:00+00:00, 2023-12-22T15:30:00+00:00, 2024-01-02T16:30:00+00:00, 2024-01-02T20:00:00+00:00]","[2023-12-12T15:30:00+00:00, 2023-12-12T18:30:00+00:00, 2023-12-13T19:30:00+00:00, 2023-12-14T15:00:00+00:00, 2023-12-19T15:00:00+00:00, 2023-12-19T19:30:00+00:00, 2023-12-22T15:00:00+00:00, 2023-12-22T21:00:00+00:00, 2024-01-02T19:30:00+00:00]","[7.0, 5.0, 2.0, 4.0, 11.0, 8.0, 8.0, 11.0, 6.0]","[0.09999999999999964, 0.16000000000000014, 0.2599999999999998, 0.02999999999999936, 0.2400000000000002, 0.08999999999999986, 0.3049999999999997, 0.1899999999999995, -0.120000000000001]","[0.7639419404125259, 1.2057272042200462, 1.9622641509433947, 0.21978021978021509, 1.7403915881073257, 0.6446991404011451, 2.2434718646561214, 1.3571428571428537, -0.8577555396712008]",2024-01-03 08:30:14
BIIB,ALGO_ADX_28,7,6,1,0.9594,2.5399,9.5714,0.9985,0.9550290135396537,0.8571428571428571,2024-01-02 15:00:00+00:00,5,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-12-18T19:00:00+00:00, 2023-12-19T16:00:00+00:00, 2023-12-20T21:00:00+00:00, 2023-12-21T15:30:00+00:00, 2023-12-21T20:00:00+00:00, 2023-12-22T15:30:00+00:00, 2023-12-29T19:30:00+00:00, 2024-01-02T15:30:00+00:00]","[2023-12-19T15:30:00+00:00, 2023-12-20T20:30:00+00:00, 2023-12-21T15:00:00+00:00, 2023-12-21T19:30:00+00:00, 2023-12-22T15:00:00+00:00, 2023-12-26T17:30:00+00:00, 2024-01-02T15:00:00+00:00]","[7.0, 23.0, 2.0, 8.0, 4.0, 18.0, 5.0]","[2.3100000000000023, -2.765000000000015, 2.3700000000000045, 1.914999999999992, 5.150000000000006, 2.5949999999999704, 6.204000000000008]","[0.9275245934551304, -1.096199972248108, 0.9550290135396537, 0.7631610409277456, 2.0354122203778378, 1.0075517850556075, 2.3967456181355327]",2024-01-03 07:45:36
QRTEP,ALGO_ADX_28,18,16,2,0.8365,0.3500,1.8333,0.9955,0.8741419380662864,0.8888888888888888,2023-12-22 19:30:00+00:00,16,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-12-13T18:00:00+00:00, 2023-12-13T19:30:00+00:00, 2023-12-13T20:30:00+00:00, 2023-12-14T14:30:00+00:00, 2023-12-14T15:30:00+00:00, 2023-12-19T17:30:00+00:00, 2023-12-19T18:30:00+00:00, 2023-12-19T20:00:00+00:00, 2023-12-20T18:00:00+00:00, 2023-12-20T19:30:00+00:00, 2023-12-20T20:30:00+00:00, 2023-12-21T14:30:00+00:00, 2023-12-21T15:30:00+00:00, 2023-12-21T16:30:00+00:00, 2023-12-22T15:30:00+00:00, 2023-12-22T16:30:00+00:00, 2023-12-22T18:00:00+00:00, 2023-12-22T19:00:00+00:00]","[2023-12-13T19:00:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-13T21:00:00+00:00, 2023-12-14T15:00:00+00:00, 2023-12-14T16:00:00+00:00, 2023-12-19T18:00:00+00:00, 2023-12-19T19:30:00+00:00, 2023-12-19T21:00:00+00:00, 2023-12-20T19:00:00+00:00, 2023-12-20T20:00:00+00:00, 2023-12-20T21:00:00+00:00, 2023-12-21T15:00:00+00:00, 2023-12-21T16:00:00+00:00, 2023-12-22T15:00:00+00:00, 2023-12-22T16:00:00+00:00, 2023-12-22T17:30:00+00:00, 2023-12-22T18:30:00+00:00, 2023-12-22T19:30:00+00:00]","[2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 11.0, 1.0, 2.0, 1.0, 1.0]","[0.006000000000000227, 0.5219999999999985, 0.28000000000000114, 0.10999999999999943, 1.1000000000000014, 0.1280000000000001, 0.384999999999998, 0.28000000000000114, 0.4199999999999946, -0.5, 0.8500000000000014, 0.3200000000000003, 0.46999999999999886, 0.8099999999999952, -0.4299999999999997, 0.26500000000000057, 1.083999999999996, 0.20000000000000284]","[0.019011406844107185, 1.6191066997518562, 0.854179377669314, 0.32544378698224685, 3.2448377581120984, 0.361837455830389, 1.0909606120714028, 0.7849733669750522, 1.1624688624411694, -1.3736263736263736, 2.374965074043033, 0.8941044984632588, 1.3150531617235557, 2.226498075865847, -1.1590296495956867, 0.7204023379094756, 2.9245130308098957, 0.533333333333341]",2024-01-03 08:31:58
JPM,ALGO_ADX_28,7,7,0,2.4654,1.6221,13.7143,0.9932,1.130472799950018,1.0,2024-01-02 21:00:00+00:00,5,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-12-11T17:00:00+00:00, 2023-12-12T17:30:00+00:00, 2023-12-13T15:00:00+00:00, 2023-12-13T20:30:00+00:00, 2023-12-14T15:30:00+00:00, 2023-12-26T20:00:00+00:00, 2023-12-28T17:00:00+00:00]","[2023-12-12T17:00:00+00:00, 2023-12-13T14:30:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-14T15:00:00+00:00, 2023-12-14T17:30:00+00:00, 2023-12-28T16:30:00+00:00, 2024-01-02T21:00:00+00:00]","[14.0, 8.0, 10.0, 3.0, 4.0, 21.0, 36.0]","[1.8099999999999739, 0.05000000000001137, 1.8099999999999739, 2.1200000000000045, 1.9250000000000114, 1.8100000000000023, 1.829999999999984]","[1.1413797452389796, 0.03115847198854077, 1.130472799950018, 1.3174248073576962, 1.1831955499554452, 1.0739290376171842, 1.0745111854852822]",2024-01-03 08:16:09
QSR,ALGO_ADX_28,7,6,1,1.1064,0.7350,12.2857,0.9897,1.0461061604029291,0.8571428571428571,2024-01-02 16:30:00+00:00,5,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-12-11T17:30:00+00:00, 2023-12-12T16:30:00+00:00, 2023-12-15T21:00:00+00:00, 2023-12-18T15:30:00+00:00, 2023-12-21T16:30:00+00:00, 2023-12-22T15:30:00+00:00, 2023-12-29T17:30:00+00:00, 2024-01-02T17:00:00+00:00]","[2023-12-12T16:00:00+00:00, 2023-12-13T14:30:00+00:00, 2023-12-18T15:00:00+00:00, 2023-12-19T15:00:00+00:00, 2023-12-22T15:00:00+00:00, 2023-12-27T15:00:00+00:00, 2024-01-02T16:30:00+00:00]","[11.0, 10.0, 2.0, 13.0, 11.0, 27.0, 12.0]","[0.6500000000000057, 0.5700000000000074, 1.0999999999999943, 1.5500000000000114, 1.1949999999999932, 0.8099999999999881, -0.730000000000004]","[0.9019009296517354, 0.7814642171648031, 1.4929424538544982, 2.0699786324786476, 1.5723684210526228, 1.0461061604029291, -0.936858316221771]",2024-01-03 08:32:01
AZN,ALGO_ADX_28,6,6,0,2.0304,0.6190,16.1667,0.9494,0.8693643312059369,1.0,2024-01-02 15:00:00+00:00,5,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-12-11T17:00:00+00:00, 2023-12-12T15:30:00+00:00, 2023-12-21T18:30:00+00:00, 2023-12-22T15:30:00+00:00, 2023-12-27T15:30:00+00:00, 2023-12-28T15:00:00+00:00, 2024-01-02T15:30:00+00:00]","[2023-12-12T15:00:00+00:00, 2023-12-13T15:00:00+00:00, 2023-12-22T15:00:00+00:00, 2023-12-27T15:00:00+00:00, 2023-12-28T14:30:00+00:00, 2024-01-02T15:00:00+00:00]","[10.0, 13.0, 7.0, 27.0, 12.0, 28.0]","[0.7249999999999943, 1.11399999999999, 0.8099999999999881, 0.39500000000001023, 0.28000000000000114, 0.39000000000000057]","[1.1468796962746093, 1.7415774251543656, 1.2239347234813962, 0.5918489661372645, 0.4162330905306989, 0.5760709010339742]",2024-01-03 07:44:03
PWSC,ALGO_ADX_28,8,7,1,1.1691,0.2139,4.8750,0.9341,1.0296174663990765,0.875,2023-12-22 18:30:00+00:00,16,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-12-15T19:30:00+00:00, 2023-12-18T15:30:00+00:00, 2023-12-18T17:00:00+00:00, 2023-12-18T20:00:00+00:00, 2023-12-19T15:30:00+00:00, 2023-12-21T18:30:00+00:00, 2023-12-21T20:30:00+00:00, 2023-12-22T15:30:00+00:00]","[2023-12-18T15:00:00+00:00, 2023-12-18T16:30:00+00:00, 2023-12-18T19:30:00+00:00, 2023-12-19T15:00:00+00:00, 2023-12-19T21:00:00+00:00, 2023-12-21T20:00:00+00:00, 2023-12-22T15:00:00+00:00, 2023-12-22T18:30:00+00:00]","[5.0, 2.0, 5.0, 4.0, 11.0, 3.0, 3.0, 6.0]","[0.41999999999999815, -0.11500000000000199, 0.08999999999999986, 0.485000000000003, 0.21999999999999886, 0.259999999999998, 0.09100000000000108, 0.26000000000000156]","[1.8699910952804903, -0.5071664829107034, 0.3987594151528572, 2.1295279912184544, 0.9523809523809474, 1.1324041811846601, 0.3900724420249521, 1.1068539804172055]",2024-01-03 08:31:13
CTLT,ALGO_ADX_28,7,6,1,1.0042,0.3921,4.1429,0.9170,1.052385406922364,0.8571428571428571,2023-12-22 19:30:00+00:00,16,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-12-18T16:30:00+00:00, 2023-12-19T15:00:00+00:00, 2023-12-19T16:00:00+00:00, 2023-12-19T17:30:00+00:00, 2023-12-21T18:30:00+00:00, 2023-12-22T14:30:00+00:00, 2023-12-22T15:30:00+00:00]","[2023-12-19T14:30:00+00:00, 2023-12-19T15:30:00+00:00, 2023-12-19T17:00:00+00:00, 2023-12-19T18:30:00+00:00, 2023-12-21T21:00:00+00:00, 2023-12-22T15:00:00+00:00, 2023-12-22T19:30:00+00:00]","[10.0, 1.0, 2.0, 2.0, 5.0, 1.0, 8.0]","[0.9000000000000057, 0.45000000000000284, 0.3999999999999986, 0.5600000000000023, 0.3999999999999986, 0.5150000000000006, -0.480000000000004]","[2.156721782890021, 1.052385406922364, 0.9244280101687048, 1.2805854104733645, 0.9195402298850541, 1.1685954163830283, -1.083276912660808]",2024-01-03 07:54:33
APP,ALGO_ADX_28,7,6,1,0.6458,0.3389,5.0000,0.9029,1.2056002074150798,0.8571428571428571,2023-12-14 17:30:00+00:00,24,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-12-11T18:00:00+00:00, 2023-12-12T15:30:00+00:00, 2023-12-12T21:00:00+00:00, 2023-12-13T15:30:00+00:00, 2023-12-13T20:30:00+00:00, 2023-12-14T14:30:00+00:00, 2023-12-14T15:30:00+00:00]","[2023-12-12T15:00:00+00:00, 2023-12-12T20:30:00+00:00, 2023-12-13T15:00:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-13T21:00:00+00:00, 2023-12-14T15:00:00+00:00, 2023-12-14T17:30:00+00:00]","[8.0, 10.0, 2.0, 9.0, 1.0, 1.0, 4.0]","[-0.8599999999999994, 0.28000000000000114, 0.3999999999999986, 0.7070000000000007, 0.5799999999999983, 0.7999999999999972, 0.4649999999999963]","[-2.331255082678231, 0.777777777777781, 1.1025358324145496, 1.92103904572997, 1.5528781793841988, 2.091503267973849, 1.2056002074150798]",2024-01-03 07:41:32
