symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
MDGL,ALGO_ADX_28,7,7,0,0.7676,2.8603,1.1429,1.2756,0.6462288410366591,1.0,2024-02-22 15:00:00+00:00,10,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-02-05T17:00:00+00:00, 2024-02-05T18:00:00+00:00, 2024-02-05T19:00:00+00:00, 2024-02-05T20:30:00+00:00, 2024-02-06T14:30:00+00:00, 2024-02-06T15:30:00+00:00, 2024-02-22T14:30:00+00:00]","[2024-02-05T17:30:00+00:00, 2024-02-05T18:30:00+00:00, 2024-02-05T20:00:00+00:00, 2024-02-05T21:00:00+00:00, 2024-02-06T15:00:00+00:00, 2024-02-06T16:00:00+00:00, 2024-02-22T15:00:00+00:00]","[1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0]","[2.6599999999999966, 1.7839999999999918, 1.4450000000000216, 0.7400000000000091, 0.40800000000001546, 0.875, 12.110000000000014]","[1.2131162493729177, 0.804270205936448, 0.6462288410366591, 0.3271151975952653, 0.21507643647865868, 0.4690431519699812, 5.254479975701833]",2024-02-28 10:04:25
AAXJ,ALGO_ADX_28,6,6,0,1.9286,0.6825,12.6667,1.0543,0.9625222787467083,1.0,2024-02-22 15:00:00+00:00,10,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-02-05T17:00:00+00:00, 2024-02-06T15:30:00+00:00, 2024-02-09T17:30:00+00:00, 2024-02-09T20:00:00+00:00, 2024-02-15T19:00:00+00:00, 2024-02-16T15:30:00+00:00, 2024-02-22T15:30:00+00:00]","[2024-02-06T15:00:00+00:00, 2024-02-06T21:00:00+00:00, 2024-02-09T19:30:00+00:00, 2024-02-12T15:00:00+00:00, 2024-02-16T15:00:00+00:00, 2024-02-22T15:00:00+00:00]","[10.0, 11.0, 4.0, 4.0, 6.0, 41.0]","[1.2999999999999972, 0.3500000000000085, 0.3499999999999943, 0.8250000000000028, 0.4300000000000068, 0.8400000000000034]","[2.0491803278688483, 0.5401234567901366, 0.5394990366088545, 1.268255188316684, 0.6567893691767326, 1.2721490231712909]",2024-02-28 09:17:52
ECAT,ALGO_ADX_28,6,6,0,2.7526,0.1188,7.8333,0.7114,0.5709006653281173,1.0,2024-02-23 15:00:00+00:00,9,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-02-05T17:00:00+00:00, 2024-02-05T19:30:00+00:00, 2024-02-06T16:00:00+00:00, 2024-02-06T19:30:00+00:00, 2024-02-21T16:30:00+00:00, 2024-02-22T15:30:00+00:00]","[2024-02-05T19:00:00+00:00, 2024-02-06T15:30:00+00:00, 2024-02-06T19:00:00+00:00, 2024-02-07T16:00:00+00:00, 2024-02-22T15:00:00+00:00, 2024-02-23T15:00:00+00:00]","[4.0, 6.0, 6.0, 7.0, 11.0, 13.0]","[0.0940000000000012, 0.08999999999999986, 0.07499999999999929, 0.09499999999999886, 0.18900000000000006, 0.1700000000000017]","[0.5719153078608007, 0.5441354292623933, 0.45167118337849615, 0.569886022795434, 1.1276849642004776, 1.0029498525073848]",2024-02-28 09:39:23
TDVG,ALGO_ADX_28,6,6,0,4.4135,0.2537,16.5000,0.7017,0.6426245330276001,1.0,2024-02-22 18:30:00+00:00,10,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-02-05T19:30:00+00:00, 2024-02-07T16:00:00+00:00, 2024-02-14T19:30:00+00:00, 2024-02-15T16:00:00+00:00, 2024-02-20T18:30:00+00:00, 2024-02-22T14:30:00+00:00, 2024-02-27T20:30:00+00:00]","[2024-02-07T15:30:00+00:00, 2024-02-12T17:00:00+00:00, 2024-02-15T15:00:00+00:00, 2024-02-15T20:00:00+00:00, 2024-02-21T21:00:00+00:00, 2024-02-22T18:30:00+00:00]","[19.0, 42.0, 5.0, 8.0, 18.0, 7.0]","[0.3260000000000005, 0.20700000000000074, 0.3299999999999983, 0.18999999999999773, 0.24900000000000233, 0.21999999999999886]","[0.9107417237044293, 0.5734072022160686, 0.916666666666662, 0.5238489109456788, 0.6861205257501924, 0.5991285403050078]",2024-02-28 10:27:14
XMLV,ALGO_ADX_28,7,7,0,2.7174,0.3686,9.4286,0.6896,0.6225240520656582,1.0,2024-02-23 16:00:00+00:00,9,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-02-07T18:30:00+00:00, 2024-02-08T20:00:00+00:00, 2024-02-09T20:00:00+00:00, 2024-02-14T20:00:00+00:00, 2024-02-15T15:30:00+00:00, 2024-02-22T16:00:00+00:00, 2024-02-22T20:00:00+00:00, 2024-02-26T17:00:00+00:00]","[2024-02-08T19:30:00+00:00, 2024-02-09T19:30:00+00:00, 2024-02-12T15:00:00+00:00, 2024-02-15T15:00:00+00:00, 2024-02-16T16:30:00+00:00, 2024-02-22T19:30:00+00:00, 2024-02-23T16:00:00+00:00]","[16.0, 13.0, 4.0, 4.0, 16.0, 7.0, 6.0]","[0.28999999999999915, 0.3300000000000054, 0.3500000000000014, 0.6849999999999952, 0.33500000000000085, 0.25, 0.3400000000000034]","[0.5496588324488233, 0.6225240520656582, 0.6574004507888832, 1.2869891968060032, 0.6214636861144621, 0.46262028127313104, 0.6267281105990846]",2024-02-28 10:38:28
IEMG,ALGO_ADX_28,7,7,0,1.3666,0.3384,10.8571,0.6814,0.46837469975981133,1.0,2024-02-22 15:00:00+00:00,10,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-02-05T17:00:00+00:00, 2024-02-06T15:00:00+00:00, 2024-02-14T20:00:00+00:00, 2024-02-15T20:30:00+00:00, 2024-02-16T15:30:00+00:00, 2024-02-20T15:30:00+00:00, 2024-02-21T16:00:00+00:00, 2024-02-22T15:30:00+00:00]","[2024-02-06T14:30:00+00:00, 2024-02-06T21:00:00+00:00, 2024-02-15T20:00:00+00:00, 2024-02-16T15:00:00+00:00, 2024-02-20T15:00:00+00:00, 2024-02-21T15:00:00+00:00, 2024-02-22T15:00:00+00:00]","[9.0, 12.0, 14.0, 3.0, 13.0, 13.0, 12.0]","[0.8599999999999994, 0.25500000000000256, 0.23400000000000176, 0.21000000000000085, 0.10000000000000142, 0.2150000000000034, 0.49499999999999744]","[1.7659137577002042, 0.5137503777576359, 0.46837469975981133, 0.4185768387482576, 0.19805902158843616, 0.4259112519809894, 0.9793253536452615]",2024-02-28 09:55:30
EMQQ,ALGO_ADX_28,9,8,1,0.9132,0.1960,5.1111,0.6590,0.5749070003381743,0.8888888888888888,2024-02-27 15:00:00+00:00,5,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-02-05T18:30:00+00:00, 2024-02-06T15:30:00+00:00, 2024-02-08T20:00:00+00:00, 2024-02-09T17:00:00+00:00, 2024-02-09T19:00:00+00:00, 2024-02-12T15:30:00+00:00, 2024-02-14T19:00:00+00:00, 2024-02-22T14:30:00+00:00, 2024-02-26T16:30:00+00:00, 2024-02-27T15:30:00+00:00]","[2024-02-06T15:00:00+00:00, 2024-02-06T17:00:00+00:00, 2024-02-09T16:30:00+00:00, 2024-02-09T18:30:00+00:00, 2024-02-12T15:00:00+00:00, 2024-02-12T16:30:00+00:00, 2024-02-15T15:00:00+00:00, 2024-02-22T15:00:00+00:00, 2024-02-27T15:00:00+00:00]","[7.0, 3.0, 7.0, 3.0, 6.0, 2.0, 6.0, 1.0, 11.0]","[0.5820000000000007, 0.03200000000000003, 0.16999999999999815, 0.16799999999999926, 0.4499999999999993, -0.16499999999999915, 0.277000000000001, 0.03999999999999915, 0.2099999999999973]","[1.9891995351698708, 0.10716677829872749, 0.5749070003381743, 0.5656565656565632, 1.5040106951871632, -0.5409836065573743, 0.918952990744123, 0.1296176279974049, 0.6827048114434242]",2024-02-28 09:40:40
NMR,ALGO_ADX_28,7,7,0,1.0652,0.0367,6.5714,0.6545,0.4366812227074298,1.0,2024-02-27 18:30:00+00:00,5,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-02-05T17:00:00+00:00, 2024-02-05T20:30:00+00:00, 2024-02-06T15:00:00+00:00, 2024-02-21T17:00:00+00:00, 2024-02-22T15:30:00+00:00, 2024-02-26T20:30:00+00:00, 2024-02-27T15:30:00+00:00]","[2024-02-05T20:00:00+00:00, 2024-02-06T14:30:00+00:00, 2024-02-06T18:00:00+00:00, 2024-02-22T15:00:00+00:00, 2024-02-23T15:00:00+00:00, 2024-02-27T15:00:00+00:00, 2024-02-27T18:30:00+00:00]","[6.0, 2.0, 6.0, 10.0, 13.0, 3.0, 6.0]","[0.004999999999999893, 0.021999999999999353, 0.004999999999999893, 0.10999999999999943, 0.03500000000000014, 0.054999999999999716, 0.025000000000000355]","[0.09090909090908897, 0.4001455074572454, 0.09082652134423058, 1.9730941704035772, 0.6172839506172865, 0.9725906277630364, 0.4366812227074298]",2024-02-28 10:08:22
WEST,ALGO_ADX_28,11,10,1,0.9428,0.0678,2.9091,0.6543,0.7858546168958749,0.9090909090909091,2024-02-14 18:00:00+00:00,18,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-02-08T16:30:00+00:00, 2024-02-08T18:00:00+00:00, 2024-02-09T15:00:00+00:00, 2024-02-09T16:30:00+00:00, 2024-02-09T18:00:00+00:00, 2024-02-12T14:30:00+00:00, 2024-02-12T15:30:00+00:00, 2024-02-12T17:00:00+00:00, 2024-02-13T20:00:00+00:00, 2024-02-14T15:00:00+00:00, 2024-02-14T16:30:00+00:00]","[2024-02-08T17:30:00+00:00, 2024-02-09T14:30:00+00:00, 2024-02-09T16:00:00+00:00, 2024-02-09T17:30:00+00:00, 2024-02-09T21:00:00+00:00, 2024-02-12T15:00:00+00:00, 2024-02-12T16:30:00+00:00, 2024-02-12T18:00:00+00:00, 2024-02-14T14:30:00+00:00, 2024-02-14T16:00:00+00:00, 2024-02-14T18:00:00+00:00]","[2.0, 7.0, 2.0, 2.0, 6.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0]","[-0.129999999999999, 0.10999999999999943, 0.040000000000000924, 0.08000000000000007, 0.0600000000000005, 0.15000000000000036, 0.05099999999999838, 0.10000000000000142, 0.120000000000001, 0.10999999999999943, 0.054999999999999716]","[-1.277013752455786, 1.0923535253227352, 0.3952569169960566, 0.7858546168958749, 0.5859375000000049, 1.4492753623188441, 0.4862236628849116, 0.9487666034155733, 1.1605415860735107, 1.0516252390057306, 0.518623290900516]",2024-02-28 10:36:41
INFL,ALGO_ADX_28,7,7,0,1.555,0.1929,13.8571,0.6430,0.549884754692124,1.0,2024-02-27 15:30:00+00:00,5,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-02-05T17:00:00+00:00, 2024-02-09T19:00:00+00:00, 2024-02-12T15:30:00+00:00, 2024-02-14T19:00:00+00:00, 2024-02-15T15:30:00+00:00, 2024-02-20T19:00:00+00:00, 2024-02-22T15:30:00+00:00, 2024-02-27T16:00:00+00:00]","[2024-02-06T15:30:00+00:00, 2024-02-12T15:00:00+00:00, 2024-02-12T18:30:00+00:00, 2024-02-15T15:00:00+00:00, 2024-02-15T19:00:00+00:00, 2024-02-22T15:00:00+00:00, 2024-02-27T15:30:00+00:00]","[10.0, 6.0, 6.0, 6.0, 7.0, 20.0, 42.0]","[0.17300000000000182, 0.26500000000000057, 0.11600000000000321, 0.4430000000000014, 0.16000000000000014, 0.16699999999999804, 0.0259999999999998]","[0.5816885780572335, 0.8853992649515555, 0.3847812385975494, 1.4856299674704094, 0.5282271376691983, 0.549884754692124, 0.08531583264971222]",2024-02-28 09:56:37
SCHB,ALGO_ADX_28,6,6,0,1.0768,0.3697,12.0000,0.6394,0.5133403334500167,1.0,2024-02-22 19:30:00+00:00,10,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-02-05T17:00:00+00:00, 2024-02-06T15:30:00+00:00, 2024-02-07T15:30:00+00:00, 2024-02-08T15:00:00+00:00, 2024-02-21T15:00:00+00:00, 2024-02-22T15:30:00+00:00, 2024-02-26T18:00:00+00:00]","[2024-02-06T15:00:00+00:00, 2024-02-07T15:00:00+00:00, 2024-02-08T14:30:00+00:00, 2024-02-09T15:30:00+00:00, 2024-02-22T15:00:00+00:00, 2024-02-22T19:30:00+00:00]","[10.0, 13.0, 12.0, 15.0, 14.0, 8.0]","[0.14800000000000324, 0.33099999999999596, 0.029000000000003467, 0.259999999999998, 1.0849999999999937, 0.365000000000002]","[0.25891326405654674, 0.577863128491613, 0.050120115449099514, 0.4488175384084205, 1.8799272286233972, 0.6206955190885163]",2024-02-28 10:20:23
