symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
CISS,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.0206,1.0000,4.6721,4.239401496259341,0.8571428571428571,2023-10-16 09:00:00+00:00,2,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-09-26T20:00:00+00:00, 2023-09-27T11:30:00+00:00, 2023-09-29T11:30:00+00:00, 2023-10-02T11:30:00+00:00, 2023-10-03T11:30:00+00:00, 2023-10-12T20:30:00+00:00, 2023-10-16T08:30:00+00:00]","[2023-09-26T20:30:00+00:00, 2023-09-27T12:00:00+00:00, 2023-09-29T12:00:00+00:00, 2023-10-02T12:00:00+00:00, 2023-10-03T12:00:00+00:00, 2023-10-12T21:00:00+00:00, 2023-10-16T09:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.013000000000000012, 0.03799999999999998, 0.021999999999999964, 0.03699999999999998, 0.017000000000000015, 0.01699999999999996]","[0.0, 2.9213483146067443, 8.242950108459866, 4.782608695652166, 8.56481481481481, 3.9534883720930267, 4.239401496259341]",2023-10-18 06:12:03
ACER,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.0191,1.0000,2.2424,1.297016861219197,0.8571428571428571,2023-10-17 14:00:00+00:00,1,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-15T20:00:00+00:00, 2023-09-05T15:30:00+00:00, 2023-09-05T16:30:00+00:00, 2023-09-05T17:30:00+00:00, 2023-09-05T18:30:00+00:00, 2023-09-06T15:30:00+00:00, 2023-10-17T13:30:00+00:00]","[2023-08-15T20:30:00+00:00, 2023-09-05T16:00:00+00:00, 2023-09-05T17:00:00+00:00, 2023-09-05T18:00:00+00:00, 2023-09-05T19:00:00+00:00, 2023-09-06T16:00:00+00:00, 2023-10-17T14:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.02100000000000002, 0.007000000000000006, 0.0020000000000000018, -0.008000000000000007, 0.04800000000000004, 0.05400000000000005, 0.010000000000000009]","[2.7415143603133183, 0.7291666666666674, 0.20876826722338224, -0.8385744234800846, 5.0526315789473735, 6.5060240963855485, 1.297016861219197]",2023-10-18 05:53:03
VEON,ALGO_EMA_RSI_ADX_BB_CGPT,11,10,1,0.3152,1.3636,1.6433,2.040816326530607,0.9090909090909091,2023-10-06 17:00:00+00:00,12,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-09-12T12:30:00+00:00, 2023-09-18T14:00:00+00:00, 2023-09-20T13:30:00+00:00, 2023-09-22T13:30:00+00:00, 2023-09-22T21:00:00+00:00, 2023-09-26T14:30:00+00:00, 2023-09-27T14:00:00+00:00, 2023-10-03T17:00:00+00:00, 2023-10-03T21:30:00+00:00, 2023-10-04T20:00:00+00:00, 2023-10-06T16:30:00+00:00]","[2023-09-12T13:30:00+00:00, 2023-09-18T14:30:00+00:00, 2023-09-20T15:30:00+00:00, 2023-09-22T14:30:00+00:00, 2023-09-25T14:00:00+00:00, 2023-09-26T15:00:00+00:00, 2023-09-27T16:00:00+00:00, 2023-10-03T17:30:00+00:00, 2023-10-04T13:30:00+00:00, 2023-10-05T11:30:00+00:00, 2023-10-06T17:00:00+00:00]","[1.0, 1.0, 1.0, 2.0, 3.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[-0.4399999999999977, 0.22900000000000276, 0.6400000000000006, 0.03500000000000014, 0.4800000000000004, 0.030000000000001137, 0.18299999999999983, 0.4799999999999969, 1.0100000000000016, 0.379999999999999, 0.4400000000000013]","[-2.606635071090034, 1.2261726279717433, 3.4316353887399496, 0.1828631138975974, 2.587601078167118, 0.15789473684211125, 0.9708222811671078, 2.398800599700134, 5.315789473684219, 2.040816326530607, 2.370689655172421]",2023-10-18 07:35:13
PANL,ALGO_EMA_RSI_ADX_BB_CGPT,8,8,0,0.0755,1.5000,1.3079,0.6616251482799463,1.0,2023-10-17 14:00:00+00:00,1,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-09-15T19:30:00+00:00, 2023-09-20T21:00:00+00:00, 2023-09-25T13:30:00+00:00, 2023-09-27T17:30:00+00:00, 2023-09-29T23:30:00+00:00, 2023-10-11T16:00:00+00:00, 2023-10-11T17:30:00+00:00, 2023-10-17T13:00:00+00:00]","[2023-09-15T20:00:00+00:00, 2023-09-20T23:30:00+00:00, 2023-09-25T14:00:00+00:00, 2023-09-27T18:30:00+00:00, 2023-10-02T13:30:00+00:00, 2023-10-11T16:30:00+00:00, 2023-10-11T18:00:00+00:00, 2023-10-17T14:00:00+00:00]","[1.0, 1.0, 1.0, 2.0, 3.0, 1.0, 1.0, 2.0]","[0.004999999999999893, 0.10999999999999943, 0.004999999999999893, 0.0649999999999995, 0.16999999999999993, 0.009999999999999787, 0.009000000000000341, 0.23000000000000043]","[0.08984725965857848, 1.9748653500897564, 0.08849557522123705, 1.1565836298932295, 2.977232924693519, 0.16666666666666313, 0.15022533800701623, 3.8590604026845705]",2023-10-18 07:05:53
NMR,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.0414,1.2857,0.9906,0.956937799043063,0.8571428571428571,2023-09-25 12:00:00+00:00,23,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-09-08T14:00:00+00:00, 2023-09-12T12:00:00+00:00, 2023-09-13T08:00:00+00:00, 2023-09-18T12:30:00+00:00, 2023-09-20T20:00:00+00:00, 2023-09-21T13:00:00+00:00, 2023-09-25T11:30:00+00:00]","[2023-09-08T14:30:00+00:00, 2023-09-12T12:30:00+00:00, 2023-09-13T11:00:00+00:00, 2023-09-18T13:30:00+00:00, 2023-09-20T22:30:00+00:00, 2023-09-21T13:30:00+00:00, 2023-09-25T12:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 1.0]","[0.010000000000000675, -0.040000000000000036, 0.07000000000000028, 0.04999999999999982, 0.009999999999999787, 0.15000000000000036, 0.040000000000000036]","[0.24630541871922848, -0.9433962264150951, 1.699029126213599, 1.1574074074074032, 0.22935779816513271, 3.5885167464114924, 0.956937799043063]",2023-10-18 07:00:24
SSSS,ALGO_EMA_RSI_ADX_BB_CGPT,9,8,1,0.0346,1.3333,0.8946,1.3259668508287303,0.8888888888888888,2023-10-17 12:00:00+00:00,1,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-09-06T21:00:00+00:00, 2023-09-07T14:30:00+00:00, 2023-09-13T14:30:00+00:00, 2023-09-13T21:00:00+00:00, 2023-09-28T20:30:00+00:00, 2023-09-29T21:00:00+00:00, 2023-10-12T22:30:00+00:00, 2023-10-13T20:30:00+00:00, 2023-10-17T11:00:00+00:00]","[2023-09-07T12:00:00+00:00, 2023-09-07T16:30:00+00:00, 2023-09-13T15:00:00+00:00, 2023-09-13T23:00:00+00:00, 2023-09-29T11:00:00+00:00, 2023-10-02T09:00:00+00:00, 2023-10-12T23:30:00+00:00, 2023-10-16T08:00:00+00:00, 2023-10-17T12:00:00+00:00]","[1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0]","[0.06000000000000005, 0.04800000000000004, 0.04499999999999993, -0.1200000000000001, 0.040000000000000036, 0.018000000000000238, 0.05999999999999961, 0.08000000000000007, 0.08000000000000007]","[1.6260162601626031, 1.3259668508287303, 1.2228260869565197, -3.208556149732623, 1.1142061281337057, 0.49972237645753026, 1.4888337468982533, 2.040816326530614, 1.9417475728155356]",2023-10-18 07:24:55
UDMY,ALGO_EMA_RSI_ADX_BB_CGPT,9,8,1,0.0798,1.1111,0.8595,0.6763787721123963,0.8888888888888888,2023-10-12 19:00:00+00:00,6,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-10-03T18:30:00+00:00, 2023-10-03T19:30:00+00:00, 2023-10-04T21:30:00+00:00, 2023-10-09T13:30:00+00:00, 2023-10-11T13:00:00+00:00, 2023-10-11T20:30:00+00:00, 2023-10-12T15:00:00+00:00, 2023-10-12T17:30:00+00:00, 2023-10-12T18:30:00+00:00]","[2023-10-03T19:00:00+00:00, 2023-10-03T20:00:00+00:00, 2023-10-05T12:00:00+00:00, 2023-10-09T14:00:00+00:00, 2023-10-11T13:30:00+00:00, 2023-10-11T21:00:00+00:00, 2023-10-12T15:30:00+00:00, 2023-10-12T18:00:00+00:00, 2023-10-12T19:00:00+00:00]","[1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0030000000000001137, 0.07499999999999929, 0.4400000000000013, 0.07000000000000028, 0.019999999999999574, 0.08000000000000007, 0.06500000000000128, -0.08000000000000007, 0.04499999999999993]","[0.03197612449371258, 0.8034279592929757, 4.8298572996707065, 0.7383966244725768, 0.2047082906857684, 0.811359026369169, 0.6763787721123963, -0.8316008316008323, 0.47071129707112896]",2023-10-18 07:32:26
LANC,ALGO_EMA_RSI_ADX_BB_CGPT,10,9,1,1.2781,1.2000,0.7596,0.5321881489814608,0.9,2023-10-12 21:00:00+00:00,6,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-09-20T19:30:00+00:00, 2023-09-20T21:30:00+00:00, 2023-09-22T14:30:00+00:00, 2023-09-22T17:30:00+00:00, 2023-09-22T19:00:00+00:00, 2023-10-10T13:30:00+00:00, 2023-10-12T14:30:00+00:00, 2023-10-12T15:30:00+00:00, 2023-10-12T18:00:00+00:00, 2023-10-12T20:00:00+00:00]","[2023-09-20T20:00:00+00:00, 2023-09-21T13:30:00+00:00, 2023-09-22T15:00:00+00:00, 2023-09-22T18:00:00+00:00, 2023-09-22T19:30:00+00:00, 2023-10-10T14:00:00+00:00, 2023-10-12T15:00:00+00:00, 2023-10-12T16:30:00+00:00, 2023-10-12T18:30:00+00:00, 2023-10-12T21:00:00+00:00]","[1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[-0.2799999999999727, 2.530000000000001, 1.1299999999999955, 0.19499999999999318, 0.38999999999998636, 0.3739999999999952, 1.039999999999992, 1.2249999999999943, 0.7670000000000243, 5.409999999999997]","[-0.16408813877166709, 1.5148793485420042, 0.6735411575371015, 0.11624441132637446, 0.23266913256173866, 0.2163725773792278, 0.6094345150893595, 0.7238027711306061, 0.454941782873562, 3.2185138913677176]",2023-10-18 06:49:41
KOS,ALGO_EMA_RSI_ADX_BB_CGPT,14,13,1,0.0546,1.0000,0.7515,0.6644737360999291,0.9285714285714286,2023-10-17 20:30:00+00:00,1,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-10T18:00:00+00:00, 2023-08-11T14:00:00+00:00, 2023-08-18T20:30:00+00:00, 2023-08-21T17:00:00+00:00, 2023-08-21T18:00:00+00:00, 2023-09-01T21:00:00+00:00, 2023-09-05T20:30:00+00:00, 2023-09-11T14:00:00+00:00, 2023-10-02T14:00:00+00:00, 2023-10-02T15:00:00+00:00, 2023-10-11T23:30:00+00:00, 2023-10-12T21:00:00+00:00, 2023-10-17T12:00:00+00:00, 2023-10-17T20:00:00+00:00]","[2023-08-10T18:30:00+00:00, 2023-08-11T14:30:00+00:00, 2023-08-18T21:00:00+00:00, 2023-08-21T17:30:00+00:00, 2023-08-21T18:30:00+00:00, 2023-09-01T21:30:00+00:00, 2023-09-05T21:00:00+00:00, 2023-09-11T14:30:00+00:00, 2023-10-02T14:30:00+00:00, 2023-10-02T15:30:00+00:00, 2023-10-12T08:00:00+00:00, 2023-10-12T21:30:00+00:00, 2023-10-17T12:30:00+00:00, 2023-10-17T20:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.055000000000000604, 0.08499999999999996, 0.16999999999999993, 0.010000000000000675, 0.004999999999999893, 0.21999999999999975, 0.040000000000000036, 0.07500000000000018, -0.15000000000000036, 0.04499999999999993, 0.08000000000000007, 0.02999999999999936, 0.009999999999999787, 0.08999999999999986]","[0.7523939808481616, 1.1651816312542833, 2.3448275862068955, 0.1368925393566143, 0.0685871056241412, 3.001364256480215, 0.539083557951483, 1.0295126973232693, -1.8891687657430773, 0.5765534913516968, 1.0666666666666678, 0.39630118890355825, 0.13071895424836322, 1.2016021361815736]",2023-10-18 06:48:50
HGBL,ALGO_EMA_RSI_ADX_BB_CGPT,6,6,0,0.0210,1.0000,0.6778,0.3225940725940657,1.0,2023-10-13 19:30:00+00:00,5,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-09-05T19:00:00+00:00, 2023-09-29T18:30:00+00:00, 2023-10-05T21:30:00+00:00, 2023-10-09T16:00:00+00:00, 2023-10-10T14:00:00+00:00, 2023-10-13T19:00:00+00:00]","[2023-09-05T19:30:00+00:00, 2023-09-29T19:00:00+00:00, 2023-10-06T11:30:00+00:00, 2023-10-09T16:30:00+00:00, 2023-10-10T14:30:00+00:00, 2023-10-13T19:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.004999999999999893, 0.0009999999999998899, 0.010000000000000231, 0.009999999999999787, 0.009999999999999787, 0.08999999999999986]","[0.1577287066246023, 0.032679738562087904, 0.327868852459024, 0.32051282051281366, 0.32467532467531773, 2.903225806451608]",2023-10-18 06:37:50
