symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
NNI,ALGO_ADX_28,6,6,0,2.0062,0.7125,4.8333,0.8387,0.763807407100122,1.0,2024-01-25 21:00:00+00:00,10,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-01-16T20:00:00+00:00, 2024-01-18T15:30:00+00:00, 2024-01-18T17:00:00+00:00, 2024-01-25T17:30:00+00:00, 2024-01-25T19:00:00+00:00, 2024-01-25T20:30:00+00:00]","[2024-01-18T15:00:00+00:00, 2024-01-18T16:30:00+00:00, 2024-01-18T19:00:00+00:00, 2024-01-25T18:30:00+00:00, 2024-01-25T20:00:00+00:00, 2024-01-25T21:00:00+00:00]","[18.0, 2.0, 4.0, 2.0, 2.0, 1.0]","[1.1099999999999994, 1.1749999999999972, 0.4399999999999977, 0.21999999999999886, 0.7299999999999898, 0.5999999999999943]","[1.3379942140790737, 1.39722932397883, 0.5155847199437517, 0.25351463470845687, 0.8427614869545021, 0.6848533272457418]",2024-01-31 08:39:20
QABA,ALGO_ADX_28,7,6,1,1.1045,0.3551,3.7143,0.7390,0.519318653926049,0.8571428571428571,2024-01-29 20:30:00+00:00,6,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-01-19T17:30:00+00:00, 2024-01-19T19:30:00+00:00, 2024-01-25T18:30:00+00:00, 2024-01-26T14:30:00+00:00, 2024-01-26T15:30:00+00:00, 2024-01-29T14:30:00+00:00, 2024-01-29T16:30:00+00:00]","[2024-01-19T19:00:00+00:00, 2024-01-22T15:00:00+00:00, 2024-01-25T21:00:00+00:00, 2024-01-26T15:00:00+00:00, 2024-01-26T21:00:00+00:00, 2024-01-29T16:00:00+00:00, 2024-01-29T20:30:00+00:00]","[2.0, 4.0, 5.0, 1.0, 6.0, 2.0, 6.0]","[0.42200000000000415, 1.0499999999999972, 0.25, -0.045000000000001705, 0.21999999999999886, 0.20400000000000063, 0.384999999999998]","[0.8912731266368256, 2.197572205943904, 0.519318653926049, -0.09244042728020072, 0.452581773297673, 0.418118466898956, 0.7867579442117053]",2024-01-31 08:46:59
INDA,ALGO_ADX_28,7,6,1,0.954,0.3521,14.8571,0.7169,0.49650420508664417,0.8571428571428571,2024-01-29 21:00:00+00:00,6,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-01-09T17:00:00+00:00, 2024-01-10T15:30:00+00:00, 2024-01-12T15:30:00+00:00, 2024-01-18T15:30:00+00:00, 2024-01-19T15:30:00+00:00, 2024-01-25T16:30:00+00:00, 2024-01-29T15:30:00+00:00]","[2024-01-10T15:00:00+00:00, 2024-01-12T15:00:00+00:00, 2024-01-12T20:30:00+00:00, 2024-01-19T15:00:00+00:00, 2024-01-19T19:30:00+00:00, 2024-01-29T15:00:00+00:00, 2024-01-29T21:00:00+00:00]","[10.0, 27.0, 10.0, 13.0, 8.0, 25.0, 11.0]","[0.16499999999999915, 0.980000000000004, -0.08500000000000085, 0.2700000000000031, 0.24500000000000455, 0.8200000000000003, 0.07000000000000028]","[0.3375613747954156, 1.9957234497505427, -0.16984713757618314, 0.5502343590788733, 0.49650420508664417, 1.6681924524463438, 0.1402524544179529]",2024-01-31 08:27:50
ZGN,ALGO_ADX_28,10,9,1,1.1756,0.0785,1.9000,0.7133,0.6606022745367939,0.9,2024-01-30 15:00:00+00:00,5,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-01-25T16:00:00+00:00, 2024-01-25T17:00:00+00:00, 2024-01-25T18:00:00+00:00, 2024-01-25T20:00:00+00:00, 2024-01-26T14:30:00+00:00, 2024-01-26T15:30:00+00:00, 2024-01-26T16:30:00+00:00, 2024-01-26T17:30:00+00:00, 2024-01-29T17:30:00+00:00, 2024-01-29T20:30:00+00:00, 2024-01-30T15:30:00+00:00]","[2024-01-25T16:30:00+00:00, 2024-01-25T17:30:00+00:00, 2024-01-25T19:30:00+00:00, 2024-01-25T21:00:00+00:00, 2024-01-26T15:00:00+00:00, 2024-01-26T16:00:00+00:00, 2024-01-26T17:00:00+00:00, 2024-01-26T18:00:00+00:00, 2024-01-29T20:00:00+00:00, 2024-01-30T15:00:00+00:00]","[1.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 1.0, 5.0, 3.0]","[0.07500000000000107, -0.010000000000001563, 0.06500000000000128, 0.07499999999999929, 0.25, 0.0600000000000005, 0.10999999999999943, 0.04499999999999993, 0.02499999999999858, 0.08999999999999986]","[0.71360608943864, -0.0940733772342574, 0.6146572104019035, 0.7065473386716843, 2.2935779816513757, 0.5263157894736885, 0.9725906277630364, 0.3952569169960468, 0.21881838074397003, 0.7853403141361244]",2024-01-31 09:08:30
TILE,ALGO_ADX_28,8,7,1,0.8837,0.0843,4.0000,0.6920,0.536596273889144,0.875,2024-01-30 20:30:00+00:00,5,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-01-19T19:30:00+00:00, 2024-01-22T15:30:00+00:00, 2024-01-26T19:30:00+00:00, 2024-01-29T15:30:00+00:00, 2024-01-29T20:30:00+00:00, 2024-01-30T15:30:00+00:00, 2024-01-30T18:30:00+00:00, 2024-01-30T19:30:00+00:00, 2024-01-30T21:00:00+00:00]","[2024-01-22T15:00:00+00:00, 2024-01-22T16:30:00+00:00, 2024-01-29T15:00:00+00:00, 2024-01-29T20:00:00+00:00, 2024-01-30T15:00:00+00:00, 2024-01-30T18:00:00+00:00, 2024-01-30T19:00:00+00:00, 2024-01-30T20:30:00+00:00]","[5.0, 2.0, 5.0, 9.0, 3.0, 5.0, 1.0, 2.0]","[0.3100000000000005, 0.040000000000000924, 0.009999999999999787, 0.06500000000000128, 0.0, 0.09999999999999964, 0.07900000000000063, 0.07000000000000028]","[2.6315789473684252, 0.327868852459024, 0.08130081300812834, 0.5258899676375508, 0.0, 0.7999999999999973, 0.6222432262129854, 0.5473025801407372]",2024-01-31 08:58:17
DWLD,ALGO_ADX_28,8,7,1,1.0809,0.1896,8.1250,0.6599,0.6567933002877692,0.875,2024-01-30 15:00:00+00:00,5,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-01-17T18:00:00+00:00, 2024-01-17T21:00:00+00:00, 2024-01-19T14:30:00+00:00, 2024-01-19T18:00:00+00:00, 2024-01-23T15:30:00+00:00, 2024-01-24T16:00:00+00:00, 2024-01-29T17:00:00+00:00, 2024-01-29T21:00:00+00:00, 2024-01-30T17:00:00+00:00]","[2024-01-17T20:30:00+00:00, 2024-01-18T21:00:00+00:00, 2024-01-19T17:30:00+00:00, 2024-01-23T15:00:00+00:00, 2024-01-24T15:30:00+00:00, 2024-01-26T16:30:00+00:00, 2024-01-29T20:30:00+00:00, 2024-01-30T15:00:00+00:00]","[3.0, 5.0, 5.0, 13.0, 12.0, 19.0, 6.0, 2.0]","[0.08999999999999986, 0.21799999999999997, 0.16999999999999815, 0.3200000000000003, 0.4969999999999999, 0.17400000000000304, 0.21100000000000207, -0.16300000000000026]","[0.32085561497326154, 0.7731318934638436, 0.5983808518127355, 1.1165387299371956, 1.7142068775221602, 0.5899104963384969, 0.7152057487628029, -0.5491358690159359]",2024-01-31 08:11:44
ACN,ALGO_ADX_28,7,7,0,1.9403,2.3136,6.7143,0.6573,0.5199757344657282,1.0,2024-01-25 14:30:00+00:00,10,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-01-09T19:00:00+00:00, 2024-01-10T15:30:00+00:00, 2024-01-11T16:30:00+00:00, 2024-01-11T18:30:00+00:00, 2024-01-12T14:30:00+00:00, 2024-01-23T16:30:00+00:00, 2024-01-24T15:00:00+00:00]","[2024-01-10T15:00:00+00:00, 2024-01-10T20:00:00+00:00, 2024-01-11T18:00:00+00:00, 2024-01-11T21:00:00+00:00, 2024-01-12T15:00:00+00:00, 2024-01-24T14:30:00+00:00, 2024-01-25T14:30:00+00:00]","[6.0, 9.0, 3.0, 5.0, 1.0, 10.0, 13.0]","[2.0649999999999977, 1.6299999999999955, 1.490000000000009, 1.8000000000000114, 5.100000000000023, 1.669999999999959, 2.4399999999999977]","[0.6036158489352678, 0.47455455921742035, 0.43278726617869445, 0.5199757344657282, 1.4571428571428635, 0.4532870093914443, 0.6595664161755954]",2024-01-31 07:51:48
RAAX,ALGO_ADX_28,11,10,1,1.1852,0.1622,6.0000,0.6499,0.5598066854611474,0.9090909090909091,2024-01-30 17:00:00+00:00,5,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-01-22T16:30:00+00:00, 2024-01-23T16:00:00+00:00, 2024-01-25T15:30:00+00:00, 2024-01-25T21:00:00+00:00, 2024-01-26T16:00:00+00:00, 2024-01-26T17:30:00+00:00, 2024-01-26T19:00:00+00:00, 2024-01-26T21:00:00+00:00, 2024-01-29T15:00:00+00:00, 2024-01-29T19:00:00+00:00, 2024-01-30T14:30:00+00:00, 2024-01-30T17:30:00+00:00]","[2024-01-23T15:00:00+00:00, 2024-01-25T15:00:00+00:00, 2024-01-25T20:30:00+00:00, 2024-01-26T15:30:00+00:00, 2024-01-26T16:30:00+00:00, 2024-01-26T18:30:00+00:00, 2024-01-26T20:00:00+00:00, 2024-01-29T14:30:00+00:00, 2024-01-29T18:30:00+00:00, 2024-01-29T21:00:00+00:00, 2024-01-30T17:00:00+00:00]","[10.0, 25.0, 10.0, 1.0, 1.0, 2.0, 1.0, 1.0, 7.0, 3.0, 5.0]","[0.16300000000000026, 0.1390000000000029, 0.03500000000000014, 0.3000000000000007, 0.03999999999999915, 0.10999999999999943, 0.08200000000000074, 0.2699999999999996, -0.010000000000001563, 0.4800000000000004, 0.1750000000000007]","[0.6586656968521448, 0.5598066854611474, 0.14019627478469915, 1.2091898428053234, 0.15891934843066802, 0.44088176352705183, 0.3273453093812405, 1.0774142059058243, -0.03998400639744727, 1.9184652278177474, 0.6983240223463716]",2024-01-31 08:47:56
SBSI,ALGO_ADX_28,7,6,1,1.676,0.1903,2.2857,0.6287,0.5744296733957023,0.8571428571428571,2024-01-22 15:00:00+00:00,13,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-01-18T18:00:00+00:00, 2024-01-18T20:00:00+00:00, 2024-01-18T21:00:00+00:00, 2024-01-19T15:30:00+00:00, 2024-01-19T18:00:00+00:00, 2024-01-19T19:30:00+00:00, 2024-01-22T14:30:00+00:00]","[2024-01-18T19:30:00+00:00, 2024-01-18T20:30:00+00:00, 2024-01-19T15:00:00+00:00, 2024-01-19T17:30:00+00:00, 2024-01-19T19:00:00+00:00, 2024-01-19T21:00:00+00:00, 2024-01-22T15:00:00+00:00]","[3.0, 1.0, 2.0, 4.0, 2.0, 3.0, 1.0]","[0.17499999999999716, 0.16000000000000014, -0.010000000000001563, 0.16199999999999903, 0.28000000000000114, 0.1750000000000007, 0.39000000000000057]","[0.5862646566164058, 0.5328005328005332, -0.03322259136213144, 0.5396761942834267, 0.9289980092899839, 0.5744296733957023, 1.2720156555773012]",2024-01-31 08:51:15
AIRR,ALGO_ADX_28,7,6,1,1.4696,0.3389,4.0000,0.6078,0.605952593120662,0.8571428571428571,2024-01-30 17:00:00+00:00,5,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-01-22T21:00:00+00:00, 2024-01-26T15:00:00+00:00, 2024-01-29T15:00:00+00:00, 2024-01-29T17:00:00+00:00, 2024-01-29T20:00:00+00:00, 2024-01-30T14:30:00+00:00, 2024-01-30T15:30:00+00:00, 2024-01-30T17:30:00+00:00]","[2024-01-23T14:30:00+00:00, 2024-01-29T14:30:00+00:00, 2024-01-29T16:30:00+00:00, 2024-01-29T19:30:00+00:00, 2024-01-29T21:00:00+00:00, 2024-01-30T15:00:00+00:00, 2024-01-30T17:00:00+00:00]","[1.0, 13.0, 3.0, 5.0, 2.0, 1.0, 3.0]","[0.7700000000000031, -0.045999999999999375, 0.21799999999999642, 0.3999999999999986, 0.3400000000000034, 0.28000000000000114, 0.4099999999999966]","[1.388137732107451, -0.08288885685454694, 0.3943560057887055, 0.7202016564638074, 0.605952593120662, 0.4987531172069845, 0.730317064481647]",2024-01-31 07:53:13
BEPI,ALGO_ADX_28,7,6,1,1.1583,0.0931,3.5714,0.5912,0.5772931366260414,0.8571428571428571,2024-01-23 15:00:00+00:00,12,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-01-18T17:30:00+00:00, 2024-01-18T19:30:00+00:00, 2024-01-18T21:00:00+00:00, 2024-01-19T17:00:00+00:00, 2024-01-22T14:30:00+00:00, 2024-01-22T16:00:00+00:00, 2024-01-22T18:00:00+00:00]","[2024-01-18T19:00:00+00:00, 2024-01-18T20:30:00+00:00, 2024-01-19T15:00:00+00:00, 2024-01-19T21:00:00+00:00, 2024-01-22T15:30:00+00:00, 2024-01-22T17:30:00+00:00, 2024-01-23T15:00:00+00:00]","[3.0, 2.0, 2.0, 6.0, 2.0, 2.0, 8.0]","[0.06700000000000017, 0.08999999999999986, -0.019999999999999574, 0.2400000000000002, 0.15000000000000036, 0.10500000000000043, 0.020000000000003126]","[0.43217441785460986, 0.5772931366260414, -0.12820512820512547, 1.5364916773367492, 0.942211055276384, 0.6546134663341673, 0.12383900928794507]",2024-01-31 07:58:11
KELYA,ALGO_ADX_28,9,8,1,1.0193,0.1102,3.8889,0.5377,0.5408062930186797,0.8888888888888888,2024-01-30 19:30:00+00:00,5,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-01-18T17:30:00+00:00, 2024-01-19T15:30:00+00:00, 2024-01-19T18:30:00+00:00, 2024-01-19T20:00:00+00:00, 2024-01-22T15:30:00+00:00, 2024-01-29T18:30:00+00:00, 2024-01-29T20:30:00+00:00, 2024-01-30T15:30:00+00:00, 2024-01-30T17:00:00+00:00, 2024-01-30T20:00:00+00:00]","[2024-01-19T15:00:00+00:00, 2024-01-19T18:00:00+00:00, 2024-01-19T19:30:00+00:00, 2024-01-22T15:00:00+00:00, 2024-01-22T16:30:00+00:00, 2024-01-29T20:00:00+00:00, 2024-01-30T15:00:00+00:00, 2024-01-30T16:30:00+00:00, 2024-01-30T19:30:00+00:00]","[9.0, 5.0, 2.0, 4.0, 2.0, 3.0, 3.0, 2.0, 5.0]","[0.03999999999999915, 0.08999999999999986, 0.10999999999999943, 0.3019999999999996, 0.17999999999999972, 0.05999999999999872, 0.17999999999999972, -0.10999999999999943, 0.14000000000000057]","[0.19792182088074786, 0.44709388971683983, 0.5408062930186797, 1.4811181951937205, 0.8759124087591226, 0.28901734104045623, 0.86206896551724, -0.5250596658711191, 0.6701771182383942]",2024-01-31 08:31:13
NBCM,ALGO_ADX_28,7,7,0,2.0086,0.1053,8.7143,0.5103,0.4798464491362832,1.0,2024-01-30 17:00:00+00:00,5,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-01-18T20:00:00+00:00, 2024-01-19T17:30:00+00:00, 2024-01-22T18:30:00+00:00, 2024-01-23T16:30:00+00:00, 2024-01-24T16:30:00+00:00, 2024-01-25T21:00:00+00:00, 2024-01-29T17:00:00+00:00, 2024-01-30T17:30:00+00:00]","[2024-01-19T16:30:00+00:00, 2024-01-22T18:00:00+00:00, 2024-01-23T15:30:00+00:00, 2024-01-24T16:00:00+00:00, 2024-01-25T20:30:00+00:00, 2024-01-26T21:00:00+00:00, 2024-01-30T17:00:00+00:00]","[4.0, 11.0, 7.0, 8.0, 14.0, 6.0, 11.0]","[0.021000000000000796, 0.08699999999999974, 0.09999999999999787, 0.19900000000000162, 0.08099999999999952, 0.10000000000000142, 0.1490000000000009]","[0.10314341846758741, 0.4268891069676141, 0.4887585532746719, 0.9683227093572169, 0.3905684941414702, 0.4798464491362832, 0.7145940242674257]",2024-01-31 08:38:24
