symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
GRC,ALGO_ADX_28,6,6,0,1.7598,0.5700,3.3333,1.6330,1.28500728695577,1.0,2024-02-15 17:30:00+00:00,10,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-02-01T20:30:00+00:00, 2024-02-05T18:30:00+00:00, 2024-02-05T20:30:00+00:00, 2024-02-14T18:00:00+00:00, 2024-02-14T21:00:00+00:00, 2024-02-15T15:30:00+00:00, 2024-02-20T21:00:00+00:00]","[2024-02-02T15:00:00+00:00, 2024-02-05T20:00:00+00:00, 2024-02-06T15:00:00+00:00, 2024-02-14T20:30:00+00:00, 2024-02-15T15:00:00+00:00, 2024-02-15T17:30:00+00:00]","[3.0, 3.0, 3.0, 5.0, 2.0, 4.0]","[1.240000000000002, 0.32500000000000284, 0.4299999999999997, 0.4549999999999983, 0.490000000000002, 0.480000000000004]","[3.6806173938854316, 0.9584193453258711, 1.246376811594202, 1.2720156555772946, 1.342465753424663, 1.2979989183342457]",2024-02-21 09:07:45
ITEQ,ALGO_ADX_28,6,6,0,2.0876,0.5315,5.3333,1.1243,1.081611874694087,1.0,2024-02-15 18:30:00+00:00,10,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-02-07T17:30:00+00:00, 2024-02-08T16:30:00+00:00, 2024-02-09T17:00:00+00:00, 2024-02-13T18:00:00+00:00, 2024-02-14T17:30:00+00:00, 2024-02-15T16:30:00+00:00]","[2024-02-08T16:00:00+00:00, 2024-02-09T16:30:00+00:00, 2024-02-09T20:30:00+00:00, 2024-02-14T17:00:00+00:00, 2024-02-14T21:00:00+00:00, 2024-02-15T18:30:00+00:00]","[9.0, 11.0, 3.0, 2.0, 4.0, 3.0]","[0.6400000000000006, 0.8840000000000003, 0.21000000000000085, 0.769999999999996, 0.29999999999999716, 0.3850000000000051]","[1.372506969761957, 1.8740725037099857, 0.4378648874061736, 1.6416160324059186, 0.6287989939216038, 0.7907167796262172]",2024-02-21 09:14:50
KSA,ALGO_ADX_28,7,7,0,1.6761,0.3283,12.1429,0.7535,0.7550677973788162,1.0,2024-02-20 14:30:00+00:00,5,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-02-06T19:00:00+00:00, 2024-02-07T15:30:00+00:00, 2024-02-08T15:00:00+00:00, 2024-02-13T16:30:00+00:00, 2024-02-14T15:30:00+00:00, 2024-02-15T15:30:00+00:00, 2024-02-16T20:00:00+00:00, 2024-02-20T15:00:00+00:00]","[2024-02-07T15:00:00+00:00, 2024-02-08T14:30:00+00:00, 2024-02-12T15:00:00+00:00, 2024-02-14T15:00:00+00:00, 2024-02-15T15:00:00+00:00, 2024-02-16T14:30:00+00:00, 2024-02-20T14:30:00+00:00]","[6.0, 12.0, 28.0, 11.0, 13.0, 12.0, 3.0]","[0.4350000000000023, 0.035000000000003695, 0.6750000000000043, 0.4100000000000037, 0.3330000000000055, 0.17999999999999972, 0.23000000000000398]","[1.0152876648383762, 0.08080341683020592, 1.5637669408085353, 0.9386446886446971, 0.7550677973788162, 0.40549673349853504, 0.5155794664873435]",2024-02-21 09:18:50
ESAB,ALGO_ADX_28,10,9,1,1.0164,0.6004,6.2000,0.6758,0.6462099166556314,0.9,2024-02-15 17:30:00+00:00,10,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-01-29T18:00:00+00:00, 2024-01-29T20:00:00+00:00, 2024-01-30T15:30:00+00:00, 2024-01-30T21:00:00+00:00, 2024-02-05T18:00:00+00:00, 2024-02-06T18:30:00+00:00, 2024-02-07T15:30:00+00:00, 2024-02-14T17:00:00+00:00, 2024-02-14T18:30:00+00:00, 2024-02-15T15:30:00+00:00]","[2024-01-29T19:30:00+00:00, 2024-01-30T15:00:00+00:00, 2024-01-30T20:30:00+00:00, 2024-01-31T15:00:00+00:00, 2024-02-06T18:00:00+00:00, 2024-02-07T15:00:00+00:00, 2024-02-07T20:00:00+00:00, 2024-02-14T18:00:00+00:00, 2024-02-15T15:00:00+00:00, 2024-02-15T17:30:00+00:00]","[3.0, 4.0, 10.0, 2.0, 14.0, 7.0, 9.0, 2.0, 7.0, 4.0]","[0.5600000000000023, 0.7000000000000028, 0.09399999999999409, 0.9450000000000074, 0.5400000000000063, 0.5699999999999932, -0.4899999999999949, 0.6499999999999915, 1.9799999999999898, 0.4549999999999983]","[0.6476234532207729, 0.8040431886055627, 0.10766851841245528, 1.0851466957570275, 0.6146141588891489, 0.64479638009049, -0.5483437779767176, 0.7227843878572128, 2.187603579714937, 0.4916261480280911]",2024-02-21 08:59:57
MRUS,ALGO_ADX_28,16,15,1,1.105,0.2344,1.5625,0.6475,0.7290837785178848,0.9375,2024-02-20 20:30:00+00:00,5,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-02-05T18:30:00+00:00, 2024-02-05T19:30:00+00:00, 2024-02-05T20:30:00+00:00, 2024-02-06T14:30:00+00:00, 2024-02-06T16:30:00+00:00, 2024-02-06T17:30:00+00:00, 2024-02-06T18:30:00+00:00, 2024-02-06T20:00:00+00:00, 2024-02-06T21:00:00+00:00, 2024-02-07T15:30:00+00:00, 2024-02-07T16:30:00+00:00, 2024-02-07T18:30:00+00:00, 2024-02-07T20:30:00+00:00, 2024-02-20T16:30:00+00:00, 2024-02-20T17:30:00+00:00, 2024-02-20T20:00:00+00:00, 2024-02-20T21:00:00+00:00]","[2024-02-05T19:00:00+00:00, 2024-02-05T20:00:00+00:00, 2024-02-05T21:00:00+00:00, 2024-02-06T15:00:00+00:00, 2024-02-06T17:00:00+00:00, 2024-02-06T18:00:00+00:00, 2024-02-06T19:30:00+00:00, 2024-02-06T20:30:00+00:00, 2024-02-07T15:00:00+00:00, 2024-02-07T16:00:00+00:00, 2024-02-07T18:00:00+00:00, 2024-02-07T20:00:00+00:00, 2024-02-07T21:00:00+00:00, 2024-02-20T17:00:00+00:00, 2024-02-20T19:30:00+00:00, 2024-02-20T20:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 3.0, 3.0, 1.0, 1.0, 4.0, 1.0]","[0.4399999999999977, 0.21000000000000085, 0.3049999999999997, 0.2750000000000057, 0.29999999999999716, 0.0799999999999983, 0.0899999999999963, 0.13000000000000256, 0.44999999999999574, 0.35999999999999943, 0.25500000000000256, 0.4100000000000037, 0.4799999999999969, -0.5399999999999991, 0.21999999999999886, 0.2850000000000037]","[1.2394366197183033, 0.5839822024471659, 0.8489909533750863, 0.7613510520487423, 0.8403361344537735, 0.22246941045605756, 0.2510460251045922, 0.3610108303249169, 1.2441249654409614, 0.9931034482758606, 0.6968165049870271, 1.1078087003512664, 1.2769353551476372, -1.198136232527178, 0.4934394975888727, 0.6380835105787612]",2024-02-21 09:23:49
CATH,ALGO_ADX_28,6,6,0,5.1067,0.3712,7.5000,0.6226,0.5777549416641097,1.0,2024-02-07 18:30:00+00:00,18,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-02-01T17:30:00+00:00, 2024-02-02T14:30:00+00:00, 2024-02-02T16:30:00+00:00, 2024-02-05T15:30:00+00:00, 2024-02-05T20:30:00+00:00, 2024-02-07T15:00:00+00:00, 2024-02-20T18:30:00+00:00]","[2024-02-01T21:00:00+00:00, 2024-02-02T16:00:00+00:00, 2024-02-02T20:30:00+00:00, 2024-02-05T20:00:00+00:00, 2024-02-07T14:30:00+00:00, 2024-02-07T18:30:00+00:00]","[6.0, 3.0, 7.0, 9.0, 13.0, 7.0]","[0.3399999999999963, 0.30999999999999517, 0.35999999999999943, 0.33800000000000097, 0.5300000000000011, 0.34900000000000375]","[0.5750042279722583, 0.5226774574270698, 0.6023088505939425, 0.5680004033138975, 0.8868808567603769, 0.580505655355961]",2024-02-21 08:48:21
CPER,ALGO_ADX_28,7,7,0,1.3925,0.1381,5.8571,0.5884,0.45909849749582404,1.0,2024-02-20 18:00:00+00:00,5,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-02-13T21:00:00+00:00, 2024-02-14T15:30:00+00:00, 2024-02-15T15:00:00+00:00, 2024-02-15T19:30:00+00:00, 2024-02-16T15:00:00+00:00, 2024-02-16T16:00:00+00:00, 2024-02-20T15:00:00+00:00, 2024-02-20T18:30:00+00:00]","[2024-02-14T15:00:00+00:00, 2024-02-15T14:30:00+00:00, 2024-02-15T19:00:00+00:00, 2024-02-16T14:30:00+00:00, 2024-02-16T15:30:00+00:00, 2024-02-20T14:30:00+00:00, 2024-02-20T18:00:00+00:00]","[2.0, 11.0, 6.0, 4.0, 1.0, 11.0, 6.0]","[0.026000000000003354, 0.1789999999999985, 0.08999999999999986, 0.3520000000000003, 0.0799999999999983, 0.129999999999999, 0.10999999999999943]","[0.11265164644715493, 0.773853270502782, 0.3861003861003855, 1.5037593984962419, 0.3368421052631507, 0.5462184873949538, 0.45909849749582404]",2024-02-21 08:52:20
IVOG,ALGO_ADX_28,9,8,1,0.8792,0.5734,7.4444,0.5702,0.6963197284160116,0.8888888888888888,2024-02-16 21:00:00+00:00,9,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-02-05T18:00:00+00:00, 2024-02-06T16:00:00+00:00, 2024-02-07T16:30:00+00:00, 2024-02-08T16:00:00+00:00, 2024-02-09T16:30:00+00:00, 2024-02-14T17:00:00+00:00, 2024-02-14T19:30:00+00:00, 2024-02-15T16:00:00+00:00, 2024-02-15T20:30:00+00:00, 2024-02-20T19:00:00+00:00]","[2024-02-06T15:30:00+00:00, 2024-02-07T15:30:00+00:00, 2024-02-08T15:30:00+00:00, 2024-02-09T15:30:00+00:00, 2024-02-09T20:00:00+00:00, 2024-02-14T19:00:00+00:00, 2024-02-15T15:00:00+00:00, 2024-02-15T20:00:00+00:00, 2024-02-16T21:00:00+00:00]","[8.0, 10.0, 10.0, 12.0, 4.0, 3.0, 5.0, 6.0, 9.0]","[0.28000000000000114, 1.2140000000000128, 0.7519999999999953, 0.7900000000000063, 0.480000000000004, 0.7000000000000028, 1.3049999999999926, 0.7219999999999942, -1.0820000000000078]","[0.2832288084159429, 1.2238520086698048, 0.7496162204190627, 0.7814431969929336, 0.471466457126023, 0.6885020163273363, 1.2726740784084187, 0.6963197284160116, -1.0351887640879507]",2024-02-21 09:15:18
THQ,ALGO_ADX_28,7,6,1,1.6549,0.1051,6.8571,0.5605,0.5296950240770476,0.8571428571428571,2024-02-20 17:00:00+00:00,5,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-02-01T15:00:00+00:00, 2024-02-01T16:30:00+00:00, 2024-02-01T20:00:00+00:00, 2024-02-02T15:00:00+00:00, 2024-02-05T15:30:00+00:00, 2024-02-06T15:30:00+00:00, 2024-02-20T15:30:00+00:00]","[2024-02-01T16:00:00+00:00, 2024-02-01T19:30:00+00:00, 2024-02-02T14:30:00+00:00, 2024-02-05T15:00:00+00:00, 2024-02-06T15:00:00+00:00, 2024-02-06T19:00:00+00:00, 2024-02-20T17:00:00+00:00]","[2.0, 6.0, 3.0, 14.0, 13.0, 7.0, 3.0]","[0.07000000000000028, 0.08500000000000085, -0.00999999999999801, 0.13999999999999702, 0.13700000000000045, 0.0990000000000002, 0.21499999999999986]","[0.3844041735310284, 0.46334150994821943, -0.054200542005409275, 0.7600434310531868, 0.7380272585250254, 0.5296950240770476, 1.1019989748846737]",2024-02-21 09:45:24
JHML,ALGO_ADX_28,6,6,0,2.9617,0.3328,15.3333,0.5530,0.6206809355824403,1.0,2024-02-16 17:30:00+00:00,9,ADX_28_P.5_L.5_AV_30M_STOCK_RESULTS,"[2024-02-01T15:00:00+00:00, 2024-02-01T18:00:00+00:00, 2024-02-02T16:30:00+00:00, 2024-02-05T17:00:00+00:00, 2024-02-07T15:30:00+00:00, 2024-02-15T14:30:00+00:00, 2024-02-20T15:00:00+00:00]","[2024-02-01T17:30:00+00:00, 2024-02-02T16:00:00+00:00, 2024-02-02T21:00:00+00:00, 2024-02-07T15:00:00+00:00, 2024-02-09T18:30:00+00:00, 2024-02-16T17:30:00+00:00]","[5.0, 10.0, 6.0, 22.0, 32.0, 17.0]","[0.4199999999999946, 0.4369999999999976, 0.12100000000000222, 0.3950000000000031, 0.355000000000004, 0.26900000000000546]","[0.7062978222483722, 0.7306104024208744, 0.2003344426232259, 0.6568554086638448, 0.5845064625010357, 0.4393271272252254]",2024-02-21 09:16:26
