symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
SCHW,ALGO_ADX_28,6,6,0,1.1441,1.4887,12.5000,2.4089,1.2493465140755924,1.0,2023-12-14 15:00:00+00:00,10,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-11-27T17:30:00+00:00, 2023-11-28T17:00:00+00:00, 2023-11-29T15:30:00+00:00, 2023-12-08T18:30:00+00:00, 2023-12-13T14:30:00+00:00, 2023-12-13T20:00:00+00:00]","[2023-11-28T16:30:00+00:00, 2023-11-29T15:00:00+00:00, 2023-11-29T18:30:00+00:00, 2023-12-12T21:00:00+00:00, 2023-12-13T19:30:00+00:00, 2023-12-14T15:00:00+00:00]","[12.0, 10.0, 6.0, 33.0, 10.0, 4.0]","[0.3400000000000034, 2.335000000000001, 0.8149999999999977, 0.7100000000000009, 0.5799999999999983, 4.152000000000001]","[0.6073055282665061, 4.148529803677714, 1.3872340425531875, 1.1114589855979975, 0.896445131375577, 6.302559276237895]",2023-12-20 04:41:26
EXR,ALGO_ADX_28,6,6,0,1.4994,2.7700,12.8333,2.0186,1.4652933473952539,1.0,2023-12-14 15:00:00+00:00,10,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-11-27T18:30:00+00:00, 2023-11-29T15:30:00+00:00, 2023-11-29T19:00:00+00:00, 2023-12-11T20:30:00+00:00, 2023-12-13T16:30:00+00:00, 2023-12-13T20:00:00+00:00]","[2023-11-29T15:00:00+00:00, 2023-11-29T18:30:00+00:00, 2023-12-01T15:30:00+00:00, 2023-12-13T16:00:00+00:00, 2023-12-13T19:30:00+00:00, 2023-12-14T15:00:00+00:00]","[21.0, 6.0, 21.0, 19.0, 6.0, 4.0]","[3.4299999999999926, 1.3300000000000125, 1.039999999999992, 1.4679999999999893, 2.61099999999999, 6.741000000000014]","[2.706541466109045, 1.0259179265658844, 0.7993850883935373, 1.0623439591851425, 1.868242735605365, 4.64899757929366]",2023-12-20 04:12:00
HOMB,ALGO_ADX_28,6,6,0,1.7814,0.4683,11.0000,2.0170,1.9487511010801049,1.0,2023-12-14 15:00:00+00:00,10,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-11-27T19:30:00+00:00, 2023-11-29T15:30:00+00:00, 2023-12-01T15:00:00+00:00, 2023-12-01T17:00:00+00:00, 2023-12-11T21:00:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-19T17:00:00+00:00]","[2023-11-29T15:00:00+00:00, 2023-11-30T15:00:00+00:00, 2023-12-01T16:30:00+00:00, 2023-12-01T18:00:00+00:00, 2023-12-13T19:30:00+00:00, 2023-12-14T15:00:00+00:00]","[19.0, 13.0, 3.0, 2.0, 25.0, 4.0]","[0.5899999999999999, 0.03500000000000014, 0.46000000000000085, 0.33999999999999986, 0.4350000000000023, 0.9499999999999993]","[2.694063926940639, 0.1559020044543436, 2.0720720720720758, 1.492537313432835, 1.8254301300881337, 3.861788617886176]",2023-12-20 04:19:07
UBT,ALGO_ADX_28,7,7,0,1.757,0.3456,6.1429,1.6809,0.9751340809361252,1.0,2023-12-14 15:00:00+00:00,10,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-12-01T15:30:00+00:00, 2023-12-04T19:00:00+00:00, 2023-12-05T15:30:00+00:00, 2023-12-11T21:00:00+00:00, 2023-12-12T20:30:00+00:00, 2023-12-13T15:30:00+00:00, 2023-12-13T20:00:00+00:00]","[2023-12-01T16:30:00+00:00, 2023-12-05T15:00:00+00:00, 2023-12-05T20:00:00+00:00, 2023-12-12T19:30:00+00:00, 2023-12-13T15:00:00+00:00, 2023-12-13T19:30:00+00:00, 2023-12-14T15:00:00+00:00]","[2.0, 6.0, 9.0, 11.0, 3.0, 8.0, 4.0]","[0.14999999999999858, 0.6690000000000005, 0.1999999999999993, 0.1999999999999993, 0.18499999999999872, 0.48999999999999844, 0.5249999999999986]","[0.7680491551459221, 3.383743867280362, 0.9751340809361252, 0.9741841207988275, 0.8911368015414195, 2.3433763749402123, 2.4305555555555487]",2023-12-20 04:49:23
MDYV,ALGO_ADX_28,6,6,0,1.6087,1.1485,20.1667,1.6650,1.3203384071275144,1.0,2023-12-14 15:00:00+00:00,10,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-11-27T19:30:00+00:00, 2023-12-01T16:00:00+00:00, 2023-12-01T17:30:00+00:00, 2023-12-07T18:00:00+00:00, 2023-12-11T15:30:00+00:00, 2023-12-13T20:30:00+00:00]","[2023-12-01T15:30:00+00:00, 2023-12-01T17:00:00+00:00, 2023-12-04T15:00:00+00:00, 2023-12-11T15:00:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-14T15:00:00+00:00]","[48.0, 2.0, 9.0, 22.0, 37.0, 3.0]","[0.9400000000000119, 0.8299999999999983, 0.519999999999996, 0.5699999999999932, 1.3629999999999995, 2.6680000000000064]","[1.4114114114114296, 1.2292654028435994, 0.7596785975164295, 0.8310249307479124, 1.9693685883542835, 3.7893959407445372]",2023-12-20 04:28:25
ZROZ,ALGO_ADX_28,7,7,0,3.0645,1.2713,12.7143,1.6252,1.3844252163164281,1.0,2023-12-14 15:00:00+00:00,10,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-11-27T19:00:00+00:00, 2023-11-29T15:30:00+00:00, 2023-11-30T19:30:00+00:00, 2023-12-01T17:00:00+00:00, 2023-12-11T20:30:00+00:00, 2023-12-13T15:30:00+00:00, 2023-12-13T20:00:00+00:00]","[2023-11-29T15:00:00+00:00, 2023-11-29T19:30:00+00:00, 2023-12-01T16:30:00+00:00, 2023-12-05T15:00:00+00:00, 2023-12-13T15:00:00+00:00, 2023-12-13T19:30:00+00:00, 2023-12-14T15:00:00+00:00]","[20.0, 8.0, 8.0, 24.0, 17.0, 8.0, 4.0]","[1.7879999999999967, 0.6700000000000017, 1.0060000000000002, 1.8499999999999943, 1.0600000000000023, 1.1199999999999903, 1.4050000000000011]","[2.3757008849087144, 0.8765044479330216, 1.3243812532912063, 2.390489727354948, 1.326824383527353, 1.3844252163164281, 1.698193025926151]",2023-12-20 04:55:53
DAPP,ALGO_ADX_28,20,18,2,1.0201,0.1203,1.8500,1.5696,1.2522196612377114,0.9,2023-12-18 19:00:00+00:00,6,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-11-27T21:00:00+00:00, 2023-11-28T15:30:00+00:00, 2023-11-28T16:30:00+00:00, 2023-11-28T18:00:00+00:00, 2023-11-28T19:00:00+00:00, 2023-11-28T20:30:00+00:00, 2023-11-30T21:00:00+00:00, 2023-12-01T15:30:00+00:00, 2023-12-13T18:00:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-14T14:30:00+00:00, 2023-12-14T15:30:00+00:00, 2023-12-14T17:00:00+00:00, 2023-12-15T16:00:00+00:00, 2023-12-15T17:30:00+00:00, 2023-12-15T18:30:00+00:00, 2023-12-18T14:30:00+00:00, 2023-12-18T15:30:00+00:00, 2023-12-18T17:00:00+00:00, 2023-12-18T18:30:00+00:00]","[2023-11-28T15:00:00+00:00, 2023-11-28T16:00:00+00:00, 2023-11-28T17:30:00+00:00, 2023-11-28T18:30:00+00:00, 2023-11-28T20:00:00+00:00, 2023-11-29T14:30:00+00:00, 2023-12-01T15:00:00+00:00, 2023-12-01T16:30:00+00:00, 2023-12-13T19:30:00+00:00, 2023-12-13T21:00:00+00:00, 2023-12-14T15:00:00+00:00, 2023-12-14T16:30:00+00:00, 2023-12-14T17:30:00+00:00, 2023-12-15T17:00:00+00:00, 2023-12-15T18:00:00+00:00, 2023-12-15T21:00:00+00:00, 2023-12-18T15:00:00+00:00, 2023-12-18T16:30:00+00:00, 2023-12-18T18:00:00+00:00, 2023-12-18T19:00:00+00:00]","[2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 5.0, 1.0, 2.0, 2.0, 1.0]","[0.22000000000000064, 0.13999999999999968, 0.08800000000000008, -0.06400000000000006, 0.07000000000000028, 0.16900000000000048, 0.3100000000000005, 0.14999999999999947, 0.23900000000000077, 0.08000000000000007, 0.17999999999999972, 0.10499999999999865, 0.1399999999999988, 0.011000000000001009, -0.11000000000000121, 0.09200000000000053, 0.42100000000000115, 0.051000000000000156, 0.02000000000000135, 0.0940000000000012]","[3.4003091190108288, 2.105263157894732, 1.282798833819243, -0.9183527048357016, 1.0130246020260534, 2.4348076646016494, 4.532163742690066, 2.0746887966804906, 2.9833978279865283, 0.955794504181602, 2.095459837019787, 1.2216404886561796, 1.6073478760045785, 0.12601672585635249, -1.248581157775269, 1.0540788267644423, 4.850230414746557, 0.5679919812896778, 0.22123893805311232, 1.0318331503842064]",2023-12-20 04:06:13
VBK,ALGO_ADX_28,6,6,0,1.7531,3.4640,18.0000,1.5362,1.4159942001442611,1.0,2023-12-14 15:00:00+00:00,10,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-11-28T17:00:00+00:00, 2023-11-29T15:30:00+00:00, 2023-12-01T17:00:00+00:00, 2023-12-07T19:30:00+00:00, 2023-12-08T16:00:00+00:00, 2023-12-13T20:00:00+00:00]","[2023-11-29T15:00:00+00:00, 2023-12-01T16:30:00+00:00, 2023-12-04T14:30:00+00:00, 2023-12-08T15:30:00+00:00, 2023-12-13T19:30:00+00:00, 2023-12-14T15:00:00+00:00]","[10.0, 30.0, 9.0, 6.0, 49.0, 4.0]","[3.155000000000001, 3.030000000000001, 0.7900000000000205, 2.2180000000000177, 4.170999999999992, 7.420000000000016]","[1.4510750833620794, 1.380913316926443, 0.35389508578596984, 0.9905323329760709, 1.8489294738241908, 3.1920843192084387]",2023-12-20 04:51:03
REET,ALGO_ADX_28,6,6,0,1.7037,0.3468,22.0000,1.5098,1.3692093232735099,1.0,2023-12-14 15:00:00+00:00,10,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-11-27T18:00:00+00:00, 2023-11-29T15:30:00+00:00, 2023-12-01T16:30:00+00:00, 2023-12-06T20:30:00+00:00, 2023-12-12T19:30:00+00:00, 2023-12-13T20:00:00+00:00]","[2023-11-29T15:00:00+00:00, 2023-12-01T16:00:00+00:00, 2023-12-04T14:30:00+00:00, 2023-12-12T19:00:00+00:00, 2023-12-13T19:30:00+00:00, 2023-12-14T15:00:00+00:00]","[22.0, 29.0, 10.0, 53.0, 14.0, 4.0]","[0.370000000000001, 0.18799999999999883, 0.09999999999999787, 0.24099999999999966, 0.4319999999999986, 0.75]","[1.6818181818181863, 0.8437303653172912, 0.4420866489831913, 1.0566004647288336, 1.8767920757667853, 3.1578947368421053]",2023-12-20 04:39:02
FNX,ALGO_ADX_28,7,7,0,2.136,1.4626,15.8571,1.5048,1.4576342281879202,1.0,2023-12-14 15:00:00+00:00,10,ADX_28_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-11-28T19:30:00+00:00, 2023-11-29T15:30:00+00:00, 2023-12-01T16:00:00+00:00, 2023-12-01T17:30:00+00:00, 2023-12-06T20:00:00+00:00, 2023-12-08T16:00:00+00:00, 2023-12-13T20:00:00+00:00]","[2023-11-29T15:00:00+00:00, 2023-12-01T15:30:00+00:00, 2023-12-01T17:00:00+00:00, 2023-12-04T15:00:00+00:00, 2023-12-08T15:30:00+00:00, 2023-12-13T19:30:00+00:00, 2023-12-14T15:00:00+00:00]","[5.0, 27.0, 2.0, 8.0, 19.0, 46.0, 4.0]","[1.4450000000000074, 1.0499999999999972, 1.3900000000000006, 0.6989999999999981, 1.0900000000000034, 1.4399999999999977, 3.1239999999999952]","[1.5513446776531294, 1.1135266981282115, 1.4576342281879202, 0.7209902011346034, 1.124290871583294, 1.471790678659033, 3.093804468388523]",2023-12-20 04:14:11
