symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
TMAT,ALGO_ADX_28,6,6,0,3.0666,0.2462,13.5000,1.5359,1.3639439549909826,1.0,2023-12-27 15:30:00+00:00,11,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-12-13T20:15:00+00:00, 2023-12-14T15:30:00+00:00, 2023-12-19T17:15:00+00:00, 2023-12-21T18:30:00+00:00, 2023-12-22T14:30:00+00:00, 2023-12-22T19:00:00+00:00]","[2023-12-14T14:30:00+00:00, 2023-12-19T15:45:00+00:00, 2023-12-20T17:30:00+00:00, 2023-12-21T21:00:00+00:00, 2023-12-22T18:30:00+00:00, 2023-12-27T15:30:00+00:00]","[3.0, 38.0, 15.0, 6.0, 3.0, 16.0]","[0.2699999999999996, 0.40000000000000036, 0.1999999999999993, 0.16000000000000014, 0.20199999999999818, 0.24499999999999744]","[1.7363344051446916, 2.5236593059936934, 1.2368583797155182, 0.9907120743034065, 1.2407862407862296, 1.4871016691957355]",2024-01-04 01:12:49
EPP,ALGO_ADX_28,7,7,0,2.2746,0.5607,29.7143,1.3426,1.2639766650461741,1.0,2023-12-28 14:45:00+00:00,10,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-30T20:15:00+00:00, 2023-12-01T16:30:00+00:00, 2023-12-07T15:15:00+00:00, 2023-12-08T15:30:00+00:00, 2023-12-13T19:30:00+00:00, 2023-12-18T20:45:00+00:00, 2023-12-26T15:30:00+00:00]","[2023-12-01T16:15:00+00:00, 2023-12-01T19:30:00+00:00, 2023-12-08T15:15:00+00:00, 2023-12-13T19:15:00+00:00, 2023-12-14T14:45:00+00:00, 2023-12-19T14:45:00+00:00, 2023-12-28T14:45:00+00:00]","[11.0, 12.0, 27.0, 96.0, 8.0, 3.0, 51.0]","[0.4750000000000014, 0.15500000000000114, 0.45999999999999375, 0.519999999999996, 1.0449999999999946, 0.6699999999999946, 0.6000000000000014]","[1.1667894866126294, 0.37589426458106256, 1.1302211302211147, 1.2639766650461741, 2.502694288109195, 1.5650548937164086, 1.393566368598308]",2024-01-04 00:07:30
DFUV,ALGO_ADX_28,7,7,0,2.0921,0.4169,40.8571,1.1598,1.1945441493180096,1.0,2023-12-22 14:45:00+00:00,16,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-30T20:30:00+00:00, 2023-12-01T16:45:00+00:00, 2023-12-12T17:30:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-15T20:30:00+00:00, 2023-12-19T15:15:00+00:00, 2023-12-21T19:30:00+00:00, 2023-12-22T15:00:00+00:00]","[2023-12-01T16:30:00+00:00, 2023-12-11T18:30:00+00:00, 2023-12-13T19:45:00+00:00, 2023-12-14T14:45:00+00:00, 2023-12-19T15:00:00+00:00, 2023-12-20T14:30:00+00:00, 2023-12-22T14:45:00+00:00]","[11.0, 169.0, 36.0, 6.0, 32.0, 24.0, 8.0]","[0.4159999999999968, 0.34900000000000375, 0.4440000000000026, 0.8060000000000045, 0.37400000000000233, 0.07400000000000517, 0.4549999999999983]","[1.1945441493180096, 0.9892009863666102, 1.2464907355418378, 2.229043944799371, 1.0222489476849133, 0.2003411213688312, 1.2365810572088551]",2024-01-04 00:00:57
ARLP,ALGO_ADX_28,9,9,0,2.6027,0.2299,15.8889,1.1450,1.0608272506082723,1.0,2023-12-29 14:30:00+00:00,9,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-12-15T20:30:00+00:00, 2023-12-18T14:45:00+00:00, 2023-12-19T16:15:00+00:00, 2023-12-21T18:00:00+00:00, 2023-12-22T15:00:00+00:00, 2023-12-26T16:00:00+00:00, 2023-12-27T18:00:00+00:00, 2023-12-28T15:00:00+00:00, 2023-12-28T17:30:00+00:00]","[2023-12-18T14:30:00+00:00, 2023-12-19T16:00:00+00:00, 2023-12-19T17:45:00+00:00, 2023-12-22T14:45:00+00:00, 2023-12-26T15:45:00+00:00, 2023-12-26T21:00:00+00:00, 2023-12-28T14:45:00+00:00, 2023-12-28T17:15:00+00:00, 2023-12-29T14:30:00+00:00]","[3.0, 32.0, 6.0, 14.0, 30.0, 20.0, 14.0, 9.0, 15.0]","[0.07000000000000028, 0.14000000000000057, 0.18599999999999994, 0.2699999999999996, 0.32500000000000284, 0.17999999999999972, 0.34999999999999787, 0.21799999999999997, 0.3299999999999983]","[0.36157024793388576, 0.7197943444730107, 0.9482538873311239, 1.379662749105772, 1.636043292222516, 0.8937437934458774, 1.7089843749999896, 1.0608272506082723, 1.596516690856305]",2024-01-03 23:39:46
SPMD,ALGO_ADX_28,9,8,1,1.0166,0.5151,39.7778,1.1035,1.0677308024158703,0.8888888888888888,2024-01-02 14:45:00+00:00,5,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-30T19:45:00+00:00, 2023-12-01T16:30:00+00:00, 2023-12-06T17:00:00+00:00, 2023-12-12T17:45:00+00:00, 2023-12-13T19:45:00+00:00, 2023-12-18T14:45:00+00:00, 2023-12-19T16:30:00+00:00, 2023-12-21T19:00:00+00:00, 2023-12-22T15:00:00+00:00]","[2023-12-01T16:15:00+00:00, 2023-12-04T14:45:00+00:00, 2023-12-11T20:30:00+00:00, 2023-12-13T19:30:00+00:00, 2023-12-14T14:45:00+00:00, 2023-12-19T16:15:00+00:00, 2023-12-19T19:30:00+00:00, 2023-12-22T14:45:00+00:00, 2024-01-02T14:45:00+00:00]","[13.0, 20.0, 95.0, 34.0, 7.0, 33.0, 12.0, 10.0, 134.0]","[0.5500000000000043, 0.6600000000000037, 0.3549999999999969, 0.49499999999999744, 1.6699999999999946, 0.480000000000004, 0.060000000000002274, 0.7000000000000028, -0.3340000000000032]","[1.2219506776272033, 1.4448336252189224, 0.7700650759219021, 1.0677308024158703, 3.5433906216846904, 0.995437577768569, 0.12332990750257405, 1.447178002894362, -0.6824822738511273]",2024-01-04 01:07:18
ATRO,ALGO_ADX_28,19,17,2,1.2792,0.1578,8.4737,1.0017,1.03225806451613,0.8947368421052632,2023-12-26 18:30:00+00:00,12,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-12-01T14:30:00+00:00, 2023-12-01T15:00:00+00:00, 2023-12-01T16:30:00+00:00, 2023-12-04T15:00:00+00:00, 2023-12-04T15:30:00+00:00, 2023-12-08T17:00:00+00:00, 2023-12-11T15:00:00+00:00, 2023-12-11T18:45:00+00:00, 2023-12-11T20:00:00+00:00, 2023-12-15T19:30:00+00:00, 2023-12-18T14:30:00+00:00, 2023-12-18T16:30:00+00:00, 2023-12-18T20:15:00+00:00, 2023-12-21T19:15:00+00:00, 2023-12-22T14:30:00+00:00, 2023-12-22T15:15:00+00:00, 2023-12-22T19:45:00+00:00, 2023-12-26T15:30:00+00:00, 2023-12-26T17:45:00+00:00]","[2023-12-01T14:45:00+00:00, 2023-12-01T16:15:00+00:00, 2023-12-04T14:45:00+00:00, 2023-12-04T15:15:00+00:00, 2023-12-04T18:15:00+00:00, 2023-12-11T14:45:00+00:00, 2023-12-11T18:30:00+00:00, 2023-12-11T19:45:00+00:00, 2023-12-12T15:30:00+00:00, 2023-12-15T21:00:00+00:00, 2023-12-18T16:15:00+00:00, 2023-12-18T20:00:00+00:00, 2023-12-19T14:45:00+00:00, 2023-12-21T21:00:00+00:00, 2023-12-22T15:00:00+00:00, 2023-12-22T19:30:00+00:00, 2023-12-26T15:15:00+00:00, 2023-12-26T17:30:00+00:00, 2023-12-26T18:30:00+00:00]","[1.0, 5.0, 20.0, 1.0, 11.0, 18.0, 14.0, 4.0, 9.0, 6.0, 7.0, 14.0, 5.0, 7.0, 2.0, 17.0, 9.0, 8.0, 3.0]","[0.10999999999999943, 0.33000000000000007, 0.3600000000000012, 0.1399999999999988, 0.1399999999999988, 0.17999999999999972, 0.17999999999999972, 0.09299999999999997, 0.16000000000000014, -0.015000000000000568, 0.1899999999999995, 0.13999999999999702, 0.28999999999999915, 0.15500000000000114, 0.23400000000000176, -0.240000000000002, 0.1839999999999975, 0.1720000000000006, 0.1960000000000015]","[0.7467752885268121, 2.2192333557498323, 2.3629799803085083, 0.9090909090909013, 0.8997429305912519, 1.1896893588896214, 1.1818778726198274, 0.6033084657800841, 1.03225806451613, -0.09490667510281917, 1.1972274732199089, 0.8744534665833666, 1.7901234567901183, 0.9312105737458766, 1.3846153846153952, -1.4059753954305916, 1.0849056603773437, 1.0009893499388967, 1.1248852157943154]",2024-01-03 23:40:57
PRF,ALGO_ADX_28,7,7,0,2.8557,0.3389,49.1429,0.9891,1.036735183076636,1.0,2023-12-26 17:15:00+00:00,12,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-30T20:15:00+00:00, 2023-12-01T17:00:00+00:00, 2023-12-12T20:15:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-15T18:45:00+00:00, 2023-12-19T15:15:00+00:00, 2023-12-21T20:30:00+00:00, 2023-12-26T17:30:00+00:00]","[2023-12-01T16:45:00+00:00, 2023-12-12T20:00:00+00:00, 2023-12-13T19:45:00+00:00, 2023-12-14T14:45:00+00:00, 2023-12-19T15:00:00+00:00, 2023-12-19T20:00:00+00:00, 2023-12-26T17:15:00+00:00]","[13.0, 201.0, 25.0, 6.0, 39.0, 19.0, 41.0]","[0.34599999999999653, 0.33500000000000085, 0.38000000000000256, 0.5150000000000006, 0.3609999999999971, 0.08499999999999375, 0.3500000000000014]","[1.036735183076636, 0.9928867812685266, 1.1140428026971638, 1.4899464776508047, 1.0427799763135766, 0.24310024310022518, 1.0040160642570322]",2024-01-04 00:53:34
RWL,ALGO_ADX_28,6,6,0,3.3987,0.7918,69.5000,0.9520,1.0224302353752504,1.0,2024-01-02 14:45:00+00:00,5,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-30T20:45:00+00:00, 2023-12-01T17:30:00+00:00, 2023-12-12T20:15:00+00:00, 2023-12-13T20:15:00+00:00, 2023-12-15T17:15:00+00:00, 2023-12-22T19:15:00+00:00, 2024-01-02T20:00:00+00:00]","[2023-12-01T17:15:00+00:00, 2023-12-12T17:30:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-14T14:45:00+00:00, 2023-12-19T20:45:00+00:00, 2024-01-02T14:45:00+00:00]","[13.0, 189.0, 26.0, 5.0, 68.0, 116.0]","[0.8599999999999994, 0.8239999999999981, 1.0499999999999972, 0.8780000000000001, 0.8290000000000077, 0.30999999999998806]","[1.05586249232658, 1.0013367359338898, 1.2627781118460577, 1.0435237348166109, 0.9838478062211555, 0.36466298082577114]",2024-01-04 01:00:01
LMT,ALGO_ADX_28,6,6,0,2.323,4.2447,80.1667,0.9482,0.9282775743851476,1.0,2024-01-02 14:45:00+00:00,5,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-30T17:45:00+00:00, 2023-12-01T15:15:00+00:00, 2023-12-11T15:00:00+00:00, 2023-12-15T18:45:00+00:00, 2023-12-19T16:00:00+00:00, 2023-12-22T16:00:00+00:00]","[2023-12-01T14:45:00+00:00, 2023-12-11T14:45:00+00:00, 2023-12-13T16:15:00+00:00, 2023-12-19T14:30:00+00:00, 2023-12-22T15:45:00+00:00, 2024-01-02T14:45:00+00:00]","[15.0, 160.0, 59.0, 37.0, 80.0, 130.0]","[4.163000000000011, 2.7999999999999545, 2.0850000000000364, 4.420000000000016, 4.1200000000000045, 7.8799999999999955]","[0.934524891855067, 0.6241710228602535, 0.46223834206081515, 0.9971574245363931, 0.9220302569152281, 1.7488570287185397]",2024-01-04 00:36:04
JHMM,ALGO_ADX_28,9,8,1,1.0496,0.4764,36.4444,0.9411,0.9750501864066495,0.8888888888888888,2024-01-02 14:45:00+00:00,5,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-30T20:15:00+00:00, 2023-12-01T16:00:00+00:00, 2023-12-06T17:45:00+00:00, 2023-12-12T19:15:00+00:00, 2023-12-13T19:45:00+00:00, 2023-12-18T15:15:00+00:00, 2023-12-19T16:30:00+00:00, 2023-12-21T18:45:00+00:00, 2023-12-26T17:45:00+00:00]","[2023-12-01T15:45:00+00:00, 2023-12-01T17:15:00+00:00, 2023-12-11T16:00:00+00:00, 2023-12-13T19:30:00+00:00, 2023-12-14T14:45:00+00:00, 2023-12-19T16:15:00+00:00, 2023-12-20T17:15:00+00:00, 2023-12-26T17:30:00+00:00, 2024-01-02T14:45:00+00:00]","[9.0, 5.0, 74.0, 28.0, 7.0, 31.0, 30.0, 49.0, 95.0]","[0.49499999999999744, 0.5249999999999986, 0.4720000000000013, 0.49099999999999966, 1.5, 0.5150000000000006, 0.1599999999999966, 0.509999999999998, -0.37999999999999545]","[1.0126841243862468, 1.064261098722884, 0.9479815223940578, 0.9743996824766812, 2.927343338342343, 0.9845153890269557, 0.30314513073133115, 0.9750501864066495, -0.7192882831724313]",2024-01-04 00:30:37
