symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
DDLS,ALGO_ADX_28,7,6,1,0.6458,0.3074,22.1429,0.9221,0.4966542750929415,0.8571428571428571,2024-03-27 18:45:00+00:00,4,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-02-26T20:45:00+00:00, 2024-03-12T16:45:00+00:00, 2024-03-14T19:30:00+00:00, 2024-03-15T15:15:00+00:00, 2024-03-19T16:15:00+00:00, 2024-03-25T18:00:00+00:00, 2024-03-26T16:30:00+00:00]","[2024-02-28T14:30:00+00:00, 2024-03-14T19:15:00+00:00, 2024-03-15T14:45:00+00:00, 2024-03-19T16:00:00+00:00, 2024-03-20T18:15:00+00:00, 2024-03-26T16:00:00+00:00, 2024-03-27T18:45:00+00:00]","[22.0, 41.0, 4.0, 30.0, 21.0, 14.0, 23.0]","[1.4200000000000017, -0.15500000000000114, 0.2260000000000062, 0.1670000000000016, 0.14999999999999858, 0.16499999999999915, 0.17900000000000205]","[4.288734521292667, -0.46172177539470105, 0.6764441783897223, 0.4966542750929415, 0.4436557231588245, 0.4862953138815183, 0.5249266862170148]",2024-03-28 07:45:46
VOOV,ALGO_ADX_28,10,9,1,0.7787,1.0614,32.9000,0.6071,0.5028827493707404,0.9,2024-03-15 20:15:00+00:00,16,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-02-22T17:45:00+00:00, 2024-02-26T20:30:00+00:00, 2024-02-29T15:00:00+00:00, 2024-03-04T17:30:00+00:00, 2024-03-05T20:45:00+00:00, 2024-03-06T14:45:00+00:00, 2024-03-06T19:45:00+00:00, 2024-03-07T15:00:00+00:00, 2024-03-12T14:30:00+00:00, 2024-03-15T17:15:00+00:00]","[2024-02-23T15:00:00+00:00, 2024-02-29T14:45:00+00:00, 2024-03-04T17:15:00+00:00, 2024-03-05T20:30:00+00:00, 2024-03-06T14:30:00+00:00, 2024-03-06T17:00:00+00:00, 2024-03-07T14:45:00+00:00, 2024-03-11T20:30:00+00:00, 2024-03-13T20:15:00+00:00, 2024-03-15T20:15:00+00:00]","[16.0, 58.0, 63.0, 39.0, 2.0, 9.0, 7.0, 76.0, 48.0, 11.0]","[0.882000000000005, 1.0549999999999784, 0.8600000000000136, -0.9950000000000045, 1.210000000000008, 0.6899999999999977, 1.2700000000000102, 0.4550000000000125, 0.5, 4.687000000000012]","[0.5106589932722733, 0.609756097560963, 0.49510650546920765, -0.5697924123121, 0.6964028776978463, 0.39464653397391775, 0.7262330235882831, 0.25833924769340666, 0.2824858757062147, 2.6670384322115943]",2024-03-28 09:28:21
WTV,ALGO_ADX_28,12,12,0,3.7735,0.4252,20.0833,0.5843,0.569796612678678,1.0,2024-03-27 20:00:00+00:00,4,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-02-27T20:45:00+00:00, 2024-03-01T15:45:00+00:00, 2024-03-06T15:45:00+00:00, 2024-03-07T15:15:00+00:00, 2024-03-11T17:45:00+00:00, 2024-03-12T17:00:00+00:00, 2024-03-12T19:30:00+00:00, 2024-03-14T17:15:00+00:00, 2024-03-18T16:30:00+00:00, 2024-03-20T15:15:00+00:00, 2024-03-25T19:30:00+00:00, 2024-03-27T19:15:00+00:00]","[2024-03-01T15:30:00+00:00, 2024-03-06T15:00:00+00:00, 2024-03-07T15:00:00+00:00, 2024-03-08T16:30:00+00:00, 2024-03-12T15:30:00+00:00, 2024-03-12T19:15:00+00:00, 2024-03-13T15:15:00+00:00, 2024-03-18T15:15:00+00:00, 2024-03-19T20:00:00+00:00, 2024-03-20T19:00:00+00:00, 2024-03-27T19:00:00+00:00, 2024-03-27T20:00:00+00:00]","[43.0, 51.0, 17.0, 19.0, 9.0, 5.0, 4.0, 24.0, 19.0, 11.0, 36.0, 3.0]","[0.5889999999999986, 0.29999999999999716, 0.5300000000000011, 0.1700000000000017, 0.3709999999999951, 0.4000000000000057, 0.5450000000000017, 0.38999999999998636, 0.4300000000000068, 0.5079999999999956, 0.4099999999999966, 0.45999999999999375]","[0.829811214426597, 0.41922861934040967, 0.7367250486516558, 0.23472557818433096, 0.5124309392265125, 0.5525625086337971, 0.748626373626376, 0.5365987892129697, 0.5870307167235588, 0.687675980073635, 0.5510752688171997, 0.6153023006955507]",2024-03-28 09:33:03
SCJ,ALGO_ADX_28,8,7,1,0.9341,0.4016,7.2500,0.5446,0.5230522376554867,0.875,2024-03-26 20:00:00+00:00,5,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-03-04T19:00:00+00:00, 2024-03-05T15:00:00+00:00, 2024-03-05T21:00:00+00:00, 2024-03-06T15:00:00+00:00, 2024-03-14T19:45:00+00:00, 2024-03-15T15:00:00+00:00, 2024-03-18T15:45:00+00:00, 2024-03-25T20:00:00+00:00, 2024-03-27T14:45:00+00:00]","[2024-03-05T14:45:00+00:00, 2024-03-05T20:45:00+00:00, 2024-03-06T14:45:00+00:00, 2024-03-06T16:45:00+00:00, 2024-03-15T14:45:00+00:00, 2024-03-18T15:00:00+00:00, 2024-03-20T18:15:00+00:00, 2024-03-26T20:00:00+00:00]","[3.0, 5.0, 2.0, 7.0, 3.0, 10.0, 26.0, 2.0]","[0.3499999999999943, -0.3199999999999932, 1.3199999999999932, 0.4200000000000017, 0.4299999999999926, 0.4830000000000041, 0.21999999999999886, 0.3100000000000023]","[0.4811327238985419, -0.43638347197598965, 1.8067341910758188, 0.5649717514124316, 0.5817099567099467, 0.6509697157567073, 0.2939211756847012, 0.4136090727151464]",2024-03-28 09:03:54
VFLO,ALGO_ADX_28,8,8,0,2.9428,0.1648,15.5000,0.5355,0.5402508054346747,1.0,2024-03-27 19:45:00+00:00,4,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-02-28T18:45:00+00:00, 2024-02-29T16:15:00+00:00, 2024-03-01T14:30:00+00:00, 2024-03-01T17:15:00+00:00, 2024-03-15T16:15:00+00:00, 2024-03-18T17:30:00+00:00, 2024-03-19T16:30:00+00:00, 2024-03-26T18:45:00+00:00]","[2024-02-29T15:15:00+00:00, 2024-02-29T21:00:00+00:00, 2024-03-01T17:00:00+00:00, 2024-03-04T15:00:00+00:00, 2024-03-18T17:15:00+00:00, 2024-03-19T16:15:00+00:00, 2024-03-20T18:15:00+00:00, 2024-03-27T19:45:00+00:00]","[9.0, 10.0, 2.0, 18.0, 24.0, 13.0, 25.0, 23.0]","[0.05000000000000071, 0.14000000000000057, 0.13999999999999702, 0.240000000000002, 0.20200000000000173, 0.21100000000000207, 0.14000000000000057, 0.19500000000000028]","[0.16897600540723456, 0.47122181083810355, 0.4679144385026638, 0.7984031936127811, 0.6495594571998256, 0.6747681483850403, 0.4441624365482252, 0.6092798000312459]",2024-03-28 09:25:57
ONEY,ALGO_ADX_28,10,9,1,0.9766,0.5574,16.7000,0.5338,0.6571812803867034,0.9,2024-03-27 20:00:00+00:00,4,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-02-27T16:30:00+00:00, 2024-02-29T16:00:00+00:00, 2024-03-01T17:15:00+00:00, 2024-03-12T17:00:00+00:00, 2024-03-13T15:15:00+00:00, 2024-03-14T17:45:00+00:00, 2024-03-20T15:15:00+00:00, 2024-03-20T19:45:00+00:00, 2024-03-26T17:00:00+00:00, 2024-03-27T16:30:00+00:00]","[2024-02-29T15:15:00+00:00, 2024-03-01T17:00:00+00:00, 2024-03-04T15:45:00+00:00, 2024-03-13T15:00:00+00:00, 2024-03-14T14:45:00+00:00, 2024-03-20T15:00:00+00:00, 2024-03-20T19:15:00+00:00, 2024-03-21T14:45:00+00:00, 2024-03-27T15:00:00+00:00, 2024-03-27T20:00:00+00:00]","[35.0, 22.0, 12.0, 11.0, 10.0, 41.0, 11.0, 3.0, 12.0, 10.0]","[0.37000000000000455, 0.46999999999999886, 0.6869999999999976, 1.0280000000000058, -1.0450000000000017, 0.9180000000000064, 0.6749999999999972, 0.9260000000000019, 0.6650000000000063, 0.8799999999999955]","[0.36575721629102864, 0.4626712868168204, 0.6732455925443172, 0.9830735392560065, -0.9894427874828403, 0.8796305168548001, 0.6411169682290898, 0.8729260935143306, 0.6264129615674513, 0.8228143992519827]",2024-03-28 08:46:21
CZA,ALGO_ADX_28,7,6,1,1.2752,0.5156,8.0000,0.5198,0.5963621906371079,0.8571428571428571,2024-03-27 20:00:00+00:00,4,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-03-08T21:00:00+00:00, 2024-03-15T18:30:00+00:00, 2024-03-20T15:45:00+00:00, 2024-03-20T19:45:00+00:00, 2024-03-21T15:30:00+00:00, 2024-03-26T17:30:00+00:00, 2024-03-27T18:15:00+00:00]","[2024-03-12T15:45:00+00:00, 2024-03-20T15:30:00+00:00, 2024-03-20T19:30:00+00:00, 2024-03-21T15:00:00+00:00, 2024-03-26T16:30:00+00:00, 2024-03-27T16:00:00+00:00, 2024-03-27T20:00:00+00:00]","[9.0, 16.0, 5.0, 3.0, 13.0, 5.0, 5.0]","[0.42900000000000205, 0.6820000000000022, 0.5069999999999908, 1.027000000000001, -0.3649999999999949, 0.7289999999999992, 0.5999999999999943]","[0.43588701483438536, 0.6939145121740302, 0.5126234795708834, 1.0336151368760074, -0.36428963521133284, 0.7306878890236438, 0.5963621906371079]",2024-03-28 07:44:37
LVHI,ALGO_ADX_28,7,7,0,9.8802,0.1486,48.7143,0.5106,0.4909429490435062,1.0,2024-03-27 14:45:00+00:00,4,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-03-04T20:15:00+00:00, 2024-03-06T15:00:00+00:00, 2024-03-14T20:00:00+00:00, 2024-03-15T15:00:00+00:00, 2024-03-19T15:00:00+00:00, 2024-03-20T18:30:00+00:00, 2024-03-21T14:45:00+00:00, 2024-03-27T15:00:00+00:00]","[2024-03-06T14:45:00+00:00, 2024-03-13T14:45:00+00:00, 2024-03-15T14:45:00+00:00, 2024-03-19T14:45:00+00:00, 2024-03-20T18:15:00+00:00, 2024-03-21T14:30:00+00:00, 2024-03-27T14:45:00+00:00]","[32.0, 126.0, 2.0, 45.0, 36.0, 8.0, 92.0]","[0.17999999999999972, 0.14000000000000057, 0.14999999999999858, 0.15000000000000213, 0.14000000000000057, 0.134999999999998, 0.14499999999999957]","[0.6265227984684988, 0.4833419644398432, 0.5183137525915639, 0.5158184319119743, 0.4792879150975713, 0.4598875830352513, 0.4909429490435062]",2024-03-28 08:32:22
ENFR,ALGO_ADX_28,7,6,1,0.9216,0.1229,20.1429,0.5031,0.5860953920776197,0.8571428571428571,2024-03-20 19:00:00+00:00,11,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-03-01T18:45:00+00:00, 2024-03-05T18:00:00+00:00, 2024-03-06T14:30:00+00:00, 2024-03-08T16:15:00+00:00, 2024-03-11T19:45:00+00:00, 2024-03-15T16:45:00+00:00, 2024-03-19T15:30:00+00:00]","[2024-03-05T17:45:00+00:00, 2024-03-05T21:00:00+00:00, 2024-03-08T15:30:00+00:00, 2024-03-11T19:30:00+00:00, 2024-03-13T16:00:00+00:00, 2024-03-19T15:15:00+00:00, 2024-03-20T19:00:00+00:00]","[23.0, 7.0, 34.0, 22.0, 17.0, 19.0, 19.0]","[0.23899999999999721, -0.15900000000000247, 0.07000000000000028, 0.125, 0.2700000000000031, 0.1700000000000017, 0.14500000000000313]","[0.9954185755934911, -0.6546173164807215, 0.2875924404272814, 0.5128205128205128, 1.1024908125765747, 0.6921824104234597, 0.5860953920776197]",2024-03-28 07:53:32
DXJS,ALGO_ADX_28,7,6,1,0.9936,0.1634,8.7143,0.4965,0.5977286312014218,0.8571428571428571,2024-03-20 14:45:00+00:00,11,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-03-12T18:45:00+00:00, 2024-03-13T15:15:00+00:00, 2024-03-14T15:30:00+00:00, 2024-03-15T15:30:00+00:00, 2024-03-18T15:15:00+00:00, 2024-03-19T15:00:00+00:00, 2024-03-19T17:15:00+00:00]","[2024-03-13T15:00:00+00:00, 2024-03-14T14:45:00+00:00, 2024-03-15T15:00:00+00:00, 2024-03-18T15:00:00+00:00, 2024-03-19T14:45:00+00:00, 2024-03-19T16:45:00+00:00, 2024-03-20T14:45:00+00:00]","[6.0, 12.0, 9.0, 11.0, 13.0, 4.0, 6.0]","[-0.19700000000000273, 0.2640000000000029, 0.3500000000000014, 0.15499999999999403, 0.2259999999999991, 0.1460000000000008, 0.19999999999999574]","[-0.6049068075045375, 0.8168316831683257, 1.0764262648008656, 0.47119623043013836, 0.6814618260764657, 0.4366028708133995, 0.5977286312014218]",2024-03-28 07:51:13
