symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
BDRY,ALGO_ADX_28,8,7,1,0.8461,0.1556,10.7500,1.8499,1.514271896516619,0.875,2023-12-15 15:45:00+00:00,9,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-28T16:45:00+00:00, 2023-11-28T18:15:00+00:00, 2023-11-29T15:00:00+00:00, 2023-12-07T16:00:00+00:00, 2023-12-07T17:45:00+00:00, 2023-12-08T14:30:00+00:00, 2023-12-14T17:00:00+00:00, 2023-12-15T15:00:00+00:00]","[2023-11-28T18:00:00+00:00, 2023-11-29T14:45:00+00:00, 2023-11-29T16:30:00+00:00, 2023-12-07T17:30:00+00:00, 2023-12-07T21:00:00+00:00, 2023-12-08T20:45:00+00:00, 2023-12-15T14:45:00+00:00, 2023-12-15T15:45:00+00:00]","[5.0, 12.0, 6.0, 6.0, 12.0, 24.0, 18.0, 3.0]","[0.10099999999999998, 0.4900000000000011, 0.10000000000000142, 0.13900000000000112, -0.14000000000000057, 0.02999999999999936, 0.32500000000000107, 0.1999999999999993]","[1.3084596450317394, 6.274007682458402, 1.2077294685990512, 1.720084148001499, -1.684717208182919, 0.3464203233256277, 3.540305010893258, 2.086593635889403]",2023-12-20 19:32:29
GSSC,ALGO_ADX_28,8,8,0,1.9698,1.0079,40.3750,1.6935,1.4772591872748786,1.0,2023-12-20 17:00:00+00:00,4,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-17T16:45:00+00:00, 2023-11-29T15:15:00+00:00, 2023-12-01T16:45:00+00:00, 2023-12-07T14:45:00+00:00, 2023-12-08T15:30:00+00:00, 2023-12-13T20:15:00+00:00, 2023-12-18T19:15:00+00:00, 2023-12-19T15:00:00+00:00]","[2023-11-29T15:00:00+00:00, 2023-12-01T16:30:00+00:00, 2023-12-04T14:30:00+00:00, 2023-12-08T15:00:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-14T14:45:00+00:00, 2023-12-19T14:45:00+00:00, 2023-12-20T17:00:00+00:00]","[136.0, 46.0, 13.0, 18.0, 73.0, 5.0, 8.0, 24.0]","[0.8520000000000039, 0.8250000000000028, 0.34600000000000364, 0.7920000000000016, 1.509999999999998, 2.1189999999999998, 0.9689999999999941, 0.6499999999999986]","[1.508418462192171, 1.4460999123575862, 0.596613442769948, 1.3568614014048341, 2.5554239295989136, 3.4963534963534957, 1.5596330275229262, 1.0283183040658102]",2023-12-20 20:02:50
MGMT,ALGO_ADX_28,7,7,0,1.0658,0.5989,21.1429,1.6850,1.0259372335451151,1.0,2023-12-19 19:30:00+00:00,5,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-30T20:45:00+00:00, 2023-12-01T17:30:00+00:00, 2023-12-05T17:30:00+00:00, 2023-12-13T20:30:00+00:00, 2023-12-14T15:45:00+00:00, 2023-12-18T18:15:00+00:00, 2023-12-19T16:45:00+00:00]","[2023-12-01T16:45:00+00:00, 2023-12-04T21:00:00+00:00, 2023-12-13T20:15:00+00:00, 2023-12-14T14:45:00+00:00, 2023-12-15T14:45:00+00:00, 2023-12-19T16:30:00+00:00, 2023-12-19T19:30:00+00:00]","[4.0, 24.0, 85.0, 4.0, 14.0, 12.0, 5.0]","[0.5, 0.355000000000004, 0.5800000000000054, 1.9400000000000048, 0.17999999999999972, 0.37299999999999756, 0.2640000000000029]","[1.446759259259259, 1.0112519584104942, 1.6580903373356362, 5.435696273465971, 0.49682583494341626, 1.0259372335451151, 0.7203274215552603]",2023-12-20 20:21:04
JSMD,ALGO_ADX_28,6,6,0,1.5851,0.9383,43.8333,1.5351,1.4098030996609099,1.0,2023-12-14 14:45:00+00:00,10,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-21T15:15:00+00:00, 2023-12-01T18:00:00+00:00, 2023-12-05T17:45:00+00:00, 2023-12-06T16:00:00+00:00, 2023-12-08T15:45:00+00:00, 2023-12-13T19:45:00+00:00]","[2023-12-01T16:45:00+00:00, 2023-12-04T15:30:00+00:00, 2023-12-06T15:15:00+00:00, 2023-12-08T15:30:00+00:00, 2023-12-13T19:30:00+00:00, 2023-12-14T14:45:00+00:00]","[132.0, 14.0, 9.0, 30.0, 71.0, 7.0]","[0.7850000000000037, 0.19000000000000483, 0.9000000000000057, 0.6499999999999986, 0.9250000000000043, 2.1799999999999997]","[1.3191060325995694, 0.31306640303180894, 1.5005001667222504, 1.0731385174178611, 1.514407334643098, 3.4902337495997435]",2023-12-20 20:14:16
AVRE,ALGO_ADX_28,7,7,0,2.7527,0.6276,40.0000,1.5223,1.3219401859763844,1.0,2023-12-20 16:45:00+00:00,4,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-21T18:30:00+00:00, 2023-11-27T18:15:00+00:00, 2023-11-29T15:00:00+00:00, 2023-12-06T21:00:00+00:00, 2023-12-13T16:15:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-15T21:00:00+00:00, 2023-12-20T17:00:00+00:00]","[2023-11-27T17:45:00+00:00, 2023-11-29T14:45:00+00:00, 2023-12-01T17:15:00+00:00, 2023-12-13T15:45:00+00:00, 2023-12-13T19:45:00+00:00, 2023-12-14T14:45:00+00:00, 2023-12-20T16:45:00+00:00]","[44.0, 37.0, 41.0, 92.0, 10.0, 6.0, 50.0]","[0.4170000000000016, 0.5260000000000034, 0.6519999999999939, 0.472999999999999, 0.7340000000000018, 1.1540000000000035, 0.4369999999999976]","[1.0586443259710627, 1.3219401859763844, 1.6162617749132222, 1.1530960507069696, 1.7665463297232293, 2.7124858969537504, 1.0270753031869833]",2023-12-20 19:29:35
YCL,ALGO_ADX_28,7,7,0,1.3704,0.3819,15.2857,1.4931,1.001602564102564,1.0,2023-12-13 20:00:00+00:00,11,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-27T20:30:00+00:00, 2023-12-01T14:30:00+00:00, 2023-12-01T15:45:00+00:00, 2023-12-04T19:00:00+00:00, 2023-12-07T15:00:00+00:00, 2023-12-12T16:00:00+00:00, 2023-12-13T19:30:00+00:00]","[2023-11-28T15:45:00+00:00, 2023-12-01T15:30:00+00:00, 2023-12-01T17:00:00+00:00, 2023-12-07T14:45:00+00:00, 2023-12-07T16:15:00+00:00, 2023-12-13T19:15:00+00:00, 2023-12-13T20:00:00+00:00]","[8.0, 4.0, 5.0, 54.0, 5.0, 29.0, 2.0]","[0.25, 0.2699999999999996, 0.1750000000000007, 0.9700000000000024, 0.17099999999999937, 0.5990000000000002, 0.23799999999999955]","[1.001602564102564, 1.0778443113772438, 0.6915629322268355, 3.827184849082669, 0.6503137478608076, 2.30686282061157, 0.896084337349396]",2023-12-20 21:04:30
IMCV,ALGO_ADX_28,6,6,0,3.0572,0.8912,45.6667,1.3809,1.1533743708683373,1.0,2023-12-14 14:45:00+00:00,10,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-20T17:00:00+00:00, 2023-11-28T16:30:00+00:00, 2023-12-01T14:30:00+00:00, 2023-12-05T18:45:00+00:00, 2023-12-08T15:30:00+00:00, 2023-12-13T19:45:00+00:00]","[2023-11-28T16:15:00+00:00, 2023-11-30T21:00:00+00:00, 2023-12-01T16:30:00+00:00, 2023-12-08T15:15:00+00:00, 2023-12-13T19:30:00+00:00, 2023-12-14T14:45:00+00:00]","[91.0, 51.0, 8.0, 46.0, 72.0, 6.0]","[0.6199999999999974, 0.6730000000000018, 0.740000000000002, 0.7339999999999947, 1.0700000000000074, 1.5100000000000051]","[0.9942270686337354, 1.068135286555465, 1.164620711362924, 1.1421280303737507, 1.646407139559944, 2.269993986770904]",2023-12-20 20:09:56
VFVA,ALGO_ADX_28,8,7,1,1.1236,1.4276,21.6250,1.3439,1.3994787364663652,0.875,2023-12-14 14:45:00+00:00,10,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-24T17:00:00+00:00, 2023-12-01T15:30:00+00:00, 2023-12-05T19:30:00+00:00, 2023-12-06T15:45:00+00:00, 2023-12-06T21:00:00+00:00, 2023-12-08T16:15:00+00:00, 2023-12-12T17:15:00+00:00, 2023-12-13T20:15:00+00:00]","[2023-12-01T15:15:00+00:00, 2023-12-01T17:30:00+00:00, 2023-12-06T15:15:00+00:00, 2023-12-06T20:45:00+00:00, 2023-12-08T16:00:00+00:00, 2023-12-11T19:00:00+00:00, 2023-12-13T19:45:00+00:00, 2023-12-14T14:45:00+00:00]","[87.0, 6.0, 8.0, 12.0, 13.0, 19.0, 23.0, 5.0]","[1.4209999999999923, 1.4749999999999943, 1.1800000000000068, -1.259999999999991, 1.6400000000000006, 1.1099999999999994, 2.125, 3.7299999999999898]","[1.3836820939267869, 1.4152753790059436, 1.1203949867071845, -1.1884550084889558, 1.5650348315678981, 1.0458871195703376, 1.9909120719539046, 3.4182551319648002]",2023-12-20 20:57:58
FXR,ALGO_ADX_28,9,9,0,3.0363,0.8117,44.1111,1.3344,1.1676396997497844,1.0,2023-12-19 15:45:00+00:00,5,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-16T21:00:00+00:00, 2023-11-21T16:15:00+00:00, 2023-11-29T15:45:00+00:00, 2023-12-01T15:30:00+00:00, 2023-12-05T18:45:00+00:00, 2023-12-06T15:15:00+00:00, 2023-12-11T16:15:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-18T18:45:00+00:00, 2023-12-19T16:00:00+00:00]","[2023-11-20T18:15:00+00:00, 2023-11-29T15:00:00+00:00, 2023-12-01T15:15:00+00:00, 2023-12-01T17:00:00+00:00, 2023-12-06T15:00:00+00:00, 2023-12-11T16:00:00+00:00, 2023-12-13T19:45:00+00:00, 2023-12-14T14:45:00+00:00, 2023-12-19T15:45:00+00:00]","[43.0, 118.0, 51.0, 6.0, 12.0, 80.0, 66.0, 6.0, 15.0]","[0.6599999999999966, 0.6699999999999946, 0.8389999999999986, 0.6999999999999957, 0.7100000000000009, 0.6400000000000006, 0.9680000000000035, 1.5399999999999991, 0.578000000000003]","[1.1326583147417137, 1.1406196799455135, 1.4196037292093173, 1.1676396997497844, 1.1729720799603516, 1.0481493612839838, 1.571377552676867, 2.4549657261278486, 0.9015051080090508]",2023-12-20 20:00:04
FNY,ALGO_ADX_28,8,8,0,3.0437,0.8261,23.1250,1.3036,1.2006797965742546,1.0,2023-12-14 15:30:00+00:00,10,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-21T19:45:00+00:00, 2023-11-22T18:45:00+00:00, 2023-11-29T15:30:00+00:00, 2023-12-01T15:15:00+00:00, 2023-12-06T18:00:00+00:00, 2023-12-08T16:00:00+00:00, 2023-12-12T20:15:00+00:00, 2023-12-13T20:15:00+00:00]","[2023-11-22T17:30:00+00:00, 2023-11-29T15:00:00+00:00, 2023-12-01T14:45:00+00:00, 2023-12-01T17:15:00+00:00, 2023-12-08T15:45:00+00:00, 2023-12-12T19:45:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-14T15:30:00+00:00]","[14.0, 50.0, 36.0, 7.0, 26.0, 31.0, 16.0, 5.0]","[0.48499999999999943, 0.9200000000000017, 0.6600000000000037, 0.8200000000000003, 0.4999999999999929, 0.6980000000000075, 1.2339999999999947, 1.2920000000000016]","[0.8009247791264131, 1.5072083879423357, 1.0703859876743491, 1.3117901135818275, 0.7861635220125676, 1.0895694795666815, 1.9020901411924203, 1.9608438306268048]",2023-12-20 19:58:25
