symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
SOXL,ALGO_RSI9_RSI30_SMA200_2,7,6,1,0.1354,2.0000,0.6147,0.6993006993007022,0.8571428571428571,2023-10-12 13:30:00+00:00,10,RSI9_RSI30_SMA200B_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-15T08:15:00+00:00, 2023-08-22T14:00:00+00:00, 2023-08-24T08:00:00+00:00, 2023-08-30T08:15:00+00:00, 2023-08-30T09:00:00+00:00, 2023-10-11T14:15:00+00:00, 2023-10-12T13:15:00+00:00]","[2023-08-15T09:00:00+00:00, 2023-08-22T14:15:00+00:00, 2023-08-24T08:15:00+00:00, 2023-08-30T08:30:00+00:00, 2023-08-30T10:30:00+00:00, 2023-10-11T14:30:00+00:00, 2023-10-12T13:30:00+00:00]","[3.0, 1.0, 1.0, 1.0, 6.0, 1.0, 1.0]","[0.23900000000000077, 0.2989999999999995, 0.22500000000000142, -0.1440000000000019, 0.08899999999999864, 0.14000000000000057, 0.10000000000000142]","[1.0583182039587335, 1.363802225871189, 0.9347735770668941, -0.6331896930788932, 0.39392732262204505, 0.6993006993007022, 0.4861448711716161]",2023-10-15 23:27:33
SPXS,ALGO_RSI9_RSI30_SMA200_2,6,6,0,0.0663,4.3333,0.4607,0.47841067597983533,1.0,2023-09-27 09:45:00+00:00,25,RSI9_RSI30_SMA200B_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-07T08:15:00+00:00, 2023-08-16T08:30:00+00:00, 2023-08-25T12:45:00+00:00, 2023-09-19T18:45:00+00:00, 2023-09-22T12:15:00+00:00, 2023-09-27T08:15:00+00:00]","[2023-08-07T10:15:00+00:00, 2023-08-16T09:30:00+00:00, 2023-08-25T13:15:00+00:00, 2023-09-19T19:00:00+00:00, 2023-09-22T13:30:00+00:00, 2023-09-27T09:45:00+00:00]","[8.0, 4.0, 2.0, 1.0, 5.0, 6.0]","[0.06899999999999906, 0.07900000000000063, 0.04499999999999993, 0.08500000000000085, 0.049999999999998934, 0.07000000000000028]","[0.5103927805310975, 0.5653356233004195, 0.30955492880236585, 0.6019830028328672, 0.3302509907529652, 0.44642857142857323]",2023-10-15 23:29:18
QLD,ALGO_RSI9_RSI30_SMA200_2,8,7,1,0.1386,6.2500,0.2208,0.14658245050180685,0.875,2023-10-12 14:15:00+00:00,10,RSI9_RSI30_SMA200B_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-15T08:30:00+00:00, 2023-08-22T14:00:00+00:00, 2023-08-24T08:00:00+00:00, 2023-08-30T08:30:00+00:00, 2023-09-15T09:30:00+00:00, 2023-10-05T09:45:00+00:00, 2023-10-09T08:15:00+00:00, 2023-10-12T13:15:00+00:00]","[2023-08-15T12:15:00+00:00, 2023-08-22T14:15:00+00:00, 2023-08-24T08:15:00+00:00, 2023-08-30T10:45:00+00:00, 2023-09-15T10:15:00+00:00, 2023-10-05T10:00:00+00:00, 2023-10-09T12:15:00+00:00, 2023-10-12T14:15:00+00:00]","[15.0, 1.0, 1.0, 9.0, 3.0, 1.0, 16.0, 4.0]","[-0.1600000000000037, 0.3190000000000026, 0.09000000000000341, 0.10000000000000853, 0.04999999999999716, 0.03999999999999915, 0.13000000000000256, 0.5399999999999991]","[-0.2526249309228763, 0.5171854734111586, 0.13882247690148755, 0.15434242410212612, 0.07626834253637566, 0.06741951795044522, 0.21526742838218674, 0.8494572911750813]",2023-10-15 23:11:29
