symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
QJUN,ALGO_ADX_28,6,6,0,5.9976,0.2237,52.8333,0.9263,0.885267193044462,1.0,2024-01-24 15:15:00+00:00,4,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-12-22T19:45:00+00:00, 2024-01-03T17:45:00+00:00, 2024-01-08T18:15:00+00:00, 2024-01-10T18:30:00+00:00, 2024-01-19T15:45:00+00:00, 2024-01-22T15:30:00+00:00, 2024-01-24T15:30:00+00:00]","[2023-12-28T15:15:00+00:00, 2024-01-08T18:00:00+00:00, 2024-01-10T18:15:00+00:00, 2024-01-19T15:30:00+00:00, 2024-01-22T15:15:00+00:00, 2024-01-24T15:15:00+00:00]","[57.0, 70.0, 47.0, 99.0, 12.0, 32.0]","[0.18499999999999872, 0.17999999999999972, 0.21499999999999986, 0.28200000000000003, 0.26599999999999824, 0.21399999999999864]","[0.7708333333333279, 0.7588532883642484, 0.9002973074829356, 1.1672185430463577, 1.0906109061090539, 0.8702370786059885]",2024-01-25 00:53:24
AESR,ALGO_ADX_28,7,6,1,1.0457,0.1243,24.0000,0.9032,1.3119533527696772,0.8571428571428571,2024-01-24 15:00:00+00:00,4,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2024-01-03T20:45:00+00:00, 2024-01-08T16:45:00+00:00, 2024-01-09T14:45:00+00:00, 2024-01-10T20:00:00+00:00, 2024-01-17T15:00:00+00:00, 2024-01-18T16:00:00+00:00, 2024-01-19T18:45:00+00:00, 2024-01-24T15:15:00+00:00]","[2024-01-08T15:45:00+00:00, 2024-01-09T14:30:00+00:00, 2024-01-10T19:45:00+00:00, 2024-01-17T14:45:00+00:00, 2024-01-18T15:45:00+00:00, 2024-01-19T18:00:00+00:00, 2024-01-24T15:00:00+00:00]","[24.0, 11.0, 30.0, 37.0, 19.0, 17.0, 30.0]","[0.14999999999999858, 0.05000000000000071, 0.1850000000000005, -0.1349999999999998, 0.17999999999999972, 0.23000000000000043, 0.21000000000000085]","[1.1144130757800785, 0.36710719530103314, 1.3533284564740344, -0.9743774810537696, 1.3119533527696772, 1.661849710982662, 1.488306165839836]",2024-01-24 23:30:50
KBWP,ALGO_ADX_28,8,7,1,0.8404,0.8030,29.8750,0.8753,0.9966431726887348,0.875,2024-01-19 18:00:00+00:00,9,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-12-22T21:00:00+00:00, 2023-12-28T18:00:00+00:00, 2024-01-02T17:00:00+00:00, 2024-01-05T17:30:00+00:00, 2024-01-09T16:00:00+00:00, 2024-01-10T15:30:00+00:00, 2024-01-12T15:00:00+00:00, 2024-01-19T15:15:00+00:00]","[2023-12-28T17:45:00+00:00, 2024-01-02T16:45:00+00:00, 2024-01-03T15:45:00+00:00, 2024-01-09T15:45:00+00:00, 2024-01-10T15:15:00+00:00, 2024-01-12T14:30:00+00:00, 2024-01-19T15:00:00+00:00, 2024-01-19T18:00:00+00:00]","[38.0, 32.0, 17.0, 30.0, 17.0, 32.0, 65.0, 8.0]","[0.9420000000000073, 1.1210000000000093, 0.8599999999999994, -1.3119999999999976, 0.6629999999999967, 1.3019999999999925, 2.3400000000000034, 0.5079999999999956]","[1.0529845741113428, 1.241293780243397, 0.9403017712661267, -1.4193911331328275, 0.7271969464309181, 1.4152481575686346, 2.512212142358692, 0.532483595731741]",2024-01-25 00:28:13
MMC,ALGO_ADX_28,8,8,0,3.3892,1.6480,43.1250,0.8633,0.9951632553290835,1.0,2024-01-19 14:45:00+00:00,9,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-12-22T15:00:00+00:00, 2023-12-28T15:00:00+00:00, 2024-01-03T15:00:00+00:00, 2024-01-05T17:00:00+00:00, 2024-01-09T14:30:00+00:00, 2024-01-11T14:30:00+00:00, 2024-01-12T15:00:00+00:00, 2024-01-18T18:30:00+00:00, 2024-01-19T15:00:00+00:00]","[2023-12-28T14:45:00+00:00, 2024-01-03T14:45:00+00:00, 2024-01-04T14:45:00+00:00, 2024-01-08T21:00:00+00:00, 2024-01-10T21:00:00+00:00, 2024-01-12T14:45:00+00:00, 2024-01-12T20:45:00+00:00, 2024-01-19T14:45:00+00:00]","[80.0, 80.0, 26.0, 43.0, 53.0, 28.0, 23.0, 12.0]","[1.9150000000000205, 1.259999999999991, 2.0649999999999977, 2.0439999999999827, 2.0999999999999943, 1.092000000000013, 1.8799999999999955, 0.828000000000003]","[1.0232980656193336, 0.6660323501427163, 1.082285115303982, 1.0779681039574627, 1.1032308904649302, 0.5664047304131399, 0.9670284450388332, 0.42052870819472454]",2024-01-25 00:37:04
IGM,ALGO_ADX_28,7,6,1,0.8005,3.8543,18.2857,0.8469,1.1331910352187888,0.8571428571428571,2024-01-22 14:45:00+00:00,6,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2024-01-10T17:00:00+00:00, 2024-01-11T15:15:00+00:00, 2024-01-12T14:45:00+00:00, 2024-01-17T15:45:00+00:00, 2024-01-18T15:15:00+00:00, 2024-01-19T15:00:00+00:00, 2024-01-19T19:15:00+00:00]","[2024-01-11T14:45:00+00:00, 2024-01-12T14:30:00+00:00, 2024-01-17T15:30:00+00:00, 2024-01-18T15:00:00+00:00, 2024-01-19T14:45:00+00:00, 2024-01-19T19:00:00+00:00, 2024-01-22T14:45:00+00:00]","[13.0, 13.0, 42.0, 20.0, 19.0, 13.0, 8.0]","[4.2760000000000105, 3.7899999999999636, -7.312999999999988, 8.160000000000025, 6.77800000000002, 5.980000000000018, 5.309000000000026]","[0.9568714153685747, 0.8454348747462499, -1.6129067831188428, 1.8254216813565445, 1.48741468981106, 1.2925817049974102, 1.1331910352187888]",2024-01-25 00:21:37
TBF,ALGO_ADX_28,8,7,1,1.14,0.1771,34.2500,0.7745,0.9952584096297326,0.875,2024-01-24 19:30:00+00:00,4,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-12-21T20:45:00+00:00, 2024-01-03T18:45:00+00:00, 2024-01-04T15:00:00+00:00, 2024-01-08T17:30:00+00:00, 2024-01-10T19:30:00+00:00, 2024-01-16T15:00:00+00:00, 2024-01-22T18:45:00+00:00, 2024-01-24T15:00:00+00:00]","[2023-12-27T16:45:00+00:00, 2024-01-04T14:45:00+00:00, 2024-01-05T14:45:00+00:00, 2024-01-10T19:15:00+00:00, 2024-01-16T14:45:00+00:00, 2024-01-16T18:00:00+00:00, 2024-01-23T16:45:00+00:00, 2024-01-24T19:30:00+00:00]","[65.0, 11.0, 26.0, 61.0, 62.0, 12.0, 19.0, 18.0]","[-0.21799999999999997, 0.2789999999999999, 0.22000000000000242, 0.21999999999999886, 0.23000000000000043, 0.23999999999999844, 0.20599999999999952, 0.23999999999999844]","[-0.9882139619220307, 1.2561343478456617, 0.9790832220738871, 0.977343402932025, 1.0114335971855781, 1.0462074978203941, 0.8860596154673298, 1.0282776349614329]",2024-01-25 01:09:04
IXP,ALGO_ADX_28,7,6,1,0.9017,0.5809,15.4286,0.7733,0.9746486959017783,0.8571428571428571,2024-01-23 15:00:00+00:00,5,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2024-01-03T16:30:00+00:00, 2024-01-08T20:45:00+00:00, 2024-01-10T20:45:00+00:00, 2024-01-16T19:45:00+00:00, 2024-01-17T15:30:00+00:00, 2024-01-18T17:15:00+00:00, 2024-01-19T19:45:00+00:00]","[2024-01-08T20:30:00+00:00, 2024-01-10T20:30:00+00:00, 2024-01-12T16:45:00+00:00, 2024-01-17T15:15:00+00:00, 2024-01-18T16:15:00+00:00, 2024-01-19T19:30:00+00:00, 2024-01-23T15:00:00+00:00]","[33.0, 15.0, 17.0, 8.0, 12.0, 12.0, 11.0]","[0.8799999999999955, 0.6300000000000097, 0.6200000000000045, -0.9299999999999926, 1.019999999999996, 1.0990000000000038, 0.7469999999999999]","[1.1887072808320889, 0.8410092110532768, 0.8215184841658998, -1.2327677624602236, 1.3667059706292153, 1.453127065979114, 0.9746486959017783]",2024-01-25 00:25:19
IFN,ALGO_ADX_28,11,10,1,1.3822,0.1323,29.1818,0.7200,0.9462016761286872,0.9090909090909091,2024-01-22 19:45:00+00:00,6,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-12-21T20:00:00+00:00, 2023-12-22T17:15:00+00:00, 2023-12-27T19:00:00+00:00, 2024-01-04T15:30:00+00:00, 2024-01-08T19:45:00+00:00, 2024-01-09T15:15:00+00:00, 2024-01-10T16:15:00+00:00, 2024-01-11T17:45:00+00:00, 2024-01-12T15:00:00+00:00, 2024-01-19T15:15:00+00:00, 2024-01-22T15:00:00+00:00]","[2023-12-22T17:00:00+00:00, 2023-12-27T14:45:00+00:00, 2024-01-04T15:15:00+00:00, 2024-01-05T14:45:00+00:00, 2024-01-09T15:00:00+00:00, 2024-01-10T16:00:00+00:00, 2024-01-10T21:00:00+00:00, 2024-01-12T14:45:00+00:00, 2024-01-12T18:45:00+00:00, 2024-01-22T14:45:00+00:00, 2024-01-22T19:45:00+00:00]","[15.0, 43.0, 111.0, 24.0, 8.0, 30.0, 19.0, 14.0, 15.0, 23.0, 19.0]","[0.1750000000000007, 0.22499999999999787, 0.19899999999999807, 0.16999999999999815, -0.08599999999999852, 0.1750000000000007, 0.06400000000000006, 0.21499999999999986, 0.0400000000000027, 0.21799999999999997, 0.05999999999999872]","[0.9809417040358784, 1.2489592006660997, 1.0952118877270118, 0.9244154431756288, -0.46246504624649665, 0.9462016761286872, 0.34277756949279664, 1.1509635974304062, 0.21063717746183627, 1.1663991439272337, 0.31612223393044636]",2024-01-25 00:22:06
FPF,ALGO_ADX_28,9,8,1,0.8706,0.1147,34.6667,0.6905,0.9456985967053151,0.8888888888888888,2024-01-22 14:45:00+00:00,6,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-12-22T18:00:00+00:00, 2023-12-26T15:00:00+00:00, 2023-12-27T17:00:00+00:00, 2024-01-02T18:00:00+00:00, 2024-01-04T15:45:00+00:00, 2024-01-09T20:30:00+00:00, 2024-01-10T14:45:00+00:00, 2024-01-12T15:00:00+00:00, 2024-01-17T16:00:00+00:00]","[2023-12-26T14:45:00+00:00, 2023-12-27T16:45:00+00:00, 2023-12-29T17:15:00+00:00, 2024-01-04T15:30:00+00:00, 2024-01-04T20:45:00+00:00, 2024-01-10T14:30:00+00:00, 2024-01-12T14:45:00+00:00, 2024-01-12T18:45:00+00:00, 2024-01-22T14:45:00+00:00]","[14.0, 34.0, 54.0, 43.0, 20.0, 3.0, 54.0, 14.0, 76.0]","[0.10600000000000165, 0.1700000000000017, -0.18999999999999773, 0.15500000000000114, 0.18499999999999872, 0.09999999999999787, 0.30100000000000193, 0.015000000000000568, 0.18999999999999773]","[0.6537560133218309, 1.0391198044009886, -1.1522134627046559, 0.9456985967053151, 1.1174871639987842, 0.5977286312014218, 1.7980884109916484, 0.08886255924170954, 1.1262596324836853]",2024-01-25 00:09:29
DFSU,ALGO_ADX_28,7,6,1,0.6549,0.1620,32.4286,0.5239,0.944625407166121,0.8571428571428571,2024-01-22 15:15:00+00:00,6,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-12-22T17:30:00+00:00, 2023-12-27T15:00:00+00:00, 2024-01-08T16:45:00+00:00, 2024-01-10T19:45:00+00:00, 2024-01-17T16:00:00+00:00, 2024-01-19T15:00:00+00:00, 2024-01-19T19:30:00+00:00]","[2023-12-27T14:30:00+00:00, 2023-12-28T15:15:00+00:00, 2024-01-10T19:30:00+00:00, 2024-01-17T15:15:00+00:00, 2024-01-19T14:45:00+00:00, 2024-01-19T19:15:00+00:00, 2024-01-22T15:15:00+00:00]","[29.0, 17.0, 53.0, 68.0, 39.0, 11.0, 10.0]","[0.16999999999999815, 0.04899999999999949, 0.3509999999999991, -0.38400000000000034, 0.28999999999999915, 0.3279999999999994, 0.33000000000000185]","[0.5478569126651568, 0.15679498256055643, 1.1444408216498176, -1.2377514182568345, 0.944625407166121, 1.0576551012511266, 1.0539763653784793]",2024-01-24 23:57:29
