symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
FLCH,ALGO_ADX_28,13,12,1,0.7839,0.1328,8.3077,0.9007,0.5798969072164939,0.9230769230769231,2024-03-01 14:45:00+00:00,9,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-02-02T16:30:00+00:00, 2024-02-05T15:15:00+00:00, 2024-02-05T16:00:00+00:00, 2024-02-05T17:45:00+00:00, 2024-02-06T15:00:00+00:00, 2024-02-09T17:15:00+00:00, 2024-02-09T19:30:00+00:00, 2024-02-12T15:00:00+00:00, 2024-02-14T16:15:00+00:00, 2024-02-14T20:45:00+00:00, 2024-02-15T16:15:00+00:00, 2024-02-21T14:30:00+00:00, 2024-03-01T14:30:00+00:00, 2024-03-06T20:45:00+00:00]","[2024-02-05T14:45:00+00:00, 2024-02-05T15:45:00+00:00, 2024-02-05T17:30:00+00:00, 2024-02-06T14:45:00+00:00, 2024-02-06T15:45:00+00:00, 2024-02-09T19:15:00+00:00, 2024-02-12T14:45:00+00:00, 2024-02-12T19:45:00+00:00, 2024-02-14T20:30:00+00:00, 2024-02-15T16:00:00+00:00, 2024-02-16T14:45:00+00:00, 2024-02-21T14:45:00+00:00, 2024-03-01T14:45:00+00:00]","[18.0, 2.0, 5.0, 11.0, 3.0, 6.0, 7.0, 17.0, 15.0, 5.0, 17.0, 1.0, 1.0]","[0.11800000000000033, 0.0009999999999994458, 0.07000000000000028, 0.5700000000000003, 0.11500000000000021, 0.125, 0.21999999999999886, -0.09500000000000064, 0.08000000000000007, 0.005000000000000782, 0.379999999999999, 0.08999999999999986, 0.04800000000000004]","[0.8276636038437282, 0.006964273278079572, 0.4871259568545601, 3.9473684210526336, 0.7651363938789103, 0.8465966813410091, 1.4765100671140863, -0.6245890861275518, 0.5342237061769621, 0.033211557622057665, 2.5215660252156535, 0.5798969072164939, 0.30690537084399006]",2024-03-07 04:23:55
UST,ALGO_ADX_28,8,7,1,1.4202,0.3498,7.6250,0.8109,0.7974765680385358,0.875,2024-03-06 16:15:00+00:00,4,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-02-26T20:00:00+00:00, 2024-02-28T21:00:00+00:00, 2024-02-29T18:45:00+00:00, 2024-03-01T14:45:00+00:00, 2024-03-01T15:30:00+00:00, 2024-03-04T14:30:00+00:00, 2024-03-04T16:15:00+00:00, 2024-03-05T16:30:00+00:00, 2024-03-06T18:15:00+00:00]","[2024-02-28T20:45:00+00:00, 2024-02-29T16:30:00+00:00, 2024-03-01T14:30:00+00:00, 2024-03-01T15:15:00+00:00, 2024-03-01T21:00:00+00:00, 2024-03-04T15:00:00+00:00, 2024-03-05T15:45:00+00:00, 2024-03-06T16:15:00+00:00]","[11.0, 2.0, 7.0, 2.0, 15.0, 2.0, 13.0, 9.0]","[0.30000000000000426, 0.38400000000000034, -0.17600000000000193, 0.5750000000000028, 0.240000000000002, 0.5300000000000011, 0.6600000000000037, 0.2850000000000037]","[0.7010983874737188, 0.8938547486033528, -0.40753948038716703, 1.3429872708163095, 0.5526134008749758, 1.2274201018990298, 1.526717557251917, 0.6500171057133167]",2024-03-07 05:45:01
GRPM,ALGO_ADX_28,13,12,1,1.3217,0.7872,11.0000,0.7443,0.5690598021707634,0.9230769230769231,2024-03-04 14:45:00+00:00,6,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-02-06T20:30:00+00:00, 2024-02-07T15:30:00+00:00, 2024-02-08T16:15:00+00:00, 2024-02-08T19:30:00+00:00, 2024-02-09T15:30:00+00:00, 2024-02-21T17:00:00+00:00, 2024-02-22T15:00:00+00:00, 2024-02-22T17:00:00+00:00, 2024-02-26T18:15:00+00:00, 2024-02-27T15:30:00+00:00, 2024-02-28T15:00:00+00:00, 2024-02-29T15:30:00+00:00, 2024-03-01T15:45:00+00:00, 2024-03-06T19:30:00+00:00]","[2024-02-07T15:15:00+00:00, 2024-02-08T15:45:00+00:00, 2024-02-08T19:00:00+00:00, 2024-02-09T14:45:00+00:00, 2024-02-09T19:45:00+00:00, 2024-02-22T14:45:00+00:00, 2024-02-22T16:45:00+00:00, 2024-02-22T20:30:00+00:00, 2024-02-27T15:15:00+00:00, 2024-02-28T14:45:00+00:00, 2024-02-29T15:15:00+00:00, 2024-03-01T15:00:00+00:00, 2024-03-04T14:45:00+00:00]","[4.0, 15.0, 6.0, 6.0, 14.0, 12.0, 5.0, 6.0, 10.0, 16.0, 13.0, 19.0, 17.0]","[1.164999999999992, 0.9879999999999995, 0.41199999999999193, 0.554000000000002, 0.44199999999999307, 1.818000000000012, 0.6099999999999994, 0.6150000000000091, 0.14000000000000057, -0.20999999999999375, 0.8900000000000006, 0.730000000000004, 2.0800000000000125]","[1.170148654077935, 0.9776370472986341, 0.4040602167410307, 0.5409311045149215, 0.4289471385732102, 1.7213952959891037, 0.5686585252167423, 0.5690598021707634, 0.12898470609913448, -0.19284631984939046, 0.820200903142568, 0.6670626399232458, 1.8721872187218835]",2024-03-07 04:32:05
VOTE,ALGO_ADX_28,6,6,0,1.4518,0.4260,13.6667,0.7239,0.6132326117279261,1.0,2024-03-04 19:45:00+00:00,6,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-02-20T15:15:00+00:00, 2024-02-22T15:45:00+00:00, 2024-02-28T15:00:00+00:00, 2024-02-29T15:15:00+00:00, 2024-03-01T14:30:00+00:00, 2024-03-01T18:00:00+00:00, 2024-03-06T19:00:00+00:00]","[2024-02-22T15:00:00+00:00, 2024-02-22T20:30:00+00:00, 2024-02-29T15:00:00+00:00, 2024-02-29T21:00:00+00:00, 2024-03-01T17:30:00+00:00, 2024-03-04T19:45:00+00:00]","[30.0, 7.0, 14.0, 11.0, 6.0, 14.0]","[1.036999999999999, 0.3930000000000007, 0.3580000000000041, 0.16799999999999926, 0.37000000000000455, 0.22999999999999687]","[1.7850073156037507, 0.6650083760596996, 0.6051386071670116, 0.2830093325696561, 0.6213266162888407, 0.3837810779242397]",2024-03-07 05:48:04
MVV,ALGO_ADX_28,15,14,1,0.8441,0.4061,5.2000,0.6755,0.6325077986315725,0.9333333333333333,2024-03-04 14:45:00+00:00,6,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-02-14T20:15:00+00:00, 2024-02-15T17:15:00+00:00, 2024-02-20T17:30:00+00:00, 2024-02-20T21:00:00+00:00, 2024-02-21T20:45:00+00:00, 2024-02-22T16:15:00+00:00, 2024-02-22T19:30:00+00:00, 2024-02-23T18:00:00+00:00, 2024-02-26T15:45:00+00:00, 2024-02-26T21:00:00+00:00, 2024-02-27T16:00:00+00:00, 2024-02-28T15:45:00+00:00, 2024-02-29T19:00:00+00:00, 2024-03-01T14:30:00+00:00, 2024-03-01T15:45:00+00:00]","[2024-02-15T15:45:00+00:00, 2024-02-15T19:00:00+00:00, 2024-02-20T20:45:00+00:00, 2024-02-21T20:15:00+00:00, 2024-02-22T15:00:00+00:00, 2024-02-22T19:15:00+00:00, 2024-02-23T17:30:00+00:00, 2024-02-26T14:45:00+00:00, 2024-02-26T20:45:00+00:00, 2024-02-27T15:00:00+00:00, 2024-02-28T15:00:00+00:00, 2024-02-29T17:15:00+00:00, 2024-02-29T21:00:00+00:00, 2024-03-01T15:15:00+00:00, 2024-03-04T14:45:00+00:00]","[4.0, 4.0, 2.0, 4.0, 3.0, 4.0, 6.0, 6.0, 4.0, 2.0, 6.0, 14.0, 4.0, 2.0, 13.0]","[1.2349999999999994, 0.5200000000000031, 0.36699999999999733, -0.6000000000000014, 0.980000000000004, 0.6299999999999955, 0.23999999999999488, 0.054999999999999716, 0.009000000000000341, 0.46999999999999886, 0.12700000000000244, 0.3369999999999962, 0.00999999999999801, 0.46999999999999886, 1.2409999999999997]","[2.115812917594654, 0.8695652173913095, 0.6325077986315725, -1.0273972602739752, 1.6769336071184189, 1.0540404885393932, 0.3986710963455064, 0.09069173056311274, 0.014897949049014815, 0.7804716041182312, 0.2092498311172663, 0.5535479632063013, 0.016233766233763002, 0.7623682076236802, 1.985631770108321]",2024-03-07 05:00:02
TPLC,ALGO_ADX_28,8,8,0,2.9571,0.2654,16.3750,0.6724,0.6424624448795101,1.0,2024-03-01 15:30:00+00:00,9,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-02-07T20:30:00+00:00, 2024-02-14T20:15:00+00:00, 2024-02-15T15:30:00+00:00, 2024-02-20T16:00:00+00:00, 2024-02-22T15:00:00+00:00, 2024-02-22T20:30:00+00:00, 2024-02-27T16:15:00+00:00, 2024-02-29T15:15:00+00:00]","[2024-02-09T19:45:00+00:00, 2024-02-15T15:15:00+00:00, 2024-02-16T18:15:00+00:00, 2024-02-22T14:45:00+00:00, 2024-02-22T20:00:00+00:00, 2024-02-23T19:00:00+00:00, 2024-02-29T15:00:00+00:00, 2024-03-01T15:30:00+00:00]","[27.0, 4.0, 17.0, 26.0, 6.0, 9.0, 29.0, 13.0]","[0.17799999999999727, 0.4059999999999988, 0.240000000000002, 0.38000000000000256, 0.1700000000000017, 0.16800000000000637, 0.269999999999996, 0.31099999999999994]","[0.458644679206383, 1.0405187216484246, 0.6097560975609807, 0.96963511099771, 0.42950985346134846, 0.42211055276383513, 0.6751687921980395, 0.7737280756312973]",2024-03-07 05:39:39
WTV,ALGO_ADX_28,9,9,0,1.6625,0.4649,24.3333,0.6657,0.6235498839907292,1.0,2024-03-06 15:00:00+00:00,4,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-02-06T18:45:00+00:00, 2024-02-08T20:15:00+00:00, 2024-02-14T18:15:00+00:00, 2024-02-15T15:00:00+00:00, 2024-02-21T16:30:00+00:00, 2024-02-22T15:30:00+00:00, 2024-02-22T19:30:00+00:00, 2024-02-27T20:45:00+00:00, 2024-03-01T15:45:00+00:00, 2024-03-06T15:45:00+00:00]","[2024-02-08T19:15:00+00:00, 2024-02-12T15:00:00+00:00, 2024-02-15T14:45:00+00:00, 2024-02-16T14:30:00+00:00, 2024-02-22T15:15:00+00:00, 2024-02-22T19:15:00+00:00, 2024-02-23T15:45:00+00:00, 2024-03-01T15:30:00+00:00, 2024-03-06T15:00:00+00:00]","[38.0, 29.0, 12.0, 18.0, 12.0, 7.0, 9.0, 43.0, 51.0]","[0.4300000000000068, 0.5960000000000036, 1.097999999999999, 0.06699999999999307, 0.31400000000000716, 0.4899999999999949, 0.29999999999999716, 0.5889999999999986, 0.29999999999999716]","[0.6235498839907292, 0.8582454927711589, 1.5913043478260855, 0.09565552589122833, 0.4498567335243656, 0.6988020536223544, 0.424628450106153, 0.829811214426597, 0.41922861934040967]",2024-03-07 05:53:06
EFAX,ALGO_ADX_28,9,8,1,1.0977,0.2547,12.2222,0.6410,0.5561172901921103,0.8888888888888888,2024-03-06 15:00:00+00:00,4,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-02-14T16:00:00+00:00, 2024-02-15T15:00:00+00:00, 2024-02-16T19:00:00+00:00, 2024-02-20T14:45:00+00:00, 2024-02-22T18:15:00+00:00, 2024-02-28T19:15:00+00:00, 2024-02-29T17:15:00+00:00, 2024-03-01T17:15:00+00:00, 2024-03-05T20:30:00+00:00, 2024-03-06T15:15:00+00:00]","[2024-02-15T14:45:00+00:00, 2024-02-16T18:30:00+00:00, 2024-02-20T14:30:00+00:00, 2024-02-22T17:30:00+00:00, 2024-02-23T17:30:00+00:00, 2024-02-29T15:45:00+00:00, 2024-03-01T15:15:00+00:00, 2024-03-05T20:15:00+00:00, 2024-03-06T15:00:00+00:00]","[10.0, 15.0, 4.0, 21.0, 12.0, 4.0, 8.0, 32.0, 4.0]","[0.5589999999999975, 0.21999999999999886, 0.12000000000000455, 0.4339999999999975, 0.1629999999999967, 0.14499999999999602, 0.41199999999999903, -0.23499999999999943, 0.47399999999999665]","[1.4366117550307045, 0.5561172901921103, 0.3015075376884536, 1.0899045705675479, 0.404797973526701, 0.3603379721669881, 1.0251816462625634, -0.5773246529910318, 1.1715274345032047]",2024-03-07 04:14:50
QLTY,ALGO_ADX_28,6,6,0,1.8016,0.1625,14.6667,0.5798,0.4898141685437042,1.0,2024-02-16 16:15:00+00:00,23,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-02-01T16:30:00+00:00, 2024-02-01T18:15:00+00:00, 2024-02-06T18:00:00+00:00, 2024-02-07T15:00:00+00:00, 2024-02-14T20:30:00+00:00, 2024-02-15T15:00:00+00:00]","[2024-02-01T18:00:00+00:00, 2024-02-02T14:45:00+00:00, 2024-02-07T14:45:00+00:00, 2024-02-07T20:15:00+00:00, 2024-02-15T14:45:00+00:00, 2024-02-16T16:15:00+00:00]","[6.0, 13.0, 14.0, 21.0, 4.0, 30.0]","[0.11100000000000065, 0.3450000000000024, 0.1700000000000017, 0.08399999999999963, 0.09999999999999787, 0.1650000000000027]","[0.40189724465042415, 1.2452625879805177, 0.6054131054131116, 0.29702970297029574, 0.35161744022502767, 0.5777310924369843]",2024-03-07 05:17:32
BBLU,ALGO_ADX_28,9,8,1,1.0817,0.0620,16.8889,0.5664,0.5988559170539879,0.8888888888888888,2024-03-01 19:00:00+00:00,9,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-02-01T20:15:00+00:00, 2024-02-02T15:00:00+00:00, 2024-02-06T17:30:00+00:00, 2024-02-07T15:00:00+00:00, 2024-02-21T15:00:00+00:00, 2024-02-22T14:45:00+00:00, 2024-02-27T17:15:00+00:00, 2024-03-01T14:30:00+00:00, 2024-03-01T15:00:00+00:00, 2024-03-06T18:15:00+00:00]","[2024-02-02T14:45:00+00:00, 2024-02-02T16:45:00+00:00, 2024-02-07T14:45:00+00:00, 2024-02-07T18:15:00+00:00, 2024-02-22T14:30:00+00:00, 2024-02-22T18:15:00+00:00, 2024-02-29T21:00:00+00:00, 2024-03-01T14:45:00+00:00, 2024-03-01T19:00:00+00:00]","[5.0, 7.0, 15.0, 11.0, 21.0, 11.0, 65.0, 1.0, 16.0]","[0.09500000000000064, 0.07000000000000028, 0.06600000000000072, 0.04499999999999993, 0.16499999999999915, 0.06700000000000017, 0.054999999999999716, -0.06999999999999851, 0.06500000000000128]","[0.8849557522123954, 0.6469500924214444, 0.6071757129714879, 0.41133455210237596, 1.4999999999999922, 0.5988559170539879, 0.48954161103693566, -0.615655233069468, 0.574458683163953]",2024-03-07 03:49:07
