symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
STRA,ALGO_ADX_28,6,6,0,2.712687692253807647790971931,1.7267,10.5000,2.1740,2.009369270949953,1.0,2023-11-02 16:00:00+00:00,17,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-09-29T20:00:00+00:00, 2023-10-04T17:00:00+00:00, 2023-10-06T17:00:00+00:00, 2023-10-25T20:00:00+00:00, 2023-10-30T17:00:00+00:00, 2023-11-01T15:00:00+00:00]","[2023-10-04T16:00:00+00:00, 2023-10-06T16:00:00+00:00, 2023-10-09T19:00:00+00:00, 2023-10-30T16:00:00+00:00, 2023-10-31T20:00:00+00:00, 2023-11-02T16:00:00+00:00]","[14.0, 11.0, 8.0, 14.0, 9.0, 7.0]","[1.7600000000000051, 1.5750000000000028, 1.0849999999999937, 1.5700000000000074, 1.2199999999999989, 3.1500000000000057]","[2.3388704318936946, 2.0424042015172184, 1.3811978868308747, 1.976334340382688, 1.5046867291563875, 3.8002171552660218]",2023-11-14 07:12:26
ALL,ALGO_ADX_28,8,8,0,1.621534335897504787765571985,2.5812,9.0000,2.1024,1.6463131010819043,1.0,2023-11-13 15:00:00+00:00,6,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-10T15:00:00+00:00, 2023-10-11T16:00:00+00:00, 2023-10-13T17:00:00+00:00, 2023-10-27T16:00:00+00:00, 2023-10-30T21:00:00+00:00, 2023-10-31T17:00:00+00:00, 2023-11-01T17:00:00+00:00, 2023-11-07T19:00:00+00:00, 2023-11-13T16:00:00+00:00]","[2023-10-11T15:00:00+00:00, 2023-10-13T16:00:00+00:00, 2023-10-16T18:00:00+00:00, 2023-10-30T20:00:00+00:00, 2023-10-31T16:00:00+00:00, 2023-11-01T16:00:00+00:00, 2023-11-01T21:00:00+00:00, 2023-11-13T15:00:00+00:00]","[6.0, 13.0, 7.0, 11.0, 2.0, 5.0, 4.0, 24.0]","[0.8799999999999955, 4.8999999999999915, 2.3299999999999983, 1.980000000000004, 2.1200000000000045, 1.7499999999999858, 5.449999999999989, 1.2399999999999807]","[0.771320887019016, 4.287339224779063, 1.9361808210071452, 1.6029792746114022, 1.6896469275524066, 1.3680425265791007, 4.206869934388258, 0.9571593979158476]",2023-11-14 06:28:38
DHI,ALGO_ADX_28,7,6,1,1.028623174491643906438325123,2.2450,6.2857,2.0628,2.043410246382483,0.8571428571428571,2023-11-03 16:00:00+00:00,16,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-11T16:00:00+00:00, 2023-10-12T15:00:00+00:00, 2023-10-26T18:00:00+00:00, 2023-10-31T17:00:00+00:00, 2023-11-01T17:00:00+00:00, 2023-11-01T21:00:00+00:00, 2023-11-02T17:00:00+00:00]","[2023-10-11T21:00:00+00:00, 2023-10-12T18:00:00+00:00, 2023-10-31T16:00:00+00:00, 2023-11-01T16:00:00+00:00, 2023-11-01T20:00:00+00:00, 2023-11-02T16:00:00+00:00, 2023-11-03T16:00:00+00:00]","[5.0, 3.0, 19.0, 6.0, 3.0, 2.0, 6.0]","[1.230000000000004, -2.1000000000000085, 2.0900000000000034, 3.489999999999995, 2.0799999999999983, 5.199999999999989, 3.7249999999999943]","[1.1413194766632682, -2.0180665000961064, 2.043410246382483, 3.3393933594871257, 1.9388516032811318, 4.753199268738563, 3.2413853115210527]",2023-11-14 06:39:10
HIE,ALGO_ADX_28,6,6,0,2.065828113722814677873435031,0.1853,7.0000,1.8973,1.960024284432696,1.0,2023-11-10 18:00:00+00:00,9,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-09T17:00:00+00:00, 2023-10-10T18:00:00+00:00, 2023-11-01T15:00:00+00:00, 2023-11-02T19:00:00+00:00, 2023-11-09T20:00:00+00:00, 2023-11-10T17:00:00+00:00, 2023-11-10T19:00:00+00:00]","[2023-10-10T17:00:00+00:00, 2023-10-17T16:00:00+00:00, 2023-11-02T18:00:00+00:00, 2023-11-03T16:00:00+00:00, 2023-11-10T16:00:00+00:00, 2023-11-10T18:00:00+00:00]","[6.0, 22.0, 7.0, 3.0, 3.0, 1.0]","[0.13000000000000078, 0.16300000000000026, 0.32200000000000095, 0.22499999999999964, 0.23000000000000043, 0.041999999999999815]","[1.3402061855670184, 1.6598778004073345, 3.3506763787721225, 2.2601707684580576, 2.3493360572012305, 0.4233870967741917]",2023-11-14 06:48:41
DUST,ALGO_ADX_28,8,7,1,1.124007213947060477259063036,0.2131,3.0000,1.6366,1.4994381851863046,0.875,2023-11-08 19:00:00+00:00,11,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-09-25T20:00:00+00:00, 2023-10-30T16:00:00+00:00, 2023-10-30T21:00:00+00:00, 2023-10-31T17:00:00+00:00, 2023-10-31T19:00:00+00:00, 2023-11-07T15:00:00+00:00, 2023-11-07T17:00:00+00:00, 2023-11-08T17:00:00+00:00]","[2023-09-26T16:00:00+00:00, 2023-10-30T20:00:00+00:00, 2023-10-31T16:00:00+00:00, 2023-10-31T18:00:00+00:00, 2023-11-01T17:00:00+00:00, 2023-11-07T16:00:00+00:00, 2023-11-08T16:00:00+00:00, 2023-11-08T19:00:00+00:00]","[3.0, 4.0, 2.0, 1.0, 5.0, 1.0, 6.0, 2.0]","[0.5199999999999996, 0.17999999999999972, 0.3500000000000014, 0.1899999999999995, 0.10999999999999943, -0.16999999999999993, 0.3149999999999995, 0.20999999999999908]","[3.975535168195715, 1.4285714285714262, 2.738654147104863, 1.4328808446455468, 0.8166295471417923, -1.2957317073170727, 2.4305555555555514, 1.5659955257270624]",2023-11-14 06:40:16
ARLP,ALGO_ADX_28,10,9,1,1.013521762538791055244828474,0.3110,5.1000,1.3902,1.6469060309000367,0.9,2023-11-01 17:00:00+00:00,18,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-04T16:00:00+00:00, 2023-10-05T21:00:00+00:00, 2023-10-06T16:00:00+00:00, 2023-10-24T21:00:00+00:00, 2023-10-25T19:00:00+00:00, 2023-10-27T15:00:00+00:00, 2023-10-27T17:00:00+00:00, 2023-10-30T15:00:00+00:00, 2023-10-30T19:00:00+00:00, 2023-10-31T15:00:00+00:00]","[2023-10-05T20:00:00+00:00, 2023-10-06T15:00:00+00:00, 2023-10-09T16:00:00+00:00, 2023-10-25T18:00:00+00:00, 2023-10-26T21:00:00+00:00, 2023-10-27T16:00:00+00:00, 2023-10-27T21:00:00+00:00, 2023-10-30T18:00:00+00:00, 2023-10-30T21:00:00+00:00, 2023-11-01T17:00:00+00:00]","[11.0, 1.0, 7.0, 4.0, 9.0, 1.0, 4.0, 3.0, 2.0, 9.0]","[0.3059999999999974, 0.3950000000000031, 0.4499999999999993, -0.3200000000000003, 0.9600000000000009, 0.39000000000000057, 0.08000000000000185, 0.41000000000000014, 0.08999999999999986, 0.3490000000000002]","[1.4079322720161835, 1.803652968036544, 2.003561887800531, -1.372801372801374, 4.192139737991271, 1.7631103074141075, 0.3566651805617559, 1.8238434163701074, 0.39301310043668064, 1.5307017543859658]",2023-11-14 06:29:52
SPXS,ALGO_ADX_28,9,8,1,0.6888995126686497538036873915,0.1831,3.7778,1.1770,1.8415841584158412,0.8888888888888888,2023-10-20 20:00:00+00:00,30,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-12T20:00:00+00:00, 2023-10-13T17:00:00+00:00, 2023-10-13T19:00:00+00:00, 2023-10-16T17:00:00+00:00, 2023-10-18T17:00:00+00:00, 2023-10-18T21:00:00+00:00, 2023-10-19T17:00:00+00:00, 2023-10-19T20:00:00+00:00, 2023-10-20T17:00:00+00:00]","[2023-10-13T16:00:00+00:00, 2023-10-13T18:00:00+00:00, 2023-10-16T16:00:00+00:00, 2023-10-18T16:00:00+00:00, 2023-10-18T20:00:00+00:00, 2023-10-19T16:00:00+00:00, 2023-10-19T19:00:00+00:00, 2023-10-20T16:00:00+00:00, 2023-10-20T20:00:00+00:00]","[3.0, 1.0, 4.0, 13.0, 3.0, 2.0, 2.0, 3.0, 3.0]","[0.2789999999999999, 0.07099999999999973, -0.46199999999999974, 0.363999999999999, 0.11999999999999922, 0.10899999999999999, 0.4549999999999983, 0.36499999999999844, 0.3470000000000013]","[1.8415841584158412, 0.46287241671555984, -3.00155925155925, 2.4372279879477667, 0.7792207792207742, 0.7045439855212978, 2.943078913324698, 2.286967418546356, 2.138938544042417]",2023-11-14 07:11:41
FITBP,ALGO_ADX_28,13,12,1,1.220643205651414346099110829,0.2362,6.6923,1.0387,1.128158844765343,0.9230769230769231,2023-11-13 19:00:00+00:00,6,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-12T15:00:00+00:00, 2023-10-16T20:00:00+00:00, 2023-10-18T18:00:00+00:00, 2023-10-19T19:00:00+00:00, 2023-10-23T19:00:00+00:00, 2023-10-24T15:00:00+00:00, 2023-10-24T20:00:00+00:00, 2023-10-25T16:00:00+00:00, 2023-10-25T19:00:00+00:00, 2023-10-30T16:00:00+00:00, 2023-11-01T16:00:00+00:00, 2023-11-02T18:00:00+00:00, 2023-11-13T17:00:00+00:00, 2023-11-13T20:00:00+00:00]","[2023-10-16T19:00:00+00:00, 2023-10-18T16:00:00+00:00, 2023-10-19T16:00:00+00:00, 2023-10-23T18:00:00+00:00, 2023-10-23T20:00:00+00:00, 2023-10-24T19:00:00+00:00, 2023-10-25T15:00:00+00:00, 2023-10-25T18:00:00+00:00, 2023-10-30T15:00:00+00:00, 2023-10-31T20:00:00+00:00, 2023-11-02T16:00:00+00:00, 2023-11-06T21:00:00+00:00, 2023-11-13T19:00:00+00:00]","[13.0, 8.0, 4.0, 10.0, 1.0, 4.0, 1.0, 2.0, 13.0, 10.0, 6.0, 13.0, 2.0]","[0.25, 0.062000000000001165, 0.5499999999999972, 0.08500000000000085, 0.03999999999999915, 0.015000000000000568, 0.08899999999999864, 0.379999999999999, -0.018000000000000682, 0.4299999999999997, 0.46999999999999886, 0.370000000000001, 0.3470000000000013]","[1.128158844765343, 0.28107716021398665, 2.5380710659898345, 0.3838338225333071, 0.1775410563692816, 0.06613465014770323, 0.3956083033293267, 1.7109410175596533, -0.0801424755120244, 1.909413854351686, 1.9957537154989335, 1.5448851774530312, 1.4517006233527228]",2023-11-14 06:44:00
SDS,ALGO_ADX_28,7,6,1,0.7475566943030245613668514072,0.3477,5.1429,0.9429,1.4403841024273116,0.8571428571428571,2023-10-20 21:00:00+00:00,30,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-12T21:00:00+00:00, 2023-10-13T19:00:00+00:00, 2023-10-16T17:00:00+00:00, 2023-10-18T17:00:00+00:00, 2023-10-19T17:00:00+00:00, 2023-10-19T20:00:00+00:00, 2023-10-20T17:00:00+00:00]","[2023-10-13T18:00:00+00:00, 2023-10-16T16:00:00+00:00, 2023-10-18T16:00:00+00:00, 2023-10-19T16:00:00+00:00, 2023-10-19T19:00:00+00:00, 2023-10-20T16:00:00+00:00, 2023-10-20T21:00:00+00:00]","[4.0, 4.0, 13.0, 6.0, 2.0, 3.0, 4.0]","[0.39000000000000057, -0.7199999999999989, 0.5999999999999943, 0.28999999999999915, 0.7199999999999989, 0.5399999999999991, 0.6139999999999972]","[1.077645758496824, -1.9704433497536915, 1.6755096341803806, 0.792999726551816, 1.9629225736095934, 1.4403841024273116, 1.6215502442889138]",2023-11-14 07:09:37
HMN,ALGO_ADX_28,8,7,1,0.7461749768105300964470237847,0.2831,9.6250,0.9410,1.2798291180467605,0.875,2023-11-08 16:00:00+00:00,11,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-04T20:00:00+00:00, 2023-10-05T20:00:00+00:00, 2023-10-11T18:00:00+00:00, 2023-10-30T18:00:00+00:00, 2023-10-31T21:00:00+00:00, 2023-11-03T15:00:00+00:00, 2023-11-03T19:00:00+00:00, 2023-11-06T16:00:00+00:00, 2023-11-08T17:00:00+00:00]","[2023-10-05T19:00:00+00:00, 2023-10-11T17:00:00+00:00, 2023-10-13T16:00:00+00:00, 2023-10-31T20:00:00+00:00, 2023-11-02T21:00:00+00:00, 2023-11-03T18:00:00+00:00, 2023-11-06T15:00:00+00:00, 2023-11-08T16:00:00+00:00]","[5.0, 21.0, 10.0, 9.0, 13.0, 3.0, 2.0, 14.0]","[0.39000000000000057, 0.45000000000000284, 0.5300000000000011, 0.379999999999999, 0.23999999999999844, 0.759999999999998, 0.19000000000000483, -0.6750000000000043]","[1.3471502590673594, 1.525940996948128, 1.7613825191093426, 1.2125079770261615, 0.7563819728963077, 2.3809523809523747, 0.5799755799755948, -2.0358920223194215]",2023-11-14 06:48:50
