symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
UMDD,ALGO_ADX_28,7,6,1,0.9312,0.6253,4.7143,4.0590,4.224376731301947,0.8571428571428571,2023-11-15 16:00:00+00:00,20,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-11-01T20:00:00+00:00, 2023-11-02T16:00:00+00:00, 2023-11-02T20:00:00+00:00, 2023-11-08T19:00:00+00:00, 2023-11-09T21:00:00+00:00, 2023-11-10T19:00:00+00:00, 2023-11-14T17:00:00+00:00]","[2023-11-02T15:00:00+00:00, 2023-11-02T19:00:00+00:00, 2023-11-03T16:00:00+00:00, 2023-11-09T20:00:00+00:00, 2023-11-10T18:00:00+00:00, 2023-11-14T16:00:00+00:00, 2023-11-15T16:00:00+00:00]","[2.0, 3.0, 2.0, 5.0, 4.0, 11.0, 6.0]","[0.6100000000000012, 0.3500000000000014, 0.9699999999999989, -0.5570000000000004, 0.33999999999999986, 1.8200000000000003, 0.8440000000000012]","[4.224376731301947, 2.341137123745829, 6.331592689295032, -3.6121919584954627, 2.2880215343203223, 11.879895561357703, 4.960037611659622]",2023-12-05 09:23:01
FYT,ALGO_ADX_28,7,7,0,1.9205,1.3580,10.4286,2.9174,2.756993596225136,1.0,2023-12-04 21:00:00+00:00,1,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-11-01T18:00:00+00:00, 2023-11-02T18:00:00+00:00, 2023-11-10T15:00:00+00:00, 2023-11-14T17:00:00+00:00, 2023-11-21T21:00:00+00:00, 2023-11-29T17:00:00+00:00, 2023-12-01T18:00:00+00:00]","[2023-11-02T16:00:00+00:00, 2023-11-03T16:00:00+00:00, 2023-11-14T16:00:00+00:00, 2023-11-15T16:00:00+00:00, 2023-11-29T16:00:00+00:00, 2023-12-01T17:00:00+00:00, 2023-12-04T21:00:00+00:00]","[4.0, 4.0, 13.0, 6.0, 24.0, 13.0, 9.0]","[1.2269999999999968, 1.6200000000000045, 2.8019999999999996, 0.9349999999999952, 0.7420000000000044, 1.4619999999999962, 0.7179999999999964]","[2.756993596225136, 3.526338702655648, 6.176023275805064, 1.9448777951117941, 1.555881736213052, 3.0194134655101115, 1.441998714652949]",2023-12-05 08:50:25
QABA,ALGO_ADX_28,8,7,1,1.1861,1.1676,10.0000,2.8476,2.6603906525228087,0.875,2023-12-04 21:00:00+00:00,1,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-31T20:00:00+00:00, 2023-11-02T18:00:00+00:00, 2023-11-03T17:00:00+00:00, 2023-11-08T20:00:00+00:00, 2023-11-14T17:00:00+00:00, 2023-11-22T19:00:00+00:00, 2023-11-29T18:00:00+00:00, 2023-12-01T18:00:00+00:00]","[2023-11-02T17:00:00+00:00, 2023-11-03T16:00:00+00:00, 2023-11-06T20:00:00+00:00, 2023-11-14T16:00:00+00:00, 2023-11-15T16:00:00+00:00, 2023-11-29T16:00:00+00:00, 2023-12-01T17:00:00+00:00, 2023-12-04T21:00:00+00:00]","[6.0, 4.0, 7.0, 21.0, 5.0, 19.0, 10.0, 8.0]","[1.551000000000002, 1.8500000000000014, -0.5900000000000034, 2.8569999999999993, 0.7250000000000014, 0.720000000000006, 1.5700000000000003, 0.6580000000000013]","[4.034859521331951, 4.613466334164592, -1.4037592196050521, 7.073007699353846, 1.6801853997682537, 1.6949152542373023, 3.625866050808315, 1.462222222222225]",2023-12-05 09:12:15
ATGE,ALGO_ADX_28,8,7,1,0.6273,1.2003,10.7500,2.4942,1.632878925409927,0.875,2023-12-04 18:00:00+00:00,1,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-26T19:00:00+00:00, 2023-11-14T17:00:00+00:00, 2023-11-15T15:00:00+00:00, 2023-11-15T21:00:00+00:00, 2023-11-21T17:00:00+00:00, 2023-11-22T16:00:00+00:00, 2023-11-22T20:00:00+00:00, 2023-12-01T18:00:00+00:00, 2023-12-04T19:00:00+00:00]","[2023-10-27T15:00:00+00:00, 2023-11-14T21:00:00+00:00, 2023-11-15T20:00:00+00:00, 2023-11-21T16:00:00+00:00, 2023-11-22T15:00:00+00:00, 2023-11-22T19:00:00+00:00, 2023-12-01T17:00:00+00:00, 2023-12-04T18:00:00+00:00]","[2.0, 4.0, 5.0, 23.0, 5.0, 3.0, 37.0, 7.0]","[5.430000000000007, 0.9600000000000009, -0.8049999999999997, 1.1299999999999955, 0.23000000000000398, 0.9200000000000017, 0.7800000000000011, 0.9570000000000007]","[12.581093605190008, 1.7381857686040212, -1.433404558404558, 2.040447815095694, 0.4053934960782656, 1.6211453744493423, 1.3558143577264057, 1.6446124763705117]",2023-12-05 08:32:15
SCHH,ALGO_ADX_28,7,6,1,1.6488,0.4373,17.8571,2.4219,2.259279182356115,0.8571428571428571,2023-12-01 17:00:00+00:00,4,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-11-01T15:00:00+00:00, 2023-11-02T17:00:00+00:00, 2023-11-07T21:00:00+00:00, 2023-11-14T17:00:00+00:00, 2023-11-16T16:00:00+00:00, 2023-11-24T21:00:00+00:00, 2023-11-29T17:00:00+00:00, 2023-12-01T18:00:00+00:00]","[2023-11-02T16:00:00+00:00, 2023-11-03T16:00:00+00:00, 2023-11-14T16:00:00+00:00, 2023-11-16T15:00:00+00:00, 2023-11-24T20:00:00+00:00, 2023-11-29T16:00:00+00:00, 2023-12-01T17:00:00+00:00]","[8.0, 6.0, 30.0, 12.0, 39.0, 16.0, 14.0]","[0.6400000000000006, 0.5390000000000015, 0.8300000000000018, -0.028000000000002245, 0.4200000000000017, 0.25, 0.41000000000000014]","[3.7144515380150933, 3.011004971789294, 4.655075715086943, -0.15021459227469017, 2.259279182356115, 1.3227513227513228, 2.1409921671018286]",2023-12-05 09:15:27
BECN,ALGO_ADX_28,6,6,0,2.5194,1.7958,4.6667,2.3793,2.185679589320468,1.0,2023-12-01 21:00:00+00:00,4,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-31T19:00:00+00:00, 2023-11-09T21:00:00+00:00, 2023-11-10T17:00:00+00:00, 2023-11-13T17:00:00+00:00, 2023-11-14T17:00:00+00:00, 2023-12-01T16:00:00+00:00]","[2023-11-01T20:00:00+00:00, 2023-11-10T16:00:00+00:00, 2023-11-10T20:00:00+00:00, 2023-11-14T16:00:00+00:00, 2023-11-15T15:00:00+00:00, 2023-12-01T21:00:00+00:00]","[7.0, 2.0, 3.0, 6.0, 5.0, 5.0]","[1.6700000000000017, 1.6700000000000017, 0.9899999999999949, 3.269999999999996, 1.625, 1.5500000000000114]","[2.3422159887798064, 2.287357896178608, 1.3175405908969855, 4.339171974522288, 2.084001282462328, 1.9053472649047467]",2023-12-05 08:33:43
EES,ALGO_ADX_28,7,6,1,1.0371,0.9944,10.7143,2.3486,2.139157847331689,0.8571428571428571,2023-12-01 17:00:00+00:00,4,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-20T19:00:00+00:00, 2023-10-30T19:00:00+00:00, 2023-11-02T17:00:00+00:00, 2023-11-09T19:00:00+00:00, 2023-11-14T17:00:00+00:00, 2023-11-28T21:00:00+00:00, 2023-11-29T17:00:00+00:00]","[2023-10-25T16:00:00+00:00, 2023-11-02T16:00:00+00:00, 2023-11-03T16:00:00+00:00, 2023-11-14T16:00:00+00:00, 2023-11-15T16:00:00+00:00, 2023-11-29T16:00:00+00:00, 2023-12-01T17:00:00+00:00]","[15.0, 15.0, 5.0, 18.0, 6.0, 2.0, 14.0]","[-0.7600000000000051, 1.25, 1.551000000000002, 2.530000000000001, 0.9299999999999997, 0.509999999999998, 0.9500000000000028]","[-1.8541107587216519, 3.0909990108803167, 3.7140804597701202, 6.07588856868396, 2.1141168447374397, 1.159881737548324, 2.139157847331689]",2023-12-05 08:44:24
DOOR,ALGO_ADX_28,8,7,1,1.1067,1.9719,9.7500,2.3452,1.4762965617664798,0.875,2023-12-04 18:00:00+00:00,1,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-11-01T17:00:00+00:00, 2023-11-02T17:00:00+00:00, 2023-11-13T20:00:00+00:00, 2023-11-17T18:00:00+00:00, 2023-11-24T16:00:00+00:00, 2023-11-27T17:00:00+00:00, 2023-11-29T17:00:00+00:00, 2023-12-01T18:00:00+00:00, 2023-12-04T19:00:00+00:00]","[2023-11-02T16:00:00+00:00, 2023-11-03T16:00:00+00:00, 2023-11-14T16:00:00+00:00, 2023-11-24T15:00:00+00:00, 2023-11-27T16:00:00+00:00, 2023-11-29T16:00:00+00:00, 2023-12-01T17:00:00+00:00, 2023-12-04T18:00:00+00:00]","[5.0, 6.0, 3.0, 25.0, 5.0, 13.0, 14.0, 7.0]","[2.4849999999999994, 3.9399999999999977, 5.279999999999987, 0.6899999999999977, -0.4099999999999966, 1.1299999999999955, 1.4350000000000023, 1.2249999999999943]","[3.0882992605480637, 4.73443883681807, 6.377581833554761, 0.7932858128305331, -0.4656445201589967, 1.2811791383219904, 1.6078431372549045, 1.3447499862780552]",2023-12-05 08:42:59
VCTR,ALGO_ADX_28,10,9,1,0.916,0.7048,11.1000,2.2917,1.784107420852,0.9,2023-12-04 17:00:00+00:00,1,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-30T17:00:00+00:00, 2023-11-01T17:00:00+00:00, 2023-11-02T17:00:00+00:00, 2023-11-09T20:00:00+00:00, 2023-11-10T18:00:00+00:00, 2023-11-14T17:00:00+00:00, 2023-11-15T17:00:00+00:00, 2023-11-20T17:00:00+00:00, 2023-11-28T19:00:00+00:00, 2023-11-30T17:00:00+00:00, 2023-12-04T18:00:00+00:00]","[2023-11-01T16:00:00+00:00, 2023-11-02T16:00:00+00:00, 2023-11-03T15:00:00+00:00, 2023-11-10T17:00:00+00:00, 2023-11-14T16:00:00+00:00, 2023-11-15T16:00:00+00:00, 2023-11-20T16:00:00+00:00, 2023-11-24T18:00:00+00:00, 2023-11-30T16:00:00+00:00, 2023-12-04T17:00:00+00:00]","[11.0, 6.0, 5.0, 4.0, 12.0, 6.0, 20.0, 22.0, 11.0, 14.0]","[0.259999999999998, 0.8900000000000006, 2.7459999999999987, 0.5, 0.8200000000000003, 0.6089999999999982, 0.5249999999999986, -0.4299999999999997, 0.629999999999999, 0.49799999999999756]","[0.8810572687224602, 2.9946164199192484, 8.969752400862346, 1.65016501650165, 2.64857881136951, 1.91804982520235, 1.6332244517032153, -1.3157894736842095, 1.9917799557382203, 1.5460076989941558]",2023-12-05 09:24:30
MYFW,ALGO_ADX_28,6,6,0,2.2449,0.3517,3.3333,2.1368,1.6752856963839786,1.0,2023-12-04 19:00:00+00:00,1,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-11-28T20:00:00+00:00, 2023-11-29T17:00:00+00:00, 2023-11-29T21:00:00+00:00, 2023-11-30T19:00:00+00:00, 2023-12-04T15:00:00+00:00, 2023-12-04T17:00:00+00:00, 2023-12-04T20:00:00+00:00]","[2023-11-29T15:00:00+00:00, 2023-11-29T20:00:00+00:00, 2023-11-30T18:00:00+00:00, 2023-12-01T21:00:00+00:00, 2023-12-04T16:00:00+00:00, 2023-12-04T19:00:00+00:00]","[2.0, 3.0, 4.0, 8.0, 1.0, 2.0]","[0.6149999999999984, 0.21999999999999886, 0.21999999999999886, 0.4799999999999969, 0.27500000000000213, 0.29999999999999716]","[3.8961038961038863, 1.3513513513513442, 1.3309134906231024, 2.891566265060222, 1.6053706946876949, 1.7452006980802626]",2023-12-05 09:04:53
