symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update,sharpe_ratio
VLUE,ALGO_ADX_28,6,6,0,0.6800,5.3333,0.7648,0.6693274467264221,1.0,2023-11-03 22:00:00+00:00,7,ADX_28_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-10-31T17:00:00+00:00, 2023-11-01T00:00:00+00:00, 2023-11-01T22:00:00+00:00, 2023-11-02T15:00:00+00:00, 2023-11-03T00:00:00+00:00, 2023-11-03T15:00:00+00:00, 2023-11-04T00:00:00+00:00]","[2023-10-31T22:00:00+00:00, 2023-11-01T20:00:00+00:00, 2023-11-02T14:00:00+00:00, 2023-11-02T22:00:00+00:00, 2023-11-03T14:00:00+00:00, 2023-11-03T22:00:00+00:00]","[4.0, 9.0, 4.0, 6.0, 3.0, 6.0]","[0.18000000000000682, 0.769999999999996, 0.9000000000000057, 0.4100000000000108, 1.789999999999992, 0.030000000000001137]","[0.20625644551393016, 0.8805031446540835, 1.0201768306506525, 0.4581517487987605, 1.9911012235817487, 0.03281916639317486]",2023-11-06 19:26:48,-7.454583970256820021029040129
OLMA,ALGO_EMA_RSI_ADX_BB_CGPT,6,6,0,0.1025,1.0000,0.8674,0.6367866350835862,1.0,2023-10-11 19:00:00+00:00,30,EMA_RSI_ADX_BB_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-14T12:00:00+00:00, 2023-09-20T12:00:00+00:00, 2023-09-21T14:00:00+00:00, 2023-09-21T16:00:00+00:00, 2023-10-02T20:00:00+00:00, 2023-10-11T18:00:00+00:00]","[2023-09-14T13:00:00+00:00, 2023-09-20T13:00:00+00:00, 2023-09-21T15:00:00+00:00, 2023-09-21T17:00:00+00:00, 2023-10-02T21:00:00+00:00, 2023-10-11T19:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.019999999999999574, 0.08000000000000007, 0.07500000000000107, 0.19000000000000128, 0.23000000000000043, 0.019999999999999574]","[0.16570008285003787, 0.633914421553091, 0.6396588486140816, 1.6253207869974449, 1.9725557461406553, 0.16715419974926513]",2023-11-06 23:35:42,-6.825113541384261838616640984
XLV,ALGO_EMA_RSI_ADX_BB_CGPT,7,7,0,0.4017,1.1429,0.3077,0.2678913126674277,1.0,2023-10-19 11:00:00+00:00,22,EMA_RSI_ADX_BB_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-31T20:00:00+00:00, 2023-09-15T15:00:00+00:00, 2023-10-11T15:00:00+00:00, 2023-10-12T18:00:00+00:00, 2023-10-17T14:00:00+00:00, 2023-10-18T17:00:00+00:00, 2023-10-19T09:00:00+00:00]","[2023-08-31T21:00:00+00:00, 2023-09-15T16:00:00+00:00, 2023-10-11T16:00:00+00:00, 2023-10-12T19:00:00+00:00, 2023-10-17T15:00:00+00:00, 2023-10-18T18:00:00+00:00, 2023-10-19T11:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[0.10000000000002274, 0.796999999999997, 0.4299999999999784, 0.339999999999975, 0.3499999999999943, 0.4749999999999943, 0.3200000000000216]","[0.07538806003906816, 0.6040212506347126, 0.33064206074585034, 0.2628324056895292, 0.2678913126674277, 0.365468954374082, 0.24767801857586816]",2023-11-06 23:53:04,-35.81589957387526665893370927
PKOH,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,7,0,0.2036,1.4286,0.9031,0.21312872975277367,1.0,2023-10-16 20:00:00+00:00,25,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-20T19:00:00+00:00, 2023-10-02T14:00:00+00:00, 2023-10-04T17:00:00+00:00, 2023-10-11T17:00:00+00:00, 2023-10-13T16:00:00+00:00, 2023-10-13T20:00:00+00:00, 2023-10-16T19:00:00+00:00]","[2023-09-21T14:00:00+00:00, 2023-10-02T15:00:00+00:00, 2023-10-04T19:00:00+00:00, 2023-10-11T18:00:00+00:00, 2023-10-13T17:00:00+00:00, 2023-10-16T13:00:00+00:00, 2023-10-16T20:00:00+00:00]","[3.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0]","[0.030000000000001137, 0.029999999999997584, 0.005000000000002558, 0.41000000000000014, 0.3200000000000003, 0.5799999999999983, 0.05000000000000071]","[0.15495867768595628, 0.14844136566055213, 0.025125628140716373, 1.8850574712643686, 1.3937282229965169, 2.501078050883994, 0.21312872975277367]",2023-11-07 04:07:36,-5.017288640143990732482457164
PNT,ALGO_RSI_EMA_ADX_CGPT,21,19,2,0.0405,3.5238,0.3194,0.23677979479083947,0.9047619047619048,2023-11-06 17:00:00+00:00,4,RSI_EMA_ADX_CGPT_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-10-16T19:00:00+00:00, 2023-10-16T22:00:00+00:00, 2023-10-17T14:00:00+00:00, 2023-10-23T16:00:00+00:00, 2023-10-23T18:00:00+00:00, 2023-10-24T11:00:00+00:00, 2023-10-24T15:00:00+00:00, 2023-10-25T20:00:00+00:00, 2023-10-25T22:00:00+00:00, 2023-10-26T14:00:00+00:00, 2023-10-26T19:00:00+00:00, 2023-10-27T12:00:00+00:00, 2023-10-27T17:00:00+00:00, 2023-10-27T20:00:00+00:00, 2023-10-30T14:00:00+00:00, 2023-10-31T15:00:00+00:00, 2023-10-31T19:00:00+00:00, 2023-11-01T20:00:00+00:00, 2023-11-02T14:00:00+00:00, 2023-11-03T14:00:00+00:00, 2023-11-03T19:00:00+00:00, 2023-11-06T18:00:00+00:00]","[2023-10-16T21:00:00+00:00, 2023-10-16T23:00:00+00:00, 2023-10-18T12:00:00+00:00, 2023-10-23T17:00:00+00:00, 2023-10-23T20:00:00+00:00, 2023-10-24T14:00:00+00:00, 2023-10-25T16:00:00+00:00, 2023-10-25T21:00:00+00:00, 2023-10-26T13:00:00+00:00, 2023-10-26T16:00:00+00:00, 2023-10-26T22:00:00+00:00, 2023-10-27T14:00:00+00:00, 2023-10-27T19:00:00+00:00, 2023-10-30T13:00:00+00:00, 2023-10-31T14:00:00+00:00, 2023-10-31T16:00:00+00:00, 2023-11-01T19:00:00+00:00, 2023-11-01T21:00:00+00:00, 2023-11-02T15:00:00+00:00, 2023-11-03T15:00:00+00:00, 2023-11-06T17:00:00+00:00]","[2.0, 1.0, 8.0, 1.0, 2.0, 3.0, 12.0, 1.0, 3.0, 2.0, 3.0, 2.0, 2.0, 4.0, 9.0, 1.0, 9.0, 1.0, 1.0, 1.0, 6.0]","[-0.02400000000000091, 0.02000000000000135, 0.13500000000000156, 0.08999999999999986, 0.019999999999999574, 0.0600000000000005, 0.09500000000000064, -0.019999999999999574, 0.03999999999999915, 0.07000000000000028, 0.004999999999999005, 0.07000000000000028, 0.049999999999998934, 0.009999999999999787, 0.030000000000001137, 0.0649999999999995, 0.019999999999999574, 0.009999999999999787, 0.02999999999999936, 0.0649999999999995, 0.009999999999999787]","[-0.19088523025531623, 0.15860428231563323, 1.0735586481113444, 0.7042253521126749, 0.15673981191222236, 0.47430830039526084, 0.7471490365709842, -0.1569858712715822, 0.3147128245475936, 0.551181102362207, 0.039385584875927575, 0.551181102362207, 0.3938558487593457, 0.07880220646177925, 0.23622047244095384, 0.5128205128205088, 0.15785319652722632, 0.07892659826361316, 0.23677979479083947, 0.5106048703849136, 0.0784929356357911]",2023-11-06 20:12:53,-17.36274228427890084140745021
