symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
VRTX,ALGO_ADX_28,7,6,1,0.6883,6.3717,1.7143,1.7056,0.7156127434115472,0.8571428571428571,2024-01-30 16:00:00+00:00,5,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2023-12-11T20:00:00+00:00, 2023-12-12T17:00:00+00:00, 2023-12-12T19:00:00+00:00, 2023-12-13T16:00:00+00:00, 2023-12-13T18:00:00+00:00, 2024-01-29T19:00:00+00:00, 2024-01-29T21:00:00+00:00, 2024-01-30T17:00:00+00:00]","[2023-12-12T16:00:00+00:00, 2023-12-12T18:00:00+00:00, 2023-12-13T15:00:00+00:00, 2023-12-13T17:00:00+00:00, 2023-12-13T19:00:00+00:00, 2024-01-29T20:00:00+00:00, 2024-01-30T16:00:00+00:00]","[3.0, 1.0, 3.0, 1.0, 1.0, 1.0, 2.0]","[-0.07999999999998408, 1.5980000000000132, 27.30400000000003, 5.452000000000055, 4.77800000000002, 2.430000000000007, 3.1200000000000045]","[-0.022452358900952565, 0.4487755560548229, 7.631505394376442, 1.3952012447283442, 1.2071234939378601, 0.5634782608695668, 0.7156127434115472]",2024-01-30 17:46:16
TRNS,ALGO_ADX_28,13,12,1,0.9362,0.7909,1.9231,0.7919,0.7654903471185804,0.9230769230769231,2024-01-30 16:00:00+00:00,5,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2023-12-12T19:00:00+00:00, 2023-12-12T21:00:00+00:00, 2023-12-13T17:00:00+00:00, 2023-12-13T21:00:00+00:00, 2023-12-14T17:00:00+00:00, 2023-12-14T20:00:00+00:00, 2024-01-25T16:00:00+00:00, 2024-01-25T19:00:00+00:00, 2024-01-26T18:00:00+00:00, 2024-01-26T21:00:00+00:00, 2024-01-29T17:00:00+00:00, 2024-01-29T20:00:00+00:00, 2024-01-30T15:00:00+00:00, 2024-01-30T17:00:00+00:00]","[2023-12-12T20:00:00+00:00, 2023-12-13T16:00:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-14T16:00:00+00:00, 2023-12-14T19:00:00+00:00, 2023-12-14T21:00:00+00:00, 2024-01-25T18:00:00+00:00, 2024-01-26T17:00:00+00:00, 2024-01-26T20:00:00+00:00, 2024-01-29T16:00:00+00:00, 2024-01-29T19:00:00+00:00, 2024-01-29T21:00:00+00:00, 2024-01-30T16:00:00+00:00]","[1.0, 2.0, 3.0, 2.0, 2.0, 1.0, 2.0, 4.0, 2.0, 2.0, 2.0, 1.0, 1.0]","[1.2950000000000017, 0.3999999999999915, 2.280000000000001, 1.730000000000004, 0.6400000000000006, 0.7950000000000017, 0.09000000000000341, 1.2000000000000028, -1.2680000000000007, 0.5499999999999972, 1.2800000000000011, 0.8099999999999881, 0.480000000000004]","[1.3335392853465162, 0.40436716538616196, 2.3053589484327617, 1.716610438579087, 0.6204556471158512, 0.7654903471185804, 0.09118541033434996, 1.222493887530565, -1.2777106005642893, 0.5616830065359447, 1.2886338467733829, 0.8007909045971212, 0.4619382157636454]",2024-01-30 17:41:54
DJUL,ALGO_ADX_28,7,7,0,5.3944,0.2274,8.0000,0.6232,0.607064017660041,1.0,2024-01-24 16:00:00+00:00,11,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-01-05T16:00:00+00:00, 2024-01-09T15:00:00+00:00, 2024-01-11T17:00:00+00:00, 2024-01-17T19:00:00+00:00, 2024-01-18T17:00:00+00:00, 2024-01-19T17:00:00+00:00, 2024-01-19T21:00:00+00:00]","[2024-01-08T21:00:00+00:00, 2024-01-10T20:00:00+00:00, 2024-01-11T21:00:00+00:00, 2024-01-18T16:00:00+00:00, 2024-01-19T16:00:00+00:00, 2024-01-19T20:00:00+00:00, 2024-01-24T16:00:00+00:00]","[11.0, 12.0, 4.0, 4.0, 6.0, 3.0, 16.0]","[0.21999999999999886, 0.25500000000000256, 0.16499999999999915, 0.19500000000000028, 0.2920000000000016, 0.19999999999999574, 0.26500000000000057]","[0.607064017660041, 0.7011273027220307, 0.45335897788157475, 0.5370421371523003, 0.8013172338090055, 0.5448106782892828, 0.7179626117583326]",2024-01-30 16:56:29
STRL,ALGO_ADX_28,11,10,1,1.12,0.4518,1.2727,0.6149,0.512483574244416,0.9090909090909091,2024-01-30 17:00:00+00:00,5,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2023-12-12T15:00:00+00:00, 2023-12-12T17:00:00+00:00, 2023-12-12T20:00:00+00:00, 2023-12-13T15:00:00+00:00, 2023-12-13T17:00:00+00:00, 2024-01-26T19:00:00+00:00, 2024-01-29T15:00:00+00:00, 2024-01-29T17:00:00+00:00, 2024-01-29T19:00:00+00:00, 2024-01-29T21:00:00+00:00, 2024-01-30T16:00:00+00:00]","[2023-12-12T16:00:00+00:00, 2023-12-12T19:00:00+00:00, 2023-12-12T21:00:00+00:00, 2023-12-13T16:00:00+00:00, 2023-12-13T19:00:00+00:00, 2024-01-26T21:00:00+00:00, 2024-01-29T16:00:00+00:00, 2024-01-29T18:00:00+00:00, 2024-01-29T20:00:00+00:00, 2024-01-30T15:00:00+00:00, 2024-01-30T17:00:00+00:00]","[1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9200000000000017, 1.0, 0.21999999999999886, 1.0999999999999943, -0.269999999999996, 0.4099999999999966, 0.4000000000000057, 0.3400000000000034, 0.39000000000000057, 0.14000000000000057, 0.3199999999999932]","[1.2987012987013011, 1.3856172925038104, 0.30048487331830753, 1.498229365295552, -0.3628056973931685, 0.5487152034261197, 0.5318441696582977, 0.4503311258278191, 0.512483574244416, 0.18165304268846577, 0.41841004184099523]",2024-01-30 17:39:07
EDIV,ALGO_ADX_28,7,6,1,0.9582,0.1929,4.5714,0.6073,0.3796267004112654,0.8571428571428571,2024-01-25 16:00:00+00:00,10,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2023-12-21T21:00:00+00:00, 2023-12-22T17:00:00+00:00, 2023-12-26T17:00:00+00:00, 2023-12-27T19:00:00+00:00, 2024-01-23T15:00:00+00:00, 2024-01-23T21:00:00+00:00, 2024-01-24T17:00:00+00:00]","[2023-12-22T16:00:00+00:00, 2023-12-26T16:00:00+00:00, 2023-12-27T18:00:00+00:00, 2023-12-28T15:00:00+00:00, 2024-01-23T20:00:00+00:00, 2024-01-24T16:00:00+00:00, 2024-01-25T16:00:00+00:00]","[2.0, 6.0, 8.0, 3.0, 5.0, 2.0, 6.0]","[0.120000000000001, 0.33999999999999986, 0.07499999999999929, 0.259999999999998, -0.10499999999999687, 0.5499999999999972, 0.10999999999999943]","[0.3796267004112654, 1.072893657305143, 0.23481527864746177, 0.8107265357031431, -0.3317535545023598, 1.7421602787456354, 0.3424657534246558]",2024-01-30 16:58:17
EFA,ALGO_ADX_28,9,8,1,1.1675,0.4172,5.7778,0.5630,0.4607679465776279,0.8888888888888888,2024-01-29 21:00:00+00:00,6,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2023-12-12T15:00:00+00:00, 2023-12-13T16:00:00+00:00, 2023-12-13T21:00:00+00:00, 2023-12-21T20:00:00+00:00, 2023-12-22T17:00:00+00:00, 2023-12-26T16:00:00+00:00, 2024-01-24T15:00:00+00:00, 2024-01-25T16:00:00+00:00, 2024-01-26T16:00:00+00:00, 2024-01-30T15:00:00+00:00]","[2023-12-13T15:00:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-14T16:00:00+00:00, 2023-12-22T16:00:00+00:00, 2023-12-26T15:00:00+00:00, 2023-12-27T15:00:00+00:00, 2024-01-25T15:00:00+00:00, 2024-01-26T15:00:00+00:00, 2024-01-29T21:00:00+00:00]","[7.0, 4.0, 2.0, 3.0, 5.0, 6.0, 7.0, 6.0, 12.0]","[0.29999999999999716, 1.0999999999999943, 0.5550000000000068, 0.37999999999999545, 0.06999999999999318, 0.34499999999999886, -0.125, 0.8100000000000023, 0.3199999999999932]","[0.4103405826836235, 1.4985355221033911, 0.74476650563608, 0.5108213469552298, 0.09360791655521955, 0.4607679465776279, -0.16712347082024198, 1.0892953200645539, 0.42570174271650013]",2024-01-30 16:58:21
MOHR,ALGO_ADX_28,8,7,1,0.782,0.1099,5.0000,0.5480,0.7070388500995837,0.875,2024-01-26 16:00:00+00:00,9,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-01-11T18:00:00+00:00, 2024-01-12T17:00:00+00:00, 2024-01-17T20:00:00+00:00, 2024-01-18T18:00:00+00:00, 2024-01-19T16:00:00+00:00, 2024-01-19T20:00:00+00:00, 2024-01-24T21:00:00+00:00, 2024-01-25T19:00:00+00:00]","[2024-01-12T16:00:00+00:00, 2024-01-17T19:00:00+00:00, 2024-01-18T17:00:00+00:00, 2024-01-18T21:00:00+00:00, 2024-01-19T19:00:00+00:00, 2024-01-24T20:00:00+00:00, 2024-01-25T16:00:00+00:00, 2024-01-26T16:00:00+00:00]","[5.0, 11.0, 3.0, 3.0, 2.0, 10.0, 2.0, 4.0]","[0.0799999999999983, -0.23000000000000043, 0.11999999999999744, 0.20500000000000185, 0.21000000000000085, 0.1620000000000026, 0.21000000000000085, 0.12199999999999989]","[0.40444893832152823, -1.1586901763224202, 0.6116207951070205, 1.041666666666676, 1.0526315789473728, 0.8024569050921467, 1.033464566929138, 0.5963437286147223]",2024-01-30 17:21:06
PRK,ALGO_ADX_28,13,12,1,1.0853,0.7123,2.2308,0.5396,0.5499121668066898,0.9230769230769231,2024-01-29 21:00:00+00:00,6,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-01-19T19:00:00+00:00, 2024-01-22T15:00:00+00:00, 2024-01-22T18:00:00+00:00, 2024-01-23T17:00:00+00:00, 2024-01-23T19:00:00+00:00, 2024-01-23T21:00:00+00:00, 2024-01-24T17:00:00+00:00, 2024-01-25T16:00:00+00:00, 2024-01-25T18:00:00+00:00, 2024-01-25T21:00:00+00:00, 2024-01-29T15:00:00+00:00, 2024-01-29T17:00:00+00:00, 2024-01-29T20:00:00+00:00, 2024-01-30T15:00:00+00:00]","[2024-01-19T21:00:00+00:00, 2024-01-22T17:00:00+00:00, 2024-01-22T21:00:00+00:00, 2024-01-23T18:00:00+00:00, 2024-01-23T20:00:00+00:00, 2024-01-24T16:00:00+00:00, 2024-01-25T15:00:00+00:00, 2024-01-25T17:00:00+00:00, 2024-01-25T20:00:00+00:00, 2024-01-26T21:00:00+00:00, 2024-01-29T16:00:00+00:00, 2024-01-29T19:00:00+00:00, 2024-01-29T21:00:00+00:00]","[2.0, 2.0, 3.0, 1.0, 1.0, 2.0, 5.0, 1.0, 2.0, 6.0, 1.0, 2.0, 1.0]","[1.3400000000000034, 0.14999999999997726, 0.7099999999999795, 1.210000000000008, 0.9050000000000011, 0.7599999999999909, 0.2650000000000148, -0.7199999999999989, 0.7199999999999989, 1.5699999999999932, 0.009999999999990905, 0.710000000000008, 1.6299999999999955]","[1.0413428660242487, 0.11297732921592019, 0.5355257203197915, 0.9307692307692369, 0.6863860447478204, 0.5793124475950842, 0.2009859689040689, -0.5511750746382905, 0.5499121668066898, 1.1807174550650472, 0.007490636704113038, 0.5321939884566435, 1.207765263781858]",2024-01-30 17:29:13
WMT,ALGO_ADX_28,14,13,1,1.17,0.8300,5.1429,0.5324,0.4630287924165914,0.9285714285714286,2024-01-16 16:00:00+00:00,19,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2023-12-14T17:00:00+00:00, 2023-12-14T19:00:00+00:00, 2023-12-18T15:00:00+00:00, 2023-12-18T18:00:00+00:00, 2023-12-19T15:00:00+00:00, 2023-12-19T17:00:00+00:00, 2023-12-20T15:00:00+00:00, 2023-12-20T21:00:00+00:00, 2023-12-21T17:00:00+00:00, 2023-12-22T17:00:00+00:00, 2024-01-08T19:00:00+00:00, 2024-01-09T15:00:00+00:00, 2024-01-09T21:00:00+00:00, 2024-01-10T17:00:00+00:00]","[2023-12-14T18:00:00+00:00, 2023-12-15T21:00:00+00:00, 2023-12-18T17:00:00+00:00, 2023-12-18T21:00:00+00:00, 2023-12-19T16:00:00+00:00, 2023-12-19T21:00:00+00:00, 2023-12-20T17:00:00+00:00, 2023-12-21T16:00:00+00:00, 2023-12-22T16:00:00+00:00, 2023-12-27T16:00:00+00:00, 2024-01-08T21:00:00+00:00, 2024-01-09T20:00:00+00:00, 2024-01-10T16:00:00+00:00, 2024-01-16T16:00:00+00:00]","[1.0, 9.0, 2.0, 3.0, 1.0, 4.0, 2.0, 2.0, 6.0, 13.0, 2.0, 5.0, 2.0, 20.0]","[0.5999999999999943, 0.6700000000000159, 0.28999999999999204, 0.5550000000000068, 0.5, 0.8400000000000034, -0.710000000000008, 1.2700000000000102, 2.5049999999999955, 0.8100000000000023, 0.7649999999999864, 0.6550000000000011, 1.4099999999999966, 1.4599999999999795]","[0.39408866995073516, 0.440297036209513, 0.18825056799739825, 0.35942104070200875, 0.32429627707873915, 0.5426707151624804, -0.45547857326148833, 0.8261774655217345, 1.6235660120552178, 0.5168453292496186, 0.4857605486236698, 0.41421615126794487, 0.8851224105461372, 0.9081296261740247]",2024-01-30 17:47:40
QMOM,ALGO_ADX_28,10,9,1,0.9675,0.2357,4.2000,0.4647,0.4739614282165579,0.9,2024-01-29 21:00:00+00:00,6,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-01-09T17:00:00+00:00, 2024-01-10T17:00:00+00:00, 2024-01-10T21:00:00+00:00, 2024-01-12T16:00:00+00:00, 2024-01-16T16:00:00+00:00, 2024-01-17T17:00:00+00:00, 2024-01-18T19:00:00+00:00, 2024-01-19T15:00:00+00:00, 2024-01-26T21:00:00+00:00, 2024-01-29T17:00:00+00:00, 2024-01-30T15:00:00+00:00]","[2024-01-10T16:00:00+00:00, 2024-01-10T20:00:00+00:00, 2024-01-11T21:00:00+00:00, 2024-01-16T15:00:00+00:00, 2024-01-17T16:00:00+00:00, 2024-01-18T16:00:00+00:00, 2024-01-18T21:00:00+00:00, 2024-01-19T17:00:00+00:00, 2024-01-29T16:00:00+00:00, 2024-01-29T21:00:00+00:00]","[6.0, 3.0, 5.0, 5.0, 7.0, 6.0, 2.0, 2.0, 2.0, 4.0]","[0.35599999999999454, 0.14499999999999602, 0.44299999999999784, 0.020000000000003126, -0.25499999999999545, 0.490000000000002, 0.2629999999999981, 0.08899999999999864, 0.22100000000000364, 0.5850000000000009]","[0.715376577445532, 0.2893345305796588, 0.8810660302307036, 0.03970617431011143, -0.5047006432459089, 0.9762900976290136, 0.5195369602149227, 0.1751003383961569, 0.4283858962181931, 1.1264080100125173]",2024-01-30 17:30:46
