symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,trades_days,trades_profit,trades_percent,last_update,percent_wins,table_name,last_sale_date,last_sell_date_diff
WOM-USDT,ALGO_ADX_28,13,12,1,0.0002,18.9231,1.2562,"[8.0, 22.0, 22.0, 3.0, 6.0, 1.0, 1.0, 1.0, 1.0, 6.0, 2.0, 2.0, 171.0]","[0.00027600000000000194, 0.0005470000000000023, 1.3000000000000858e-05, 0.0002509999999999995, 0.0002699999999999994, 0.0005950000000000018, 0.00016099999999999795, 0.00013200000000000017, 0.00011300000000000199, 0.0006859999999999991, 1.0000000000003062e-05, 0.00021799999999999944, -0.0007280000000000012]","[1.6874541452678038, 3.306534485885283, 0.0893962316050121, 1.7158873393491896, 1.8150040333422923, 3.9149888143176854, 1.0082033940760093, 0.8236101578586147, 0.6823671497584661, 4.341222630046824, 0.06268413464554043, 1.3732283464566892, -4.489393191909233]",2023-09-11 07:03:56,0.9230769230769231,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-08-29 02:00:00+00:00,19
JASMY-ETH,ALGO_ADX_28,12,11,1,0.0000,41.4167,1.2548,"[12.0, 50.0, 16.0, 35.0, 8.0, 14.0, 204.0, 7.0, 25.0, 86.0, 32.0, 8.0]","[4.399999999999992e-08, 5.599999999999997e-08, 1.4999999999999856e-08, -1.3900000000000028e-07, 4.1000000000000116e-08, 2.7999999999999986e-08, 4.299999999999984e-08, 3.0000000000000136e-08, 4.1000000000000116e-08, 6.60000000000003e-08, 2.600000000000026e-08, 6.599999999999988e-08]","[2.0922491678554405, 2.62295081967213, 0.6893382352941111, -6.318181818181831, 2.0448877805486343, 1.3685239491691097, 2.0772946859903305, 1.4430014430014495, 1.9514516896715906, 3.027522935779831, 1.1622708985248218, 2.896007020623075]",2023-09-11 06:10:16,0.9166666666666666,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-05 21:00:00+00:00,12
RAD-ETH,ALGO_ADX_28,9,8,1,0.0000,48.7778,1.2504,"[54.0, 23.0, 64.0, 4.0, 142.0, 94.0, 10.0, 40.0, 8.0]","[1.4999999999999931e-05, 1.699999999999998e-05, -3.700000000000003e-05, 1.5999999999999955e-05, 1.100000000000005e-05, 1.0000000000000026e-05, 2.1999999999999993e-05, 1.5999999999999955e-05, 2.3000000000000017e-05]","[1.756440281030437, 1.9767441860465091, -4.5343137254902, 2.0382165605095484, 1.373283395755312, 1.2330456226880429, 2.692778457772337, 1.9559902200488941, 2.7611044417767125]",2023-09-11 06:41:26,0.8888888888888888,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-09 14:00:00+00:00,8
DF-USDT,ALGO_ADX_28,6,5,1,0.0004,45.6667,1.2457,"[37.0, 73.0, 39.0, 58.0, 17.0, 50.0]","[0.0005999999999999964, 0.0006999999999999992, 0.0006000000000000033, -0.0005999999999999964, 0.0005999999999999998, 0.0006000000000000033]","[1.6713091922005467, 1.9283746556473809, 1.8927444794952786, -1.8404907975460012, 1.929260450160771, 1.8927444794952786]",2023-09-11 05:46:51,0.8333333333333334,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-08-31 18:00:00+00:00,17
RNDR-ETH,ALGO_ADX_28,13,12,1,0.0000,41.7692,1.2249,"[9.0, 19.0, 31.0, 51.0, 80.0, 5.0, 3.0, 4.0, 11.0, 302.0, 5.0, 5.0, 18.0]","[1.4100000000000072e-05, 2.1100000000000025e-05, 2.45e-05, -8.180000000000004e-05, 1.6399999999999965e-05, 2.0300000000000006e-05, 2.6599999999999996e-05, 2.1500000000000035e-05, 1.029999999999998e-05, 6.900000000000005e-06, 1.7199999999999984e-05, 1.9600000000000043e-05, 2.01e-05]","[1.5979147778785212, 2.3400243983586586, 2.6994270603790214, -8.67260390161154, 1.9100861868157424, 2.3357496260499375, 3.0282331511839704, 2.449305080884032, 1.1617414843221272, 0.7731092436974796, 1.9415283892087125, 2.1493584822897294, 2.2102485155047287]",2023-09-11 06:44:17,0.9230769230769231,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-11 03:00:00+00:00,6
FRAX-ETH,ALGO_ADX_28,6,5,1,0.0000,63.3333,1.2182,"[141.0, 24.0, 3.0, 55.0, 104.0, 53.0]","[9.200000000000007e-06, 1.1700000000000013e-05, 1.0799999999999937e-05, 6.600000000000052e-06, 6.7e-06, -4.800000000000008e-06]","[1.7345399698340889, 2.1718953035084487, 1.9614965492190222, 1.1165623413974035, 1.1135117168023931, -0.7885657959586018]",2023-09-11 05:57:05,0.8333333333333334,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-08 08:00:00+00:00,9
APN-USDT,ALGO_ADX_28,7,6,1,0.0000,32.1429,1.1787,"[24.0, 59.0, 17.0, 4.0, 8.0, 32.0, 81.0]","[-4.209999999999999e-05, 3.680000000000003e-05, 3.279999999999993e-05, 2.5999999999999548e-06, 6.2999999999999905e-06, 1.889999999999997e-05, 7.000000000000712e-07]","[-5.949689089881288, 5.350392555975579, 4.814325554087763, 0.36121144762433377, 0.8692052980132435, 2.7089006736419625, 0.09649848359526761]",2023-09-11 05:26:53,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-04 20:00:00+00:00,13
RDN-USDT,ALGO_ADX_28,10,9,1,0.0001,7.5000,1.1701,"[1.0, 1.0, 1.0, 6.0, 4.0, 6.0, 8.0, 19.0, 11.0, 18.0]","[0.00016000000000000042, 8.99999999999998e-05, 6.000000000000016e-05, 6.000000000000016e-05, -7.999999999999934e-05, 0.00010999999999999985, 6.000000000000016e-05, 7.999999999999934e-05, 8.99999999999998e-05, 7.000000000000062e-05]","[2.543720190779021, 1.4040561622464869, 1.023890784982938, 1.0221465076661016, -1.34003350083751, 1.9031141868512083, 1.023890784982938, 1.3490725126475436, 1.5679442508710766, 1.2027491408934814]",2023-09-11 06:42:35,0.9,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-10 14:00:00+00:00,7
FREE-USDT,ALGO_ADX_28,7,6,1,0.0000,32.7143,1.1635,"[13.0, 136.0, 2.0, 36.0, 20.0, 20.0, 2.0]","[2.60000000000001e-09, -3.2999999999999965e-09, 7.999999999999939e-10, 1.8000000000000029e-09, 2.099999999999999e-09, 2.1999999999999932e-09, 2.4000000000000083e-09]","[2.3255813953488462, -2.922940655447295, 0.7469654528478001, 1.6697588126159582, 1.9516728624535307, 2.1093000958772703, 2.2641509433962344]",2023-09-11 05:57:39,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-08-28 23:00:00+00:00,19
WNXM-ETH,ALGO_ADX_28,7,6,1,0.0002,69.4286,1.1147,"[163.0, 18.0, 57.0, 98.0, 30.0, 13.0, 107.0]","[0.0003499999999999996, 0.00024000000000000063, 0.0001799999999999996, -0.00017, 0.0002699999999999994, 0.0001899999999999992, 0.00029000000000000206]","[2.0958083832335306, 1.407624633431089, 1.0303377218088128, -0.9460211463550363, 1.538461538461535, 1.065022421524659, 1.6120066703724407]",2023-09-11 07:03:48,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-07 12:00:00+00:00,10
INTER-USDT,ALGO_ADX_28,11,9,2,0.0206,30.3636,1.1010,"[8.0, 34.0, 12.0, 1.0, 67.0, 18.0, 14.0, 147.0, 20.0, 7.0, 6.0]","[0.042300000000000004, 0.03489999999999993, 0.07589999999999986, 0.03930000000000011, 0.020000000000000018, -0.0259999999999998, 0.015800000000000036, -0.022699999999999942, 0.0052000000000000934, 0.02870000000000017, 0.013199999999999878]","[2.347131283986239, 1.8697096324868707, 3.985297978472032, 2.042725713394673, 1.025483258985798, -1.3526167932577153, 0.8423970995947984, -1.2025852934943813, 0.28092922744462956, 1.5550498482878288, 0.7172353836122516]",2023-09-11 06:08:59,0.8181818181818182,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-10 18:00:00+00:00,7
REEF-USDT,ALGO_ADX_28,8,7,1,0.0000,33.7500,1.0943,"[20.0, 16.0, 31.0, 4.0, 23.0, 6.0, 100.0, 70.0]","[4.5699999999999864e-05, 1.899999999999992e-05, 3.340000000000005e-05, 6.210000000000005e-05, -0.0001246000000000001, 1.5999999999999955e-05, 4.7800000000000186e-05, 1.890000000000008e-05]","[2.9841974663706323, 1.2181829839071563, 2.164474110556675, 3.935111843355937, -7.878596269364533, 1.2320012320012284, 3.6427373875933693, 1.4563106796116565]",2023-09-11 06:42:35,0.875,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-08-28 01:00:00+00:00,20
ASTR-ETH,ALGO_ADX_28,17,15,2,0.0000,22.9412,1.0795,"[25.0, 10.0, 6.0, 29.0, 1.0, 10.0, 2.0, 1.0, 14.0, 21.0, 2.0, 1.0, 4.0, 127.0, 10.0, 123.0, 4.0]","[7.199999999999999e-07, 6.200000000000008e-07, 6.600000000000005e-07, 4.800000000000022e-07, 7.299999999999947e-07, 2.0599999999999972e-06, -1.899999999999965e-07, 5.800000000000046e-07, 6.29999999999999e-07, 2.600000000000009e-07, 9.299999999999996e-07, 9.70000000000006e-07, 8.9e-07, -6.070000000000001e-06, 4.59999999999999e-07, 7.800000000000027e-07, 7.700000000000011e-07]","[2.5983399494767228, 2.160278745644602, 2.233502538071068, 1.5037593984962474, 2.2884012539184786, 6.28431970713849, -0.53310886644219, 1.6370307648885256, 1.7627308337996614, 0.7135016465422638, 2.560572687224669, 2.6040268456376, 2.296774193548387, -15.516359918200411, 1.3395457192778073, 2.2388059701492615, 2.1800679501698785]",2023-09-11 05:28:57,0.8823529411764706,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-07 06:00:00+00:00,10
ID-TRY,ALGO_ADX_28,15,13,2,0.0475,35.9333,1.0516,"[10.0, 26.0, 98.0, 107.0, 84.0, 14.0, 61.0, 18.0, 3.0, 11.0, 61.0, 2.0, 15.0, 10.0, 19.0]","[0.1650299999999998, 0.11148999999999987, -0.8299500000000002, -0.4379200000000001, 0.17257999999999996, 0.03732999999999986, 0.7007500000000002, 0.10585999999999984, 0.1465399999999999, 0.06637000000000004, 0.0899599999999996, 0.07598000000000038, 0.05781999999999954, 0.12782999999999944, 0.12216000000000005]","[2.3702216400675575, 1.5722126329802215, -11.518508443714127, -7.832770212864905, 3.28769524143357, 0.7004120291497464, 13.345026299652263, 1.9409963512348933, 2.635042796518735, 1.155909296736216, 1.571049106636086, 1.3067646310170058, 0.9827901245060049, 2.1791383683822834, 2.0785938523579017]",2023-09-11 06:07:35,0.8666666666666667,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-11 04:00:00+00:00,6
QNT-ETH,ALGO_ADX_28,7,6,1,0.0006,64.4286,1.0427,"[207.0, 6.0, 23.0, 34.0, 20.0, 45.0, 116.0]","[0.00136, 0.001240000000000005, 0.0013200000000000017, 0.0011999999999999997, 0.0018200000000000022, -0.003810000000000001, 0.0009300000000000003]","[2.460202604920405, 2.175057007542545, 2.210684977390725, 2.017484868863483, 2.999340804218857, -6.092101055324594, 1.528348397699261]",2023-09-11 06:40:33,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-07 11:00:00+00:00,10
STOS-USDT,ALGO_ADX_28,12,10,2,0.0052,11.7500,0.9989,"[4.0, 22.0, 4.0, 8.0, 52.0, 10.0, 3.0, 3.0, 10.0, 15.0, 9.0, 1.0]","[0.01922999999999997, 0.007360000000000033, 0.01761999999999997, 0.008940000000000059, 0.004329999999999945, 0.009479999999999933, 0.008560000000000012, 0.010739999999999972, -0.007649999999999935, -0.027940000000000076, 0.008029999999999982, 0.00383]","[3.5955350298225546, 1.3906208668707314, 3.274971190662051, 1.5544582000278306, 0.772469404502791, 1.7494002583502366, 1.5445687477444987, 1.9047956867196316, -1.2050849860588104, -4.457064463126338, 1.263273814205928, 0.5984375]",2023-09-11 06:52:12,0.8333333333333334,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-09 09:00:00+00:00,8
GETA-USDT,ALGO_ADX_28,11,9,2,0.0003,28.2727,0.9933,"[28.0, 10.0, 4.0, 132.0, 23.0, 23.0, 3.0, 54.0, 2.0, 18.0, 14.0]","[0.0003569999999999997, 0.0006859999999999991, 0.0004799999999999978, -0.0003249999999999989, 0.0006329999999999981, -0.002583999999999996, 0.0010389999999999983, 0.001673999999999995, 0.0004930000000000004, 0.0002889999999999976, 0.000904000000000002]","[1.3437217705510376, 2.5453600979555455, 1.7586927050892087, -1.1322463768115905, 2.1844157636827877, -7.174987504859211, 2.838875379108714, 4.3547254233760695, 1.2413133246046943, 0.7293191339019774, 2.237291491362674]",2023-09-11 06:01:06,0.8181818181818182,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-09 04:00:00+00:00,8
VELODROME-USDT,ALGO_ADX_28,12,10,2,0.0011,25.5833,0.9903,"[2.0, 5.0, 64.0, 9.0, 37.0, 21.0, 4.0, 7.0, 4.0, 15.0, 2.0, 137.0]","[0.0028600000000000014, 0.008649999999999991, -0.022649999999999976, 0.009489999999999998, 0.0016100000000000003, 0.0024799999999999822, 0.008989999999999998, 0.005140000000000006, 0.00383, 0.0033400000000000096, 0.001460000000000003, -0.012090000000000004]","[1.967799642218248, 5.80381105743424, -14.319130104943719, 7.081561077531527, 1.2977591487989686, 1.9617149185255356, 6.986322660864158, 3.950807071483479, 3.3134354182887793, 2.813579310925794, 1.23854767560231, -10.212873796249369]",2023-09-11 07:00:23,0.8333333333333334,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-06 22:00:00+00:00,10
LON-USDT,ALGO_ADX_28,6,5,1,0.0043,38.8333,0.9835,"[78.0, 61.0, 57.0, 7.0, 26.0, 4.0]","[0.0014799999999999813, 0.006359999999999977, 0.008359999999999979, 0.005240000000000022, -0.0026499999999999857, 0.006900000000000017]","[0.3387115230575538, 1.4877889024047855, 1.9303592869677606, 1.1847966174508835, -0.5823024017227331, 1.5417960807096769]",2023-09-11 06:17:15,0.8333333333333334,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-02 22:00:00+00:00,14
NSBT-ETH,ALGO_ADX_28,22,18,4,0.0000,14.5455,0.9833,"[1.0, 2.0, 1.0, 15.0, 177.0, 5.0, 1.0, 1.0, 11.0, 21.0, 3.0, 24.0, 20.0, 1.0, 2.0, 1.0, 27.0, 1.0, 2.0, 2.0, 1.0, 1.0]","[9.999999999999972e-07, 5.000000000000013e-06, 4.999999999999986e-06, 1.5999999999999982e-05, -5.999999999999983e-06, 9.999999999999972e-07, 0.0, 3.999999999999989e-06, 1.0999999999999996e-05, -4.999999999999986e-06, 1.0000000000000243e-06, 2.9999999999999916e-06, -2.600000000000001e-05, 4.999999999999986e-06, 2.9999999999999916e-06, 3.999999999999989e-06, 5.999999999999983e-06, 4.000000000000016e-06, 2.9999999999999645e-06, 3.999999999999989e-06, 9.999999999999972e-06, 1.9999999999999944e-06]","[0.4672897196261669, 2.3364485981308474, 2.252252252252246, 6.808510638297865, -2.409638554216861, 0.458715596330274, 0.0, 1.8181818181818128, 4.932735426008967, -2.118644067796604, 0.4405286343612442, 1.298701298701295, -11.255411255411259, 2.1008403361344477, 1.2396694214875998, 1.646090534979419, 2.448979591836728, 1.6393442622950887, 1.2096774193548243, 1.5999999999999954, 3.9525691699604626, 0.7662835249042125]",2023-09-11 06:29:52,0.8181818181818182,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-09 01:00:00+00:00,8
ADS-USDT,ALGO_ADX_28,9,8,1,0.0006,55.2222,0.9810,"[3.0, 172.0, 65.0, 1.0, 1.0, 4.0, 23.0, 1.0, 227.0]","[0.0013999999999999915, 0.0010000000000000009, 0.0013999999999999985, 0.0011000000000000038, 0.002699999999999994, 0.0003000000000000086, 0.0020999999999999908, 0.0029, -0.007500000000000007]","[2.280130293159595, 1.5625000000000013, 2.014388489208631, 1.476510067114099, 3.7552155771905342, 0.40268456375840084, 2.456140350877182, 3.33716915995397, -8.455467869222105]",2023-09-11 05:23:23,0.8888888888888888,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-09 16:00:00+00:00,8
COMBO-USDT,ALGO_ADX_28,10,9,1,0.0039,42.2000,0.9416,"[71.0, 11.0, 31.0, 224.0, 2.0, 6.0, 8.0, 60.0, 1.0, 8.0]","[0.006360000000000032, 0.005279999999999951, -0.06668999999999992, 0.010050000000000003, 0.013129999999999975, 0.012149999999999994, 0.017179999999999973, 0.023880000000000012, 0.015819999999999945, 0.0015999999999999348]","[1.0176000000000052, 0.8392008519160086, -10.429275158339186, 2.0017129085585683, 2.5616013422556874, 2.389709497865978, 3.337218337218332, 4.509915014164308, 2.9076606381414396, 0.2804606566285009]",2023-09-11 05:40:57,0.9,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-08 16:00:00+00:00,9
SUSD-ETH,ALGO_ADX_28,7,7,0,0.0000,76.2857,0.9347,"[109.0, 31.0, 3.0, 5.0, 14.0, 193.0, 179.0]","[8.000000000000194e-07, 6.800000000000057e-06, 2.600000000000063e-06, 9.600000000000017e-06, 1.1999999999999966e-05, 8.000000000000194e-07, 5.000000000000013e-06]","[0.14970059880239886, 1.2606599925843636, 0.47549378200440073, 1.6357130686658745, 2.0551464291830737, 0.13413816230717968, 0.8320852055250479]",2023-09-11 06:53:02,1.0,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-10 18:00:00+00:00,7
VAIOT-USDT,ALGO_ADX_28,15,13,2,0.0006,27.0667,0.9291,"[56.0, 6.0, 54.0, 1.0, 8.0, 55.0, 7.0, 3.0, 1.0, 2.0, 191.0, 11.0, 2.0, 7.0, 2.0]","[0.0015370000000000106, 0.0008590000000000125, 0.0035700000000000037, 0.0012080000000000007, 0.0003599999999999992, -0.007518999999999998, 0.0005730000000000041, 0.0005380000000000107, 0.0019430000000000003, 0.0015430000000000027, -0.005090999999999991, 0.0006390000000000007, 0.005148, 0.0006410000000000027, 0.0023270000000000027]","[1.954277286135707, 1.1124493311058608, 4.571179799738794, 1.5334035720179244, 0.4424561231011248, -9.97333899271796, 0.8437513804832856, 0.7828187294473864, 3.035558055243095, 2.3892476115266144, -7.726044859926537, 1.1401348891981598, 9.016393442622949, 1.0414466522608048, 3.772391991570078]",2023-09-11 06:59:59,0.8666666666666667,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-07 17:00:00+00:00,10
AGIX-USDT,ALGO_ADX_28,15,13,2,0.0017,26.2000,0.9188,"[10.0, 102.0, 4.0, 54.0, 3.0, 4.0, 10.0, 60.0, 36.0, 3.0, 5.0, 3.0, 5.0, 45.0, 49.0]","[0.003939999999999999, 0.004140000000000005, 0.0007100000000000162, -0.008050000000000002, 0.0007200000000000262, 0.0009099999999999941, 0.002799999999999997, 0.008669999999999983, 0.003470000000000001, 0.00384000000000001, 0.0044399999999999995, 0.0033999999999999864, 0.0044600000000000195, 0.0025199999999999945, -0.010029999999999983]","[1.8970581154605415, 1.9650655021834083, 0.33221036870672666, -4.4191919191919204, 0.40659588886380515, 0.513630975898851, 1.5664335664335647, 4.852249832102072, 1.8643885665162265, 2.123541447768628, 2.4446646845061113, 1.8546803403883843, 2.3929606180920806, 1.3163393230254883, -5.328304292392681]",2023-09-11 05:24:11,0.8666666666666667,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-10 19:00:00+00:00,7
LIME-ETH,ALGO_ADX_28,16,13,3,0.0000,24.0625,0.9160,"[13.0, 6.0, 7.0, 18.0, 7.0, 2.0, 3.0, 9.0, 10.0, 199.0, 27.0, 4.0, 29.0, 29.0, 1.0, 21.0]","[2.600000000000026e-08, 5.49999999999999e-08, 7.999999999999754e-09, 1.2000000000000055e-08, 8.199999999999981e-08, 8.999999999999829e-09, 2.699999999999991e-08, 8.299999999999988e-08, 5.79999999999997e-08, -8.000000000000178e-09, 4.499999999999999e-08, 8.999999999999829e-09, -5.79999999999997e-08, 3.700000000000024e-08, 6.999999999999975e-08, -1.599999999999993e-08]","[0.90497737556562, 1.9117135905457037, 0.27229407760380375, 0.403090359422239, 2.7637344118638287, 0.2979145978152873, 0.897308075772679, 2.7703604806408504, 1.8625561978163034, -0.2534051314539176, 1.4581983149708357, 0.28562361155188287, -1.8250471994965292, 1.179094964945833, 2.2328548644338038, -0.5060088551549631]",2023-09-11 06:15:41,0.8125,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-09 15:00:00+00:00,8
SIDUS-USDT,ALGO_ADX_28,9,8,1,0.0000,60.2222,0.8972,"[5.0, 47.0, 18.0, 9.0, 165.0, 58.0, 222.0, 7.0, 11.0]","[1.699999999999998e-05, 1.8800000000000023e-05, 2.1899999999999936e-05, 1.1500000000000008e-05, -7.180000000000001e-05, 2.6299999999999935e-05, 1.5500000000000106e-05, 5.400000000000023e-06, 3.1400000000000004e-05]","[1.8168216308645913, 1.9714765100671165, 2.245693191140272, 1.1583400483481072, -7.180718071807182, 2.8164489183979367, 1.5816326530612355, 0.5413533834586489, 3.1240672569893544]",2023-09-11 06:47:25,0.8888888888888888,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-07 14:00:00+00:00,10
SKYRIM-USDT,ALGO_ADX_28,8,7,1,0.0000,23.3750,0.8946,"[25.0, 73.0, 8.0, 2.0, 4.0, 11.0, 63.0, 1.0]","[2.8000000000000247e-05, -0.00017759999999999998, 1.2600000000000198e-05, 0.00011250000000000019, 2.320000000000013e-05, 5.140000000000006e-05, 4.7100000000000006e-05, 3.4900000000000035e-05]","[1.302446739231568, -7.76631100227392, 0.6262425447316202, 5.558575028410504, 1.1377568535138116, 2.225975488285482, 2.341769005121066, 1.73020673243766]",2023-09-11 06:48:09,0.875,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-09 11:00:00+00:00,8
SENC-ETH,ALGO_ADX_28,8,7,1,0.0000,22.6250,0.8903,"[19.0, 1.0, 22.0, 1.0, 3.0, 125.0, 4.0, 6.0]","[4.000000000000009e-09, 2.999999999999987e-09, 9.999999999999957e-10, 9.999999999999957e-10, 9.999999999999957e-10, 1.9999999999999914e-09, 3.0000000000000136e-09, -6.000000000000001e-09]","[3.053435114503824, 2.2556390977443512, 0.7352941176470557, 0.7462686567164147, 0.7407407407407376, 1.459854014598534, 2.158273381294974, -4.026845637583893]",2023-09-11 06:46:32,0.875,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-08-18 04:00:00+00:00,30
SCLP-USDT,ALGO_ADX_28,15,13,2,0.0011,33.2667,0.8856,"[12.0, 9.0, 27.0, 11.0, 2.0, 55.0, 1.0, 9.0, 203.0, 4.0, 3.0, 22.0, 31.0, 106.0, 4.0]","[0.001480000000000009, 0.0027399999999999924, 0.00012000000000000899, 0.0035600000000000076, -0.0009399999999999964, -0.013169999999999987, 0.0020499999999999963, 0.00012000000000000899, 0.0022799999999999765, 0.0017399999999999916, 0.003489999999999993, 0.002939999999999998, 0.0021799999999999875, 0.00577999999999998, 0.0018200000000000022]","[0.9946236559139846, 1.8469834850016802, 0.07947019867550265, 2.3981138430448015, -0.6195215184867833, -8.972612072489431, 1.5597656547211416, 0.09070294784581177, 1.7025089605734591, 1.3938956981494766, 2.7788836690819276, 2.3029923233589207, 1.731945658218787, 4.502609643997803, 1.4938849216120842]",2023-09-11 06:45:31,0.8666666666666667,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-08 23:00:00+00:00,8
BSCPAD-ETH,ALGO_ADX_28,6,5,1,0.0000,76.6667,0.8303,"[36.0, 103.0, 11.0, 5.0, 2.0, 303.0]","[7.000000000000035e-07, 1.800000000000003e-06, 3.000000000000005e-07, 7.999999999999991e-07, 9.000000000000015e-07, -1.5999999999999982e-06]","[1.2027491408934767, 3.0927835051546446, 0.5181347150259076, 1.3864818024263417, 1.5306122448979618, -2.7491408934707877]",2023-09-11 05:36:04,0.8333333333333334,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-04 14:00:00+00:00,13
CHNG-BTC,ALGO_ADX_28,14,12,2,0.0000,39.8571,0.7870,"[94.0, 3.0, 116.0, 15.0, 159.0, 3.0, 54.0, 5.0, 6.0, 36.0, 37.0, 16.0, 13.0, 1.0]","[5.599999999999997e-08, 6.300000000000007e-08, -2.0000000000001503e-09, 1.500000000000028e-08, 5.79999999999997e-08, 1.7000000000000007e-08, -1.8399999999999985e-07, 3.700000000000024e-08, 2.199999999999996e-08, 5.800000000000012e-08, 5.599999999999997e-08, 2.699999999999991e-08, 3.799999999999989e-08, 4.399999999999992e-08]","[2.048280907095829, 2.2596843615495006, -0.0710984713828706, 0.5399568034557336, 2.068473609129804, 0.6026231832683447, -6.476592749032026, 1.3597941933112914, 0.8118081180811794, 2.099927588703842, 1.9858156028368785, 0.9450472523626151, 1.3036020583190355, 1.5400770038501896]",2023-09-11 05:39:47,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-06 13:00:00+00:00,11
LEO-BTC,ALGO_ADX_28,8,7,1,0.0000,58.5000,0.7533,"[123.0, 9.0, 14.0, 8.0, 214.0, 13.0, 39.0, 48.0]","[1.4699999999999978e-06, 2.279999999999985e-06, 3.950000000000015e-06, 1.1300000000000112e-06, 2.2299999999999837e-06, -7.8e-06, 2.040000000000001e-06, 2.8100000000000087e-06]","[1.092936802973976, 1.6715542521994025, 2.8439772481820254, 0.7709100832310077, 1.5156664174539412, -5.187894911872299, 1.4048619241099103, 1.9141689373297064]",2023-09-11 06:14:59,0.875,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-11 02:00:00+00:00,6
UTK-USDT,ALGO_ADX_28,6,5,1,0.0004,90.3333,0.7440,"[38.0, 34.0, 8.0, 255.0, 108.0, 99.0]","[0.0015000000000000013, -0.004170000000000007, 0.0015400000000000066, 0.0011900000000000036, 0.0011599999999999944, 0.0008900000000000019]","[2.248538450007497, -6.170464634507261, 2.6717557251908515, 2.030023882633919, 2.0949972909517687, 1.589001963935015]",2023-09-11 06:59:57,0.8333333333333334,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-09 20:00:00+00:00,8
RARE-ETH,ALGO_ADX_28,11,9,2,0.0000,43.6364,0.7426,"[154.0, 147.0, 15.0, 91.0, 20.0, 4.0, 1.0, 4.0, 5.0, 11.0, 28.0]","[6.400000000000006e-07, 9.299999999999996e-07, -9.49999999999996e-07, -1.7000000000000007e-06, 6.599999999999971e-07, 6.099999999999959e-07, 2.800000000000041e-07, 6.800000000000003e-07, 6.29999999999999e-07, 2.700000000000025e-07, 1.0099999999999988e-06]","[1.6173869092747046, 2.4932975871313663, -2.533333333333323, -4.713057942888829, 1.8534119629317527, 1.6939738961399493, 0.7662835249042258, 1.8418201516793071, 1.7166212534059921, 0.728155339805832, 2.7041499330655925]",2023-09-11 06:41:25,0.8181818181818182,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-05 22:00:00+00:00,11
