symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
ANSS,ALGO_ADX_28,7,6,1,0.9102,8.3750,7.8571,2.6975,1.684794199189584,0.8571428571428571,2024-01-22 16:00:00+00:00,3,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-12-13T21:00:00+00:00, 2023-12-14T17:00:00+00:00, 2023-12-19T17:00:00+00:00, 2023-12-21T17:00:00+00:00, 2023-12-22T17:00:00+00:00, 2024-01-18T16:00:00+00:00, 2024-01-19T17:00:00+00:00, 2024-01-22T17:00:00+00:00]","[2023-12-14T16:00:00+00:00, 2023-12-19T16:00:00+00:00, 2023-12-21T16:00:00+00:00, 2023-12-22T16:00:00+00:00, 2023-12-22T18:00:00+00:00, 2024-01-19T16:00:00+00:00, 2024-01-22T16:00:00+00:00]","[2.0, 20.0, 13.0, 6.0, 1.0, 7.0, 6.0]","[-0.25, 4.550000000000011, 4.759999999999991, 29.29000000000002, 7.920000000000016, 5.529999999999973, 6.8250000000000455]","[-0.08415808254224737, 1.539190149183049, 1.6021541568495425, 9.700602768762012, 2.3967317294598325, 1.684794199189584, 2.043229650031448]",2024-01-23 04:51:20
FLWS,ALGO_ADX_28,8,7,1,1.4117,0.2087,4.2500,2.1543,2.1432724361689885,0.875,2024-01-22 16:00:00+00:00,3,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-12-05T20:00:00+00:00, 2023-12-06T17:00:00+00:00, 2023-12-07T15:00:00+00:00, 2023-12-08T16:00:00+00:00, 2023-12-08T19:00:00+00:00, 2023-12-13T18:00:00+00:00, 2023-12-13T21:00:00+00:00, 2024-01-19T18:00:00+00:00, 2024-01-22T17:00:00+00:00]","[2023-12-06T16:00:00+00:00, 2023-12-06T21:00:00+00:00, 2023-12-08T15:00:00+00:00, 2023-12-08T18:00:00+00:00, 2023-12-11T21:00:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-14T16:00:00+00:00, 2024-01-22T16:00:00+00:00]","[3.0, 4.0, 7.0, 2.0, 9.0, 2.0, 2.0, 5.0]","[0.22999999999999865, -0.09999999999999964, 0.129999999999999, 0.15500000000000114, 0.16499999999999915, 0.35999999999999943, 0.33000000000000007, 0.3999999999999986]","[2.541436464088383, -1.072961373390554, 1.4099783080260195, 1.6577540106951993, 1.7451084082495942, 3.8216560509554083, 3.340080971659919, 3.7914691943127825]",2024-01-23 05:08:41
EFXT,ALGO_ADX_28,13,12,1,0.9889,0.0951,4.4615,2.1378,1.5909090909090773,0.9230769230769231,2024-01-18 16:00:00+00:00,7,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-12-07T19:00:00+00:00, 2023-12-08T20:00:00+00:00, 2023-12-11T21:00:00+00:00, 2023-12-12T18:00:00+00:00, 2023-12-13T21:00:00+00:00, 2024-01-09T15:00:00+00:00, 2024-01-09T20:00:00+00:00, 2024-01-10T17:00:00+00:00, 2024-01-11T15:00:00+00:00, 2024-01-12T16:00:00+00:00, 2024-01-16T17:00:00+00:00, 2024-01-16T20:00:00+00:00, 2024-01-17T15:00:00+00:00]","[2023-12-08T19:00:00+00:00, 2023-12-11T20:00:00+00:00, 2023-12-12T17:00:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-14T17:00:00+00:00, 2024-01-09T19:00:00+00:00, 2024-01-10T16:00:00+00:00, 2024-01-10T21:00:00+00:00, 2024-01-12T15:00:00+00:00, 2024-01-16T16:00:00+00:00, 2024-01-16T19:00:00+00:00, 2024-01-16T21:00:00+00:00, 2024-01-18T16:00:00+00:00]","[7.0, 4.0, 3.0, 7.0, 3.0, 4.0, 3.0, 4.0, 5.0, 7.0, 2.0, 1.0, 8.0]","[0.09600000000000009, 0.09999999999999964, -0.040000000000000036, 0.1850000000000005, 0.07000000000000028, 0.07500000000000018, 0.0699999999999994, 0.04999999999999982, 0.010000000000000675, 0.14999999999999947, 0.040000000000000036, 0.04999999999999982, 0.3799999999999999]","[2.3391812865497097, 2.3752969121140057, -0.9259259259259267, 4.332552693208442, 1.555555555555562, 1.7301038062283776, 1.5909090909090773, 1.1135857461024459, 0.22573363431152765, 3.409090909090897, 0.8639308855291584, 1.061571125265389, 8.11965811965812]",2024-01-23 05:04:26
UBOT,ALGO_ADX_28,8,7,1,1.1701,0.3585,4.5000,1.8795,1.9543293459032363,0.875,2024-01-22 16:00:00+00:00,3,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-12-07T18:00:00+00:00, 2023-12-08T17:00:00+00:00, 2023-12-11T16:00:00+00:00, 2023-12-12T21:00:00+00:00, 2023-12-13T21:00:00+00:00, 2023-12-14T17:00:00+00:00, 2024-01-19T16:00:00+00:00, 2024-01-19T20:00:00+00:00, 2024-01-22T17:00:00+00:00]","[2023-12-08T16:00:00+00:00, 2023-12-11T15:00:00+00:00, 2023-12-12T20:00:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-14T16:00:00+00:00, 2023-12-14T19:00:00+00:00, 2024-01-19T19:00:00+00:00, 2024-01-22T16:00:00+00:00]","[5.0, 5.0, 10.0, 6.0, 2.0, 2.0, 3.0, 3.0]","[0.26000000000000156, 0.26099999999999923, 0.3550000000000004, 0.7199999999999989, 0.6170000000000009, -0.34999999999999787, 0.40000000000000213, 0.6050000000000004]","[1.4468558708959465, 1.4349332013854486, 1.9372442019099614, 3.8772213247172798, 3.193581780538307, -1.7465069860279336, 1.9714144898965114, 2.921294060840176]",2024-01-23 05:41:51
FAST,ALGO_ADX_28,8,7,1,0.8496,1.1642,14.3750,1.8467,1.4117229334628536,0.875,2024-01-19 16:00:00+00:00,6,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-12-05T19:00:00+00:00, 2023-12-06T17:00:00+00:00, 2023-12-11T17:00:00+00:00, 2023-12-14T15:00:00+00:00, 2023-12-18T16:00:00+00:00, 2023-12-22T18:00:00+00:00, 2024-01-17T16:00:00+00:00, 2024-01-18T17:00:00+00:00]","[2023-12-06T16:00:00+00:00, 2023-12-11T16:00:00+00:00, 2023-12-13T21:00:00+00:00, 2023-12-18T15:00:00+00:00, 2023-12-20T16:00:00+00:00, 2024-01-02T15:00:00+00:00, 2024-01-18T16:00:00+00:00, 2024-01-19T16:00:00+00:00]","[4.0, 20.0, 18.0, 14.0, 14.0, 32.0, 7.0, 6.0]","[1.4199999999999946, 1.25, 0.884999999999998, 0.7299999999999969, 0.9150000000000063, -1.0750000000000028, 4.270000000000003, 0.9189999999999969]","[2.346331791143415, 2.021345407503234, 1.4010923771075723, 1.149787368089458, 1.422353489818135, -1.6434795902767207, 6.713836477987427, 1.3622685699885815]",2024-01-23 05:07:04
NRC,ALGO_ADX_28,6,6,0,1.5731,0.6990,6.0000,1.7763,1.3644608629289947,1.0,2024-01-22 17:00:00+00:00,3,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-12-29T20:00:00+00:00, 2024-01-11T15:00:00+00:00, 2024-01-11T19:00:00+00:00, 2024-01-12T17:00:00+00:00, 2024-01-18T18:00:00+00:00, 2024-01-19T15:00:00+00:00, 2024-01-22T18:00:00+00:00]","[2024-01-02T17:00:00+00:00, 2024-01-11T18:00:00+00:00, 2024-01-12T16:00:00+00:00, 2024-01-17T16:00:00+00:00, 2024-01-18T21:00:00+00:00, 2024-01-22T17:00:00+00:00]","[4.0, 3.0, 4.0, 13.0, 3.0, 9.0]","[1.644999999999996, 0.509999999999998, 0.24900000000000233, 0.7299999999999969, 0.5, 0.5599999999999952]","[4.150895786020681, 1.3043478260869514, 0.6368123577402172, 1.8589253883371448, 1.282051282051282, 1.4245738997710382]",2024-01-23 05:25:48
TER,ALGO_ADX_28,9,8,1,0.8607,1.7058,6.1111,1.7551,1.424172440338726,0.8888888888888888,2024-01-11 15:00:00+00:00,14,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-12-05T15:00:00+00:00, 2023-12-06T17:00:00+00:00, 2023-12-07T15:00:00+00:00, 2023-12-08T15:00:00+00:00, 2023-12-11T16:00:00+00:00, 2023-12-11T20:00:00+00:00, 2023-12-13T21:00:00+00:00, 2023-12-14T17:00:00+00:00, 2024-01-10T15:00:00+00:00]","[2023-12-06T16:00:00+00:00, 2023-12-06T21:00:00+00:00, 2023-12-07T21:00:00+00:00, 2023-12-11T15:00:00+00:00, 2023-12-11T19:00:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-14T16:00:00+00:00, 2023-12-14T21:00:00+00:00, 2024-01-11T15:00:00+00:00]","[8.0, 4.0, 6.0, 7.0, 3.0, 14.0, 2.0, 4.0, 7.0]","[1.2549999999999955, -1.4899999999999949, 0.9699999999999989, 2.7749999999999915, 1.3669999999999902, 1.7099999999999937, 6.3700000000000045, 1.480000000000004, 0.9150000000000063]","[1.3680710742900697, -1.6071621184338205, 1.0588363715751543, 2.9875652688808647, 1.4265141712234317, 1.766346451812823, 6.489405052974739, 1.424172440338726, 0.8819277108433795]",2024-01-23 05:39:44
TRMD,ALGO_ADX_28,6,6,0,2.5916,0.5092,4.3333,1.7300,1.6547969743075024,1.0,2024-01-03 16:00:00+00:00,22,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-12-14T21:00:00+00:00, 2023-12-15T18:00:00+00:00, 2023-12-18T17:00:00+00:00, 2023-12-19T17:00:00+00:00, 2023-12-29T19:00:00+00:00, 2024-01-02T17:00:00+00:00]","[2023-12-15T17:00:00+00:00, 2023-12-18T16:00:00+00:00, 2023-12-19T16:00:00+00:00, 2023-12-19T19:00:00+00:00, 2024-01-02T16:00:00+00:00, 2024-01-03T16:00:00+00:00]","[3.0, 5.0, 6.0, 2.0, 4.0, 6.0]","[0.6449999999999996, 0.21000000000000085, 0.360000000000003, 0.4599999999999973, 0.8300000000000018, 0.5499999999999972]","[2.3531557825611076, 0.7381370826010575, 1.248699271592102, 1.5635622025832674, 2.730263157894743, 1.7460317460317372]",2024-01-23 05:40:34
SHW,ALGO_ADX_28,6,6,0,5.3444,5.0478,12.0000,1.7271,1.6370740507944714,1.0,2024-01-18 21:00:00+00:00,6,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-12-05T15:00:00+00:00, 2023-12-06T17:00:00+00:00, 2023-12-11T21:00:00+00:00, 2023-12-13T17:00:00+00:00, 2024-01-09T20:00:00+00:00, 2024-01-12T20:00:00+00:00, 2024-01-19T15:00:00+00:00]","[2023-12-06T16:00:00+00:00, 2023-12-07T20:00:00+00:00, 2023-12-13T16:00:00+00:00, 2023-12-13T20:00:00+00:00, 2024-01-12T19:00:00+00:00, 2024-01-18T21:00:00+00:00]","[8.0, 10.0, 9.0, 3.0, 20.0, 22.0]","[6.1200000000000045, 3.8700000000000045, 4.680000000000007, 6.312000000000012, 4.274999999999977, 5.029999999999973]","[2.1753039027511214, 1.3418862690707367, 1.6051034057001774, 2.133744396892688, 1.437288819405913, 1.6690446958887655]",2024-01-23 05:35:21
SGH,ALGO_ADX_28,9,8,1,1.3769,0.3017,5.7778,1.6940,1.8823529411764721,0.8888888888888888,2023-12-27 16:00:00+00:00,29,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-12-05T20:00:00+00:00, 2023-12-06T17:00:00+00:00, 2023-12-07T15:00:00+00:00, 2023-12-07T19:00:00+00:00, 2023-12-08T17:00:00+00:00, 2023-12-13T15:00:00+00:00, 2023-12-13T21:00:00+00:00, 2023-12-22T16:00:00+00:00, 2023-12-26T17:00:00+00:00]","[2023-12-06T16:00:00+00:00, 2023-12-06T21:00:00+00:00, 2023-12-07T18:00:00+00:00, 2023-12-08T16:00:00+00:00, 2023-12-12T21:00:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-14T16:00:00+00:00, 2023-12-26T16:00:00+00:00, 2023-12-27T16:00:00+00:00]","[3.0, 4.0, 3.0, 4.0, 18.0, 5.0, 2.0, 7.0, 6.0]","[0.3200000000000003, -0.1700000000000017, 0.5199999999999996, 0.25500000000000256, 0.3000000000000007, 0.4399999999999977, 0.5199999999999996, 0.46000000000000085, 0.07000000000000028]","[1.8823529411764721, -0.990099009901, 3.035610040863979, 1.452164009111632, 1.7055144968732276, 2.462227196418566, 2.8524410312671398, 2.4784482758620734, 0.3670686942842175]",2024-01-23 05:35:08
