symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
XLC,ALGO_ADX_28,8,7,1,0.6925,0.5850,4.2500,0.7799,0.6159059407508571,0.875,2024-02-02 18:00:00+00:00,23,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-01-04T15:00:00+00:00, 2024-01-05T17:00:00+00:00, 2024-01-08T17:00:00+00:00, 2024-01-08T21:00:00+00:00, 2024-01-09T16:00:00+00:00, 2024-01-10T16:00:00+00:00, 2024-02-01T18:00:00+00:00, 2024-02-02T16:00:00+00:00]","[2024-01-05T16:00:00+00:00, 2024-01-08T16:00:00+00:00, 2024-01-08T20:00:00+00:00, 2024-01-09T15:00:00+00:00, 2024-01-10T15:00:00+00:00, 2024-01-10T20:00:00+00:00, 2024-02-02T15:00:00+00:00, 2024-02-02T18:00:00+00:00]","[8.0, 6.0, 3.0, 1.0, 6.0, 4.0, 4.0, 2.0]","[0.46000000000000796, 0.3299999999999983, 0.4299999999999926, -0.35499999999998977, 0.5, 0.5, 2.7099999999999937, 0.10499999999998977]","[0.6396884995132915, 0.45738045738045496, 0.5921233819884227, -0.4852378348824355, 0.6857769853243725, 0.6807351940095302, 3.5369355259723227, 0.1317771084337221]",2024-02-20 18:32:56
CPNG,ALGO_ADX_28,14,12,2,0.9386,0.1163,2.0000,0.7592,0.5926828041070236,0.8571428571428571,2024-02-20 15:00:00+00:00,5,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-01-08T16:00:00+00:00, 2024-01-08T18:00:00+00:00, 2024-01-08T21:00:00+00:00, 2024-01-09T16:00:00+00:00, 2024-01-09T20:00:00+00:00, 2024-01-10T17:00:00+00:00, 2024-02-13T20:00:00+00:00, 2024-02-14T16:00:00+00:00, 2024-02-14T18:00:00+00:00, 2024-02-14T20:00:00+00:00, 2024-02-15T16:00:00+00:00, 2024-02-15T19:00:00+00:00, 2024-02-16T15:00:00+00:00, 2024-02-16T18:00:00+00:00, 2024-02-20T16:00:00+00:00]","[2024-01-08T17:00:00+00:00, 2024-01-08T20:00:00+00:00, 2024-01-09T15:00:00+00:00, 2024-01-09T19:00:00+00:00, 2024-01-10T16:00:00+00:00, 2024-01-10T19:00:00+00:00, 2024-02-14T15:00:00+00:00, 2024-02-14T17:00:00+00:00, 2024-02-14T19:00:00+00:00, 2024-02-15T15:00:00+00:00, 2024-02-15T18:00:00+00:00, 2024-02-15T21:00:00+00:00, 2024-02-16T17:00:00+00:00, 2024-02-20T15:00:00+00:00]","[1.0, 2.0, 1.0, 3.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 4.0]","[0.0389999999999997, 0.06500000000000128, 0.0600000000000005, 0.16000000000000014, 0.14499999999999957, 0.09499999999999886, 0.28500000000000014, 0.13000000000000078, 0.08999999999999986, 0.4450000000000003, 0.0389999999999997, -0.005000000000000782, 0.120000000000001, -0.040000000000000924]","[0.24573120786339675, 0.4089336269267146, 0.37511722413254456, 0.9959539371304085, 0.8989460632362032, 0.5833589192508373, 1.9547325102880666, 0.8754208754208808, 0.6020066889632099, 2.9548472775564427, 0.25145067698259, -0.03169572107765947, 0.7687379884689366, -0.25429116338207836]",2024-02-20 17:32:12
DALI,ALGO_ADX_28,15,13,2,0.8557,0.1436,4.5333,0.6479,0.8208616780045394,0.8666666666666667,2024-02-12 16:00:00+00:00,13,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-01-12T20:00:00+00:00, 2024-01-16T21:00:00+00:00, 2024-01-17T17:00:00+00:00, 2024-01-18T18:00:00+00:00, 2024-01-18T21:00:00+00:00, 2024-01-19T19:00:00+00:00, 2024-01-22T16:00:00+00:00, 2024-01-31T20:00:00+00:00, 2024-02-01T17:00:00+00:00, 2024-02-01T21:00:00+00:00, 2024-02-05T15:00:00+00:00, 2024-02-05T21:00:00+00:00, 2024-02-07T17:00:00+00:00, 2024-02-08T18:00:00+00:00, 2024-02-09T18:00:00+00:00]","[2024-01-16T20:00:00+00:00, 2024-01-17T16:00:00+00:00, 2024-01-18T16:00:00+00:00, 2024-01-18T20:00:00+00:00, 2024-01-19T18:00:00+00:00, 2024-01-22T15:00:00+00:00, 2024-01-24T16:00:00+00:00, 2024-02-01T16:00:00+00:00, 2024-02-01T20:00:00+00:00, 2024-02-02T21:00:00+00:00, 2024-02-05T20:00:00+00:00, 2024-02-07T16:00:00+00:00, 2024-02-08T16:00:00+00:00, 2024-02-09T16:00:00+00:00, 2024-02-12T16:00:00+00:00]","[3.0, 2.0, 5.0, 2.0, 4.0, 3.0, 13.0, 3.0, 3.0, 3.0, 5.0, 8.0, 6.0, 4.0, 4.0]","[-0.1700000000000017, -0.240000000000002, 0.3200000000000003, 0.23100000000000165, 0.16000000000000014, 0.35999999999999943, 0.2510000000000012, 0.010000000000001563, 0.18100000000000094, 0.2099999999999973, 0.0710000000000015, 0.14999999999999858, 0.2099999999999973, 0.15000000000000213, 0.26000000000000156]","[-0.7881316643486402, -1.1183597390494036, 1.508011310084827, 1.0789854733990456, 0.739371534195934, 1.6445865692096822, 1.1306306306306362, 0.0455996352029255, 0.8208616780045394, 0.9433962264150821, 0.3191011235955124, 0.6714413607878181, 0.932918702798744, 0.658761528326755, 1.1309264897781712]",2024-02-20 17:34:00
FYC,ALGO_ADX_28,7,7,0,5.4787,0.3857,3.1429,0.6251,0.6479797323632599,1.0,2024-02-09 18:00:00+00:00,16,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-02-05T16:00:00+00:00, 2024-02-05T20:00:00+00:00, 2024-02-06T18:00:00+00:00, 2024-02-07T21:00:00+00:00, 2024-02-08T16:00:00+00:00, 2024-02-08T20:00:00+00:00, 2024-02-09T17:00:00+00:00, 2024-02-20T15:00:00+00:00]","[2024-02-05T19:00:00+00:00, 2024-02-06T17:00:00+00:00, 2024-02-07T19:00:00+00:00, 2024-02-08T15:00:00+00:00, 2024-02-08T19:00:00+00:00, 2024-02-09T16:00:00+00:00, 2024-02-09T18:00:00+00:00]","[3.0, 3.0, 8.0, 1.0, 3.0, 3.0, 1.0]","[0.39000000000000057, 0.240000000000002, 0.4410000000000025, 0.3990000000000009, 0.46999999999999886, 0.34499999999999886, 0.41499999999999915]","[0.6452680344142961, 0.39460703715883266, 0.7214015802129894, 0.6479797323632599, 0.756356614097198, 0.5507662835249023, 0.6590439892012055]",2024-02-20 17:46:22
DNOV,ALGO_ADX_28,6,6,0,8.3052,0.2390,16.8333,0.6150,0.5975147832450529,1.0,2024-02-09 18:00:00+00:00,16,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-01-05T17:00:00+00:00, 2024-01-09T15:00:00+00:00, 2024-01-11T15:00:00+00:00, 2024-01-19T19:00:00+00:00, 2024-01-31T18:00:00+00:00, 2024-02-02T21:00:00+00:00, 2024-02-15T17:00:00+00:00]","[2024-01-08T21:00:00+00:00, 2024-01-10T21:00:00+00:00, 2024-01-19T18:00:00+00:00, 2024-01-24T16:00:00+00:00, 2024-02-02T20:00:00+00:00, 2024-02-09T18:00:00+00:00]","[9.0, 8.0, 29.0, 18.0, 15.0, 22.0]","[0.2610000000000028, 0.2149999999999963, 0.2820000000000036, 0.21000000000000085, 0.25, 0.21599999999999397]","[0.6798114239574995, 0.5573558003888432, 0.7290966440870872, 0.5383235067931322, 0.6376737661012626, 0.5476118040766503]",2024-02-20 17:36:55
MOHR,ALGO_ADX_28,7,6,1,0.9417,0.1223,3.8571,0.6092,0.8024569050921467,0.8571428571428571,2024-01-26 16:00:00+00:00,30,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-01-16T20:00:00+00:00, 2024-01-17T20:00:00+00:00, 2024-01-18T18:00:00+00:00, 2024-01-19T16:00:00+00:00, 2024-01-19T20:00:00+00:00, 2024-01-24T21:00:00+00:00, 2024-01-25T19:00:00+00:00]","[2024-01-17T19:00:00+00:00, 2024-01-18T17:00:00+00:00, 2024-01-18T21:00:00+00:00, 2024-01-19T19:00:00+00:00, 2024-01-24T20:00:00+00:00, 2024-01-25T16:00:00+00:00, 2024-01-26T16:00:00+00:00]","[3.0, 3.0, 3.0, 2.0, 10.0, 2.0, 4.0]","[-0.17299999999999827, 0.11999999999999744, 0.20500000000000185, 0.21000000000000085, 0.1620000000000026, 0.21000000000000085, 0.12199999999999989]","[-0.8740463800333365, 0.6116207951070205, 1.041666666666676, 1.0526315789473728, 0.8024569050921467, 1.033464566929138, 0.5963437286147223]",2024-02-20 18:02:44
BMEZ,ALGO_ADX_28,6,6,0,1.992,0.0908,7.8333,0.6090,0.4590602775607327,1.0,2024-01-26 16:00:00+00:00,30,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-01-04T15:00:00+00:00, 2024-01-04T19:00:00+00:00, 2024-01-05T17:00:00+00:00, 2024-01-19T15:00:00+00:00, 2024-01-22T17:00:00+00:00, 2024-01-24T17:00:00+00:00]","[2024-01-04T18:00:00+00:00, 2024-01-05T16:00:00+00:00, 2024-01-08T16:00:00+00:00, 2024-01-22T16:00:00+00:00, 2024-01-24T16:00:00+00:00, 2024-01-26T16:00:00+00:00]","[3.0, 4.0, 6.0, 8.0, 13.0, 13.0]","[0.0649999999999995, 0.07000000000000028, 0.04499999999999993, 0.1750000000000007, 0.06500000000000128, 0.125]","[0.4433833560709379, 0.4747371990505275, 0.30395136778115456, 1.1737089201877982, 0.43146365748424353, 0.8267195767195769]",2024-02-20 17:26:18
NUGO,ALGO_ADX_28,9,8,1,0.6714,0.1608,4.5556,0.6030,0.581184162731566,0.8888888888888888,2024-02-20 16:00:00+00:00,5,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-01-19T19:00:00+00:00, 2024-01-22T16:00:00+00:00, 2024-01-31T19:00:00+00:00, 2024-01-31T21:00:00+00:00, 2024-02-01T17:00:00+00:00, 2024-02-02T15:00:00+00:00, 2024-02-02T20:00:00+00:00, 2024-02-16T15:00:00+00:00, 2024-02-16T21:00:00+00:00]","[2024-01-22T15:00:00+00:00, 2024-01-24T17:00:00+00:00, 2024-01-31T20:00:00+00:00, 2024-02-01T16:00:00+00:00, 2024-02-01T21:00:00+00:00, 2024-02-02T18:00:00+00:00, 2024-02-07T17:00:00+00:00, 2024-02-16T20:00:00+00:00, 2024-02-20T16:00:00+00:00]","[3.0, 13.0, 1.0, 2.0, 4.0, 3.0, 11.0, 2.0, 2.0]","[0.1620000000000026, 0.46999999999999886, 0.05000000000000071, 0.3500000000000014, 0.13000000000000256, 0.16000000000000014, 0.4250000000000007, 0.08999999999999986, -0.39000000000000057]","[0.6106755126658723, 1.7662532882375004, 0.1874062968515769, 1.3257575757575812, 0.4845322400298269, 0.581184162731566, 1.5326361341507417, 0.31903580290677014, -1.3800424628450125]",2024-02-20 18:06:01
DVOL,ALGO_ADX_28,8,8,0,3.5854,0.1561,3.8750,0.5571,0.5671887301147489,1.0,2024-02-15 21:00:00+00:00,10,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-01-18T19:00:00+00:00, 2024-01-19T15:00:00+00:00, 2024-01-19T21:00:00+00:00, 2024-01-22T18:00:00+00:00, 2024-02-01T21:00:00+00:00, 2024-02-13T21:00:00+00:00, 2024-02-14T19:00:00+00:00, 2024-02-15T15:00:00+00:00]","[2024-01-18T21:00:00+00:00, 2024-01-19T20:00:00+00:00, 2024-01-22T17:00:00+00:00, 2024-01-24T18:00:00+00:00, 2024-02-02T17:00:00+00:00, 2024-02-14T18:00:00+00:00, 2024-02-14T21:00:00+00:00, 2024-02-15T21:00:00+00:00]","[2.0, 5.0, 3.0, 9.0, 3.0, 2.0, 2.0, 5.0]","[0.16000000000000014, 0.14000000000000057, 0.16000000000000014, 0.07499999999999929, 0.16000000000000014, 0.24399999999999977, 0.16000000000000014, 0.14999999999999858]","[0.5822416302765653, 0.5057803468208113, 0.5757466714645562, 0.26843235504652574, 0.5700035625222662, 0.8664772727272719, 0.5643738977072316, 0.5241090146750474]",2024-02-20 17:38:11
DJUL,ALGO_ADX_28,9,8,1,1.5024,0.1867,11.3333,0.5088,0.607064017660041,0.8888888888888888,2024-02-08 21:00:00+00:00,17,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-01-05T16:00:00+00:00, 2024-01-09T15:00:00+00:00, 2024-01-11T18:00:00+00:00, 2024-01-17T19:00:00+00:00, 2024-01-18T17:00:00+00:00, 2024-01-19T17:00:00+00:00, 2024-01-19T21:00:00+00:00, 2024-02-01T21:00:00+00:00, 2024-02-02T19:00:00+00:00]","[2024-01-08T21:00:00+00:00, 2024-01-10T20:00:00+00:00, 2024-01-17T16:00:00+00:00, 2024-01-18T16:00:00+00:00, 2024-01-19T16:00:00+00:00, 2024-01-19T20:00:00+00:00, 2024-01-24T16:00:00+00:00, 2024-02-02T18:00:00+00:00, 2024-02-08T21:00:00+00:00]","[11.0, 12.0, 19.0, 4.0, 6.0, 3.0, 16.0, 3.0, 28.0]","[0.21999999999999886, 0.25500000000000256, -0.13500000000000512, 0.19500000000000028, 0.2920000000000016, 0.19999999999999574, 0.26500000000000057, 0.23799999999999955, 0.14999999999999858]","[0.607064017660041, 0.7011273027220307, -0.36966046002191977, 0.5370421371523003, 0.8013172338090055, 0.5448106782892828, 0.7179626117583326, 0.6396130072561127, 0.4003202562049602]",2024-02-20 17:36:32
