symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
SPVU,ALGO_ADX_28,9,9,0,0.7799,0.6249,10.6667,1.3736,0.65999574196296,1.0,2024-03-15 16:00:00+00:00,9,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-02-14T17:00:00+00:00, 2024-02-15T17:00:00+00:00, 2024-02-22T17:00:00+00:00, 2024-02-27T17:00:00+00:00, 2024-03-01T17:00:00+00:00, 2024-03-04T18:00:00+00:00, 2024-03-06T18:00:00+00:00, 2024-03-08T16:00:00+00:00, 2024-03-14T21:00:00+00:00, 2024-03-15T18:00:00+00:00]","[2024-02-15T16:00:00+00:00, 2024-02-22T16:00:00+00:00, 2024-02-27T16:00:00+00:00, 2024-03-01T16:00:00+00:00, 2024-03-04T16:00:00+00:00, 2024-03-06T17:00:00+00:00, 2024-03-08T15:00:00+00:00, 2024-03-13T16:00:00+00:00, 2024-03-15T16:00:00+00:00]","[5.0, 19.0, 15.0, 19.0, 6.0, 11.0, 7.0, 12.0, 2.0]","[0.75, 0.4350000000000023, 0.05999999999999517, 0.2850000000000037, 0.2740000000000009, 0.1599999999999966, 0.3100000000000023, 0.5899999999999963, 2.759999999999998]","[1.676727028839705, 0.9520682862770897, 0.130067201387373, 0.616816361865607, 0.5897546276366786, 0.3418073061311613, 0.65999574196296, 1.2481489316691268, 6.146993318485519]",2024-03-19 19:09:30
LDP,ALGO_ADX_28,6,6,0,0.9753,0.1523,5.5000,0.7863,0.4790225168688753,1.0,2024-02-26 21:00:00+00:00,27,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-02-14T16:00:00+00:00, 2024-02-15T15:00:00+00:00, 2024-02-20T20:00:00+00:00, 2024-02-21T18:00:00+00:00, 2024-02-22T20:00:00+00:00, 2024-02-23T17:00:00+00:00]","[2024-02-14T21:00:00+00:00, 2024-02-15T21:00:00+00:00, 2024-02-21T16:00:00+00:00, 2024-02-22T16:00:00+00:00, 2024-02-23T16:00:00+00:00, 2024-02-26T21:00:00+00:00]","[5.0, 6.0, 3.0, 5.0, 3.0, 11.0]","[0.045000000000001705, 0.14000000000000057, 0.0940000000000012, 0.053999999999998494, 0.09099999999999753, 0.490000000000002]","[0.23376623376624261, 0.7253886010362723, 0.48654244306418837, 0.27878162106349247, 0.47150259067356226, 2.521873391662388]",2024-03-19 18:46:18
INDA,ALGO_ADX_28,6,6,0,1.8646,0.3658,7.8333,0.7222,0.548673118242999,1.0,2024-03-08 16:00:00+00:00,16,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-01-31T20:00:00+00:00, 2024-02-02T15:00:00+00:00, 2024-02-13T15:00:00+00:00, 2024-02-14T17:00:00+00:00, 2024-03-05T20:00:00+00:00, 2024-03-06T17:00:00+00:00]","[2024-02-01T21:00:00+00:00, 2024-02-02T21:00:00+00:00, 2024-02-14T16:00:00+00:00, 2024-02-15T19:00:00+00:00, 2024-03-06T16:00:00+00:00, 2024-03-08T16:00:00+00:00]","[8.0, 6.0, 8.0, 9.0, 3.0, 13.0]","[0.25499999999999545, 0.24499999999999744, 0.7800000000000011, 0.2600000000000051, 0.3500000000000014, 0.3049999999999997]","[0.5102551275637728, 0.4887293038100886, 1.560468140442135, 0.5122143420015861, 0.676589986468203, 0.5851318944844119]",2024-03-19 18:40:52
DBP,ALGO_ADX_28,8,7,1,0.9438,0.3421,7.7500,0.6938,0.6354319075239099,0.875,2024-03-05 16:00:00+00:00,19,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-02-14T19:00:00+00:00, 2024-02-15T17:00:00+00:00, 2024-02-16T18:00:00+00:00, 2024-02-23T21:00:00+00:00, 2024-02-26T17:00:00+00:00, 2024-02-29T18:00:00+00:00, 2024-03-01T18:00:00+00:00, 2024-03-04T17:00:00+00:00]","[2024-02-15T16:00:00+00:00, 2024-02-16T17:00:00+00:00, 2024-02-23T20:00:00+00:00, 2024-02-26T16:00:00+00:00, 2024-02-29T17:00:00+00:00, 2024-03-01T17:00:00+00:00, 2024-03-04T16:00:00+00:00, 2024-03-05T16:00:00+00:00]","[4.0, 5.0, 25.0, 2.0, 13.0, 4.0, 5.0, 4.0]","[0.3030000000000044, 0.30999999999999517, 0.20000000000000284, -0.3400000000000034, 0.3999999999999986, 0.8599999999999994, 0.8250000000000028, 0.17900000000000205]","[0.6306325056715391, 0.6402313093762808, 0.408788962698013, -0.6924643584521454, 0.8205128205128176, 1.7479674796747957, 1.6442451420029953, 0.3508359303032125]",2024-03-19 18:21:54
VIDI,ALGO_ADX_28,7,6,1,1.1718,0.1576,7.1429,0.6534,0.7030919102075407,0.8571428571428571,2024-03-11 18:00:00+00:00,13,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-02-13T20:00:00+00:00, 2024-02-14T18:00:00+00:00, 2024-02-15T19:00:00+00:00, 2024-02-16T15:00:00+00:00, 2024-03-05T15:00:00+00:00, 2024-03-06T15:00:00+00:00, 2024-03-07T20:00:00+00:00]","[2024-02-14T16:00:00+00:00, 2024-02-15T18:00:00+00:00, 2024-02-15T21:00:00+00:00, 2024-02-22T15:00:00+00:00, 2024-03-05T21:00:00+00:00, 2024-03-07T19:00:00+00:00, 2024-03-11T18:00:00+00:00]","[3.0, 5.0, 2.0, 18.0, 6.0, 7.0, 9.0]","[0.16600000000000037, 0.24899999999999878, 0.1479999999999997, 0.2749999999999986, -0.14000000000000057, 0.26500000000000057, 0.14000000000000057]","[0.7030919102075407, 1.0453400503778287, 0.6173869514433492, 1.1356597150526475, -0.5747126436781632, 1.0800896678214817, 0.5665951677526431]",2024-03-19 19:18:09
FXR,ALGO_ADX_28,16,15,1,1.4094,0.4031,5.7500,0.6078,0.5856394622725721,0.9375,2024-03-19 17:00:00+00:00,5,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-02-01T16:00:00+00:00, 2024-02-01T19:00:00+00:00, 2024-02-05T17:00:00+00:00, 2024-02-05T21:00:00+00:00, 2024-02-06T17:00:00+00:00, 2024-02-07T17:00:00+00:00, 2024-02-07T21:00:00+00:00, 2024-02-09T20:00:00+00:00, 2024-02-14T21:00:00+00:00, 2024-02-15T17:00:00+00:00, 2024-02-16T16:00:00+00:00, 2024-02-20T15:00:00+00:00, 2024-02-21T17:00:00+00:00, 2024-02-22T17:00:00+00:00, 2024-02-23T17:00:00+00:00, 2024-03-18T16:00:00+00:00, 2024-03-19T18:00:00+00:00]","[2024-02-01T18:00:00+00:00, 2024-02-01T21:00:00+00:00, 2024-02-05T20:00:00+00:00, 2024-02-06T16:00:00+00:00, 2024-02-07T16:00:00+00:00, 2024-02-07T20:00:00+00:00, 2024-02-09T19:00:00+00:00, 2024-02-12T16:00:00+00:00, 2024-02-15T16:00:00+00:00, 2024-02-16T15:00:00+00:00, 2024-02-16T21:00:00+00:00, 2024-02-21T16:00:00+00:00, 2024-02-22T16:00:00+00:00, 2024-02-23T16:00:00+00:00, 2024-02-28T16:00:00+00:00, 2024-03-19T17:00:00+00:00]","[2.0, 2.0, 3.0, 2.0, 6.0, 3.0, 12.0, 3.0, 2.0, 5.0, 5.0, 8.0, 6.0, 6.0, 20.0, 7.0]","[0.8490000000000038, 0.34600000000000364, 0.35999999999999943, 0.29999999999999716, 0.5800000000000125, 0.29699999999999704, 0.46000000000000796, 0.4099999999999966, 0.1979999999999933, 0.17199999999999704, -0.35999999999999943, 0.45000000000000284, 0.9069999999999965, 0.6099999999999994, 0.48100000000000875, 0.39000000000000057]","[1.3152594887684026, 0.5295864327915077, 0.5520625670909362, 0.4592071024031795, 0.8841463414634338, 0.448891374333082, 0.6947590998338741, 0.6146926536731583, 0.297699594045998, 0.2574272244256485, -0.5373134328358201, 0.6798610061942936, 1.362270952237904, 0.903837605571195, 0.7053820208241807, 0.556586270871986]",2024-03-19 18:33:01
QDIV,ALGO_ADX_28,8,8,0,2.918,0.1932,6.3750,0.5831,0.5106374234711255,1.0,2024-03-15 17:00:00+00:00,9,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-02-27T18:00:00+00:00, 2024-03-01T20:00:00+00:00, 2024-03-04T19:00:00+00:00, 2024-03-06T20:00:00+00:00, 2024-03-07T17:00:00+00:00, 2024-03-08T21:00:00+00:00, 2024-03-12T19:00:00+00:00, 2024-03-14T17:00:00+00:00, 2024-03-15T18:00:00+00:00]","[2024-03-01T18:00:00+00:00, 2024-03-04T17:00:00+00:00, 2024-03-06T19:00:00+00:00, 2024-03-07T16:00:00+00:00, 2024-03-08T20:00:00+00:00, 2024-03-12T17:00:00+00:00, 2024-03-13T20:00:00+00:00, 2024-03-15T17:00:00+00:00]","[16.0, 4.0, 11.0, 3.0, 3.0, 4.0, 5.0, 5.0]","[0.15399999999999636, 0.14500000000000313, 0.24099999999999966, 0.16599999999999682, 0.22499999999999432, 0.3299999999999983, 0.17500000000000426, 0.10999999999999943]","[0.47187155288637195, 0.44241037376049774, 0.732545062159943, 0.501601498761095, 0.6777108433734769, 0.9903961584633802, 0.519673348181156, 0.32835820895522216]",2024-03-19 19:01:18
BKMC,ALGO_ADX_28,11,10,1,1.1255,0.5085,5.2727,0.5511,0.560597971169238,0.9090909090909091,2024-03-19 17:00:00+00:00,5,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-02-13T20:00:00+00:00, 2024-02-14T17:00:00+00:00, 2024-02-14T21:00:00+00:00, 2024-02-15T18:00:00+00:00, 2024-02-16T16:00:00+00:00, 2024-02-20T15:00:00+00:00, 2024-02-22T18:00:00+00:00, 2024-02-23T19:00:00+00:00, 2024-02-27T20:00:00+00:00, 2024-02-29T21:00:00+00:00, 2024-03-15T18:00:00+00:00]","[2024-02-14T16:00:00+00:00, 2024-02-14T20:00:00+00:00, 2024-02-15T17:00:00+00:00, 2024-02-16T15:00:00+00:00, 2024-02-16T21:00:00+00:00, 2024-02-22T17:00:00+00:00, 2024-02-23T18:00:00+00:00, 2024-02-27T18:00:00+00:00, 2024-02-29T17:00:00+00:00, 2024-03-01T17:00:00+00:00, 2024-03-19T17:00:00+00:00]","[2.0, 3.0, 2.0, 4.0, 3.0, 11.0, 5.0, 12.0, 7.0, 2.0, 7.0]","[1.1099999999999994, 0.5049999999999955, 0.9489999999999981, 0.0799999999999983, -0.6119999999999948, 0.7400000000000091, 0.7349999999999994, 0.4420000000000073, 0.5249999999999915, 0.5, 0.6200000000000045]","[1.234705228031145, 0.5530912874431799, 1.0324194952132266, 0.08624407072013615, -0.65572365319504, 0.8046976946498576, 0.7931369375202325, 0.47389299882063607, 0.560597971169238, 0.5287648054145516, 0.6504406210658882]",2024-03-19 18:12:48
FLQM,ALGO_ADX_28,11,10,1,1.0586,0.2704,7.8182,0.5500,0.5693773981928526,0.9090909090909091,2024-02-28 16:00:00+00:00,25,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-02-05T17:00:00+00:00, 2024-02-06T17:00:00+00:00, 2024-02-07T17:00:00+00:00, 2024-02-08T21:00:00+00:00, 2024-02-14T18:00:00+00:00, 2024-02-15T17:00:00+00:00, 2024-02-16T17:00:00+00:00, 2024-02-20T15:00:00+00:00, 2024-02-21T18:00:00+00:00, 2024-02-22T17:00:00+00:00, 2024-02-23T17:00:00+00:00, 2024-03-18T17:00:00+00:00]","[2024-02-06T16:00:00+00:00, 2024-02-07T16:00:00+00:00, 2024-02-08T20:00:00+00:00, 2024-02-12T16:00:00+00:00, 2024-02-15T16:00:00+00:00, 2024-02-16T16:00:00+00:00, 2024-02-16T21:00:00+00:00, 2024-02-21T17:00:00+00:00, 2024-02-22T16:00:00+00:00, 2024-02-23T16:00:00+00:00, 2024-02-28T16:00:00+00:00]","[6.0, 6.0, 10.0, 9.0, 5.0, 6.0, 4.0, 9.0, 5.0, 6.0, 20.0]","[0.26200000000000045, 0.27600000000000335, 0.30400000000000205, 0.35999999999999943, 0.7169999999999987, 0.18900000000000006, -0.39000000000000057, 0.20599999999999596, 0.4440000000000026, 0.2700000000000031, 0.3360000000000056]","[0.5431402628633037, 0.5693773981928526, 0.6235897435897477, 0.7331975560081454, 1.4654485253540965, 0.38099461769508347, -0.7806244995996808, 0.4165739823259306, 0.8938097634625115, 0.5383848454636154, 0.6661776077086378]",2024-03-19 18:31:03
TMFG,ALGO_ADX_28,9,8,1,0.8432,0.1568,8.7778,0.5480,0.56497175141243,0.8888888888888888,2024-02-29 21:00:00+00:00,24,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-02-05T19:00:00+00:00, 2024-02-07T15:00:00+00:00, 2024-02-08T20:00:00+00:00, 2024-02-15T16:00:00+00:00, 2024-02-16T16:00:00+00:00, 2024-02-20T15:00:00+00:00, 2024-02-22T17:00:00+00:00, 2024-02-23T15:00:00+00:00, 2024-02-28T20:00:00+00:00, 2024-03-19T16:00:00+00:00]","[2024-02-06T21:00:00+00:00, 2024-02-08T19:00:00+00:00, 2024-02-09T19:00:00+00:00, 2024-02-16T15:00:00+00:00, 2024-02-16T21:00:00+00:00, 2024-02-22T16:00:00+00:00, 2024-02-22T21:00:00+00:00, 2024-02-28T19:00:00+00:00, 2024-02-29T21:00:00+00:00]","[8.0, 10.0, 6.0, 4.0, 5.0, 9.0, 4.0, 25.0, 8.0]","[0.14199999999999946, 0.16000000000000014, 0.19000000000000128, 0.08000000000000185, -0.18999999999999773, 0.5649999999999977, 0.12400000000000233, 0.16999999999999815, 0.1700000000000017]","[0.5071790842202996, 0.56497175141243, 0.666199158485278, 0.2803083391730969, -0.6594932315168266, 1.981413291250211, 0.4266152893415067, 0.5837912087912025, 0.5807994533652262]",2024-03-19 19:13:19
FEX,ALGO_ADX_28,7,6,1,0.8816,0.5050,11.8571,0.5448,0.4612057083483559,0.8571428571428571,2024-02-29 17:00:00+00:00,24,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-02-06T15:00:00+00:00, 2024-02-07T17:00:00+00:00, 2024-02-14T21:00:00+00:00, 2024-02-15T17:00:00+00:00, 2024-02-20T15:00:00+00:00, 2024-02-22T17:00:00+00:00, 2024-02-23T19:00:00+00:00, 2024-03-18T17:00:00+00:00]","[2024-02-07T16:00:00+00:00, 2024-02-09T16:00:00+00:00, 2024-02-15T16:00:00+00:00, 2024-02-16T21:00:00+00:00, 2024-02-22T16:00:00+00:00, 2024-02-23T18:00:00+00:00, 2024-02-29T17:00:00+00:00]","[8.0, 13.0, 2.0, 11.0, 15.0, 8.0, 26.0]","[0.6809999999999974, 0.3990000000000009, 0.6799999999999926, -0.5499999999999972, 1.5009999999999906, 0.4350000000000023, 0.3889999999999958]","[0.744457562639378, 0.4326094263317116, 0.7315761161914928, -0.5857918841197116, 1.6186778820230674, 0.4612057083483559, 0.41108340026207446]",2024-03-19 18:30:03
VFMF,ALGO_ADX_28,8,7,1,1.4791,0.6258,5.2500,0.5201,0.6316578551656828,0.875,2024-03-19 18:00:00+00:00,5,ADX_28_P.5_L.5_AV_1H_STOCK_RESULTS,"[2024-02-21T21:00:00+00:00, 2024-02-22T18:00:00+00:00, 2024-02-23T19:00:00+00:00, 2024-03-11T20:00:00+00:00, 2024-03-12T16:00:00+00:00, 2024-03-13T18:00:00+00:00, 2024-03-14T15:00:00+00:00, 2024-03-18T16:00:00+00:00]","[2024-02-22T16:00:00+00:00, 2024-02-23T18:00:00+00:00, 2024-02-27T16:00:00+00:00, 2024-03-12T15:00:00+00:00, 2024-03-13T17:00:00+00:00, 2024-03-13T20:00:00+00:00, 2024-03-18T15:00:00+00:00, 2024-03-19T18:00:00+00:00]","[2.0, 6.0, 8.0, 1.0, 7.0, 2.0, 8.0, 8.0]","[0.8089999999999975, 0.8850000000000051, 0.7150000000000034, 0.6569999999999965, 0.9399999999999977, -0.4410000000000025, 0.811000000000007, 0.6299999999999955]","[0.6874575118966668, 0.7444481830417271, 0.5976012369927732, 0.5400917416109009, 0.7691048928162312, -0.35780933062880527, 0.6657144733385926, 0.514117839072952]",2024-03-19 19:18:00
