symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
NMRK,ALGO_ADX_28,6,6,0,0.8064,0.2117,3.5000,3.3500,1.496989221809366,1.0,2023-11-14 16:00:00+00:00,28,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-26T18:00:00+00:00, 2023-10-26T20:00:00+00:00, 2023-10-30T20:00:00+00:00, 2023-10-31T17:00:00+00:00, 2023-11-01T15:00:00+00:00, 2023-11-13T21:00:00+00:00]","[2023-10-26T19:00:00+00:00, 2023-10-30T19:00:00+00:00, 2023-10-31T16:00:00+00:00, 2023-10-31T20:00:00+00:00, 2023-11-01T17:00:00+00:00, 2023-11-14T16:00:00+00:00]","[1.0, 11.0, 2.0, 3.0, 2.0, 2.0]","[0.14000000000000057, 0.08000000000000007, 0.08499999999999996, 0.07500000000000018, 0.040000000000000036, 0.8499999999999996]","[2.621722846441958, 1.4652014652014667, 1.5287769784172658, 1.3428827215756522, 0.6324110671936765, 12.50919793966151]",2023-12-12 04:12:44
FTXO,ALGO_ADX_28,7,7,0,1.9538,0.6729,10.8571,3.2866,3.090405904059048,1.0,2023-12-01 16:00:00+00:00,11,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-27T17:00:00+00:00, 2023-10-30T19:00:00+00:00, 2023-11-02T17:00:00+00:00, 2023-11-10T15:00:00+00:00, 2023-11-14T17:00:00+00:00, 2023-11-27T17:00:00+00:00, 2023-11-29T17:00:00+00:00]","[2023-10-30T18:00:00+00:00, 2023-11-02T16:00:00+00:00, 2023-11-03T16:00:00+00:00, 2023-11-14T16:00:00+00:00, 2023-11-15T17:00:00+00:00, 2023-11-29T16:00:00+00:00, 2023-12-01T16:00:00+00:00]","[7.0, 16.0, 5.0, 15.0, 7.0, 13.0, 13.0]","[0.33800000000000097, 0.8260000000000005, 0.8500000000000014, 1.3100000000000023, 0.30600000000000094, 0.6700000000000017, 0.41000000000000014]","[1.7770767613038956, 4.259708112010729, 4.184306389682, 6.4436792916871735, 1.4164043695611968, 3.090405904059048, 1.834451901565996]",2023-12-12 03:58:06
EES,ALGO_ADX_28,7,7,0,1.7898,1.1959,10.5714,2.8159,2.139157847331689,1.0,2023-12-11 19:00:00+00:00,1,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-30T19:00:00+00:00, 2023-11-02T17:00:00+00:00, 2023-11-09T19:00:00+00:00, 2023-11-14T17:00:00+00:00, 2023-11-28T21:00:00+00:00, 2023-11-29T17:00:00+00:00, 2023-12-07T19:00:00+00:00]","[2023-11-02T16:00:00+00:00, 2023-11-03T16:00:00+00:00, 2023-11-14T16:00:00+00:00, 2023-11-15T16:00:00+00:00, 2023-11-29T16:00:00+00:00, 2023-12-01T17:00:00+00:00, 2023-12-11T19:00:00+00:00]","[15.0, 5.0, 18.0, 6.0, 2.0, 14.0, 14.0]","[1.25, 1.551000000000002, 2.530000000000001, 0.9299999999999997, 0.509999999999998, 0.9500000000000028, 0.6500000000000057]","[3.0909990108803167, 3.7140804597701202, 6.07588856868396, 2.1141168447374397, 1.159881737548324, 2.139157847331689, 1.41704817963812]",2023-12-12 03:53:19
WD,ALGO_ADX_28,9,9,0,1.3561,1.9800,5.2222,2.7946,2.0214782059380827,1.0,2023-11-15 16:00:00+00:00,27,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-26T17:00:00+00:00, 2023-10-26T20:00:00+00:00, 2023-11-01T17:00:00+00:00, 2023-11-02T17:00:00+00:00, 2023-11-02T20:00:00+00:00, 2023-11-10T19:00:00+00:00, 2023-11-13T19:00:00+00:00, 2023-11-14T15:00:00+00:00, 2023-11-14T17:00:00+00:00]","[2023-10-26T19:00:00+00:00, 2023-11-01T16:00:00+00:00, 2023-11-02T16:00:00+00:00, 2023-11-02T19:00:00+00:00, 2023-11-03T16:00:00+00:00, 2023-11-13T18:00:00+00:00, 2023-11-13T21:00:00+00:00, 2023-11-14T16:00:00+00:00, 2023-11-15T16:00:00+00:00]","[2.0, 20.0, 6.0, 2.0, 2.0, 6.0, 2.0, 1.0, 6.0]","[1.279999999999994, 0.5799999999999983, 2.344999999999999, 1.2399999999999949, 5.6299999999999955, 1.1700000000000017, 0.9649999999999892, 1.6700000000000017, 2.9399999999999977]","[2.0214782059380827, 0.8988067565473397, 3.6160370084811086, 1.8054746651135625, 8.021085624732862, 1.6471913276080552, 1.328560611275541, 2.132822477650066, 3.679599499374215]",2023-12-12 04:30:37
CSB,ALGO_ADX_28,6,6,0,2.4945,1.3537,14.8333,2.7619,2.5721448277687147,1.0,2023-12-06 16:00:00+00:00,6,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-30T18:00:00+00:00, 2023-11-02T17:00:00+00:00, 2023-11-09T16:00:00+00:00, 2023-11-14T17:00:00+00:00, 2023-11-28T16:00:00+00:00, 2023-12-01T18:00:00+00:00]","[2023-11-02T16:00:00+00:00, 2023-11-03T16:00:00+00:00, 2023-11-14T16:00:00+00:00, 2023-11-15T16:00:00+00:00, 2023-12-01T17:00:00+00:00, 2023-12-06T16:00:00+00:00]","[16.0, 5.0, 21.0, 6.0, 22.0, 19.0]","[1.3400000000000034, 1.6280000000000001, 2.2989999999999995, 1.0399999999999991, 1.158999999999999, 0.6560000000000059]","[2.856533788104889, 3.3614139411959036, 4.746469568089849, 2.059813824519705, 2.28775586743254, 1.2591412503119177]",2023-12-12 03:49:30
XHB,ALGO_ADX_28,6,6,0,1.6991,2.0767,7.8333,2.6681,1.9625159601299949,1.0,2023-12-06 15:00:00+00:00,6,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-31T19:00:00+00:00, 2023-11-01T17:00:00+00:00, 2023-11-01T21:00:00+00:00, 2023-11-13T17:00:00+00:00, 2023-11-29T16:00:00+00:00, 2023-12-01T18:00:00+00:00]","[2023-11-01T16:00:00+00:00, 2023-11-01T20:00:00+00:00, 2023-11-02T16:00:00+00:00, 2023-11-14T16:00:00+00:00, 2023-12-01T17:00:00+00:00, 2023-12-06T15:00:00+00:00]","[3.0, 3.0, 2.0, 6.0, 15.0, 18.0]","[1.2849999999999966, 1.134999999999991, 1.470000000000013, 4.699999999999989, 1.6099999999999994, 2.260000000000005]","[1.7874530532758333, 1.56153264084748, 1.9913302628014267, 6.080993660240637, 1.9337016574585628, 2.6538280883043743]",2023-12-12 04:31:59
CNXN,ALGO_ADX_28,7,7,0,1.9083,1.4864,7.0000,2.6500,2.157311951126375,1.0,2023-12-05 16:00:00+00:00,7,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-27T20:00:00+00:00, 2023-10-31T17:00:00+00:00, 2023-11-02T16:00:00+00:00, 2023-11-02T19:00:00+00:00, 2023-11-14T16:00:00+00:00, 2023-11-29T21:00:00+00:00, 2023-12-04T17:00:00+00:00]","[2023-10-31T16:00:00+00:00, 2023-11-02T15:00:00+00:00, 2023-11-02T18:00:00+00:00, 2023-11-03T15:00:00+00:00, 2023-11-14T21:00:00+00:00, 2023-12-04T16:00:00+00:00, 2023-12-05T16:00:00+00:00]","[8.0, 10.0, 2.0, 2.0, 5.0, 16.0, 6.0]","[1.1299999999999955, 2.9850000000000065, 0.740000000000002, 2.0, 0.8999999999999986, 1.480000000000004, 1.1700000000000017]","[2.157311951126375, 5.607739996242733, 1.3210747121306827, 3.5285815102328866, 1.5264586160108524, 2.497468781640236, 1.9114523770625742]",2023-12-12 03:48:29
FNX,ALGO_ADX_28,6,6,0,2.0673,2.3153,16.3333,2.5749,2.3309580366569405,1.0,2023-12-04 19:00:00+00:00,8,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-31T15:00:00+00:00, 2023-11-02T17:00:00+00:00, 2023-11-10T18:00:00+00:00, 2023-11-14T17:00:00+00:00, 2023-11-20T16:00:00+00:00, 2023-12-01T17:00:00+00:00]","[2023-11-02T16:00:00+00:00, 2023-11-03T16:00:00+00:00, 2023-11-14T16:00:00+00:00, 2023-11-15T16:00:00+00:00, 2023-12-01T16:00:00+00:00, 2023-12-04T19:00:00+00:00]","[13.0, 5.0, 12.0, 6.0, 53.0, 9.0]","[2.239999999999995, 2.7169999999999987, 4.3870000000000005, 1.6499999999999915, 1.9299999999999926, 0.9680000000000035]","[2.5961984237366655, 3.0679765130984626, 4.940315315315316, 1.778783958602837, 2.0657176495772154, 1.0005167958656367]",2023-12-12 03:57:27
AMBC,ALGO_ADX_28,6,6,0,1.4814,0.3417,8.3333,2.4440,1.99258386991708,1.0,2023-12-08 18:00:00+00:00,4,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-26T19:00:00+00:00, 2023-10-30T17:00:00+00:00, 2023-10-31T17:00:00+00:00, 2023-12-01T20:00:00+00:00, 2023-12-06T17:00:00+00:00, 2023-12-08T17:00:00+00:00]","[2023-10-30T16:00:00+00:00, 2023-10-31T16:00:00+00:00, 2023-11-01T16:00:00+00:00, 2023-12-06T16:00:00+00:00, 2023-12-08T16:00:00+00:00, 2023-12-08T18:00:00+00:00]","[9.0, 5.0, 5.0, 17.0, 13.0, 1.0]","[0.28000000000000114, 0.19000000000000128, 0.17999999999999972, 0.11500000000000021, 0.875, 0.41000000000000014]","[2.3952095808383334, 1.5899581589958265, 1.4827018121911013, 0.776764606551842, 5.864611260053619, 2.554517133956387]",2023-12-12 03:40:33
GSSC,ALGO_ADX_28,7,7,0,1.3504,1.1926,9.1429,2.1930,1.940639269406385,1.0,2023-12-05 17:00:00+00:00,7,ADX_28_P1.5_L1.5_AVR_1H_STOCK_RESULTS,"[2023-10-31T20:00:00+00:00, 2023-11-02T17:00:00+00:00, 2023-11-10T15:00:00+00:00, 2023-11-14T17:00:00+00:00, 2023-11-28T20:00:00+00:00, 2023-11-29T17:00:00+00:00, 2023-12-01T18:00:00+00:00]","[2023-11-02T16:00:00+00:00, 2023-11-03T16:00:00+00:00, 2023-11-14T16:00:00+00:00, 2023-11-15T16:00:00+00:00, 2023-11-29T16:00:00+00:00, 2023-12-01T17:00:00+00:00, 2023-12-05T17:00:00+00:00]","[8.0, 5.0, 15.0, 6.0, 3.0, 14.0, 13.0]","[1.019999999999996, 1.8999999999999986, 2.8230000000000004, 1.1700000000000017, 0.27300000000000324, 1.0150000000000006, 0.14699999999999847]","[1.940639269406385, 3.5474234503360687, 5.26875699888018, 2.078152753108351, 0.4833141542002359, 1.7802332719459801, 0.25227389737428946]",2023-12-12 04:00:22
