symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
MGMT,ALGO_ADX_28,8,8,0,0.992,0.5581,16.3750,1.5517,1.025323849734078,1.0,2023-12-26 18:45:00+00:00,5,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-12-06T20:45:00+00:00, 2023-12-12T16:15:00+00:00, 2023-12-13T20:30:00+00:00, 2023-12-14T15:45:00+00:00, 2023-12-18T18:15:00+00:00, 2023-12-19T16:45:00+00:00, 2023-12-21T15:45:00+00:00, 2023-12-22T15:30:00+00:00, 2023-12-26T20:30:00+00:00]","[2023-12-12T15:15:00+00:00, 2023-12-13T20:15:00+00:00, 2023-12-14T14:45:00+00:00, 2023-12-15T14:45:00+00:00, 2023-12-19T16:30:00+00:00, 2023-12-19T19:30:00+00:00, 2023-12-22T14:45:00+00:00, 2023-12-26T18:45:00+00:00]","[42.0, 18.0, 4.0, 14.0, 12.0, 5.0, 14.0, 22.0]","[0.0799999999999983, 0.7000000000000028, 1.9400000000000048, 0.17999999999999972, 0.37299999999999756, 0.2640000000000029, 0.5439999999999969, 0.38400000000000034]","[0.23008340523439255, 2.0080321285140643, 5.435696273465971, 0.49682583494341626, 1.0259372335451151, 0.7203274215552603, 1.4720207814698476, 1.024710465923041]",2023-12-27 23:02:26
JPSE,ALGO_ADX_28,8,8,0,2.1202,0.6559,42.1250,1.5496,1.1339350658655505,1.0,2023-12-27 18:15:00+00:00,4,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-24T17:30:00+00:00, 2023-12-06T18:00:00+00:00, 2023-12-11T18:45:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-18T17:15:00+00:00, 2023-12-19T15:15:00+00:00, 2023-12-21T20:30:00+00:00, 2023-12-22T15:30:00+00:00, 2023-12-27T20:30:00+00:00]","[2023-12-01T17:00:00+00:00, 2023-12-11T18:30:00+00:00, 2023-12-13T19:45:00+00:00, 2023-12-14T14:45:00+00:00, 2023-12-19T15:00:00+00:00, 2023-12-20T15:30:00+00:00, 2023-12-22T15:15:00+00:00, 2023-12-27T18:15:00+00:00]","[108.0, 65.0, 54.0, 6.0, 15.0, 27.0, 4.0, 58.0]","[0.796999999999997, 0.4350000000000023, 0.8519999999999968, 1.3350000000000009, 0.48099999999999454, 0.5050000000000026, 0.44200000000000017, 0.4000000000000057]","[1.985896892831328, 1.0560815731973836, 2.0495549675246494, 3.1282952548330427, 1.1123959296947146, 1.1554742020363862, 1.0087869451101226, 0.9006980409817736]",2023-12-27 22:54:54
GSSC,ALGO_ADX_28,10,10,0,1.7344,0.8882,24.9000,1.4756,1.1878524005070883,1.0,2023-12-26 19:45:00+00:00,5,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-27T17:00:00+00:00, 2023-11-29T16:30:00+00:00, 2023-12-01T16:15:00+00:00, 2023-12-07T14:45:00+00:00, 2023-12-08T15:30:00+00:00, 2023-12-13T20:15:00+00:00, 2023-12-18T19:15:00+00:00, 2023-12-19T15:00:00+00:00, 2023-12-21T20:45:00+00:00, 2023-12-22T15:30:00+00:00, 2023-12-26T20:00:00+00:00]","[2023-11-29T15:15:00+00:00, 2023-12-01T15:45:00+00:00, 2023-12-01T18:00:00+00:00, 2023-12-08T15:00:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-14T14:45:00+00:00, 2023-12-19T14:45:00+00:00, 2023-12-20T17:00:00+00:00, 2023-12-22T15:00:00+00:00, 2023-12-26T19:45:00+00:00]","[34.0, 43.0, 6.0, 18.0, 73.0, 5.0, 8.0, 24.0, 3.0, 35.0]","[0.3059999999999974, 0.6219999999999999, 0.6000000000000014, 0.7920000000000016, 1.509999999999998, 2.1189999999999998, 0.9689999999999941, 0.6499999999999986, 0.8029999999999973, 0.5109999999999957]","[0.5392640631608582, 1.0958807568977058, 1.040402288885038, 1.3568614014048341, 2.5554239295989136, 3.4963534963534957, 1.5596330275229262, 1.0283183040658102, 1.2798240441164708, 0.8035475602660602]",2023-12-27 22:42:41
TMAT,ALGO_ADX_28,9,8,1,1.6286,0.2201,14.5556,1.3944,1.2407862407862296,0.8888888888888888,2023-12-27 15:30:00+00:00,4,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-12-07T18:45:00+00:00, 2023-12-08T20:15:00+00:00, 2023-12-11T18:00:00+00:00, 2023-12-13T20:15:00+00:00, 2023-12-14T15:30:00+00:00, 2023-12-19T17:15:00+00:00, 2023-12-21T18:30:00+00:00, 2023-12-22T14:30:00+00:00, 2023-12-22T19:00:00+00:00]","[2023-12-08T20:00:00+00:00, 2023-12-11T17:15:00+00:00, 2023-12-13T19:45:00+00:00, 2023-12-14T14:30:00+00:00, 2023-12-19T15:45:00+00:00, 2023-12-20T17:30:00+00:00, 2023-12-21T21:00:00+00:00, 2023-12-22T18:30:00+00:00, 2023-12-27T15:30:00+00:00]","[16.0, 6.0, 28.0, 3.0, 38.0, 15.0, 6.0, 3.0, 16.0]","[0.17999999999999972, -0.07000000000000028, 0.39400000000000013, 0.2699999999999996, 0.40000000000000036, 0.1999999999999993, 0.16000000000000014, 0.20199999999999818, 0.24499999999999744]","[1.1944260119442582, -0.4584151931892618, 2.5979163919293162, 1.7363344051446916, 2.5236593059936934, 1.2368583797155182, 0.9907120743034065, 1.2407862407862296, 1.4871016691957355]",2023-12-27 23:37:24
FFBC,ALGO_ADX_28,10,9,1,1.055,0.3075,14.1000,1.3639,1.3138270287048899,0.9,2023-12-26 16:15:00+00:00,5,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-30T15:15:00+00:00, 2023-12-01T14:30:00+00:00, 2023-12-01T15:15:00+00:00, 2023-12-01T16:15:00+00:00, 2023-12-01T17:00:00+00:00, 2023-12-11T16:45:00+00:00, 2023-12-13T19:30:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-21T20:30:00+00:00, 2023-12-22T15:00:00+00:00]","[2023-11-30T21:00:00+00:00, 2023-12-01T15:00:00+00:00, 2023-12-01T16:00:00+00:00, 2023-12-01T16:45:00+00:00, 2023-12-01T18:00:00+00:00, 2023-12-13T19:15:00+00:00, 2023-12-13T19:45:00+00:00, 2023-12-14T14:45:00+00:00, 2023-12-22T14:45:00+00:00, 2023-12-26T16:15:00+00:00]","[23.0, 2.0, 3.0, 2.0, 4.0, 64.0, 1.0, 6.0, 4.0, 32.0]","[-0.17999999999999972, 0.3000000000000007, 0.28000000000000114, 0.259999999999998, 0.1700000000000017, 0.33000000000000185, 0.2099999999999973, 1.0899999999999999, 0.38500000000000156, 0.22999999999999687]","[-0.8827856792545351, 1.4932802389248419, 1.3752455795677856, 1.2524084778419942, 0.8018867924528383, 1.4627659574468168, 0.9112605771316871, 4.63632496809868, 1.6272189349112491, 0.9615384615384484]",2023-12-27 22:36:03
ISCV,ALGO_ADX_28,8,8,0,2.9363,0.7560,20.5000,1.3576,1.327308059034396,1.0,2023-12-27 14:45:00+00:00,4,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-29T19:00:00+00:00, 2023-12-01T17:15:00+00:00, 2023-12-06T21:00:00+00:00, 2023-12-07T19:30:00+00:00, 2023-12-08T16:15:00+00:00, 2023-12-13T19:30:00+00:00, 2023-12-21T19:45:00+00:00, 2023-12-22T15:15:00+00:00, 2023-12-27T15:30:00+00:00]","[2023-12-01T16:45:00+00:00, 2023-12-04T15:00:00+00:00, 2023-12-07T19:15:00+00:00, 2023-12-08T15:15:00+00:00, 2023-12-13T19:15:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-22T15:00:00+00:00, 2023-12-27T14:45:00+00:00]","[30.0, 11.0, 14.0, 8.0, 54.0, 2.0, 5.0, 40.0]","[1.2169999999999987, 0.4549999999999983, 0.5499999999999972, 0.6099999999999994, 0.8719999999999999, 0.8689999999999998, 0.9500000000000028, 0.5250000000000057]","[2.281846476919036, 0.8334859864444006, 1.0086191087474732, 1.1072789980032662, 1.5797101449275361, 1.5473371200655255, 1.6195022161609323, 0.8826496301277835]",2023-12-27 22:52:11
FNY,ALGO_ADX_28,6,6,0,3.0851,0.8673,18.5000,1.3535,1.2006797965742546,1.0,2023-12-14 15:30:00+00:00,17,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-29T18:45:00+00:00, 2023-12-01T15:15:00+00:00, 2023-12-06T18:00:00+00:00, 2023-12-08T16:00:00+00:00, 2023-12-12T20:15:00+00:00, 2023-12-13T20:15:00+00:00, 2023-12-22T18:45:00+00:00]","[2023-12-01T14:45:00+00:00, 2023-12-01T17:15:00+00:00, 2023-12-08T15:45:00+00:00, 2023-12-12T19:45:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-14T15:30:00+00:00]","[26.0, 7.0, 26.0, 31.0, 16.0, 5.0]","[0.6600000000000037, 0.8200000000000003, 0.4999999999999929, 0.6980000000000075, 1.2339999999999947, 1.2920000000000016]","[1.0703859876743491, 1.3117901135818275, 0.7861635220125676, 1.0895694795666815, 1.9020901411924203, 1.9608438306268048]",2023-12-27 22:37:38
JVAL,ALGO_ADX_28,7,7,0,4.7314,0.4771,37.1429,1.2883,1.1913161465400273,1.0,2023-12-19 18:00:00+00:00,12,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-27T15:45:00+00:00, 2023-12-01T15:45:00+00:00, 2023-12-05T17:30:00+00:00, 2023-12-08T15:30:00+00:00, 2023-12-12T20:45:00+00:00, 2023-12-13T20:00:00+00:00, 2023-12-15T21:00:00+00:00, 2023-12-22T17:30:00+00:00]","[2023-12-01T15:30:00+00:00, 2023-12-01T18:00:00+00:00, 2023-12-08T15:15:00+00:00, 2023-12-11T18:15:00+00:00, 2023-12-13T19:45:00+00:00, 2023-12-14T14:45:00+00:00, 2023-12-19T18:00:00+00:00]","[94.0, 9.0, 63.0, 28.0, 20.0, 6.0, 40.0]","[0.4100000000000037, 0.35999999999999943, 0.49499999999999744, 0.43900000000000006, 0.5700000000000003, 0.6799999999999997, 0.3859999999999957]","[1.1417432470064153, 0.990371389270975, 1.3570938999314528, 1.1913161465400273, 1.5322580645161297, 1.7923036373220866, 1.0132829316952687]",2023-12-27 22:55:38
PTH,ALGO_ADX_28,6,6,0,3.3134,0.4618,8.8333,1.2818,1.177584173981397,1.0,2023-12-26 14:45:00+00:00,5,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-30T20:00:00+00:00, 2023-12-01T17:30:00+00:00, 2023-12-11T20:45:00+00:00, 2023-12-12T16:30:00+00:00, 2023-12-21T20:15:00+00:00, 2023-12-22T15:45:00+00:00]","[2023-12-01T16:45:00+00:00, 2023-12-04T14:45:00+00:00, 2023-12-12T16:00:00+00:00, 2023-12-12T19:30:00+00:00, 2023-12-22T14:45:00+00:00, 2023-12-26T14:45:00+00:00]","[9.0, 12.0, 8.0, 5.0, 4.0, 15.0]","[0.5200000000000031, 0.46000000000000085, 0.3299999999999983, 0.35999999999999943, 0.7509999999999977, 0.3500000000000014]","[1.5620306398317907, 1.3529411764705908, 0.9269662921348266, 1.0022271714922033, 1.952728880106081, 0.8937691521961222]",2023-12-27 23:18:45
XSLV,ALGO_ADX_28,9,9,0,2.9958,0.5324,27.3333,1.2496,1.1260443152923993,1.0,2023-12-22 15:00:00+00:00,9,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-27T15:15:00+00:00, 2023-12-01T16:45:00+00:00, 2023-12-04T15:15:00+00:00, 2023-12-06T19:15:00+00:00, 2023-12-13T18:15:00+00:00, 2023-12-13T19:45:00+00:00, 2023-12-18T15:30:00+00:00, 2023-12-19T15:30:00+00:00, 2023-12-21T20:45:00+00:00, 2023-12-22T15:15:00+00:00]","[2023-12-01T16:30:00+00:00, 2023-12-04T15:00:00+00:00, 2023-12-05T14:30:00+00:00, 2023-12-11T18:30:00+00:00, 2023-12-13T19:30:00+00:00, 2023-12-14T14:30:00+00:00, 2023-12-19T15:15:00+00:00, 2023-12-20T15:45:00+00:00, 2023-12-22T15:00:00+00:00]","[90.0, 16.0, 18.0, 62.0, 4.0, 6.0, 21.0, 26.0, 3.0]","[0.6389999999999958, 0.4649999999999963, 0.21000000000000085, 0.46999999999999886, 0.6910000000000025, 0.8509999999999991, 0.3810000000000002, 0.46000000000000085, 0.625]","[1.5718010527869233, 1.1260443152923993, 0.5015524241700522, 1.1171856429759897, 1.6232088325111642, 1.957041670499492, 0.8746556473829206, 1.0480747322852606, 1.4266149280986076]",2023-12-27 23:50:41
